class	GO_CC	lig_vol
Fatty Acyl	calyx of Held [GO:0044305]	147.41
Fatty Acyl	neuronal cell body [GO:0043025]	147.41
Fatty Acyl	axon [GO:0030424]	147.41
Fatty Acyl	axon terminus [GO:0043679]	147.41
Fatty Acyl	endoplasmic reticulum [GO:0005783]	147.41
Fatty Acyl	membrane [GO:0016020]	46.81
Fatty Acyl	host multivesicular body [GO:0072494]	46.81
Fatty Acyl	viral nucleocapsid [GO:0019013]	46.81
Fatty Acyl	host cell plasma membrane [GO:0020002]	46.81
Fatty Acyl	virion membrane [GO:0055036]	46.81
Fatty Acyl	host cell nucleus [GO:0042025]	46.81
Fatty Acyl	membrane [GO:0016020]	292.47
Fatty Acyl	cell-cell junction [GO:0005911]	292.47
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	292.47
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	292.47
Fatty Acyl	plasma membrane [GO:0005886]	292.47
Fatty Acyl	sperm midpiece [GO:0097225]	292.47
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	292.47
Fatty Acyl	photoreceptor outer segment [GO:0001750]	292.47
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	292.47
Fatty Acyl	Golgi membrane [GO:0000139]	292.47
Fatty Acyl	outer membrane [GO:0019867]	292.47
Fatty Acyl	sperm head plasma membrane [GO:1990913]	292.47
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	292.47
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	48.44
Fatty Acyl	periplasmic space [GO:0042597]	95.78
Fatty Acyl	spliceosomal complex [GO:0005681]	67.28
Fatty Acyl	U4/U6 x U5 tri-snRNP complex [GO:0046540]	67.28
Fatty Acyl	U1 snRNP [GO:0005685]	67.28
Fatty Acyl	nucleoplasm [GO:0005654]	67.28
Fatty Acyl	nucleus [GO:0005634]	67.28
Fatty Acyl	plasma membrane [GO:0005886]	320.34
Fatty Acyl	plasma membrane [GO:0005886]	92.24
Fatty Acyl	membrane [GO:0016020]	92.24
Fatty Acyl	early endosome [GO:0005769]	92.24
Fatty Acyl	postsynaptic density membrane [GO:0098839]	230.28
Fatty Acyl	postsynaptic membrane [GO:0045211]	230.28
Fatty Acyl	perikaryon [GO:0043204]	230.28
Fatty Acyl	membrane [GO:0016020]	230.28
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	230.28
Fatty Acyl	presynaptic membrane [GO:0042734]	230.28
Fatty Acyl	dendrite [GO:0030425]	230.28
Fatty Acyl	glutamatergic synapse [GO:0098978]	230.28
Fatty Acyl	neuron projection [GO:0043005]	230.28
Fatty Acyl	perisynaptic space [GO:0099544]	230.28
Fatty Acyl	spine synapse [GO:0106033]	230.28
Fatty Acyl	dendritic shaft [GO:0043198]	230.28
Fatty Acyl	dendritic spine [GO:0043197]	230.28
Fatty Acyl	neuronal cell body [GO:0043025]	230.28
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	230.28
Fatty Acyl	axon [GO:0030424]	230.28
Fatty Acyl	dendritic spine neck [GO:0044326]	230.28
Fatty Acyl	synaptic vesicle [GO:0008021]	230.28
Fatty Acyl	somatodendritic compartment [GO:0036477]	230.28
Fatty Acyl	synaptic membrane [GO:0097060]	230.28
Fatty Acyl	terminal bouton [GO:0043195]	230.28
Fatty Acyl	cell surface [GO:0009986]	230.28
Fatty Acyl	dendritic spine head [GO:0044327]	230.28
Fatty Acyl	plasma membrane [GO:0005886]	230.28
Fatty Acyl	presynapse [GO:0098793]	230.28
Fatty Acyl	growth cone [GO:0030426]	230.28
Fatty Acyl	protein-containing complex [GO:0032991]	230.28
Fatty Acyl	dendrite cytoplasm [GO:0032839]	230.28
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	230.28
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	230.28
Fatty Acyl	dendrite membrane [GO:0032590]	230.28
Fatty Acyl	ionotropic glutamate receptor complex [GO:0008328]	230.28
Fatty Acyl	synapse [GO:0045202]	230.28
Fatty Acyl	postsynaptic density [GO:0014069]	230.28
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	230.28
Fatty Acyl	asymmetric synapse [GO:0032279]	230.28
Fatty Acyl	endoplasmic reticulum [GO:0005783]	230.28
Fatty Acyl	extracellular exosome [GO:0070062]	233.28
Fatty Acyl	cytoplasm [GO:0005737]	233.28
Fatty Acyl	protein-containing complex [GO:0032991]	233.28
Fatty Acyl	blood microparticle [GO:0072562]	233.28
Fatty Acyl	Golgi apparatus [GO:0005794]	233.28
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	233.28
Fatty Acyl	extracellular region [GO:0005576]	233.28
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	233.28
Fatty Acyl	extracellular space [GO:0005615]	233.28
Fatty Acyl	nucleus [GO:0005634]	233.28
Fatty Acyl	endoplasmic reticulum [GO:0005783]	233.28
Fatty Acyl	membrane [GO:0016020]	172.55
Fatty Acyl	photosystem II [GO:0009523]	292.18
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	292.18
Fatty Acyl	photosystem II [GO:0009523]	292.18
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	292.18
Fatty Acyl	extracellular exosome [GO:0070062]	220.14
Fatty Acyl	cytoplasm [GO:0005737]	220.14
Fatty Acyl	protein-containing complex [GO:0032991]	220.14
Fatty Acyl	blood microparticle [GO:0072562]	220.14
Fatty Acyl	Golgi apparatus [GO:0005794]	220.14
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	220.14
Fatty Acyl	extracellular region [GO:0005576]	220.14
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	220.14
Fatty Acyl	extracellular space [GO:0005615]	220.14
Fatty Acyl	nucleus [GO:0005634]	220.14
Fatty Acyl	endoplasmic reticulum [GO:0005783]	220.14
Fatty Acyl	apical plasma membrane [GO:0016324]	176.65
Fatty Acyl	extracellular region [GO:0005576]	176.65
Fatty Acyl	lysosomal lumen [GO:0043202]	176.65
Fatty Acyl	extracellular exosome [GO:0070062]	176.65
Fatty Acyl	cytosol [GO:0005829]	176.65
Fatty Acyl	basolateral plasma membrane [GO:0016323]	176.65
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	176.65
Fatty Acyl	azurophil granule lumen [GO:0035578]	176.65
Fatty Acyl	cytoplasmic side of plasma membrane [GO:0009898]	176.65
Fatty Acyl	membrane [GO:0016020]	184.85
Fatty Acyl	membrane [GO:0016020]	67.34
Fatty Acyl	receptor complex [GO:0043235]	67.34
Fatty Acyl	basal plasma membrane [GO:0009925]	67.34
Fatty Acyl	cell surface [GO:0009986]	67.34
Fatty Acyl	plasma membrane [GO:0005886]	67.34
Fatty Acyl	extracellular region [GO:0005576]	67.34
Fatty Acyl	protein-containing complex [GO:0032991]	76.98
Fatty Acyl	centrosome [GO:0005813]	76.98
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	76.98
Fatty Acyl	cytosol [GO:0005829]	76.98
Fatty Acyl	extracellular exosome [GO:0070062]	76.98
Fatty Acyl	photoreceptor outer segment [GO:0001750]	76.98
Fatty Acyl	ciliary basal body [GO:0036064]	76.98
Fatty Acyl	photoreceptor inner segment [GO:0001917]	76.98
Fatty Acyl	centriole [GO:0005814]	76.98
Fatty Acyl	microtubule organizing center [GO:0005815]	76.98
Fatty Acyl	axoneme [GO:0005930]	98.8
Fatty Acyl	nuclear speck [GO:0016607]	98.8
Fatty Acyl	cytosol [GO:0005829]	98.8
Fatty Acyl	sperm flagellum [GO:0036126]	98.8
Fatty Acyl	sperm midpiece [GO:0097225]	98.8
Fatty Acyl	cytoplasm [GO:0005737]	98.8
Fatty Acyl	glutamatergic synapse [GO:0098978]	98.8
Fatty Acyl	neuromuscular junction [GO:0031594]	98.8
Fatty Acyl	dendritic spine [GO:0043197]	98.8
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	98.8
Fatty Acyl	postsynapse [GO:0098794]	98.8
Fatty Acyl	acrosomal vesicle [GO:0001669]	98.8
Fatty Acyl	mitochondrion [GO:0005739]	98.8
Fatty Acyl	centrosome [GO:0005813]	98.8
Fatty Acyl	plasma membrane [GO:0005886]	98.8
Fatty Acyl	presynapse [GO:0098793]	98.8
Fatty Acyl	nucleoplasm [GO:0005654]	98.8
Fatty Acyl	protein-containing complex [GO:0032991]	98.8
Fatty Acyl	ciliary base [GO:0097546]	98.8
Fatty Acyl	nucleotide-activated protein kinase complex [GO:0031588]	98.8
Fatty Acyl	cAMP-dependent protein kinase complex [GO:0005952]	98.8
Fatty Acyl	plasma membrane raft [GO:0044853]	98.8
Fatty Acyl	nucleus [GO:0005634]	98.8
Fatty Acyl	cytosol [GO:0005829]	213.16
Fatty Acyl	fascia adherens [GO:0005916]	213.16
Fatty Acyl	contractile fiber [GO:0043292]	213.16
Fatty Acyl	Golgi membrane [GO:0000139]	213.16
Fatty Acyl	intercalated disc [GO:0014704]	213.16
Fatty Acyl	connexin complex [GO:0005922]	213.16
Fatty Acyl	focal adhesion [GO:0005925]	213.16
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	213.16
Fatty Acyl	apical plasma membrane [GO:0016324]	213.16
Fatty Acyl	plasma membrane [GO:0005886]	213.16
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	213.16
Fatty Acyl	membrane raft [GO:0045121]	213.16
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	213.16
Fatty Acyl	lateral plasma membrane [GO:0016328]	213.16
Fatty Acyl	tight junction [GO:0070160]	213.16
Fatty Acyl	cytoplasm [GO:0005737]	213.16
Fatty Acyl	Golgi apparatus [GO:0005794]	213.16
Fatty Acyl	mitochondrion [GO:0005739]	213.16
Fatty Acyl	cell junction [GO:0030054]	213.16
Fatty Acyl	gap junction [GO:0005921]	213.16
Fatty Acyl	intermediate filament [GO:0005882]	213.16
Fatty Acyl	cell-cell contact zone [GO:0044291]	213.16
Fatty Acyl	nucleoplasm [GO:0005654]	213.16
Fatty Acyl	nucleus [GO:0005634]	213.16
Fatty Acyl	plasma membrane [GO:0005886]	100.82
Fatty Acyl	endoplasmic reticulum [GO:0005783]	134.2
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	134.2
Fatty Acyl	cytosol [GO:0005829]	48.96
Fatty Acyl	fatty acid synthase complex [GO:0005835]	48.96
Fatty Acyl	cell-cell junction [GO:0005911]	173.47
Fatty Acyl	nuclear envelope [GO:0005635]	173.47
Fatty Acyl	neuromuscular junction [GO:0031594]	173.47
Fatty Acyl	plasma membrane [GO:0005886]	173.47
Fatty Acyl	protein-containing complex [GO:0032991]	173.47
Fatty Acyl	external side of plasma membrane [GO:0009897]	173.47
Fatty Acyl	membrane [GO:0016020]	173.47
Fatty Acyl	cytoplasm [GO:0005737]	173.47
Fatty Acyl	neuronal cell body [GO:0043025]	173.47
Fatty Acyl	postsynapse [GO:0098794]	173.47
Fatty Acyl	mitochondrion [GO:0005739]	173.47
Fatty Acyl	terminal bouton [GO:0043195]	173.47
Fatty Acyl	bleb [GO:0032059]	173.47
Fatty Acyl	synapse [GO:0045202]	173.47
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	345.52
Fatty Acyl	plasma membrane [GO:0005886]	345.52
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	345.52
Fatty Acyl	cytoplasm [GO:0005737]	345.52
Fatty Acyl	nucleoplasm [GO:0005654]	376.33
Fatty Acyl	respiratory chain complex IV [GO:0045277]	376.33
Fatty Acyl	cytosol [GO:0005829]	376.33
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	376.33
Fatty Acyl	cytoplasm [GO:0005737]	46.35
Fatty Acyl	extracellular region [GO:0005576]	45.01
Fatty Acyl	peroxisomal membrane [GO:0005778]	326.55
Fatty Acyl	mitochondrial outer membrane [GO:0005741]	326.55
Fatty Acyl	cytosol [GO:0005829]	326.55
Fatty Acyl	membrane [GO:0016020]	326.55
Fatty Acyl	mitochondrion [GO:0005739]	326.55
Fatty Acyl	nucleus [GO:0005634]	326.55
Fatty Acyl	plasma membrane [GO:0005886]	130.88
Fatty Acyl	membrane [GO:0016020]	152.58
Fatty Acyl	cytosol [GO:0005829]	118.78
Fatty Acyl	spindle [GO:0005819]	118.78
Fatty Acyl	mitochondrial matrix [GO:0005759]	118.78
Fatty Acyl	nucleus [GO:0005634]	118.78
Fatty Acyl	L-type voltage-gated calcium channel complex [GO:1990454]	234.52
Fatty Acyl	postsynaptic density membrane [GO:0098839]	234.52
Fatty Acyl	postsynaptic membrane [GO:0045211]	234.52
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	234.52
Fatty Acyl	dendrite membrane [GO:0032590]	234.52
Fatty Acyl	postsynaptic density [GO:0014069]	234.52
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	234.52
Fatty Acyl	glutamatergic synapse [GO:0098978]	234.52
Fatty Acyl	extracellular exosome [GO:0070062]	260.43
Fatty Acyl	cytoplasm [GO:0005737]	260.43
Fatty Acyl	protein-containing complex [GO:0032991]	260.43
Fatty Acyl	blood microparticle [GO:0072562]	260.43
Fatty Acyl	Golgi apparatus [GO:0005794]	260.43
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	260.43
Fatty Acyl	extracellular region [GO:0005576]	260.43
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	260.43
Fatty Acyl	extracellular space [GO:0005615]	260.43
Fatty Acyl	nucleus [GO:0005634]	260.43
Fatty Acyl	endoplasmic reticulum [GO:0005783]	260.43
Fatty Acyl	amyloplast [GO:0009501]	136.73
Fatty Acyl	chloroplast [GO:0009507]	136.73
Fatty Acyl	plasma membrane [GO:0005886]	165.76
Fatty Acyl	cytosol [GO:0005829]	47.4
Fatty Acyl	protein-DNA complex [GO:0032993]	47.4
Fatty Acyl	extracellular exosome [GO:0070062]	253.55
Fatty Acyl	cytoplasm [GO:0005737]	253.55
Fatty Acyl	protein-containing complex [GO:0032991]	253.55
Fatty Acyl	blood microparticle [GO:0072562]	253.55
Fatty Acyl	Golgi apparatus [GO:0005794]	253.55
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	253.55
Fatty Acyl	extracellular region [GO:0005576]	253.55
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	253.55
Fatty Acyl	extracellular space [GO:0005615]	253.55
Fatty Acyl	nucleus [GO:0005634]	253.55
Fatty Acyl	endoplasmic reticulum [GO:0005783]	253.55
Fatty Acyl	nucleus [GO:0005634]	223.53
Fatty Acyl	extracellular region [GO:0005576]	49.62
Fatty Acyl	membrane [GO:0016020]	255.12
Fatty Acyl	plasma membrane [GO:0005886]	255.12
Fatty Acyl	neuron projection [GO:0043005]	255.12
Fatty Acyl	endosome [GO:0005768]	255.12
Fatty Acyl	membrane [GO:0016020]	251.86
Fatty Acyl	plasma membrane [GO:0005886]	262.85
Fatty Acyl	cytosol [GO:0005829]	211.39
Fatty Acyl	fascia adherens [GO:0005916]	211.39
Fatty Acyl	contractile fiber [GO:0043292]	211.39
Fatty Acyl	Golgi membrane [GO:0000139]	211.39
Fatty Acyl	intercalated disc [GO:0014704]	211.39
Fatty Acyl	connexin complex [GO:0005922]	211.39
Fatty Acyl	focal adhesion [GO:0005925]	211.39
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	211.39
Fatty Acyl	apical plasma membrane [GO:0016324]	211.39
Fatty Acyl	plasma membrane [GO:0005886]	211.39
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	211.39
Fatty Acyl	membrane raft [GO:0045121]	211.39
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	211.39
Fatty Acyl	lateral plasma membrane [GO:0016328]	211.39
Fatty Acyl	tight junction [GO:0070160]	211.39
Fatty Acyl	cytoplasm [GO:0005737]	211.39
Fatty Acyl	Golgi apparatus [GO:0005794]	211.39
Fatty Acyl	mitochondrion [GO:0005739]	211.39
Fatty Acyl	cell junction [GO:0030054]	211.39
Fatty Acyl	gap junction [GO:0005921]	211.39
Fatty Acyl	intermediate filament [GO:0005882]	211.39
Fatty Acyl	cell-cell contact zone [GO:0044291]	211.39
Fatty Acyl	nucleoplasm [GO:0005654]	211.39
Fatty Acyl	nucleus [GO:0005634]	211.39
Fatty Acyl	cytoplasm [GO:0005737]	46.63
Fatty Acyl	endomembrane system [GO:0012505]	202.05
Fatty Acyl	extracellular exosome [GO:0070062]	202.05
Fatty Acyl	cytosol [GO:0005829]	202.05
Fatty Acyl	plasma membrane [GO:0005886]	202.05
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	202.05
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	202.05
Fatty Acyl	early endosome [GO:0005769]	202.05
Fatty Acyl	endocytic vesicle membrane [GO:0030666]	202.05
Fatty Acyl	trans-Golgi network [GO:0005802]	202.05
Fatty Acyl	Golgi apparatus [GO:0005794]	202.05
Fatty Acyl	Golgi membrane [GO:0000139]	202.05
Fatty Acyl	early endosome membrane [GO:0031901]	202.05
Fatty Acyl	endoplasmic reticulum [GO:0005783]	202.05
Fatty Acyl	membrane [GO:0016020]	505.68
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	505.68
Fatty Acyl	plasma membrane [GO:0005886]	505.68
Fatty Acyl	specific granule membrane [GO:0035579]	505.68
Fatty Acyl	cytoplasm [GO:0005737]	76.89
Fatty Acyl	extracellular space [GO:0005615]	76.89
Fatty Acyl	endoplasmic reticulum [GO:0005783]	76.89
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	231.04
Fatty Acyl	respiratory chain complex IV [GO:0045277]	231.04
Fatty Acyl	membrane [GO:0016020]	265.88
Fatty Acyl	host cell plasma membrane [GO:0020002]	265.88
Fatty Acyl	virion membrane [GO:0055036]	265.88
Fatty Acyl	Golgi apparatus [GO:0005794]	229.46
Fatty Acyl	cytosol [GO:0005829]	229.46
Fatty Acyl	plasma membrane [GO:0005886]	229.46
Fatty Acyl	vacuolar membrane [GO:0005774]	229.46
Fatty Acyl	plant-type vacuole [GO:0000325]	229.46
Fatty Acyl	monoatomic ion channel complex [GO:0034702]	229.46
Fatty Acyl	vacuole [GO:0005773]	229.46
Fatty Acyl	mitochondrion [GO:0005739]	655.04
Fatty Acyl	plasma membrane [GO:0005886]	655.04
Fatty Acyl	cytoplasm [GO:0005737]	655.04
Fatty Acyl	cytosol [GO:0005829]	655.04
Fatty Acyl	cytosol [GO:0005829]	120.65
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	149.96
Fatty Acyl	basolateral plasma membrane [GO:0016323]	149.96
Fatty Acyl	lateral plasma membrane [GO:0016328]	149.96
Fatty Acyl	respiratory chain complex IV [GO:0045277]	188.2
Fatty Acyl	plasma membrane [GO:0005886]	188.2
Fatty Acyl	plasma membrane [GO:0005886]	106.85
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	106.85
Fatty Acyl	plasma membrane [GO:0005886]	106.85
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	106.85
Fatty Acyl	extracellular space [GO:0005615]	311.46
Fatty Acyl	nucleus [GO:0005634]	311.46
Fatty Acyl	cytosol [GO:0005829]	311.46
Fatty Acyl	extracellular exosome [GO:0070062]	311.46
Fatty Acyl	mitochondrion [GO:0005739]	74.07
Fatty Acyl	oxidoreductase complex [GO:1990204]	74.07
Fatty Acyl	membrane [GO:0016020]	74.07
Fatty Acyl	extracellular exosome [GO:0070062]	74.07
Fatty Acyl	cytosol [GO:0005829]	74.07
Fatty Acyl	nucleus [GO:0005634]	74.07
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	201.85
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	114.53
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	114.53
Fatty Acyl	host cell lipid droplet [GO:0044186]	259.53
Fatty Acyl	host cell mitochondrial membrane [GO:0044191]	259.53
Fatty Acyl	endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]	259.53
Fatty Acyl	host cell endoplasmic reticulum membrane [GO:0044167]	259.53
Fatty Acyl	viral nucleocapsid [GO:0019013]	259.53
Fatty Acyl	host cell plasma membrane [GO:0020002]	259.53
Fatty Acyl	host cell perinuclear region of cytoplasm [GO:0044220]	259.53
Fatty Acyl	virion membrane [GO:0055036]	259.53
Fatty Acyl	host cell nucleus [GO:0042025]	259.53
Fatty Acyl	viral envelope [GO:0019031]	259.53
Fatty Acyl	ribonucleoprotein complex [GO:1990904]	259.53
Fatty Acyl	membrane [GO:0016020]	92.94
Fatty Acyl	photosystem II reaction center [GO:0009539]	171.69
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	171.69
Fatty Acyl	photosystem II reaction center [GO:0009539]	171.69
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	171.69
Fatty Acyl	cell outer membrane [GO:0009279]	159.27
Fatty Acyl	tertiary granule membrane [GO:0070821]	154.65
Fatty Acyl	plasma membrane [GO:0005886]	154.65
Fatty Acyl	specific granule membrane [GO:0035579]	154.65
Fatty Acyl	lysosomal membrane [GO:0005765]	154.65
Fatty Acyl	lysosomal lumen [GO:0043202]	154.65
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	143.61
Fatty Acyl	basolateral plasma membrane [GO:0016323]	143.61
Fatty Acyl	lateral plasma membrane [GO:0016328]	143.61
Fatty Acyl	respiratory chain complex I [GO:0045271]	614.02
Fatty Acyl	cytosol [GO:0005829]	614.02
Fatty Acyl	mitochondrial membrane [GO:0031966]	614.02
Fatty Acyl	mitochondrion [GO:0005739]	614.02
Fatty Acyl	mitochondrial respiratory chain complex I [GO:0005747]	614.02
Fatty Acyl	plant-type vacuole [GO:0000325]	614.02
Fatty Acyl	extracellular region [GO:0005576]	101.82
Fatty Acyl	plasma membrane [GO:0005886]	101.82
Fatty Acyl	cytoplasm [GO:0005737]	101.82
Fatty Acyl	nucleus [GO:0005634]	203.06
Fatty Acyl	apical plasma membrane [GO:0016324]	169.34
Fatty Acyl	astrocyte projection [GO:0097449]	169.34
Fatty Acyl	cell surface [GO:0009986]	169.34
Fatty Acyl	plasma membrane [GO:0005886]	169.34
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	169.34
Fatty Acyl	calyx of Held [GO:0044305]	169.34
Fatty Acyl	neuronal cell body [GO:0043025]	169.34
Fatty Acyl	axon [GO:0030424]	169.34
Fatty Acyl	axon terminus [GO:0043679]	169.34
Fatty Acyl	endoplasmic reticulum [GO:0005783]	169.34
Fatty Acyl	cytoplasm [GO:0005737]	616.24
Fatty Acyl	respiratory chain complex IV [GO:0045277]	395.41
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	395.41
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	395.41
Fatty Acyl	respiratory chain complex IV [GO:0045277]	395.41
Fatty Acyl	plasma membrane [GO:0005886]	113.01
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	113.01
Fatty Acyl	plasma membrane [GO:0005886]	113.01
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	113.01
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	360.17
Fatty Acyl	respiratory chain complex IV [GO:0045277]	360.17
Fatty Acyl	extracellular space [GO:0005615]	45.45
Fatty Acyl	mitochondrion [GO:0005739]	50.62
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	50.62
Fatty Acyl	cytosol [GO:0005829]	50.62
Fatty Acyl	nucleoplasm [GO:0005654]	50.62
Fatty Acyl	Golgi apparatus [GO:0005794]	226.74
Fatty Acyl	cytosol [GO:0005829]	226.74
Fatty Acyl	plasma membrane [GO:0005886]	226.74
Fatty Acyl	vacuolar membrane [GO:0005774]	226.74
Fatty Acyl	plant-type vacuole [GO:0000325]	226.74
Fatty Acyl	monoatomic ion channel complex [GO:0034702]	226.74
Fatty Acyl	vacuole [GO:0005773]	226.74
Fatty Acyl	extracellular exosome [GO:0070062]	207.17
Fatty Acyl	collagen-containing extracellular matrix [GO:0062023]	207.17
Fatty Acyl	cytosol [GO:0005829]	207.17
Fatty Acyl	plasma membrane [GO:0005886]	207.17
Fatty Acyl	extracellular region [GO:0005576]	207.17
Fatty Acyl	extracellular space [GO:0005615]	207.17
Fatty Acyl	plasma membrane [GO:0005886]	224.32
Fatty Acyl	respiratory chain complex IV [GO:0045277]	224.32
Fatty Acyl	endoplasmic reticulum [GO:0005783]	360.23
Fatty Acyl	guanyl-nucleotide exchange factor complex [GO:0032045]	360.23
Fatty Acyl	cytosol [GO:0005829]	360.23
Fatty Acyl	membrane [GO:0016020]	360.23
Fatty Acyl	Golgi apparatus [GO:0005794]	360.23
Fatty Acyl	apical plasma membrane [GO:0016324]	142.23
Fatty Acyl	astrocyte projection [GO:0097449]	142.23
Fatty Acyl	cell surface [GO:0009986]	142.23
Fatty Acyl	plasma membrane [GO:0005886]	142.23
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	142.23
Fatty Acyl	calyx of Held [GO:0044305]	142.23
Fatty Acyl	neuronal cell body [GO:0043025]	142.23
Fatty Acyl	axon [GO:0030424]	142.23
Fatty Acyl	axon terminus [GO:0043679]	142.23
Fatty Acyl	endoplasmic reticulum [GO:0005783]	142.23
Fatty Acyl	cytoplasm [GO:0005737]	234.05
Fatty Acyl	chromatin [GO:0000785]	234.05
Fatty Acyl	nucleoplasm [GO:0005654]	234.05
Fatty Acyl	nucleus [GO:0005634]	234.05
Fatty Acyl	photosystem II [GO:0009523]	237.92
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	237.92
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	172.72
Fatty Acyl	neuromuscular junction [GO:0031594]	172.72
Fatty Acyl	cell surface [GO:0009986]	172.72
Fatty Acyl	neuronal cell body [GO:0043025]	172.72
Fatty Acyl	axon [GO:0030424]	172.72
Fatty Acyl	extracellular space [GO:0005615]	172.72
Fatty Acyl	Golgi apparatus [GO:0005794]	172.72
Fatty Acyl	dendrite [GO:0030425]	172.72
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	172.72
Fatty Acyl	membrane [GO:0016020]	172.72
Fatty Acyl	extracellular region [GO:0005576]	172.72
Fatty Acyl	synaptic cleft [GO:0043083]	172.72
Fatty Acyl	nuclear envelope [GO:0005635]	172.72
Fatty Acyl	basement membrane [GO:0005604]	172.72
Fatty Acyl	plasma membrane [GO:0005886]	172.72
Fatty Acyl	postsynaptic membrane [GO:0045211]	172.72
Fatty Acyl	side of membrane [GO:0098552]	172.72
Fatty Acyl	synapse [GO:0045202]	172.72
Fatty Acyl	presynaptic membrane [GO:0042734]	172.72
Fatty Acyl	membrane [GO:0016020]	261.37
Fatty Acyl	tertiary granule membrane [GO:0070821]	181.63
Fatty Acyl	plasma membrane [GO:0005886]	181.63
Fatty Acyl	specific granule membrane [GO:0035579]	181.63
Fatty Acyl	lysosomal membrane [GO:0005765]	181.63
Fatty Acyl	lysosomal lumen [GO:0043202]	181.63
Fatty Acyl	cytoplasm [GO:0005737]	46.86
Fatty Acyl	membrane [GO:0016020]	202.17
Fatty Acyl	plasma membrane respiratory chain complex I [GO:0045272]	202.17
Fatty Acyl	respiratory chain complex I [GO:0045271]	202.17
Fatty Acyl	plasma membrane [GO:0005886]	202.17
Fatty Acyl	NADH dehydrogenase complex [GO:0030964]	202.17
Fatty Acyl	ribonucleoprotein complex [GO:1990904]	43.82
Fatty Acyl	nuclear envelope lumen [GO:0005641]	205.77
Fatty Acyl	membrane [GO:0016020]	205.77
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	205.77
