class	GO_CC	lig_vol
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	616.08
Glycerolipid	photosystem II [GO:0009523]	616.08
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	616.08
Glycerolipid	photosystem II [GO:0009523]	676.22
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	676.22
Glycerolipid	photosystem II [GO:0009523]	676.22
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	676.22
Glycerolipid	photosystem II [GO:0009523]	654.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	654.33
Glycerolipid	photosystem II [GO:0009523]	364.46
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	364.46
Glycerolipid	photosystem II reaction center [GO:0009539]	476.8
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	476.8
Glycerolipid	photosystem II reaction center [GO:0009539]	444.41
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	444.41
Glycerolipid	photosystem II [GO:0009523]	736.26
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	736.26
Glycerolipid	photosystem II [GO:0009523]	736.26
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	736.26
Glycerolipid	photosystem II [GO:0009523]	728.47
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	728.47
Glycerolipid	photosystem II [GO:0009523]	728.47
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	728.47
Glycerolipid	photosystem II [GO:0009523]	465.48
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	465.48
Glycerolipid	photosystem II [GO:0009523]	465.48
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	465.48
Glycerolipid	photosystem II [GO:0009523]	516.57
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	516.57
Glycerolipid	photosystem II [GO:0009523]	516.57
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	516.57
Glycerolipid	photosystem II [GO:0009523]	576.46
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	576.46
Glycerolipid	photosystem II [GO:0009523]	576.46
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	576.46
Glycerolipid	photosystem II [GO:0009523]	865.07
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	865.07
Glycerolipid	photosystem II [GO:0009523]	865.07
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	865.07
Glycerolipid	photosystem II [GO:0009523]	467.55
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	467.55
Glycerolipid	photosystem II reaction center [GO:0009539]	404.53
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	404.53
Glycerolipid	photosystem II [GO:0009523]	860.58
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	860.58
Glycerolipid	photosystem II [GO:0009523]	860.58
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	860.58
Glycerolipid	photosystem II [GO:0009523]	847.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	847.5
Glycerolipid	photosystem II [GO:0009523]	847.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	847.5
Glycerolipid	photosystem II [GO:0009523]	582.56
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	582.56
Glycerolipid	photosystem II [GO:0009523]	582.56
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	582.56
Glycerolipid	photosystem II [GO:0009523]	622.71
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	622.71
Glycerolipid	photosystem II [GO:0009523]	622.71
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	622.71
Glycerolipid	photosystem II [GO:0009523]	560.96
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	560.96
Glycerolipid	photosystem II [GO:0009523]	560.96
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	560.96
Glycerolipid	photosystem II [GO:0009523]	640.62
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	640.62
Glycerolipid	photosystem II [GO:0009523]	640.62
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	640.62
Glycerolipid	photosystem II [GO:0009523]	440.79
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	440.79
Glycerolipid	photosystem II reaction center [GO:0009539]	465.27
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	465.27
Glycerolipid	photosystem II [GO:0009523]	873.76
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	873.76
Glycerolipid	photosystem II [GO:0009523]	873.76
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	873.76
Glycerolipid	photosystem II [GO:0009523]	738.8
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	738.8
Glycerolipid	photosystem II [GO:0009523]	738.8
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	738.8
Glycerolipid	photosystem II [GO:0009523]	332.74
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	332.74
Glycerolipid	photosystem II [GO:0009523]	332.74
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	332.74
Glycerolipid	photosystem II [GO:0009523]	420.44
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	420.44
Glycerolipid	photosystem II [GO:0009523]	420.44
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	420.44
Glycerolipid	photosystem II [GO:0009523]	592.93
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	592.93
Glycerolipid	photosystem II [GO:0009523]	592.93
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	592.93
Glycerolipid	photosystem II [GO:0009523]	685.19
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	685.19
Glycerolipid	photosystem II [GO:0009523]	685.19
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	685.19
Glycerolipid	photosystem II [GO:0009523]	367.48
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	367.48
Glycerolipid	photosystem II reaction center [GO:0009539]	510.42
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	510.42
Glycerolipid	membrane [GO:0016020]	260.36
Glycerolipid	gap junction [GO:0005921]	260.36
Glycerolipid	plasma membrane [GO:0005886]	260.36
Glycerolipid	protein-containing complex [GO:0032991]	260.36
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	260.36
Glycerolipid	bleb [GO:0032059]	260.36
Glycerolipid	endoplasmic reticulum [GO:0005783]	260.36
Glycerolipid	membrane [GO:0016020]	292.83
Glycerolipid	gap junction [GO:0005921]	292.83
Glycerolipid	plasma membrane [GO:0005886]	292.83
Glycerolipid	protein-containing complex [GO:0032991]	292.83
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	292.83
Glycerolipid	bleb [GO:0032059]	292.83
Glycerolipid	endoplasmic reticulum [GO:0005783]	292.83
Glycerolipid	membrane [GO:0016020]	350.25
Glycerolipid	gap junction [GO:0005921]	350.25
Glycerolipid	plasma membrane [GO:0005886]	350.25
Glycerolipid	protein-containing complex [GO:0032991]	350.25
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	350.25
Glycerolipid	bleb [GO:0032059]	350.25
Glycerolipid	endoplasmic reticulum [GO:0005783]	350.25
Glycerolipid	membrane [GO:0016020]	334.51
Glycerolipid	gap junction [GO:0005921]	334.51
Glycerolipid	plasma membrane [GO:0005886]	334.51
Glycerolipid	protein-containing complex [GO:0032991]	334.51
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	334.51
Glycerolipid	bleb [GO:0032059]	334.51
Glycerolipid	endoplasmic reticulum [GO:0005783]	334.51
Glycerolipid	membrane [GO:0016020]	312.21
Glycerolipid	gap junction [GO:0005921]	312.21
Glycerolipid	plasma membrane [GO:0005886]	312.21
Glycerolipid	protein-containing complex [GO:0032991]	312.21
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	312.21
Glycerolipid	bleb [GO:0032059]	312.21
Glycerolipid	endoplasmic reticulum [GO:0005783]	312.21
Glycerolipid	membrane [GO:0016020]	317.07
Glycerolipid	gap junction [GO:0005921]	317.07
Glycerolipid	plasma membrane [GO:0005886]	317.07
Glycerolipid	protein-containing complex [GO:0032991]	317.07
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	317.07
Glycerolipid	bleb [GO:0032059]	317.07
Glycerolipid	endoplasmic reticulum [GO:0005783]	317.07
Glycerolipid	membrane [GO:0016020]	268.7
Glycerolipid	gap junction [GO:0005921]	268.7
Glycerolipid	plasma membrane [GO:0005886]	268.7
Glycerolipid	protein-containing complex [GO:0032991]	268.7
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	268.7
Glycerolipid	bleb [GO:0032059]	268.7
Glycerolipid	endoplasmic reticulum [GO:0005783]	268.7
Glycerolipid	membrane [GO:0016020]	328.5
Glycerolipid	gap junction [GO:0005921]	328.5
Glycerolipid	plasma membrane [GO:0005886]	328.5
Glycerolipid	protein-containing complex [GO:0032991]	328.5
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	328.5
Glycerolipid	bleb [GO:0032059]	328.5
Glycerolipid	endoplasmic reticulum [GO:0005783]	328.5
Glycerolipid	membrane [GO:0016020]	300.54
Glycerolipid	gap junction [GO:0005921]	300.54
Glycerolipid	plasma membrane [GO:0005886]	300.54
Glycerolipid	protein-containing complex [GO:0032991]	300.54
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	300.54
Glycerolipid	bleb [GO:0032059]	300.54
Glycerolipid	endoplasmic reticulum [GO:0005783]	300.54
Glycerolipid	membrane [GO:0016020]	304.82
Glycerolipid	gap junction [GO:0005921]	304.82
Glycerolipid	plasma membrane [GO:0005886]	304.82
Glycerolipid	protein-containing complex [GO:0032991]	304.82
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	304.82
Glycerolipid	bleb [GO:0032059]	304.82
Glycerolipid	endoplasmic reticulum [GO:0005783]	304.82
Glycerolipid	membrane [GO:0016020]	348.37
Glycerolipid	gap junction [GO:0005921]	348.37
Glycerolipid	plasma membrane [GO:0005886]	348.37
Glycerolipid	protein-containing complex [GO:0032991]	348.37
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	348.37
Glycerolipid	bleb [GO:0032059]	348.37
Glycerolipid	endoplasmic reticulum [GO:0005783]	348.37
Glycerolipid	membrane [GO:0016020]	258.77
Glycerolipid	gap junction [GO:0005921]	258.77
Glycerolipid	plasma membrane [GO:0005886]	258.77
Glycerolipid	protein-containing complex [GO:0032991]	258.77
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	258.77
Glycerolipid	bleb [GO:0032059]	258.77
Glycerolipid	endoplasmic reticulum [GO:0005783]	258.77
Glycerolipid	membrane [GO:0016020]	260.36
Glycerolipid	gap junction [GO:0005921]	260.36
Glycerolipid	plasma membrane [GO:0005886]	260.36
Glycerolipid	protein-containing complex [GO:0032991]	260.36
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	260.36
Glycerolipid	bleb [GO:0032059]	260.36
Glycerolipid	endoplasmic reticulum [GO:0005783]	260.36
Glycerolipid	membrane [GO:0016020]	291.94
Glycerolipid	gap junction [GO:0005921]	291.94
Glycerolipid	plasma membrane [GO:0005886]	291.94
Glycerolipid	protein-containing complex [GO:0032991]	291.94
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	291.94
Glycerolipid	bleb [GO:0032059]	291.94
Glycerolipid	endoplasmic reticulum [GO:0005783]	291.94
Glycerolipid	membrane [GO:0016020]	219.39
Glycerolipid	gap junction [GO:0005921]	219.39
Glycerolipid	plasma membrane [GO:0005886]	219.39
Glycerolipid	protein-containing complex [GO:0032991]	219.39
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	219.39
Glycerolipid	bleb [GO:0032059]	219.39
Glycerolipid	endoplasmic reticulum [GO:0005783]	219.39
Glycerolipid	membrane [GO:0016020]	272.73
Glycerolipid	gap junction [GO:0005921]	272.73
Glycerolipid	plasma membrane [GO:0005886]	272.73
Glycerolipid	protein-containing complex [GO:0032991]	272.73
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	272.73
Glycerolipid	bleb [GO:0032059]	272.73
Glycerolipid	endoplasmic reticulum [GO:0005783]	272.73
Glycerolipid	membrane [GO:0016020]	255.69
Glycerolipid	gap junction [GO:0005921]	255.69
Glycerolipid	plasma membrane [GO:0005886]	255.69
Glycerolipid	protein-containing complex [GO:0032991]	255.69
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	255.69
Glycerolipid	bleb [GO:0032059]	255.69
Glycerolipid	endoplasmic reticulum [GO:0005783]	255.69
Glycerolipid	membrane [GO:0016020]	289.79
Glycerolipid	gap junction [GO:0005921]	289.79
Glycerolipid	plasma membrane [GO:0005886]	289.79
Glycerolipid	protein-containing complex [GO:0032991]	289.79
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	289.79
Glycerolipid	bleb [GO:0032059]	289.79
Glycerolipid	endoplasmic reticulum [GO:0005783]	289.79
Glycerolipid	membrane [GO:0016020]	356.67
Glycerolipid	gap junction [GO:0005921]	356.67
Glycerolipid	plasma membrane [GO:0005886]	356.67
Glycerolipid	protein-containing complex [GO:0032991]	356.67
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	356.67
Glycerolipid	bleb [GO:0032059]	356.67
Glycerolipid	endoplasmic reticulum [GO:0005783]	356.67
Glycerolipid	membrane [GO:0016020]	249.37
Glycerolipid	gap junction [GO:0005921]	249.37
Glycerolipid	plasma membrane [GO:0005886]	249.37
Glycerolipid	protein-containing complex [GO:0032991]	249.37
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	249.37
Glycerolipid	bleb [GO:0032059]	249.37
Glycerolipid	endoplasmic reticulum [GO:0005783]	249.37
Glycerolipid	membrane [GO:0016020]	309.0
Glycerolipid	gap junction [GO:0005921]	309.0
Glycerolipid	plasma membrane [GO:0005886]	309.0
Glycerolipid	protein-containing complex [GO:0032991]	309.0
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	309.0
Glycerolipid	bleb [GO:0032059]	309.0
Glycerolipid	endoplasmic reticulum [GO:0005783]	309.0
Glycerolipid	membrane [GO:0016020]	285.97
Glycerolipid	gap junction [GO:0005921]	285.97
Glycerolipid	plasma membrane [GO:0005886]	285.97
Glycerolipid	protein-containing complex [GO:0032991]	285.97
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	285.97
Glycerolipid	bleb [GO:0032059]	285.97
Glycerolipid	endoplasmic reticulum [GO:0005783]	285.97
Glycerolipid	membrane [GO:0016020]	272.02
Glycerolipid	gap junction [GO:0005921]	272.02
Glycerolipid	plasma membrane [GO:0005886]	272.02
Glycerolipid	protein-containing complex [GO:0032991]	272.02
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	272.02
Glycerolipid	bleb [GO:0032059]	272.02
Glycerolipid	endoplasmic reticulum [GO:0005783]	272.02
Glycerolipid	membrane [GO:0016020]	281.81
Glycerolipid	gap junction [GO:0005921]	281.81
Glycerolipid	plasma membrane [GO:0005886]	281.81
Glycerolipid	protein-containing complex [GO:0032991]	281.81
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	281.81
Glycerolipid	bleb [GO:0032059]	281.81
Glycerolipid	endoplasmic reticulum [GO:0005783]	281.81
Glycerolipid	membrane [GO:0016020]	281.81
Glycerolipid	gap junction [GO:0005921]	281.81
Glycerolipid	plasma membrane [GO:0005886]	281.81
Glycerolipid	protein-containing complex [GO:0032991]	281.81
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	281.81
Glycerolipid	bleb [GO:0032059]	281.81
Glycerolipid	endoplasmic reticulum [GO:0005783]	281.81
Glycerolipid	membrane [GO:0016020]	323.49
Glycerolipid	gap junction [GO:0005921]	323.49
Glycerolipid	plasma membrane [GO:0005886]	323.49
Glycerolipid	protein-containing complex [GO:0032991]	323.49
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	323.49
Glycerolipid	bleb [GO:0032059]	323.49
Glycerolipid	endoplasmic reticulum [GO:0005783]	323.49
Glycerolipid	membrane [GO:0016020]	261.85
Glycerolipid	gap junction [GO:0005921]	261.85
Glycerolipid	plasma membrane [GO:0005886]	261.85
Glycerolipid	protein-containing complex [GO:0032991]	261.85
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	261.85
Glycerolipid	bleb [GO:0032059]	261.85
Glycerolipid	endoplasmic reticulum [GO:0005783]	261.85
Glycerolipid	membrane [GO:0016020]	277.28
Glycerolipid	gap junction [GO:0005921]	277.28
Glycerolipid	plasma membrane [GO:0005886]	277.28
Glycerolipid	protein-containing complex [GO:0032991]	277.28
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	277.28
Glycerolipid	bleb [GO:0032059]	277.28
Glycerolipid	endoplasmic reticulum [GO:0005783]	277.28
Glycerolipid	membrane [GO:0016020]	294.52
Glycerolipid	gap junction [GO:0005921]	294.52
Glycerolipid	plasma membrane [GO:0005886]	294.52
Glycerolipid	protein-containing complex [GO:0032991]	294.52
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	294.52
Glycerolipid	bleb [GO:0032059]	294.52
Glycerolipid	endoplasmic reticulum [GO:0005783]	294.52
Glycerolipid	membrane [GO:0016020]	78.07
Glycerolipid	monoatomic ion channel complex [GO:0034702]	78.07
Glycerolipid	pore complex [GO:0046930]	78.07
Glycerolipid	cell outer membrane [GO:0009279]	78.07
Glycerolipid	membrane [GO:0016020]	265.16
Glycerolipid	gap junction [GO:0005921]	265.16
Glycerolipid	plasma membrane [GO:0005886]	265.16
Glycerolipid	protein-containing complex [GO:0032991]	265.16
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	265.16
Glycerolipid	bleb [GO:0032059]	265.16
Glycerolipid	endoplasmic reticulum [GO:0005783]	265.16
Glycerolipid	membrane [GO:0016020]	265.16
Glycerolipid	gap junction [GO:0005921]	265.16
Glycerolipid	plasma membrane [GO:0005886]	265.16
Glycerolipid	protein-containing complex [GO:0032991]	265.16
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	265.16
Glycerolipid	bleb [GO:0032059]	265.16
Glycerolipid	endoplasmic reticulum [GO:0005783]	265.16
Glycerolipid	membrane [GO:0016020]	282.49
Glycerolipid	gap junction [GO:0005921]	282.49
Glycerolipid	plasma membrane [GO:0005886]	282.49
Glycerolipid	protein-containing complex [GO:0032991]	282.49
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	282.49
Glycerolipid	bleb [GO:0032059]	282.49
Glycerolipid	endoplasmic reticulum [GO:0005783]	282.49
Glycerolipid	membrane [GO:0016020]	304.79
Glycerolipid	gap junction [GO:0005921]	304.79
Glycerolipid	plasma membrane [GO:0005886]	304.79
Glycerolipid	protein-containing complex [GO:0032991]	304.79
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	304.79
Glycerolipid	bleb [GO:0032059]	304.79
Glycerolipid	endoplasmic reticulum [GO:0005783]	304.79
Glycerolipid	membrane [GO:0016020]	346.83
Glycerolipid	gap junction [GO:0005921]	346.83
Glycerolipid	plasma membrane [GO:0005886]	346.83
Glycerolipid	protein-containing complex [GO:0032991]	346.83
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	346.83
Glycerolipid	bleb [GO:0032059]	346.83
Glycerolipid	endoplasmic reticulum [GO:0005783]	346.83
Glycerolipid	membrane [GO:0016020]	314.81
Glycerolipid	gap junction [GO:0005921]	314.81
Glycerolipid	plasma membrane [GO:0005886]	314.81
Glycerolipid	protein-containing complex [GO:0032991]	314.81
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	314.81
Glycerolipid	bleb [GO:0032059]	314.81
Glycerolipid	endoplasmic reticulum [GO:0005783]	314.81
Glycerolipid	membrane [GO:0016020]	291.29
Glycerolipid	gap junction [GO:0005921]	291.29
Glycerolipid	plasma membrane [GO:0005886]	291.29
Glycerolipid	protein-containing complex [GO:0032991]	291.29
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	291.29
Glycerolipid	bleb [GO:0032059]	291.29
Glycerolipid	endoplasmic reticulum [GO:0005783]	291.29
Glycerolipid	membrane [GO:0016020]	319.7
Glycerolipid	gap junction [GO:0005921]	319.7
Glycerolipid	plasma membrane [GO:0005886]	319.7
Glycerolipid	protein-containing complex [GO:0032991]	319.7
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	319.7
Glycerolipid	bleb [GO:0032059]	319.7
Glycerolipid	endoplasmic reticulum [GO:0005783]	319.7
Glycerolipid	membrane [GO:0016020]	274.46
Glycerolipid	gap junction [GO:0005921]	274.46
Glycerolipid	plasma membrane [GO:0005886]	274.46
Glycerolipid	protein-containing complex [GO:0032991]	274.46
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	274.46
Glycerolipid	bleb [GO:0032059]	274.46
Glycerolipid	endoplasmic reticulum [GO:0005783]	274.46
Glycerolipid	membrane [GO:0016020]	274.46
Glycerolipid	gap junction [GO:0005921]	274.46
Glycerolipid	plasma membrane [GO:0005886]	274.46
Glycerolipid	protein-containing complex [GO:0032991]	274.46
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	274.46
Glycerolipid	bleb [GO:0032059]	274.46
Glycerolipid	endoplasmic reticulum [GO:0005783]	274.46
Glycerolipid	membrane [GO:0016020]	160.44
Glycerolipid	monoatomic ion channel complex [GO:0034702]	160.44
Glycerolipid	pore complex [GO:0046930]	160.44
Glycerolipid	cell outer membrane [GO:0009279]	160.44
Glycerolipid	membrane [GO:0016020]	304.89
Glycerolipid	gap junction [GO:0005921]	304.89
Glycerolipid	plasma membrane [GO:0005886]	304.89
Glycerolipid	protein-containing complex [GO:0032991]	304.89
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	304.89
Glycerolipid	bleb [GO:0032059]	304.89
Glycerolipid	endoplasmic reticulum [GO:0005783]	304.89
Glycerolipid	membrane [GO:0016020]	287.33
Glycerolipid	gap junction [GO:0005921]	287.33
Glycerolipid	plasma membrane [GO:0005886]	287.33
Glycerolipid	protein-containing complex [GO:0032991]	287.33
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	287.33
Glycerolipid	bleb [GO:0032059]	287.33
Glycerolipid	endoplasmic reticulum [GO:0005783]	287.33
Glycerolipid	membrane [GO:0016020]	277.79
Glycerolipid	gap junction [GO:0005921]	277.79
Glycerolipid	plasma membrane [GO:0005886]	277.79
Glycerolipid	protein-containing complex [GO:0032991]	277.79
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	277.79
Glycerolipid	bleb [GO:0032059]	277.79
Glycerolipid	endoplasmic reticulum [GO:0005783]	277.79
Glycerolipid	membrane [GO:0016020]	289.17
Glycerolipid	gap junction [GO:0005921]	289.17
Glycerolipid	plasma membrane [GO:0005886]	289.17
Glycerolipid	protein-containing complex [GO:0032991]	289.17
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	289.17
Glycerolipid	bleb [GO:0032059]	289.17
Glycerolipid	endoplasmic reticulum [GO:0005783]	289.17
Glycerolipid	membrane [GO:0016020]	260.34
Glycerolipid	gap junction [GO:0005921]	260.34
Glycerolipid	plasma membrane [GO:0005886]	260.34
Glycerolipid	protein-containing complex [GO:0032991]	260.34
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	260.34
Glycerolipid	bleb [GO:0032059]	260.34
Glycerolipid	endoplasmic reticulum [GO:0005783]	260.34
Glycerolipid	membrane [GO:0016020]	248.23
Glycerolipid	gap junction [GO:0005921]	248.23
Glycerolipid	plasma membrane [GO:0005886]	248.23
Glycerolipid	protein-containing complex [GO:0032991]	248.23
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	248.23
Glycerolipid	bleb [GO:0032059]	248.23
Glycerolipid	endoplasmic reticulum [GO:0005783]	248.23
Glycerolipid	membrane [GO:0016020]	343.3
Glycerolipid	gap junction [GO:0005921]	343.3
Glycerolipid	plasma membrane [GO:0005886]	343.3
Glycerolipid	protein-containing complex [GO:0032991]	343.3
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	343.3
Glycerolipid	bleb [GO:0032059]	343.3
Glycerolipid	endoplasmic reticulum [GO:0005783]	343.3
Glycerolipid	membrane [GO:0016020]	363.89
Glycerolipid	gap junction [GO:0005921]	363.89
Glycerolipid	plasma membrane [GO:0005886]	363.89
Glycerolipid	protein-containing complex [GO:0032991]	363.89
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	363.89
Glycerolipid	bleb [GO:0032059]	363.89
Glycerolipid	endoplasmic reticulum [GO:0005783]	363.89
Glycerolipid	membrane [GO:0016020]	243.28
Glycerolipid	gap junction [GO:0005921]	243.28
Glycerolipid	plasma membrane [GO:0005886]	243.28
Glycerolipid	protein-containing complex [GO:0032991]	243.28
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	243.28
Glycerolipid	bleb [GO:0032059]	243.28
Glycerolipid	endoplasmic reticulum [GO:0005783]	243.28
Glycerolipid	membrane [GO:0016020]	250.04
Glycerolipid	gap junction [GO:0005921]	250.04
Glycerolipid	plasma membrane [GO:0005886]	250.04
Glycerolipid	protein-containing complex [GO:0032991]	250.04
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	250.04
Glycerolipid	bleb [GO:0032059]	250.04
Glycerolipid	endoplasmic reticulum [GO:0005783]	250.04
Glycerolipid	membrane [GO:0016020]	97.75
Glycerolipid	monoatomic ion channel complex [GO:0034702]	97.75
Glycerolipid	pore complex [GO:0046930]	97.75
Glycerolipid	cell outer membrane [GO:0009279]	97.75
Glycerolipid	membrane [GO:0016020]	246.63
Glycerolipid	gap junction [GO:0005921]	246.63
Glycerolipid	plasma membrane [GO:0005886]	246.63
Glycerolipid	protein-containing complex [GO:0032991]	246.63
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	246.63
Glycerolipid	bleb [GO:0032059]	246.63
Glycerolipid	endoplasmic reticulum [GO:0005783]	246.63
Glycerolipid	membrane [GO:0016020]	332.95
Glycerolipid	gap junction [GO:0005921]	332.95
Glycerolipid	plasma membrane [GO:0005886]	332.95
Glycerolipid	protein-containing complex [GO:0032991]	332.95
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	332.95
Glycerolipid	bleb [GO:0032059]	332.95
Glycerolipid	endoplasmic reticulum [GO:0005783]	332.95
Glycerolipid	membrane [GO:0016020]	336.68
Glycerolipid	gap junction [GO:0005921]	336.68
Glycerolipid	plasma membrane [GO:0005886]	336.68
Glycerolipid	protein-containing complex [GO:0032991]	336.68
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	336.68
Glycerolipid	bleb [GO:0032059]	336.68
Glycerolipid	endoplasmic reticulum [GO:0005783]	336.68
Glycerolipid	membrane [GO:0016020]	329.52
Glycerolipid	gap junction [GO:0005921]	329.52
Glycerolipid	plasma membrane [GO:0005886]	329.52
Glycerolipid	protein-containing complex [GO:0032991]	329.52
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	329.52
Glycerolipid	bleb [GO:0032059]	329.52
Glycerolipid	endoplasmic reticulum [GO:0005783]	329.52
Glycerolipid	membrane [GO:0016020]	282.9
Glycerolipid	gap junction [GO:0005921]	282.9
Glycerolipid	plasma membrane [GO:0005886]	282.9
Glycerolipid	protein-containing complex [GO:0032991]	282.9
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	282.9
Glycerolipid	bleb [GO:0032059]	282.9
Glycerolipid	endoplasmic reticulum [GO:0005783]	282.9
Glycerolipid	membrane [GO:0016020]	331.49
