class	GO_CC	hydrophobicity_score
Fatty Acyl	plasma membrane [GO:0005886]	7.25
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	7.25
Fatty Acyl	postsynaptic density membrane [GO:0098839]	56.69
Fatty Acyl	cytoplasm [GO:0005737]	56.69
Fatty Acyl	glutamatergic synapse [GO:0098978]	56.69
Fatty Acyl	dendritic shaft [GO:0043198]	56.69
Fatty Acyl	dendritic spine [GO:0043197]	56.69
Fatty Acyl	astrocyte projection [GO:0097449]	56.69
Fatty Acyl	plasma membrane [GO:0005886]	56.69
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	56.69
Fatty Acyl	cytosol [GO:0005829]	74.9
Fatty Acyl	fascia adherens [GO:0005916]	74.9
Fatty Acyl	contractile fiber [GO:0043292]	74.9
Fatty Acyl	Golgi membrane [GO:0000139]	74.9
Fatty Acyl	intercalated disc [GO:0014704]	74.9
Fatty Acyl	connexin complex [GO:0005922]	74.9
Fatty Acyl	focal adhesion [GO:0005925]	74.9
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	74.9
Fatty Acyl	apical plasma membrane [GO:0016324]	74.9
Fatty Acyl	plasma membrane [GO:0005886]	74.9
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	74.9
Fatty Acyl	membrane raft [GO:0045121]	74.9
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	74.9
Fatty Acyl	lateral plasma membrane [GO:0016328]	74.9
Fatty Acyl	tight junction [GO:0070160]	74.9
Fatty Acyl	cytoplasm [GO:0005737]	74.9
Fatty Acyl	Golgi apparatus [GO:0005794]	74.9
Fatty Acyl	mitochondrion [GO:0005739]	74.9
Fatty Acyl	cell junction [GO:0030054]	74.9
Fatty Acyl	gap junction [GO:0005921]	74.9
Fatty Acyl	intermediate filament [GO:0005882]	74.9
Fatty Acyl	cell-cell contact zone [GO:0044291]	74.9
Fatty Acyl	nucleoplasm [GO:0005654]	74.9
Fatty Acyl	nucleus [GO:0005634]	74.9
Fatty Acyl	extracellular exosome [GO:0070062]	38.18
Fatty Acyl	cytoplasm [GO:0005737]	38.18
Fatty Acyl	protein-containing complex [GO:0032991]	38.18
Fatty Acyl	blood microparticle [GO:0072562]	38.18
Fatty Acyl	Golgi apparatus [GO:0005794]	38.18
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	38.18
Fatty Acyl	extracellular region [GO:0005576]	38.18
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	38.18
Fatty Acyl	extracellular space [GO:0005615]	38.18
Fatty Acyl	nucleus [GO:0005634]	38.18
Fatty Acyl	endoplasmic reticulum [GO:0005783]	38.18
Fatty Acyl	membrane [GO:0016020]	72.88
Fatty Acyl	cell-cell junction [GO:0005911]	72.88
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	72.88
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	72.88
Fatty Acyl	plasma membrane [GO:0005886]	72.88
Fatty Acyl	sperm midpiece [GO:0097225]	72.88
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	72.88
Fatty Acyl	photoreceptor outer segment [GO:0001750]	72.88
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	72.88
Fatty Acyl	Golgi membrane [GO:0000139]	72.88
Fatty Acyl	outer membrane [GO:0019867]	72.88
Fatty Acyl	sperm head plasma membrane [GO:1990913]	72.88
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	72.88
Fatty Acyl	membrane [GO:0016020]	24.29
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	24.29
Fatty Acyl	T=pseudo3 icosahedral viral capsid [GO:0039618]	24.29
Fatty Acyl	host cell nucleus [GO:0042025]	24.29
Fatty Acyl	recycling endosome [GO:0055037]	38.3
Fatty Acyl	trans-Golgi network [GO:0005802]	38.3
Fatty Acyl	late endosome membrane [GO:0031902]	38.3
Fatty Acyl	endosome [GO:0005768]	38.3
Fatty Acyl	mitochondrial membrane [GO:0031966]	38.3
Fatty Acyl	autophagosome [GO:0005776]	38.3
Fatty Acyl	Golgi membrane [GO:0000139]	38.3
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	38.3
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	38.3
Fatty Acyl	membrane [GO:0016020]	38.3
Fatty Acyl	mitochondrion [GO:0005739]	38.3
Fatty Acyl	phagophore assembly site [GO:0000407]	38.3
Fatty Acyl	phagophore assembly site membrane [GO:0034045]	38.3
Fatty Acyl	recycling endosome membrane [GO:0055038]	38.3
Fatty Acyl	late endosome [GO:0005770]	38.3
Fatty Acyl	Golgi apparatus [GO:0005794]	38.3
Fatty Acyl	viral envelope [GO:0019031]	73.39
Fatty Acyl	host cell plasma membrane [GO:0020002]	73.39
Fatty Acyl	host cell endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0044173]	73.39
Fatty Acyl	membrane [GO:0016020]	73.39
Fatty Acyl	virion membrane [GO:0055036]	73.39
Fatty Acyl	apical plasma membrane [GO:0016324]	68.64
Fatty Acyl	extracellular region [GO:0005576]	68.64
Fatty Acyl	lysosomal lumen [GO:0043202]	68.64
Fatty Acyl	extracellular exosome [GO:0070062]	68.64
Fatty Acyl	cytosol [GO:0005829]	68.64
Fatty Acyl	basolateral plasma membrane [GO:0016323]	68.64
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	68.64
Fatty Acyl	azurophil granule lumen [GO:0035578]	68.64
Fatty Acyl	cytoplasmic side of plasma membrane [GO:0009898]	68.64
Fatty Acyl	photosystem II [GO:0009523]	42.5
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	42.5
Fatty Acyl	photosystem II [GO:0009523]	42.5
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	42.5
Fatty Acyl	host multivesicular body [GO:0072494]	0.0
Fatty Acyl	membrane [GO:0016020]	0.0
Fatty Acyl	virion membrane [GO:0055036]	0.0
Fatty Acyl	host cell nucleus [GO:0042025]	0.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	0.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	0.0
Fatty Acyl	periplasmic space [GO:0042597]	-26.0
Fatty Acyl	membrane [GO:0016020]	60.33
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	69.75
Fatty Acyl	basolateral plasma membrane [GO:0016323]	69.75
Fatty Acyl	lateral plasma membrane [GO:0016328]	69.75
Fatty Acyl	extracellular exosome [GO:0070062]	30.4
Fatty Acyl	cytoplasm [GO:0005737]	30.4
Fatty Acyl	protein-containing complex [GO:0032991]	30.4
Fatty Acyl	blood microparticle [GO:0072562]	30.4
Fatty Acyl	Golgi apparatus [GO:0005794]	30.4
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	30.4
Fatty Acyl	extracellular region [GO:0005576]	30.4
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	30.4
Fatty Acyl	extracellular space [GO:0005615]	30.4
Fatty Acyl	nucleus [GO:0005634]	30.4
Fatty Acyl	endoplasmic reticulum [GO:0005783]	30.4
Fatty Acyl	cytoplasm [GO:0005737]	17.0
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	-4.88
Fatty Acyl	plasma membrane [GO:0005886]	-4.88
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	-4.88
Fatty Acyl	cytoplasm [GO:0005737]	-4.88
Fatty Acyl	collagen-containing extracellular matrix [GO:0062023]	-29.0
Fatty Acyl	extracellular exosome [GO:0070062]	-29.0
Fatty Acyl	plasma membrane [GO:0005886]	-29.0
Fatty Acyl	blood microparticle [GO:0072562]	-29.0
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	-29.0
Fatty Acyl	extracellular region [GO:0005576]	-29.0
Fatty Acyl	extracellular space [GO:0005615]	-29.0
Fatty Acyl	external side of plasma membrane [GO:0009897]	-29.0
Fatty Acyl	cell surface [GO:0009986]	-29.0
Fatty Acyl	extracellular exosome [GO:0070062]	51.41
Fatty Acyl	cytoplasm [GO:0005737]	51.41
Fatty Acyl	protein-containing complex [GO:0032991]	51.41
Fatty Acyl	blood microparticle [GO:0072562]	51.41
Fatty Acyl	Golgi apparatus [GO:0005794]	51.41
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	51.41
Fatty Acyl	extracellular region [GO:0005576]	51.41
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	51.41
Fatty Acyl	extracellular space [GO:0005615]	51.41
Fatty Acyl	nucleus [GO:0005634]	51.41
Fatty Acyl	endoplasmic reticulum [GO:0005783]	51.41
Fatty Acyl	membrane [GO:0016020]	84.62
Fatty Acyl	membrane [GO:0016020]	44.25
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	44.25
Fatty Acyl	T=pseudo3 icosahedral viral capsid [GO:0039618]	44.25
Fatty Acyl	host cell nucleus [GO:0042025]	44.25
Fatty Acyl	cytosol [GO:0005829]	50.38
Fatty Acyl	fascia adherens [GO:0005916]	50.38
Fatty Acyl	contractile fiber [GO:0043292]	50.38
Fatty Acyl	Golgi membrane [GO:0000139]	50.38
Fatty Acyl	intercalated disc [GO:0014704]	50.38
Fatty Acyl	connexin complex [GO:0005922]	50.38
Fatty Acyl	focal adhesion [GO:0005925]	50.38
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	50.38
Fatty Acyl	apical plasma membrane [GO:0016324]	50.38
Fatty Acyl	plasma membrane [GO:0005886]	50.38
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	50.38
Fatty Acyl	membrane raft [GO:0045121]	50.38
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	50.38
Fatty Acyl	lateral plasma membrane [GO:0016328]	50.38
Fatty Acyl	tight junction [GO:0070160]	50.38
Fatty Acyl	cytoplasm [GO:0005737]	50.38
Fatty Acyl	Golgi apparatus [GO:0005794]	50.38
Fatty Acyl	mitochondrion [GO:0005739]	50.38
Fatty Acyl	cell junction [GO:0030054]	50.38
Fatty Acyl	gap junction [GO:0005921]	50.38
Fatty Acyl	intermediate filament [GO:0005882]	50.38
Fatty Acyl	cell-cell contact zone [GO:0044291]	50.38
Fatty Acyl	nucleoplasm [GO:0005654]	50.38
Fatty Acyl	nucleus [GO:0005634]	50.38
Fatty Acyl	apical plasma membrane [GO:0016324]	43.27
Fatty Acyl	extracellular region [GO:0005576]	43.27
Fatty Acyl	lysosomal lumen [GO:0043202]	43.27
Fatty Acyl	extracellular exosome [GO:0070062]	43.27
Fatty Acyl	cytosol [GO:0005829]	43.27
Fatty Acyl	basolateral plasma membrane [GO:0016323]	43.27
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	43.27
Fatty Acyl	azurophil granule lumen [GO:0035578]	43.27
Fatty Acyl	cytoplasmic side of plasma membrane [GO:0009898]	43.27
Fatty Acyl	viral envelope [GO:0019031]	-0.33
Fatty Acyl	host cell plasma membrane [GO:0020002]	-0.33
Fatty Acyl	host cell endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0044173]	-0.33
Fatty Acyl	membrane [GO:0016020]	-0.33
Fatty Acyl	virion membrane [GO:0055036]	-0.33
Fatty Acyl	photosystem II [GO:0009523]	97.0
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	97.0
Fatty Acyl	photosystem II [GO:0009523]	97.0
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	97.0
Fatty Acyl	respiratory chain complex IV [GO:0045277]	48.0
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	48.0
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	53.75
Fatty Acyl	protein-containing complex [GO:0032991]	53.75
Fatty Acyl	endoplasmic reticulum [GO:0005783]	53.75
Fatty Acyl	extracellular exosome [GO:0070062]	53.75
Fatty Acyl	blood microparticle [GO:0072562]	53.75
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	53.75
Fatty Acyl	extracellular region [GO:0005576]	53.75
Fatty Acyl	extracellular space [GO:0005615]	53.75
Fatty Acyl	nucleus [GO:0005634]	53.75
Fatty Acyl	cytoplasm [GO:0005737]	53.75
Fatty Acyl	Golgi apparatus [GO:0005794]	53.75
Fatty Acyl	Golgi apparatus [GO:0005794]	12.56
Fatty Acyl	Golgi membrane [GO:0000139]	12.56
Fatty Acyl	cytosol [GO:0005829]	12.56
Fatty Acyl	cytoplasm [GO:0005737]	12.56
Fatty Acyl	plasma membrane [GO:0005886]	7.25
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	7.25
Fatty Acyl	extracellular exosome [GO:0070062]	51.92
Fatty Acyl	cytoplasm [GO:0005737]	51.92
Fatty Acyl	protein-containing complex [GO:0032991]	51.92
Fatty Acyl	blood microparticle [GO:0072562]	51.92
Fatty Acyl	Golgi apparatus [GO:0005794]	51.92
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	51.92
Fatty Acyl	extracellular region [GO:0005576]	51.92
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	51.92
Fatty Acyl	extracellular space [GO:0005615]	51.92
Fatty Acyl	nucleus [GO:0005634]	51.92
Fatty Acyl	endoplasmic reticulum [GO:0005783]	51.92
Fatty Acyl	plasma membrane [GO:0005886]	50.5
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	71.0
Fatty Acyl	plasma membrane [GO:0005886]	55.25
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	83.83
Fatty Acyl	basolateral plasma membrane [GO:0016323]	83.83
Fatty Acyl	lateral plasma membrane [GO:0016328]	83.83
Fatty Acyl	membrane [GO:0016020]	47.11
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	47.11
Fatty Acyl	endoplasmic reticulum [GO:0005783]	47.11
Fatty Acyl	membrane [GO:0016020]	52.42
Fatty Acyl	plasma membrane [GO:0005886]	58.5
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	58.5
Fatty Acyl	plasma membrane [GO:0005886]	58.5
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	58.5
Fatty Acyl	mitochondrion [GO:0005739]	0.14
Fatty Acyl	kinetoplast [GO:0020023]	0.14
Fatty Acyl	plasma membrane [GO:0005886]	20.08
Fatty Acyl	respirasome [GO:0070469]	20.08
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	41.91
Fatty Acyl	basolateral plasma membrane [GO:0016323]	41.91
Fatty Acyl	lateral plasma membrane [GO:0016328]	41.91
Fatty Acyl	cytosol [GO:0005829]	43.95
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	78.83
Fatty Acyl	respiratory chain complex IV [GO:0045277]	78.83
Fatty Acyl	nucleus [GO:0005634]	71.71
Fatty Acyl	plasma membrane [GO:0005886]	49.33
Fatty Acyl	membrane [GO:0016020]	10.25
Fatty Acyl	cytoplasm [GO:0005737]	10.25
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	0.0
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	0.0
Fatty Acyl	Golgi apparatus [GO:0005794]	74.21
Fatty Acyl	cytosol [GO:0005829]	74.21
Fatty Acyl	plasma membrane [GO:0005886]	74.21
Fatty Acyl	vacuolar membrane [GO:0005774]	74.21
Fatty Acyl	plant-type vacuole [GO:0000325]	74.21
Fatty Acyl	monoatomic ion channel complex [GO:0034702]	74.21
Fatty Acyl	vacuole [GO:0005773]	74.21
Fatty Acyl	postsynaptic density membrane [GO:0098839]	46.0
Fatty Acyl	somatodendritic compartment [GO:0036477]	46.0
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	46.0
Fatty Acyl	cell surface [GO:0009986]	46.0
Fatty Acyl	glutamatergic synapse [GO:0098978]	46.0
Fatty Acyl	hippocampal mossy fiber to CA3 synapse [GO:0098686]	46.0
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	46.0
Fatty Acyl	voltage-gated calcium channel complex [GO:0005891]	46.0
Fatty Acyl	cerebellar mossy fiber [GO:0044300]	46.0
Fatty Acyl	membrane [GO:0016020]	73.0
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	87.5
Fatty Acyl	basolateral plasma membrane [GO:0016323]	87.5
Fatty Acyl	lateral plasma membrane [GO:0016328]	87.5
Fatty Acyl	nucleoplasm [GO:0005654]	31.5
Fatty Acyl	nucleus [GO:0005634]	31.5
Fatty Acyl	chromatin [GO:0000785]	31.5
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	93.5
Fatty Acyl	basolateral plasma membrane [GO:0016323]	93.5
Fatty Acyl	lateral plasma membrane [GO:0016328]	93.5
Fatty Acyl	tertiary granule membrane [GO:0070821]	65.67
Fatty Acyl	plasma membrane [GO:0005886]	65.67
Fatty Acyl	specific granule membrane [GO:0035579]	65.67
Fatty Acyl	lysosomal membrane [GO:0005765]	65.67
Fatty Acyl	lysosomal lumen [GO:0043202]	65.67
Fatty Acyl	plasma membrane [GO:0005886]	68.33
Fatty Acyl	respirasome [GO:0070469]	68.33
Fatty Acyl	plasma membrane [GO:0005886]	58.5
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	58.5
Fatty Acyl	plasma membrane [GO:0005886]	58.5
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	58.5
Fatty Acyl	mitochondrion [GO:0005739]	18.09
Fatty Acyl	cytoplasm [GO:0005737]	18.09
Fatty Acyl	mitochondrial matrix [GO:0005759]	18.09
Fatty Acyl	periplasmic space [GO:0042597]	17.5
Fatty Acyl	membrane [GO:0016020]	60.67
Fatty Acyl	postsynaptic density membrane [GO:0098839]	78.53
Fatty Acyl	postsynaptic membrane [GO:0045211]	78.53
Fatty Acyl	perikaryon [GO:0043204]	78.53
Fatty Acyl	membrane [GO:0016020]	78.53
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	78.53
Fatty Acyl	presynaptic membrane [GO:0042734]	78.53
Fatty Acyl	dendrite [GO:0030425]	78.53
Fatty Acyl	glutamatergic synapse [GO:0098978]	78.53
Fatty Acyl	neuron projection [GO:0043005]	78.53
Fatty Acyl	perisynaptic space [GO:0099544]	78.53
Fatty Acyl	spine synapse [GO:0106033]	78.53
Fatty Acyl	dendritic shaft [GO:0043198]	78.53
Fatty Acyl	dendritic spine [GO:0043197]	78.53
Fatty Acyl	neuronal cell body [GO:0043025]	78.53
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	78.53
Fatty Acyl	axon [GO:0030424]	78.53
Fatty Acyl	dendritic spine neck [GO:0044326]	78.53
Fatty Acyl	synaptic vesicle [GO:0008021]	78.53
Fatty Acyl	somatodendritic compartment [GO:0036477]	78.53
Fatty Acyl	synaptic membrane [GO:0097060]	78.53
Fatty Acyl	terminal bouton [GO:0043195]	78.53
Fatty Acyl	cell surface [GO:0009986]	78.53
Fatty Acyl	dendritic spine head [GO:0044327]	78.53
Fatty Acyl	plasma membrane [GO:0005886]	78.53
Fatty Acyl	presynapse [GO:0098793]	78.53
Fatty Acyl	growth cone [GO:0030426]	78.53
Fatty Acyl	protein-containing complex [GO:0032991]	78.53
Fatty Acyl	dendrite cytoplasm [GO:0032839]	78.53
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	78.53
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	78.53
Fatty Acyl	dendrite membrane [GO:0032590]	78.53
Fatty Acyl	ionotropic glutamate receptor complex [GO:0008328]	78.53
Fatty Acyl	synapse [GO:0045202]	78.53
Fatty Acyl	postsynaptic density [GO:0014069]	78.53
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	78.53
Fatty Acyl	asymmetric synapse [GO:0032279]	78.53
Fatty Acyl	endoplasmic reticulum [GO:0005783]	78.53
Fatty Acyl	membrane [GO:0016020]	49.79
Fatty Acyl	cortical endoplasmic reticulum [GO:0032541]	49.79
Fatty Acyl	cytoplasm [GO:0005737]	40.54
Fatty Acyl	plasma membrane [GO:0005886]	35.4
Fatty Acyl	mitochondrion [GO:0005739]	45.5
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	45.5
Fatty Acyl	mitochondrial respiratory chain complex III [GO:0005750]	45.5
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	58.3
Fatty Acyl	protein-containing complex [GO:0032991]	58.3
Fatty Acyl	endoplasmic reticulum [GO:0005783]	58.3
Fatty Acyl	extracellular exosome [GO:0070062]	58.3
Fatty Acyl	blood microparticle [GO:0072562]	58.3
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	58.3
Fatty Acyl	extracellular region [GO:0005576]	58.3
Fatty Acyl	extracellular space [GO:0005615]	58.3
Fatty Acyl	nucleus [GO:0005634]	58.3
Fatty Acyl	cytoplasm [GO:0005737]	58.3
Fatty Acyl	Golgi apparatus [GO:0005794]	58.3
Fatty Acyl	cytoplasm [GO:0005737]	46.17
Fatty Acyl	membrane [GO:0016020]	19.86
Fatty Acyl	cytoplasm [GO:0005737]	19.86
Fatty Acyl	membrane [GO:0016020]	38.47
Fatty Acyl	cytoplasm [GO:0005737]	38.47
Fatty Acyl	extracellular region [GO:0005576]	38.47
Fatty Acyl	membrane [GO:0016020]	41.24
Fatty Acyl	cell-cell junction [GO:0005911]	41.24
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	41.24
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	41.24
Fatty Acyl	plasma membrane [GO:0005886]	41.24
Fatty Acyl	sperm midpiece [GO:0097225]	41.24
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	41.24
Fatty Acyl	photoreceptor outer segment [GO:0001750]	41.24
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	41.24
Fatty Acyl	Golgi membrane [GO:0000139]	41.24
Fatty Acyl	outer membrane [GO:0019867]	41.24
Fatty Acyl	sperm head plasma membrane [GO:1990913]	41.24
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	41.24
Fatty Acyl	membrane [GO:0016020]	98.4
Fatty Acyl	photosystem II reaction center [GO:0009539]	71.4
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	71.4
Fatty Acyl	cytoplasm [GO:0005737]	19.62
Fatty Acyl	membrane [GO:0016020]	61.2
Fatty Acyl	mitochondrial respiratory chain complex I [GO:0005747]	48.33
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	62.71
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	62.71
Fatty Acyl	membrane [GO:0016020]	22.84
Fatty Acyl	basal plasma membrane [GO:0009925]	22.84
Fatty Acyl	plasma membrane [GO:0005886]	22.84
Fatty Acyl	basolateral plasma membrane [GO:0016323]	22.84
Fatty Acyl	lysosome [GO:0005764]	22.84
Fatty Acyl	lamellipodium [GO:0030027]	22.42
Fatty Acyl	extracellular exosome [GO:0070062]	22.42
Fatty Acyl	mitochondrial membrane [GO:0031966]	22.42
Fatty Acyl	cytosol [GO:0005829]	22.42
Fatty Acyl	cytoplasm [GO:0005737]	22.42
Fatty Acyl	ruffle [GO:0001726]	22.42
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	22.42
Fatty Acyl	intermediate filament [GO:0005882]	22.42
Fatty Acyl	cell periphery [GO:0071944]	22.42
Fatty Acyl	ficolin-1-rich granule lumen [GO:1904813]	22.42
Fatty Acyl	extracellular region [GO:0005576]	22.42
Fatty Acyl	secretory granule lumen [GO:0034774]	22.42
Fatty Acyl	nucleus [GO:0005634]	22.42
Fatty Acyl	extracellular region [GO:0005576]	44.32
Fatty Acyl	plasma membrane [GO:0005886]	67.0
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	54.44
Fatty Acyl	mitochondrial respiratory chain complex I [GO:0005747]	54.44
Fatty Acyl	non-motile cilium [GO:0097730]	26.73
Fatty Acyl	plasma membrane [GO:0005886]	26.73
Fatty Acyl	neuronal cell body [GO:0043025]	26.73
Fatty Acyl	membrane [GO:0016020]	46.58
Fatty Acyl	cytoplasm [GO:0005737]	17.17
Fatty Acyl	neuron projection [GO:0043005]	17.17
Fatty Acyl	nuclear inner membrane [GO:0005637]	17.17
Fatty Acyl	caveola [GO:0005901]	17.17
Fatty Acyl	protein-containing complex [GO:0032991]	17.17
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	17.17
Fatty Acyl	nuclear outer membrane [GO:0005640]	17.17
Fatty Acyl	endoplasmic reticulum [GO:0005783]	17.17
Fatty Acyl	membrane [GO:0016020]	48.75
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	79.0
Fatty Acyl	respiratory chain complex IV [GO:0045277]	79.0
Fatty Acyl	extracellular space [GO:0005615]	84.81
Fatty Acyl	nucleus [GO:0005634]	84.81
Fatty Acyl	cytosol [GO:0005829]	84.81
Fatty Acyl	plasma membrane [GO:0005886]	15.33
Fatty Acyl	cell outer membrane [GO:0009279]	37.65
Fatty Acyl	plasma membrane [GO:0005886]	72.0
Fatty Acyl	membrane [GO:0016020]	71.88
Fatty Acyl	cytosol [GO:0005829]	80.67
Fatty Acyl	fascia adherens [GO:0005916]	80.67
Fatty Acyl	contractile fiber [GO:0043292]	80.67
Fatty Acyl	Golgi membrane [GO:0000139]	80.67
Fatty Acyl	intercalated disc [GO:0014704]	80.67
Fatty Acyl	connexin complex [GO:0005922]	80.67
Fatty Acyl	focal adhesion [GO:0005925]	80.67
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	80.67
Fatty Acyl	apical plasma membrane [GO:0016324]	80.67
Fatty Acyl	plasma membrane [GO:0005886]	80.67
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	80.67
Fatty Acyl	membrane raft [GO:0045121]	80.67
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	80.67
Fatty Acyl	lateral plasma membrane [GO:0016328]	80.67
Fatty Acyl	tight junction [GO:0070160]	80.67
Fatty Acyl	cytoplasm [GO:0005737]	80.67
Fatty Acyl	Golgi apparatus [GO:0005794]	80.67
Fatty Acyl	mitochondrion [GO:0005739]	80.67
Fatty Acyl	cell junction [GO:0030054]	80.67
Fatty Acyl	gap junction [GO:0005921]	80.67
Fatty Acyl	intermediate filament [GO:0005882]	80.67
Fatty Acyl	cell-cell contact zone [GO:0044291]	80.67
Fatty Acyl	nucleoplasm [GO:0005654]	80.67
Fatty Acyl	nucleus [GO:0005634]	80.67
Fatty Acyl	chloride channel complex [GO:0034707]	34.38
Fatty Acyl	postsynaptic membrane [GO:0045211]	34.38
Fatty Acyl	perikaryon [GO:0043204]	34.38
Fatty Acyl	membrane [GO:0016020]	34.38
Fatty Acyl	plasma membrane [GO:0005886]	34.38
Fatty Acyl	dendrite [GO:0030425]	34.38
Fatty Acyl	neuron projection [GO:0043005]	34.38
Fatty Acyl	synapse [GO:0045202]	34.38
Fatty Acyl	plasma membrane [GO:0005886]	91.4
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Fatty Acyl	respiratory chain complex IV [GO:0045277]	0.0
Fatty Acyl	photosystem II [GO:0009523]	18.83
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	18.83
Fatty Acyl	photosystem I [GO:0009522]	18.83
Fatty Acyl	apical plasma membrane [GO:0016324]	50.56
Fatty Acyl	astrocyte projection [GO:0097449]	50.56
Fatty Acyl	cell surface [GO:0009986]	50.56
Fatty Acyl	plasma membrane [GO:0005886]	50.56
