class	GO_CC	hydrophobicity_score
Polyketide	node of Ranvier [GO:0033268]	61.43
Polyketide	synapse [GO:0045202]	61.43
Polyketide	plasma membrane [GO:0005886]	61.43
Polyketide	axon initial segment [GO:0043194]	61.43
Polyketide	voltage-gated potassium channel complex [GO:0008076]	61.43
Polyketide	plasma membrane [GO:0005886]	40.67
Polyketide	extracellular region [GO:0005576]	32.58
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	0.0
Polyketide	nucleoplasm [GO:0005654]	0.0
Polyketide	mitochondrion [GO:0005739]	0.0
Polyketide	chromatin [GO:0000785]	0.0
Polyketide	nucleus [GO:0005634]	0.0
Polyketide	chromosome [GO:0005694]	39.71
Polyketide	condensed nuclear chromosome [GO:0000794]	39.71
Polyketide	nucleus [GO:0005634]	39.71
Polyketide	nucleoplasm [GO:0005654]	39.71
Polyketide	cytosol [GO:0005829]	18.09
Polyketide	nucleoplasm [GO:0005654]	18.09
Polyketide	plasma membrane [GO:0005886]	18.09
Polyketide	nucleus [GO:0005634]	18.09
Polyketide	cytoplasm [GO:0005737]	18.09
Polyketide	nucleolus [GO:0005730]	18.09
Polyketide	calcineurin complex [GO:0005955]	40.93
Polyketide	cytoplasm [GO:0005737]	40.93
Polyketide	endoplasmic reticulum [GO:0005783]	15.08
Polyketide	AIP1-IRE1 complex [GO:1990597]	15.08
Polyketide	nuclear inner membrane [GO:0005637]	15.08
Polyketide	endoplasmic reticulum membrane [GO:0005789]	15.08
Polyketide	mitochondrion [GO:0005739]	15.08
Polyketide	IRE1-RACK1-PP2A complex [GO:1990630]	15.08
Polyketide	cytoplasm [GO:0005737]	15.08
Polyketide	IRE1-TRAF2-ASK1 complex [GO:1990604]	15.08
Polyketide	plasma membrane [GO:0005886]	58.33
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	58.33
Polyketide	host cell nucleus [GO:0042025]	47.67
Polyketide	protein-containing complex [GO:0032991]	47.67
Polyketide	host cell plasma membrane [GO:0020002]	47.67
Polyketide	host cell lipid droplet [GO:0044186]	47.67
Polyketide	viral envelope [GO:0019031]	47.67
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	47.67
Polyketide	host cell mitochondrial membrane [GO:0044191]	47.67
Polyketide	ribonucleoprotein complex [GO:1990904]	47.67
Polyketide	membrane [GO:0016020]	47.67
Polyketide	viral nucleocapsid [GO:0019013]	47.67
Polyketide	virion membrane [GO:0055036]	47.67
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	47.67
Polyketide	nuclear periphery [GO:0034399]	-27.0
Polyketide	main axon [GO:0044304]	-27.0
Polyketide	neurofibrillary tangle [GO:0097418]	-27.0
Polyketide	neuron projection [GO:0043005]	-27.0
Polyketide	somatodendritic compartment [GO:0036477]	-27.0
Polyketide	microtubule [GO:0005874]	-27.0
Polyketide	cytoplasm [GO:0005737]	-27.0
Polyketide	neuronal cell body [GO:0043025]	-27.0
Polyketide	cell body [GO:0044297]	-27.0
Polyketide	nuclear speck [GO:0016607]	-27.0
Polyketide	growth cone [GO:0030426]	-27.0
Polyketide	membrane raft [GO:0045121]	-27.0
Polyketide	dendrite [GO:0030425]	-27.0
Polyketide	tubulin complex [GO:0045298]	-27.0
Polyketide	microtubule cytoskeleton [GO:0015630]	-27.0
Polyketide	cytosol [GO:0005829]	-27.0
Polyketide	axolemma [GO:0030673]	-27.0
Polyketide	glial cell projection [GO:0097386]	-27.0
Polyketide	dendritic spine [GO:0043197]	-27.0
Polyketide	extracellular region [GO:0005576]	-27.0
Polyketide	cytoplasmic ribonucleoprotein granule [GO:0036464]	-27.0
Polyketide	nucleus [GO:0005634]	-27.0
Polyketide	axon cytoplasm [GO:1904115]	-27.0
Polyketide	plasma membrane [GO:0005886]	-27.0
Polyketide	mitochondrion [GO:0005739]	-27.0
Polyketide	axon [GO:0030424]	-27.0
Polyketide	protein-containing complex [GO:0032991]	51.42
Polyketide	endocytic vesicle membrane [GO:0030666]	51.42
Polyketide	cytosol [GO:0005829]	51.42
Polyketide	transcription repressor complex [GO:0017053]	51.42
Polyketide	nucleoplasm [GO:0005654]	51.42
Polyketide	plasma membrane [GO:0005886]	51.42
Polyketide	nucleus [GO:0005634]	51.42
Polyketide	cytoplasm [GO:0005737]	51.42
Polyketide	nucleolus [GO:0005730]	51.42
Polyketide	plasma membrane [GO:0005886]	15.0
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	15.0
Polyketide	transporter complex [GO:1990351]	28.0
Polyketide	plasma membrane [GO:0005886]	28.0
Polyketide	membrane [GO:0016020]	28.0
Polyketide	ATP-binding cassette (ABC) transporter complex [GO:0043190]	28.0
Polyketide	cytoplasm [GO:0005737]	28.0
Polyketide	membrane [GO:0016020]	15.6
Polyketide	extracellular space [GO:0005615]	29.0
Polyketide	azurophil granule lumen [GO:0035578]	29.0
Polyketide	extracellular region [GO:0005576]	29.0
Polyketide	extracellular exosome [GO:0070062]	29.0
Polyketide	extracellular space [GO:0005615]	41.57
Polyketide	azurophil granule lumen [GO:0035578]	41.57
Polyketide	extracellular region [GO:0005576]	41.57
Polyketide	extracellular exosome [GO:0070062]	41.57
Polyketide	nucleolus [GO:0005730]	48.08
Polyketide	nucleoplasm [GO:0005654]	48.08
Polyketide	cytoplasm [GO:0005737]	48.08
Polyketide	cytosol [GO:0005829]	48.08
Polyketide	cell body [GO:0044297]	42.5
Polyketide	actin filament [GO:0005884]	42.5
Polyketide	skeletal muscle myofibril [GO:0098723]	42.5
Polyketide	stress fiber [GO:0001725]	42.5
Polyketide	filamentous actin [GO:0031941]	42.5
Polyketide	actin filament bundle [GO:0032432]	42.5
Polyketide	lamellipodium [GO:0030027]	42.5
Polyketide	striated muscle thin filament [GO:0005865]	42.5
Polyketide	cytoplasm [GO:0005737]	42.5
Polyketide	filopodium [GO:0030175]	42.5
Polyketide	extracellular region [GO:0005576]	38.89
Polyketide	extracellular exosome [GO:0070062]	38.89
Polyketide	azurophil granule lumen [GO:0035578]	38.89
Polyketide	extracellular space [GO:0005615]	38.89
Polyketide	organelle membrane [GO:0031090]	33.63
Polyketide	cytosol [GO:0005829]	33.63
Polyketide	autophagosome [GO:0005776]	33.63
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	33.63
Polyketide	glutamatergic synapse [GO:0098978]	33.63
Polyketide	microtubule [GO:0005874]	33.63
Polyketide	autolysosome [GO:0044754]	33.63
Polyketide	late endosome [GO:0005770]	33.63
Polyketide	autophagosome membrane [GO:0000421]	33.63
Polyketide	extracellular space [GO:0005615]	39.73
Polyketide	azurophil granule lumen [GO:0035578]	39.73
Polyketide	extracellular region [GO:0005576]	39.73
Polyketide	extracellular exosome [GO:0070062]	39.73
Polyketide	membrane [GO:0016020]	53.67
Polyketide	cytosol [GO:0005829]	53.67
Polyketide	transcription regulator complex [GO:0005667]	53.67
Polyketide	cytoplasm [GO:0005737]	53.67
Polyketide	chromatin [GO:0000785]	53.67
Polyketide	Golgi apparatus [GO:0005794]	53.67
Polyketide	plasma membrane [GO:0005886]	53.67
Polyketide	nucleoplasm [GO:0005654]	53.67
Polyketide	protein-containing complex [GO:0032991]	53.67
Polyketide	euchromatin [GO:0000791]	53.67
Polyketide	nucleus [GO:0005634]	53.67
Polyketide	mitochondrial envelope [GO:0005740]	52.08
Polyketide	mitochondrial outer membrane [GO:0005741]	52.08
Polyketide	mitochondrion [GO:0005739]	52.08
Polyketide	endosome [GO:0005768]	17.83
Polyketide	cyclin E2-CDK2 complex [GO:0097135]	17.83
Polyketide	cyclin E1-CDK2 complex [GO:0097134]	17.83
Polyketide	Cajal body [GO:0015030]	17.83
Polyketide	nucleoplasm [GO:0005654]	17.83
Polyketide	male germ cell nucleus [GO:0001673]	17.83
Polyketide	cytoplasm [GO:0005737]	17.83
Polyketide	centrosome [GO:0005813]	17.83
Polyketide	condensed chromosome [GO:0000793]	17.83
Polyketide	cyclin A1-CDK2 complex [GO:0097123]	17.83
Polyketide	cyclin A2-CDK2 complex [GO:0097124]	17.83
Polyketide	cytosol [GO:0005829]	17.83
Polyketide	X chromosome [GO:0000805]	17.83
Polyketide	chromosome, telomeric region [GO:0000781]	17.83
Polyketide	nucleus [GO:0005634]	17.83
Polyketide	Y chromosome [GO:0000806]	17.83
Polyketide	nuclear envelope [GO:0005635]	17.83
Polyketide	cyclin-dependent protein kinase holoenzyme complex [GO:0000307]	17.83
Polyketide	transcription regulator complex [GO:0005667]	17.83
Polyketide	nucleus [GO:0005634]	11.91
Polyketide	cytosol [GO:0005829]	11.91
Polyketide	methionine adenosyltransferase complex [GO:0048269]	11.91
Polyketide	extracellular exosome [GO:0070062]	11.91
Polyketide	endoplasmic reticulum lumen [GO:0005788]	36.92
Polyketide	protein-containing complex [GO:0032991]	36.92
Polyketide	endoplasmic reticulum [GO:0005783]	36.92
Polyketide	extracellular exosome [GO:0070062]	36.92
Polyketide	blood microparticle [GO:0072562]	36.92
Polyketide	platelet alpha granule lumen [GO:0031093]	36.92
Polyketide	extracellular region [GO:0005576]	36.92
Polyketide	extracellular space [GO:0005615]	36.92
Polyketide	nucleus [GO:0005634]	36.92
Polyketide	cytoplasm [GO:0005737]	36.92
Polyketide	Golgi apparatus [GO:0005794]	36.92
Polyketide	efflux pump complex [GO:1990281]	21.62
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	21.62
Polyketide	periplasmic side of plasma membrane [GO:0098567]	21.62
Polyketide	plasma membrane [GO:0005886]	21.62
Polyketide	membrane [GO:0016020]	21.62
Polyketide	cytosol [GO:0005829]	35.22
Polyketide	presynaptic active zone cytoplasmic component [GO:0098831]	66.82
Polyketide	glutamatergic synapse [GO:0098978]	66.82
Polyketide	guanylate cyclase complex, soluble [GO:0008074]	66.82
Polyketide	cytosol [GO:0005829]	66.82
Polyketide	chromosome [GO:0005694]	35.0
Polyketide	condensed nuclear chromosome [GO:0000794]	35.0
Polyketide	nucleus [GO:0005634]	35.0
Polyketide	nucleoplasm [GO:0005654]	35.0
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	46.41
Polyketide	cytoplasmic side of membrane [GO:0098562]	46.41
Polyketide	cytosol [GO:0005829]	46.41
Polyketide	Z disc [GO:0030018]	46.41
Polyketide	sarcoplasmic reticulum [GO:0016529]	46.41
Polyketide	terminal cisterna [GO:0014802]	46.41
Polyketide	membrane [GO:0016020]	46.41
Polyketide	ryanodine receptor complex [GO:1990425]	46.41
Polyketide	cytoplasm [GO:0005737]	46.41
Polyketide	plasma membrane [GO:0005886]	50.0
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	50.0
Polyketide	cytoplasm [GO:0005737]	33.47
Polyketide	cytosol [GO:0005829]	60.87
Polyketide	cytoplasm [GO:0005737]	23.57
Polyketide	nuclear speck [GO:0016607]	28.68
Polyketide	cytosol [GO:0005829]	28.68
Polyketide	plasma membrane [GO:0005886]	28.68
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	28.68
Polyketide	cytoplasm [GO:0005737]	28.68
Polyketide	nucleoplasm [GO:0005654]	28.68
Polyketide	nucleus [GO:0005634]	28.68
Polyketide	nucleoplasm [GO:0005654]	55.13
Polyketide	receptor complex [GO:0043235]	55.13
Polyketide	euchromatin [GO:0000791]	55.13
Polyketide	chromatin [GO:0000785]	55.13
Polyketide	endoplasmic reticulum [GO:0005783]	38.63
Polyketide	focal adhesion [GO:0005925]	38.63
Polyketide	cytosol [GO:0005829]	38.63
Polyketide	early endosome [GO:0005769]	38.63
Polyketide	plasma membrane [GO:0005886]	38.63
Polyketide	mitochondrion [GO:0005739]	38.63
Polyketide	nucleus [GO:0005634]	38.63
Polyketide	late endosome [GO:0005770]	38.63
Polyketide	microtubule organizing center [GO:0005815]	38.63
Polyketide	Golgi apparatus [GO:0005794]	38.63
Polyketide	cytosol [GO:0005829]	54.75
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	54.75
Polyketide	nucleoplasm [GO:0005654]	54.75
Polyketide	receptor complex [GO:0043235]	54.75
Polyketide	RNA polymerase II transcription regulator complex [GO:0090575]	54.75
Polyketide	chromatin [GO:0000785]	54.75
Polyketide	nucleus [GO:0005634]	54.75
Polyketide	cell body [GO:0044297]	9.89
Polyketide	actin filament [GO:0005884]	9.89
Polyketide	skeletal muscle myofibril [GO:0098723]	9.89
Polyketide	stress fiber [GO:0001725]	9.89
Polyketide	filamentous actin [GO:0031941]	9.89
Polyketide	actin filament bundle [GO:0032432]	9.89
Polyketide	lamellipodium [GO:0030027]	9.89
Polyketide	striated muscle thin filament [GO:0005865]	9.89
Polyketide	cytoplasm [GO:0005737]	9.89
Polyketide	filopodium [GO:0030175]	9.89
Polyketide	neuron projection [GO:0043005]	51.57
Polyketide	cytosol [GO:0005829]	51.57
Polyketide	postsynaptic density [GO:0014069]	51.57
Polyketide	Golgi membrane [GO:0000139]	51.57
Polyketide	plasma membrane [GO:0005886]	51.57
Polyketide	Golgi apparatus [GO:0005794]	51.57
Polyketide	plasma membrane [GO:0005886]	11.4
Polyketide	DNA-directed RNA polymerase complex [GO:0000428]	11.4
Polyketide	cytosol [GO:0005829]	11.4
Polyketide	peptidoglycan-based cell wall [GO:0009274]	11.4
Polyketide	collagen-containing extracellular matrix [GO:0062023]	-14.57
Polyketide	basement membrane [GO:0005604]	-14.57
Polyketide	neuromuscular junction [GO:0031594]	-14.57
Polyketide	protein complex involved in cell-matrix adhesion [GO:0098637]	-14.57
Polyketide	extracellular region [GO:0005576]	-14.57
Polyketide	dendritic spine [GO:0043197]	-14.57
Polyketide	synaptic cleft [GO:0043083]	-14.57
Polyketide	sarcolemma [GO:0042383]	-14.57
Polyketide	extracellular space [GO:0005615]	38.89
Polyketide	azurophil granule lumen [GO:0035578]	38.89
Polyketide	extracellular region [GO:0005576]	38.89
Polyketide	extracellular exosome [GO:0070062]	38.89
Polyketide	cytosol [GO:0005829]	38.27
Polyketide	extracellular exosome [GO:0070062]	38.27
Polyketide	synapse [GO:0045202]	38.27
Polyketide	axon [GO:0030424]	38.27
Polyketide	cytoplasm [GO:0005737]	38.27
Polyketide	nuclear envelope [GO:0005635]	37.83
Polyketide	perinuclear region of cytoplasm [GO:0048471]	37.83
Polyketide	cytosol [GO:0005829]	37.83
Polyketide	pericentriolar material [GO:0000242]	37.83
Polyketide	Golgi membrane [GO:0000139]	37.83
Polyketide	chromosome, telomeric region [GO:0000781]	37.83
Polyketide	nucleus [GO:0005634]	37.83
Polyketide	cytoplasm [GO:0005737]	37.83
Polyketide	membrane [GO:0016020]	49.93
Polyketide	receptor complex [GO:0043235]	49.93
Polyketide	nuclear envelope [GO:0005635]	39.22
Polyketide	perinuclear region of cytoplasm [GO:0048471]	39.22
Polyketide	cytosol [GO:0005829]	39.22
Polyketide	pericentriolar material [GO:0000242]	39.22
Polyketide	Golgi membrane [GO:0000139]	39.22
Polyketide	chromosome, telomeric region [GO:0000781]	39.22
Polyketide	nucleus [GO:0005634]	39.22
Polyketide	cytoplasm [GO:0005737]	39.22
Polyketide	phagocytic vesicle membrane [GO:0030670]	36.71
Polyketide	external side of plasma membrane [GO:0009897]	36.71
Polyketide	cytosol [GO:0005829]	2.95
Polyketide	cytoplasm [GO:0005737]	2.95
Polyketide	nucleoplasm [GO:0005654]	2.95
Polyketide	nucleus [GO:0005634]	2.95
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	67.09
Polyketide	cytosol [GO:0005829]	67.09
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	67.09
Polyketide	mitochondrion [GO:0005739]	67.09
Polyketide	mitochondrial intermembrane space [GO:0005758]	67.09
Polyketide	mitochondrial inner membrane [GO:0005743]	67.09
Polyketide	extracellular region [GO:0005576]	32.07
Polyketide	node of Ranvier [GO:0033268]	68.14
Polyketide	synapse [GO:0045202]	68.14
Polyketide	plasma membrane [GO:0005886]	68.14
Polyketide	axon initial segment [GO:0043194]	68.14
Polyketide	voltage-gated potassium channel complex [GO:0008076]	68.14
Polyketide	melanosome [GO:0042470]	61.0
Polyketide	axonal growth cone [GO:0044295]	61.0
Polyketide	cell body [GO:0044297]	61.0
Polyketide	endomembrane system [GO:0012505]	61.0
Polyketide	lamellipodium [GO:0030027]	61.0
Polyketide	growth cone membrane [GO:0032584]	61.0
Polyketide	plasma membrane [GO:0005886]	61.0
Polyketide	axon [GO:0030424]	61.0
Polyketide	cell surface [GO:0009986]	61.0
Polyketide	cell body [GO:0044297]	10.0
Polyketide	actin filament [GO:0005884]	10.0
Polyketide	skeletal muscle myofibril [GO:0098723]	10.0
Polyketide	stress fiber [GO:0001725]	10.0
Polyketide	filamentous actin [GO:0031941]	10.0
Polyketide	actin filament bundle [GO:0032432]	10.0
Polyketide	lamellipodium [GO:0030027]	10.0
Polyketide	striated muscle thin filament [GO:0005865]	10.0
Polyketide	cytoplasm [GO:0005737]	10.0
Polyketide	filopodium [GO:0030175]	10.0
Polyketide	node of Ranvier [GO:0033268]	91.0
Polyketide	synapse [GO:0045202]	91.0
Polyketide	plasma membrane [GO:0005886]	91.0
Polyketide	axon initial segment [GO:0043194]	91.0
Polyketide	voltage-gated potassium channel complex [GO:0008076]	91.0
Polyketide	chromatin [GO:0000785]	42.65
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	42.65
Polyketide	nucleoplasm [GO:0005654]	42.65
Polyketide	chromosome, subtelomeric region [GO:0099115]	42.65
Polyketide	pericentric heterochromatin [GO:0005721]	42.65
Polyketide	site of double-strand break [GO:0035861]	42.65
Polyketide	nucleus [GO:0005634]	42.65
Polyketide	site of DNA damage [GO:0090734]	42.65
Polyketide	endoplasmic reticulum [GO:0005783]	42.65
Polyketide	extracellular space [GO:0005615]	34.41
Polyketide	xanthine dehydrogenase complex [GO:0002197]	34.41
Polyketide	peroxisome [GO:0005777]	34.41
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	66.29
Polyketide	nucleoplasm [GO:0005654]	66.29
Polyketide	mitochondrion [GO:0005739]	66.29
Polyketide	chromatin [GO:0000785]	66.29
Polyketide	nucleus [GO:0005634]	66.29
Polyketide	fibrillar center [GO:0001650]	9.13
Polyketide	nuclear inner membrane [GO:0005637]	9.13
Polyketide	heterochromatin [GO:0000792]	9.13
Polyketide	nuclear envelope [GO:0005635]	9.13
Polyketide	PML body [GO:0016605]	9.13
Polyketide	cytosol [GO:0005829]	9.13
Polyketide	eNoSc complex [GO:0061773]	9.13
Polyketide	rDNA heterochromatin [GO:0033553]	9.13
Polyketide	nucleoplasm [GO:0005654]	9.13
Polyketide	mitochondrion [GO:0005739]	9.13
Polyketide	euchromatin [GO:0000791]	9.13
Polyketide	chromatin [GO:0000785]	9.13
Polyketide	chromatin silencing complex [GO:0005677]	9.13
Polyketide	nucleus [GO:0005634]	9.13
Polyketide	cytoplasm [GO:0005737]	9.13
Polyketide	nucleolus [GO:0005730]	9.13
Polyketide	cell body [GO:0044297]	-4.5
Polyketide	actin filament [GO:0005884]	-4.5
Polyketide	skeletal muscle myofibril [GO:0098723]	-4.5
Polyketide	stress fiber [GO:0001725]	-4.5
Polyketide	filamentous actin [GO:0031941]	-4.5
Polyketide	actin filament bundle [GO:0032432]	-4.5
Polyketide	lamellipodium [GO:0030027]	-4.5
Polyketide	striated muscle thin filament [GO:0005865]	-4.5
Polyketide	cytoplasm [GO:0005737]	-4.5
Polyketide	filopodium [GO:0030175]	-4.5
Polyketide	chromosome [GO:0005694]	18.95
Polyketide	cytoplasm [GO:0005737]	18.95
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	81.71
Polyketide	cytosol [GO:0005829]	81.71
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	81.71
Polyketide	mitochondrion [GO:0005739]	81.71
Polyketide	mitochondrial intermembrane space [GO:0005758]	81.71
Polyketide	mitochondrial inner membrane [GO:0005743]	81.71
Polyketide	cytoplasm [GO:0005737]	15.9
Polyketide	cell body [GO:0044297]	34.33
Polyketide	actin filament [GO:0005884]	34.33
Polyketide	skeletal muscle myofibril [GO:0098723]	34.33
Polyketide	stress fiber [GO:0001725]	34.33
Polyketide	filamentous actin [GO:0031941]	34.33
Polyketide	actin filament bundle [GO:0032432]	34.33
Polyketide	lamellipodium [GO:0030027]	34.33
Polyketide	striated muscle thin filament [GO:0005865]	34.33
Polyketide	cytoplasm [GO:0005737]	34.33
Polyketide	filopodium [GO:0030175]	34.33
Polyketide	nucleoplasm [GO:0005654]	67.33
Polyketide	nucleus [GO:0005634]	67.33
Polyketide	cytoplasm [GO:0005737]	67.33
Polyketide	chromatin [GO:0000785]	67.33
Polyketide	histone deacetylase complex [GO:0000118]	-3.9
Polyketide	cytosol [GO:0005829]	-3.9
Polyketide	transcription repressor complex [GO:0017053]	-3.9
Polyketide	nucleoplasm [GO:0005654]	-3.9
Polyketide	nuclear speck [GO:0016607]	-3.9
Polyketide	chromatin [GO:0000785]	-3.9
Polyketide	nucleus [GO:0005634]	-3.9
Polyketide	cytoplasm [GO:0005737]	-3.9
Polyketide	extracellular space [GO:0005615]	37.29
Polyketide	azurophil granule lumen [GO:0035578]	37.29
Polyketide	extracellular region [GO:0005576]	37.29
Polyketide	extracellular exosome [GO:0070062]	37.29
Polyketide	plasma membrane [GO:0005886]	59.75
Polyketide	chromosome [GO:0005694]	50.5
Polyketide	condensed nuclear chromosome [GO:0000794]	50.5
Polyketide	nucleus [GO:0005634]	50.5
Polyketide	nucleoplasm [GO:0005654]	50.5
Polyketide	plasma membrane [GO:0005886]	55.86
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	55.86
Polyketide	fungal biofilm matrix [GO:0062040]	1.0
Polyketide	cytoplasm [GO:0005737]	1.0
Polyketide	extracellular region [GO:0005576]	1.0
Polyketide	nucleoplasm [GO:0005654]	60.0
Polyketide	cytosol [GO:0005829]	60.0
Polyketide	extracellular exosome [GO:0070062]	60.0
Polyketide	protein-containing complex [GO:0032991]	52.44
Polyketide	endocytic vesicle membrane [GO:0030666]	52.44
Polyketide	cytosol [GO:0005829]	52.44
Polyketide	transcription repressor complex [GO:0017053]	52.44
Polyketide	nucleoplasm [GO:0005654]	52.44
Polyketide	plasma membrane [GO:0005886]	52.44
Polyketide	nucleus [GO:0005634]	52.44
Polyketide	cytoplasm [GO:0005737]	52.44
Polyketide	nucleolus [GO:0005730]	52.44
Polyketide	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	90.14
Polyketide	synaptic vesicle membrane [GO:0030672]	90.14
Polyketide	clathrin-coated vesicle membrane [GO:0030665]	90.14
Polyketide	protein-containing complex [GO:0032991]	54.2
Polyketide	cytosol [GO:0005829]	54.2
Polyketide	nucleoplasm [GO:0005654]	54.2
Polyketide	membrane [GO:0016020]	54.2
Polyketide	plasma membrane [GO:0005886]	54.2
Polyketide	euchromatin [GO:0000791]	54.2
Polyketide	chromatin [GO:0000785]	54.2
Polyketide	transcription regulator complex [GO:0005667]	54.2
Polyketide	nucleus [GO:0005634]	54.2
Polyketide	cytoplasm [GO:0005737]	54.2
Polyketide	Golgi apparatus [GO:0005794]	54.2
Polyketide	host cell nucleus [GO:0042025]	33.92
Polyketide	viral envelope [GO:0019031]	33.92
Polyketide	host cell plasma membrane [GO:0020002]	33.92
Polyketide	host cell lipid droplet [GO:0044186]	33.92
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	33.92
Polyketide	host cell mitochondrial membrane [GO:0044191]	33.92
Polyketide	ribonucleoprotein complex [GO:1990904]	33.92
Polyketide	membrane [GO:0016020]	33.92
Polyketide	viral nucleocapsid [GO:0019013]	33.92
Polyketide	virion membrane [GO:0055036]	33.92
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	33.92
Polyketide	extracellular space [GO:0005615]	33.83
Polyketide	azurophil granule lumen [GO:0035578]	33.83
Polyketide	extracellular region [GO:0005576]	33.83
Polyketide	extracellular exosome [GO:0070062]	33.83
Polyketide	endoplasmic reticulum [GO:0005783]	54.72
Polyketide	nuclear envelope [GO:0005635]	54.72
Polyketide	nuclear membrane [GO:0031965]	54.72
Polyketide	endoplasmic reticulum membrane [GO:0005789]	54.72
Polyketide	cytoplasmic vesicle [GO:0031410]	54.72
Polyketide	histone deacetylase complex [GO:0000118]	27.0
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	64.16
Polyketide	nucleoplasm [GO:0005654]	64.16
Polyketide	mitochondrion [GO:0005739]	64.16
Polyketide	chromatin [GO:0000785]	64.16
Polyketide	nucleus [GO:0005634]	64.16
Polyketide	cell body [GO:0044297]	11.52
Polyketide	actin filament [GO:0005884]	11.52
Polyketide	skeletal muscle myofibril [GO:0098723]	11.52
Polyketide	stress fiber [GO:0001725]	11.52
Polyketide	filamentous actin [GO:0031941]	11.52
Polyketide	actin filament bundle [GO:0032432]	11.52
Polyketide	lamellipodium [GO:0030027]	11.52
Polyketide	striated muscle thin filament [GO:0005865]	11.52
Polyketide	cytoplasm [GO:0005737]	11.52
Polyketide	filopodium [GO:0030175]	11.52
Polyketide	dendrite [GO:0030425]	32.15
Polyketide	PML body [GO:0016605]	32.15
Polyketide	nuclear envelope [GO:0005635]	32.15
Polyketide	lysosome [GO:0005764]	32.15
Polyketide	endomembrane system [GO:0012505]	32.15
Polyketide	mitochondrial outer membrane [GO:0005741]	32.15
Polyketide	cytosol [GO:0005829]	32.15
Polyketide	Golgi membrane [GO:0000139]	32.15
Polyketide	nucleoplasm [GO:0005654]	32.15
Polyketide	endoplasmic reticulum membrane [GO:0005789]	32.15
Polyketide	membrane [GO:0016020]	32.15
Polyketide	TORC1 complex [GO:0031931]	32.15
Polyketide	nucleus [GO:0005634]	32.15
Polyketide	TORC2 complex [GO:0031932]	32.15
Polyketide	lysosomal membrane [GO:0005765]	32.15
Polyketide	cytoplasm [GO:0005737]	32.15
Polyketide	phagocytic vesicle [GO:0045335]	32.15
Polyketide	cytoplasm [GO:0005737]	17.86
Polyketide	protein-containing complex [GO:0032991]	56.82
Polyketide	cytosol [GO:0005829]	56.82
Polyketide	nucleoplasm [GO:0005654]	56.82
Polyketide	membrane [GO:0016020]	56.82
Polyketide	plasma membrane [GO:0005886]	56.82
Polyketide	euchromatin [GO:0000791]	56.82
Polyketide	chromatin [GO:0000785]	56.82
Polyketide	transcription regulator complex [GO:0005667]	56.82
Polyketide	nucleus [GO:0005634]	56.82
Polyketide	cytoplasm [GO:0005737]	56.82
Polyketide	Golgi apparatus [GO:0005794]	56.82
Polyketide	dendrite [GO:0030425]	47.86
Polyketide	chloride channel complex [GO:0034707]	47.86
Polyketide	neuron projection [GO:0043005]	47.86
Polyketide	plasma membrane [GO:0005886]	47.86
Polyketide	membrane [GO:0016020]	47.86
Polyketide	postsynaptic membrane [GO:0045211]	47.86
Polyketide	synapse [GO:0045202]	47.86
Polyketide	perikaryon [GO:0043204]	47.86
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	36.0
Polyketide	cytoplasmic side of membrane [GO:0098562]	36.0
Polyketide	cytosol [GO:0005829]	36.0
Polyketide	Z disc [GO:0030018]	36.0
Polyketide	sarcoplasmic reticulum [GO:0016529]	36.0
Polyketide	terminal cisterna [GO:0014802]	36.0
Polyketide	membrane [GO:0016020]	36.0
Polyketide	ryanodine receptor complex [GO:1990425]	36.0
Polyketide	cytoplasm [GO:0005737]	36.0
Polyketide	protein-containing complex [GO:0032991]	63.85
Polyketide	cytosol [GO:0005829]	63.85
Polyketide	nucleoplasm [GO:0005654]	63.85
Polyketide	membrane [GO:0016020]	63.85
Polyketide	plasma membrane [GO:0005886]	63.85
Polyketide	euchromatin [GO:0000791]	63.85
Polyketide	chromatin [GO:0000785]	63.85
