class	GO_CC	hydrophobicity_score
Sterol	plasma membrane [GO:0005886]	35.0
Sterol	respiratory chain complex IV [GO:0045277]	20.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	20.83
Sterol	basal plasma membrane [GO:0009925]	36.71
Sterol	nuclear membrane [GO:0031965]	36.71
Sterol	basolateral plasma membrane [GO:0016323]	36.71
Sterol	ankyrin-1 complex [GO:0170014]	36.71
Sterol	apical plasma membrane [GO:0016324]	36.71
Sterol	apical part of cell [GO:0045177]	36.71
Sterol	extracellular exosome [GO:0070062]	36.71
Sterol	plasma membrane [GO:0005886]	36.71
Sterol	sarcolemma [GO:0042383]	36.71
Sterol	brush border membrane [GO:0031526]	36.71
Sterol	axon [GO:0030424]	36.71
Sterol	nucleus [GO:0005634]	36.71
Sterol	cytoplasm [GO:0005737]	36.71
Sterol	brush border [GO:0005903]	36.71
Sterol	lipid droplet [GO:0005811]	53.66
Sterol	membrane [GO:0016020]	53.66
Sterol	endoplasmic reticulum membrane [GO:0005789]	53.66
Sterol	plasma membrane [GO:0005886]	35.0
Sterol	plasma membrane [GO:0005886]	39.0
Sterol	cortical cytoskeleton [GO:0030863]	81.11
Sterol	basolateral plasma membrane [GO:0016323]	81.11
Sterol	ankyrin-1 complex [GO:0170014]	81.11
Sterol	Z disc [GO:0030018]	81.11
Sterol	extracellular exosome [GO:0070062]	81.11
Sterol	plasma membrane [GO:0005886]	81.11
Sterol	membrane [GO:0016020]	81.11
Sterol	blood microparticle [GO:0072562]	81.11
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	81.11
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	34.4
Sterol	respiratory chain complex IV [GO:0045277]	34.4
Sterol	membrane [GO:0016020]	62.56
Sterol	varicosity [GO:0043196]	75.25
Sterol	ruffle [GO:0001726]	75.25
Sterol	plasma membrane [GO:0005886]	75.25
Sterol	synaptic vesicle membrane [GO:0030672]	75.25
Sterol	neuronal cell body [GO:0043025]	75.25
Sterol	extracellular region [GO:0005576]	39.59
Sterol	extracellular exosome [GO:0070062]	39.59
Sterol	chloride channel complex [GO:0034707]	43.2
Sterol	cytoplasmic vesicle membrane [GO:0030659]	43.2
Sterol	GABA receptor complex [GO:1902710]	43.2
Sterol	GABA-ergic synapse [GO:0098982]	43.2
Sterol	neuron projection [GO:0043005]	43.2
Sterol	GABA-A receptor complex [GO:1902711]	43.2
Sterol	dendrite membrane [GO:0032590]	43.2
Sterol	plasma membrane [GO:0005886]	43.2
Sterol	postsynaptic specialization membrane [GO:0099634]	43.2
Sterol	synapse [GO:0045202]	43.2
Sterol	postsynapse [GO:0098794]	43.2
Sterol	cortical cytoskeleton [GO:0030863]	83.09
Sterol	basolateral plasma membrane [GO:0016323]	83.09
Sterol	ankyrin-1 complex [GO:0170014]	83.09
Sterol	Z disc [GO:0030018]	83.09
Sterol	extracellular exosome [GO:0070062]	83.09
Sterol	plasma membrane [GO:0005886]	83.09
Sterol	membrane [GO:0016020]	83.09
Sterol	blood microparticle [GO:0072562]	83.09
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	83.09
Sterol	varicosity [GO:0043196]	81.1
Sterol	ruffle [GO:0001726]	81.1
Sterol	plasma membrane [GO:0005886]	81.1
Sterol	synaptic vesicle membrane [GO:0030672]	81.1
Sterol	neuronal cell body [GO:0043025]	81.1
Sterol	Golgi apparatus [GO:0005794]	64.71
Sterol	endosome membrane [GO:0010008]	64.71
Sterol	lysosome [GO:0005764]	64.71
Sterol	endosome [GO:0005768]	64.71
Sterol	apical plasma membrane [GO:0016324]	64.71
Sterol	early endosome [GO:0005769]	64.71
Sterol	neuronal dense core vesicle [GO:0098992]	64.71
Sterol	plasma membrane [GO:0005886]	64.71
Sterol	membrane [GO:0016020]	64.71
Sterol	receptor complex [GO:0043235]	64.71
Sterol	nucleus [GO:0005634]	64.71
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	64.71
Sterol	host cell cytoplasm [GO:0030430]	64.71
Sterol	respiratory chain complex IV [GO:0045277]	16.8
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	16.8
Sterol	axonal growth cone [GO:0044295]	36.1
Sterol	perinuclear region of cytoplasm [GO:0048471]	36.1
Sterol	ciliary membrane [GO:0060170]	36.1
Sterol	endocytic vesicle membrane [GO:0030666]	36.1
Sterol	apical part of cell [GO:0045177]	36.1
Sterol	intracellular membrane-bounded organelle [GO:0043231]	36.1
Sterol	dendritic growth cone [GO:0044294]	36.1
Sterol	caveola [GO:0005901]	36.1
Sterol	plasma membrane [GO:0005886]	36.1
Sterol	midbody [GO:0030496]	36.1
Sterol	mitochondrial inner membrane [GO:0005743]	60.75
Sterol	respiratory chain complex IV [GO:0045277]	60.75
Sterol	nuclear body [GO:0016604]	61.63
Sterol	nucleoplasm [GO:0005654]	61.63
Sterol	chromatin [GO:0000785]	61.63
Sterol	transcription regulator complex [GO:0005667]	61.63
Sterol	intermediate filament cytoskeleton [GO:0045111]	61.63
Sterol	basolateral plasma membrane [GO:0016323]	51.89
Sterol	apical plasma membrane [GO:0016324]	51.89
Sterol	plasma membrane [GO:0005886]	51.89
Sterol	receptor complex [GO:0043235]	51.89
Sterol	nucleus [GO:0005634]	51.89
Sterol	cytoplasm [GO:0005737]	51.89
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	35.58
Sterol	respiratory chain complex IV [GO:0045277]	35.58
Sterol	protein-containing complex [GO:0032991]	65.55
Sterol	cytosol [GO:0005829]	65.55
Sterol	nucleoplasm [GO:0005654]	65.55
Sterol	membrane [GO:0016020]	65.55
Sterol	plasma membrane [GO:0005886]	65.55
Sterol	euchromatin [GO:0000791]	65.55
Sterol	chromatin [GO:0000785]	65.55
Sterol	transcription regulator complex [GO:0005667]	65.55
Sterol	nucleus [GO:0005634]	65.55
Sterol	cytoplasm [GO:0005737]	65.55
Sterol	Golgi apparatus [GO:0005794]	65.55
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	35.0
Sterol	transcription regulator complex [GO:0005667]	35.0
Sterol	cytoplasm [GO:0005737]	35.0
Sterol	nucleoplasm [GO:0005654]	35.0
Sterol	chromatin [GO:0000785]	35.0
Sterol	protein-containing complex [GO:0032991]	35.0
Sterol	nuclear body [GO:0016604]	35.0
Sterol	nucleus [GO:0005634]	35.0
Sterol	neuron projection [GO:0043005]	69.5
Sterol	neuronal cell body membrane [GO:0032809]	69.5
Sterol	plasma membrane [GO:0005886]	69.5
Sterol	presynaptic membrane [GO:0042734]	69.5
Sterol	respiratory chain complex IV [GO:0045277]	20.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	20.83
Sterol	cytoplasm [GO:0005737]	39.0
Sterol	cytosol [GO:0005829]	39.0
Sterol	plasma membrane [GO:0005886]	68.62
Sterol	membrane [GO:0016020]	68.62
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	53.4
Sterol	transcription regulator complex [GO:0005667]	53.4
Sterol	cytoplasm [GO:0005737]	53.4
Sterol	nucleoplasm [GO:0005654]	53.4
Sterol	chromatin [GO:0000785]	53.4
Sterol	protein-containing complex [GO:0032991]	53.4
Sterol	nuclear body [GO:0016604]	53.4
Sterol	nucleus [GO:0005634]	53.4
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	62.0
Sterol	respiratory chain complex IV [GO:0045277]	62.0
Sterol	chloride channel complex [GO:0034707]	50.11
Sterol	membrane [GO:0016020]	50.11
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	50.11
Sterol	cytosol [GO:0005829]	50.11
Sterol	cytoplasm [GO:0005737]	50.11
Sterol	lysosomal membrane [GO:0005765]	50.11
Sterol	recycling endosome [GO:0055037]	50.11
Sterol	endosome membrane [GO:0010008]	50.11
Sterol	Golgi-associated vesicle membrane [GO:0030660]	50.11
Sterol	apical plasma membrane [GO:0016324]	50.11
Sterol	cell surface [GO:0009986]	50.11
Sterol	plasma membrane [GO:0005886]	50.11
Sterol	protein-containing complex [GO:0032991]	50.11
Sterol	endoplasmic reticulum membrane [GO:0005789]	50.11
Sterol	early endosome [GO:0005769]	50.11
Sterol	recycling endosome membrane [GO:0055038]	50.11
Sterol	early endosome membrane [GO:0031901]	50.11
Sterol	nucleus [GO:0005634]	50.11
Sterol	GABA receptor complex [GO:1902710]	57.89
Sterol	neuron projection [GO:0043005]	57.89
Sterol	G protein-coupled GABA receptor complex [GO:1902712]	57.89
Sterol	G protein-coupled receptor heterodimeric complex [GO:0038039]	57.89
Sterol	plasma membrane [GO:0005886]	57.89
Sterol	postsynaptic membrane [GO:0045211]	57.89
Sterol	cytoplasm [GO:0005737]	57.89
Sterol	plasma membrane [GO:0005886]	45.46
Sterol	plasma membrane [GO:0005886]	64.33
Sterol	membrane [GO:0016020]	64.33
Sterol	nuclear envelope [GO:0005635]	8.0
Sterol	extracellular exosome [GO:0070062]	8.0
Sterol	membrane-bounded organelle [GO:0043227]	8.0
Sterol	cytoplasm [GO:0005737]	8.0
Sterol	nucleoplasm [GO:0005654]	8.0
Sterol	early endosome [GO:0005769]	8.0
Sterol	photoreceptor outer segment membrane [GO:0042622]	8.0
Sterol	Golgi apparatus [GO:0005794]	8.0
Sterol	Golgi membrane [GO:0000139]	8.0
Sterol	early endosome membrane [GO:0031901]	8.0
Sterol	neuron projection [GO:0043005]	74.19
Sterol	neuronal cell body membrane [GO:0032809]	74.19
Sterol	plasma membrane [GO:0005886]	74.19
Sterol	presynaptic membrane [GO:0042734]	74.19
Sterol	membrane [GO:0016020]	48.39
Sterol	apical plasma membrane [GO:0016324]	62.67
Sterol	extracellular exosome [GO:0070062]	62.67
Sterol	brush border membrane [GO:0031526]	62.67
Sterol	respiratory chain complex IV [GO:0045277]	19.33
Sterol	mitochondrion [GO:0005739]	19.33
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	19.33
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	35.0
Sterol	transcription regulator complex [GO:0005667]	35.0
Sterol	cytoplasm [GO:0005737]	35.0
Sterol	nucleoplasm [GO:0005654]	35.0
Sterol	chromatin [GO:0000785]	35.0
Sterol	protein-containing complex [GO:0032991]	35.0
Sterol	nuclear body [GO:0016604]	35.0
Sterol	nucleus [GO:0005634]	35.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	dendrite [GO:0030425]	65.09
Sterol	axolemma [GO:0030673]	65.09
Sterol	neuronal cell body [GO:0043025]	65.09
Sterol	glutamatergic synapse [GO:0098978]	65.09
Sterol	membrane [GO:0016020]	65.09
Sterol	plasma membrane [GO:0005886]	65.09
Sterol	postsynaptic membrane [GO:0045211]	65.09
Sterol	presynaptic membrane [GO:0042734]	65.09
Sterol	presynaptic active zone [GO:0048786]	65.09
Sterol	periplasmic space [GO:0042597]	65.09
Sterol	intermediate filament [GO:0005882]	65.09
Sterol	asymmetric synapse [GO:0032279]	65.09
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	34.4
Sterol	respiratory chain complex IV [GO:0045277]	34.4
Sterol	Golgi apparatus [GO:0005794]	62.56
Sterol	endosome membrane [GO:0010008]	62.56
Sterol	lysosome [GO:0005764]	62.56
Sterol	endosome [GO:0005768]	62.56
Sterol	apical plasma membrane [GO:0016324]	62.56
Sterol	early endosome [GO:0005769]	62.56
Sterol	neuronal dense core vesicle [GO:0098992]	62.56
Sterol	plasma membrane [GO:0005886]	62.56
Sterol	membrane [GO:0016020]	62.56
Sterol	receptor complex [GO:0043235]	62.56
Sterol	nucleus [GO:0005634]	62.56
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	62.56
Sterol	host cell cytoplasm [GO:0030430]	62.56
Sterol	plastid [GO:0009536]	31.24
Sterol	cytosol [GO:0005829]	31.24
Sterol	plasma membrane [GO:0005886]	31.24
Sterol	cytoplasm [GO:0005737]	31.24
Sterol	nucleus [GO:0005634]	31.24
Sterol	respiratory chain complex IV [GO:0045277]	34.4
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	34.4
Sterol	plasma membrane [GO:0005886]	60.0
Sterol	membrane [GO:0016020]	60.0
Sterol	varicosity [GO:0043196]	62.9
Sterol	ruffle [GO:0001726]	62.9
Sterol	plasma membrane [GO:0005886]	62.9
Sterol	synaptic vesicle membrane [GO:0030672]	62.9
Sterol	neuronal cell body [GO:0043025]	62.9
Sterol	cell-cell junction [GO:0005911]	93.5
Sterol	alphav-beta3 integrin-HMGB1 complex [GO:0035868]	93.5
Sterol	receptor complex [GO:0043235]	93.5
Sterol	focal adhesion [GO:0005925]	93.5
Sterol	apical plasma membrane [GO:0016324]	93.5
Sterol	ruffle membrane [GO:0032587]	93.5
Sterol	cell surface [GO:0009986]	93.5
Sterol	integrin complex [GO:0008305]	93.5
Sterol	plasma membrane [GO:0005886]	93.5
Sterol	protein-containing complex [GO:0032991]	93.5
Sterol	lamellipodium membrane [GO:0031258]	93.5
Sterol	platelet alpha granule membrane [GO:0031092]	93.5
Sterol	postsynaptic membrane [GO:0045211]	93.5
Sterol	alphav-beta3 integrin-PKCalpha complex [GO:0035866]	93.5
Sterol	external side of plasma membrane [GO:0009897]	93.5
Sterol	extracellular exosome [GO:0070062]	93.5
Sterol	microvillus membrane [GO:0031528]	93.5
Sterol	glutamatergic synapse [GO:0098978]	93.5
Sterol	alphav-beta3 integrin-IGF-1-IGF1R complex [GO:0035867]	93.5
Sterol	integrin alphav-beta3 complex [GO:0034683]	93.5
Sterol	melanosome [GO:0042470]	93.5
Sterol	alphav-beta3 integrin-vitronectin complex [GO:0071062]	93.5
Sterol	glycinergic synapse [GO:0098690]	93.5
Sterol	nucleoplasm [GO:0005654]	93.5
Sterol	alpha9-beta1 integrin-ADAM8 complex [GO:0071133]	93.5
Sterol	synapse [GO:0045202]	93.5
Sterol	filopodium membrane [GO:0031527]	93.5
Sterol	nucleus [GO:0005634]	93.5
Sterol	plasma membrane [GO:0005886]	59.38
Sterol	membrane [GO:0016020]	59.38
Sterol	mitochondrion [GO:0005739]	37.16
Sterol	mitochondrial inner membrane [GO:0005743]	37.16
Sterol	mitochondrial matrix [GO:0005759]	37.16
Sterol	mitochondrial inner membrane [GO:0005743]	48.67
Sterol	respiratory chain complex IV [GO:0045277]	48.67
Sterol	varicosity [GO:0043196]	78.62
Sterol	ruffle [GO:0001726]	78.62
Sterol	plasma membrane [GO:0005886]	78.62
Sterol	synaptic vesicle membrane [GO:0030672]	78.62
Sterol	neuronal cell body [GO:0043025]	78.62
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	20.0
Sterol	respiratory chain complex IV [GO:0045277]	20.0
Sterol	mitochondrion [GO:0005739]	50.21
Sterol	mitochondrial inner membrane [GO:0005743]	50.21
Sterol	plasma membrane [GO:0005886]	40.91
Sterol	membrane [GO:0016020]	40.91
Sterol	myelin sheath [GO:0043209]	35.47
Sterol	cytosol [GO:0005829]	35.47
Sterol	apical part of cell [GO:0045177]	35.47
Sterol	extracellular exosome [GO:0070062]	35.47
Sterol	plasma membrane [GO:0005886]	35.47
Sterol	cytoplasm [GO:0005737]	35.47
Sterol	organelle membrane [GO:0031090]	82.5
Sterol	basolateral plasma membrane [GO:0016323]	82.5
Sterol	apical plasma membrane [GO:0016324]	82.5
Sterol	plasma membrane [GO:0005886]	82.5
Sterol	caveola [GO:0005901]	82.5
Sterol	membrane [GO:0016020]	82.5
Sterol	T-tubule [GO:0030315]	82.5
Sterol	sperm flagellum [GO:0036126]	82.5
Sterol	lateral plasma membrane [GO:0016328]	82.5
Sterol	sarcolemma [GO:0042383]	82.5
Sterol	intercalated disc [GO:0014704]	82.5
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	82.5
Sterol	IgG immunoglobulin complex [GO:0071735]	34.25
Sterol	immunoglobulin complex, circulating [GO:0042571]	34.25
Sterol	extracellular space [GO:0005615]	34.25
Sterol	external side of plasma membrane [GO:0009897]	34.25
Sterol	cytoplasm [GO:0005737]	34.25
Sterol	host cell membrane [GO:0033644]	52.0
Sterol	membrane [GO:0016020]	52.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	35.09
Sterol	respiratory chain complex IV [GO:0045277]	35.09
Sterol	plasma membrane [GO:0005886]	88.9
Sterol	cortical cytoskeleton [GO:0030863]	94.57
Sterol	basolateral plasma membrane [GO:0016323]	94.57
Sterol	ankyrin-1 complex [GO:0170014]	94.57
Sterol	Z disc [GO:0030018]	94.57
Sterol	extracellular exosome [GO:0070062]	94.57
Sterol	plasma membrane [GO:0005886]	94.57
Sterol	membrane [GO:0016020]	94.57
Sterol	blood microparticle [GO:0072562]	94.57
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	94.57
Sterol	cytosol [GO:0005829]	33.0
Sterol	extracellular region [GO:0005576]	33.0
Sterol	extracellular space [GO:0005615]	33.0
Sterol	plasma membrane [GO:0005886]	68.94
Sterol	membrane [GO:0016020]	68.94
Sterol	receptor complex [GO:0043235]	68.94
Sterol	extracellular space [GO:0005615]	19.33
Sterol	immunoglobulin complex [GO:0019814]	19.33
Sterol	mitochondrial inner membrane [GO:0005743]	22.0
Sterol	intracellular membrane-bounded organelle [GO:0043231]	22.0
Sterol	endoplasmic reticulum membrane [GO:0005789]	22.0
Sterol	membrane [GO:0016020]	65.0
Sterol	ankyrin-1 complex [GO:0170014]	65.0
Sterol	plasma membrane [GO:0005886]	65.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	40.42
Sterol	respiratory chain complex IV [GO:0045277]	40.42
Sterol	host cell membrane [GO:0033644]	55.75
Sterol	membrane [GO:0016020]	55.75
Sterol	plasma membrane [GO:0005886]	39.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	98.67
Sterol	respiratory chain complex IV [GO:0045277]	98.67
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	44.33
Sterol	mitochondrion [GO:0005739]	44.14
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	44.14
Sterol	mitochondrial respirasome [GO:0005746]	44.14
Sterol	respiratory chain complex IV [GO:0045277]	44.14
Sterol	endocytic vesicle [GO:0030139]	62.75
Sterol	membrane raft [GO:0045121]	62.75
Sterol	basolateral plasma membrane [GO:0016323]	62.75
Sterol	perinuclear region of cytoplasm [GO:0048471]	62.75
Sterol	endosome [GO:0005768]	62.75
Sterol	phagocytic vesicle [GO:0045335]	62.75
Sterol	intracellular membrane-bounded organelle [GO:0043231]	62.75
Sterol	intracellular vesicle [GO:0097708]	62.75
Sterol	endoplasmic reticulum membrane [GO:0005789]	62.75
Sterol	plasma membrane [GO:0005886]	62.75
Sterol	external side of plasma membrane [GO:0009897]	62.75
Sterol	Golgi apparatus [GO:0005794]	62.75
Sterol	periplasmic space [GO:0042597]	68.85
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	membrane [GO:0016020]	0.0
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	0.0
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	0.0
Sterol	transmembrane transporter complex [GO:1902495]	0.0
Sterol	synaptic vesicle membrane [GO:0030672]	0.0
Sterol	synaptic vesicle [GO:0008021]	0.0
Sterol	clathrin-coated vesicle membrane [GO:0030665]	0.0
Sterol	endoplasmic reticulum [GO:0005783]	33.2
Sterol	glutamatergic synapse [GO:0098978]	33.2
Sterol	membrane [GO:0016020]	33.2
Sterol	endoplasmic reticulum membrane [GO:0005789]	33.2
Sterol	AMPA glutamate receptor complex [GO:0032281]	33.2
Sterol	cytosol [GO:0005829]	26.7
Sterol	dendrite [GO:0030425]	50.0
Sterol	axon [GO:0030424]	50.0
Sterol	focal adhesion [GO:0005925]	50.0
Sterol	GABA-ergic synapse [GO:0098982]	50.0
Sterol	neuron projection [GO:0043005]	50.0
Sterol	spine apparatus [GO:0097444]	50.0
Sterol	endosome [GO:0005768]	50.0
Sterol	dendrite membrane [GO:0032590]	50.0
Sterol	membrane [GO:0016020]	50.0
Sterol	plasma membrane [GO:0005886]	50.0
Sterol	postsynaptic membrane [GO:0045211]	50.0
Sterol	presynaptic membrane [GO:0042734]	50.0
Sterol	perikaryon [GO:0043204]	50.0
Sterol	periplasmic space [GO:0042597]	50.0
Sterol	dendrite cytoplasm [GO:0032839]	50.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	44.0
Sterol	respiratory chain complex IV [GO:0045277]	44.0
Sterol	nucleolus [GO:0005730]	41.4
Sterol	membrane [GO:0016020]	41.4
Sterol	apical plasma membrane [GO:0016324]	41.4
Sterol	platelet dense granule membrane [GO:0031088]	41.4
Sterol	external side of apical plasma membrane [GO:0098591]	41.4
Sterol	plasma membrane [GO:0005886]	41.4
Sterol	basolateral plasma membrane [GO:0016323]	41.4
Sterol	Golgi apparatus [GO:0005794]	41.4
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	32.6
Sterol	non-motile cilium [GO:0097730]	69.56
Sterol	GABA-ergic synapse [GO:0098982]	69.56
Sterol	ciliary membrane [GO:0060170]	69.56
Sterol	cilium [GO:0005929]	69.56
Sterol	glutamatergic synapse [GO:0098978]	69.56
Sterol	endoplasmic reticulum membrane [GO:0005789]	69.56
Sterol	plasma membrane [GO:0005886]	69.56
Sterol	postsynaptic membrane [GO:0045211]	69.56
Sterol	dendritic spine [GO:0043197]	69.56
Sterol	presynaptic membrane [GO:0042734]	69.56
Sterol	nucleus [GO:0005634]	69.56
Sterol	G protein-coupled receptor complex [GO:0097648]	69.56
Sterol	membrane [GO:0016020]	83.67
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	83.67
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	83.67
Sterol	transmembrane transporter complex [GO:1902495]	83.67
Sterol	synaptic vesicle membrane [GO:0030672]	83.67
Sterol	synaptic vesicle [GO:0008021]	83.67
Sterol	clathrin-coated vesicle membrane [GO:0030665]	83.67
Sterol	extracellular matrix [GO:0031012]	22.6
Sterol	extracellular space [GO:0005615]	22.6
Sterol	heterochromatin [GO:0000792]	59.24
Sterol	perinuclear region of cytoplasm [GO:0048471]	59.24
Sterol	dense fibrillar component [GO:0001651]	59.24
Sterol	receptor complex [GO:0043235]	59.24
Sterol	euchromatin [GO:0000791]	59.24
Sterol	nuclear matrix [GO:0016363]	59.24
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	59.24
Sterol	T-tubule [GO:0030315]	59.24
Sterol	nucleus [GO:0005634]	59.24
Sterol	mitochondrion [GO:0005739]	38.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	38.83
Sterol	mitochondrial respirasome [GO:0005746]	38.83
Sterol	respiratory chain complex IV [GO:0045277]	38.83
Sterol	membrane [GO:0016020]	39.17
Sterol	intracellular membrane-bounded organelle [GO:0043231]	39.17
Sterol	endoplasmic reticulum [GO:0005783]	39.17
Sterol	endoplasmic reticulum membrane [GO:0005789]	39.17
Sterol	dendrite [GO:0030425]	61.75
Sterol	axolemma [GO:0030673]	61.75
Sterol	neuronal cell body [GO:0043025]	61.75
Sterol	glutamatergic synapse [GO:0098978]	61.75
Sterol	membrane [GO:0016020]	61.75
Sterol	plasma membrane [GO:0005886]	61.75
Sterol	postsynaptic membrane [GO:0045211]	61.75
Sterol	presynaptic membrane [GO:0042734]	61.75
Sterol	presynaptic active zone [GO:0048786]	61.75
Sterol	periplasmic space [GO:0042597]	61.75
Sterol	intermediate filament [GO:0005882]	61.75
Sterol	asymmetric synapse [GO:0032279]	61.75
Sterol	mitochondrion [GO:0005739]	37.5
Sterol	mitochondrial inner membrane [GO:0005743]	37.5
Sterol	mitochondrial matrix [GO:0005759]	37.5
Sterol	dendrite [GO:0030425]	66.19
Sterol	protein-containing complex [GO:0032991]	66.19
Sterol	plasma membrane [GO:0005886]	66.19
Sterol	nuclear speck [GO:0016607]	66.19
Sterol	chromatin [GO:0000785]	66.19
Sterol	axon [GO:0030424]	66.19
Sterol	nucleus [GO:0005634]	66.19
Sterol	cytoplasm [GO:0005737]	66.19
Sterol	membrane [GO:0016020]	50.22
Sterol	intracellular membrane-bounded organelle [GO:0043231]	50.22
Sterol	endoplasmic reticulum [GO:0005783]	50.22
Sterol	endoplasmic reticulum membrane [GO:0005789]	50.22
Sterol	dendrite [GO:0030425]	46.12
Sterol	axolemma [GO:0030673]	46.12
Sterol	neuronal cell body [GO:0043025]	46.12
Sterol	glutamatergic synapse [GO:0098978]	46.12
Sterol	membrane [GO:0016020]	46.12
Sterol	plasma membrane [GO:0005886]	46.12
Sterol	postsynaptic membrane [GO:0045211]	46.12
Sterol	presynaptic membrane [GO:0042734]	46.12
Sterol	presynaptic active zone [GO:0048786]	46.12
Sterol	periplasmic space [GO:0042597]	46.12
Sterol	intermediate filament [GO:0005882]	46.12
Sterol	asymmetric synapse [GO:0032279]	46.12
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	35.58
Sterol	respiratory chain complex IV [GO:0045277]	35.58
Sterol	basolateral plasma membrane [GO:0016323]	71.2
Sterol	neuronal cell body [GO:0043025]	71.2
Sterol	apical plasma membrane [GO:0016324]	71.2
Sterol	cell surface [GO:0009986]	71.2
Sterol	plasma membrane [GO:0005886]	71.2
Sterol	axon terminus [GO:0043679]	71.2
Sterol	apical plasma membrane [GO:0016324]	75.14
Sterol	plasma membrane [GO:0005886]	75.14
Sterol	postsynaptic density [GO:0014069]	67.06
Sterol	glutamatergic synapse [GO:0098978]	67.06
Sterol	plasma membrane [GO:0005886]	67.06
Sterol	postsynaptic membrane [GO:0045211]	67.06
Sterol	astrocyte projection [GO:0097449]	67.06
Sterol	TORC1 complex [GO:0031931]	67.06
Sterol	dendritic spine [GO:0043197]	67.06
Sterol	presynaptic membrane [GO:0042734]	67.06
Sterol	axon [GO:0030424]	67.06
Sterol	mitochondrion [GO:0005739]	41.79
Sterol	mitochondrial inner membrane [GO:0005743]	41.79
Sterol	mitochondrial matrix [GO:0005759]	41.79
Sterol	plasma membrane [GO:0005886]	57.07
Sterol	membrane [GO:0016020]	57.07
Sterol	plasma membrane [GO:0005886]	62.1
Sterol	membrane [GO:0016020]	71.55
Sterol	cell surface [GO:0009986]	71.55
Sterol	plasma membrane [GO:0005886]	71.55
Sterol	presynaptic membrane [GO:0042734]	71.55
Sterol	neuronal cell body membrane [GO:0032809]	71.55
Sterol	axon [GO:0030424]	71.55
Sterol	apical plasma membrane [GO:0016324]	75.14
Sterol	plasma membrane [GO:0005886]	75.14
Sterol	plasma membrane [GO:0005886]	69.8
Sterol	ATP-binding cassette (ABC) transporter complex [GO:0043190]	69.8
Sterol	apical plasma membrane [GO:0016324]	69.8
Sterol	receptor complex [GO:0043235]	69.8
Sterol	dendrite [GO:0030425]	38.0
Sterol	glutamatergic synapse [GO:0098978]	38.0
Sterol	plasma membrane [GO:0005886]	38.0
Sterol	astrocyte projection [GO:0097449]	38.0
Sterol	presynaptic membrane [GO:0042734]	38.0
Sterol	axon [GO:0030424]	38.0
Sterol	cytostome [GO:0031910]	31.85
Sterol	vacuolar membrane [GO:0005774]	31.85
Sterol	food vacuole [GO:0020020]	31.85
Sterol	vacuolar lumen [GO:0005775]	31.85
Sterol	endocytic vesicle [GO:0030139]	59.21
Sterol	membrane raft [GO:0045121]	59.21
Sterol	basolateral plasma membrane [GO:0016323]	59.21
Sterol	perinuclear region of cytoplasm [GO:0048471]	59.21
Sterol	endosome [GO:0005768]	59.21
Sterol	phagocytic vesicle [GO:0045335]	59.21
