class	GO_CC	hydrophobicity_score
Glycerolipid	postsynaptic density [GO:0014069]	59.67
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	59.67
Glycerolipid	asymmetric synapse [GO:0032279]	59.67
Glycerolipid	endoplasmic reticulum [GO:0005783]	59.67
Glycerolipid	postsynaptic density membrane [GO:0098839]	74.31
Glycerolipid	postsynaptic membrane [GO:0045211]	74.31
Glycerolipid	perikaryon [GO:0043204]	74.31
Glycerolipid	membrane [GO:0016020]	74.31
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	74.31
Glycerolipid	presynaptic membrane [GO:0042734]	74.31
Glycerolipid	dendrite [GO:0030425]	74.31
Glycerolipid	glutamatergic synapse [GO:0098978]	74.31
Glycerolipid	neuron projection [GO:0043005]	74.31
Glycerolipid	perisynaptic space [GO:0099544]	74.31
Glycerolipid	spine synapse [GO:0106033]	74.31
Glycerolipid	dendritic shaft [GO:0043198]	74.31
Glycerolipid	dendritic spine [GO:0043197]	74.31
Glycerolipid	neuronal cell body [GO:0043025]	74.31
Glycerolipid	synaptic vesicle membrane [GO:0030672]	74.31
Glycerolipid	axon [GO:0030424]	74.31
Glycerolipid	dendritic spine neck [GO:0044326]	74.31
Glycerolipid	synaptic vesicle [GO:0008021]	74.31
Glycerolipid	somatodendritic compartment [GO:0036477]	74.31
Glycerolipid	synaptic membrane [GO:0097060]	74.31
Glycerolipid	terminal bouton [GO:0043195]	74.31
Glycerolipid	cell surface [GO:0009986]	74.31
Glycerolipid	dendritic spine head [GO:0044327]	74.31
Glycerolipid	plasma membrane [GO:0005886]	74.31
Glycerolipid	presynapse [GO:0098793]	74.31
Glycerolipid	growth cone [GO:0030426]	74.31
Glycerolipid	protein-containing complex [GO:0032991]	74.31
Glycerolipid	dendrite cytoplasm [GO:0032839]	74.31
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	74.31
Glycerolipid	presynaptic active zone membrane [GO:0048787]	74.31
Glycerolipid	dendrite membrane [GO:0032590]	74.31
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	74.31
Glycerolipid	synapse [GO:0045202]	74.31
Glycerolipid	postsynaptic density [GO:0014069]	74.31
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	74.31
Glycerolipid	asymmetric synapse [GO:0032279]	74.31
Glycerolipid	endoplasmic reticulum [GO:0005783]	74.31
Glycerolipid	postsynaptic density membrane [GO:0098839]	74.46
Glycerolipid	postsynaptic membrane [GO:0045211]	74.46
Glycerolipid	perikaryon [GO:0043204]	74.46
Glycerolipid	membrane [GO:0016020]	74.46
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	74.46
Glycerolipid	presynaptic membrane [GO:0042734]	74.46
Glycerolipid	dendrite [GO:0030425]	74.46
Glycerolipid	glutamatergic synapse [GO:0098978]	74.46
Glycerolipid	neuron projection [GO:0043005]	74.46
Glycerolipid	perisynaptic space [GO:0099544]	74.46
Glycerolipid	spine synapse [GO:0106033]	74.46
Glycerolipid	dendritic shaft [GO:0043198]	74.46
Glycerolipid	dendritic spine [GO:0043197]	74.46
Glycerolipid	neuronal cell body [GO:0043025]	74.46
Glycerolipid	synaptic vesicle membrane [GO:0030672]	74.46
Glycerolipid	axon [GO:0030424]	74.46
Glycerolipid	dendritic spine neck [GO:0044326]	74.46
Glycerolipid	synaptic vesicle [GO:0008021]	74.46
Glycerolipid	somatodendritic compartment [GO:0036477]	74.46
Glycerolipid	synaptic membrane [GO:0097060]	74.46
Glycerolipid	terminal bouton [GO:0043195]	74.46
Glycerolipid	cell surface [GO:0009986]	74.46
Glycerolipid	dendritic spine head [GO:0044327]	74.46
Glycerolipid	plasma membrane [GO:0005886]	74.46
Glycerolipid	presynapse [GO:0098793]	74.46
Glycerolipid	growth cone [GO:0030426]	74.46
Glycerolipid	protein-containing complex [GO:0032991]	74.46
Glycerolipid	dendrite cytoplasm [GO:0032839]	74.46
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	74.46
Glycerolipid	presynaptic active zone membrane [GO:0048787]	74.46
Glycerolipid	dendrite membrane [GO:0032590]	74.46
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	74.46
Glycerolipid	synapse [GO:0045202]	74.46
Glycerolipid	postsynaptic density [GO:0014069]	74.46
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	74.46
Glycerolipid	asymmetric synapse [GO:0032279]	74.46
Glycerolipid	endoplasmic reticulum [GO:0005783]	74.46
Glycerolipid	postsynaptic density membrane [GO:0098839]	59.67
Glycerolipid	postsynaptic membrane [GO:0045211]	59.67
Glycerolipid	perikaryon [GO:0043204]	59.67
Glycerolipid	membrane [GO:0016020]	59.67
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	59.67
Glycerolipid	presynaptic membrane [GO:0042734]	59.67
Glycerolipid	dendrite [GO:0030425]	59.67
Glycerolipid	glutamatergic synapse [GO:0098978]	59.67
Glycerolipid	neuron projection [GO:0043005]	59.67
Glycerolipid	perisynaptic space [GO:0099544]	59.67
Glycerolipid	spine synapse [GO:0106033]	59.67
Glycerolipid	dendritic shaft [GO:0043198]	59.67
Glycerolipid	dendritic spine [GO:0043197]	59.67
Glycerolipid	neuronal cell body [GO:0043025]	59.67
Glycerolipid	synaptic vesicle membrane [GO:0030672]	59.67
Glycerolipid	axon [GO:0030424]	59.67
Glycerolipid	dendritic spine neck [GO:0044326]	59.67
Glycerolipid	synaptic vesicle [GO:0008021]	59.67
Glycerolipid	somatodendritic compartment [GO:0036477]	59.67
Glycerolipid	synaptic membrane [GO:0097060]	59.67
Glycerolipid	terminal bouton [GO:0043195]	59.67
Glycerolipid	cell surface [GO:0009986]	59.67
Glycerolipid	dendritic spine head [GO:0044327]	59.67
Glycerolipid	plasma membrane [GO:0005886]	59.67
Glycerolipid	presynapse [GO:0098793]	59.67
Glycerolipid	growth cone [GO:0030426]	59.67
Glycerolipid	protein-containing complex [GO:0032991]	59.67
Glycerolipid	dendrite cytoplasm [GO:0032839]	59.67
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	59.67
Glycerolipid	presynaptic active zone membrane [GO:0048787]	59.67
Glycerolipid	dendrite membrane [GO:0032590]	59.67
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	59.67
Glycerolipid	synapse [GO:0045202]	59.67
Glycerolipid	postsynaptic density [GO:0014069]	59.67
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	59.67
Glycerolipid	asymmetric synapse [GO:0032279]	59.67
Glycerolipid	endoplasmic reticulum [GO:0005783]	59.67
Glycerolipid	postsynaptic density membrane [GO:0098839]	75.93
Glycerolipid	postsynaptic membrane [GO:0045211]	75.93
Glycerolipid	perikaryon [GO:0043204]	75.93
Glycerolipid	membrane [GO:0016020]	75.93
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	75.93
Glycerolipid	presynaptic membrane [GO:0042734]	75.93
Glycerolipid	dendrite [GO:0030425]	75.93
Glycerolipid	glutamatergic synapse [GO:0098978]	75.93
Glycerolipid	neuron projection [GO:0043005]	75.93
Glycerolipid	perisynaptic space [GO:0099544]	75.93
Glycerolipid	spine synapse [GO:0106033]	75.93
Glycerolipid	dendritic shaft [GO:0043198]	75.93
Glycerolipid	dendritic spine [GO:0043197]	75.93
Glycerolipid	neuronal cell body [GO:0043025]	75.93
Glycerolipid	synaptic vesicle membrane [GO:0030672]	75.93
Glycerolipid	axon [GO:0030424]	75.93
Glycerolipid	dendritic spine neck [GO:0044326]	75.93
Glycerolipid	synaptic vesicle [GO:0008021]	75.93
Glycerolipid	somatodendritic compartment [GO:0036477]	75.93
Glycerolipid	synaptic membrane [GO:0097060]	75.93
Glycerolipid	terminal bouton [GO:0043195]	75.93
Glycerolipid	cell surface [GO:0009986]	75.93
Glycerolipid	dendritic spine head [GO:0044327]	75.93
Glycerolipid	plasma membrane [GO:0005886]	75.93
Glycerolipid	presynapse [GO:0098793]	75.93
Glycerolipid	growth cone [GO:0030426]	75.93
Glycerolipid	protein-containing complex [GO:0032991]	75.93
Glycerolipid	dendrite cytoplasm [GO:0032839]	75.93
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	75.93
Glycerolipid	presynaptic active zone membrane [GO:0048787]	75.93
Glycerolipid	dendrite membrane [GO:0032590]	75.93
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	75.93
Glycerolipid	synapse [GO:0045202]	75.93
Glycerolipid	postsynaptic density [GO:0014069]	75.93
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	75.93
Glycerolipid	asymmetric synapse [GO:0032279]	75.93
Glycerolipid	endoplasmic reticulum [GO:0005783]	75.93
Glycerolipid	photosystem II reaction center [GO:0009539]	-29.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-29.33
Glycerolipid	photosystem II reaction center [GO:0009539]	-29.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-29.33
Glycerolipid	postsynaptic density membrane [GO:0098839]	59.67
Glycerolipid	postsynaptic membrane [GO:0045211]	59.67
Glycerolipid	perikaryon [GO:0043204]	59.67
Glycerolipid	membrane [GO:0016020]	59.67
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	59.67
Glycerolipid	presynaptic membrane [GO:0042734]	59.67
Glycerolipid	dendrite [GO:0030425]	59.67
Glycerolipid	glutamatergic synapse [GO:0098978]	59.67
Glycerolipid	neuron projection [GO:0043005]	59.67
Glycerolipid	perisynaptic space [GO:0099544]	59.67
Glycerolipid	spine synapse [GO:0106033]	59.67
Glycerolipid	dendritic shaft [GO:0043198]	59.67
Glycerolipid	dendritic spine [GO:0043197]	59.67
Glycerolipid	neuronal cell body [GO:0043025]	59.67
Glycerolipid	synaptic vesicle membrane [GO:0030672]	59.67
Glycerolipid	axon [GO:0030424]	59.67
Glycerolipid	dendritic spine neck [GO:0044326]	59.67
Glycerolipid	synaptic vesicle [GO:0008021]	59.67
Glycerolipid	somatodendritic compartment [GO:0036477]	59.67
Glycerolipid	synaptic membrane [GO:0097060]	59.67
Glycerolipid	terminal bouton [GO:0043195]	59.67
Glycerolipid	cell surface [GO:0009986]	59.67
Glycerolipid	dendritic spine head [GO:0044327]	59.67
Glycerolipid	plasma membrane [GO:0005886]	59.67
Glycerolipid	presynapse [GO:0098793]	59.67
Glycerolipid	growth cone [GO:0030426]	59.67
Glycerolipid	protein-containing complex [GO:0032991]	59.67
Glycerolipid	dendrite cytoplasm [GO:0032839]	59.67
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	59.67
Glycerolipid	presynaptic active zone membrane [GO:0048787]	59.67
Glycerolipid	dendrite membrane [GO:0032590]	59.67
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	59.67
Glycerolipid	synapse [GO:0045202]	59.67
Glycerolipid	postsynaptic density [GO:0014069]	59.67
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	59.67
Glycerolipid	asymmetric synapse [GO:0032279]	59.67
Glycerolipid	endoplasmic reticulum [GO:0005783]	59.67
Glycerolipid	postsynaptic density membrane [GO:0098839]	74.46
Glycerolipid	postsynaptic membrane [GO:0045211]	74.46
Glycerolipid	perikaryon [GO:0043204]	74.46
Glycerolipid	membrane [GO:0016020]	74.46
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	74.46
Glycerolipid	presynaptic membrane [GO:0042734]	74.46
Glycerolipid	dendrite [GO:0030425]	74.46
Glycerolipid	glutamatergic synapse [GO:0098978]	74.46
Glycerolipid	neuron projection [GO:0043005]	74.46
Glycerolipid	perisynaptic space [GO:0099544]	74.46
Glycerolipid	spine synapse [GO:0106033]	74.46
Glycerolipid	dendritic shaft [GO:0043198]	74.46
Glycerolipid	dendritic spine [GO:0043197]	74.46
Glycerolipid	neuronal cell body [GO:0043025]	74.46
Glycerolipid	synaptic vesicle membrane [GO:0030672]	74.46
Glycerolipid	axon [GO:0030424]	74.46
Glycerolipid	dendritic spine neck [GO:0044326]	74.46
Glycerolipid	synaptic vesicle [GO:0008021]	74.46
Glycerolipid	somatodendritic compartment [GO:0036477]	74.46
Glycerolipid	synaptic membrane [GO:0097060]	74.46
Glycerolipid	terminal bouton [GO:0043195]	74.46
Glycerolipid	cell surface [GO:0009986]	74.46
Glycerolipid	dendritic spine head [GO:0044327]	74.46
Glycerolipid	plasma membrane [GO:0005886]	74.46
Glycerolipid	presynapse [GO:0098793]	74.46
Glycerolipid	growth cone [GO:0030426]	74.46
Glycerolipid	protein-containing complex [GO:0032991]	74.46
Glycerolipid	dendrite cytoplasm [GO:0032839]	74.46
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	74.46
Glycerolipid	presynaptic active zone membrane [GO:0048787]	74.46
Glycerolipid	dendrite membrane [GO:0032590]	74.46
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	74.46
Glycerolipid	synapse [GO:0045202]	74.46
Glycerolipid	postsynaptic density [GO:0014069]	74.46
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	74.46
Glycerolipid	asymmetric synapse [GO:0032279]	74.46
Glycerolipid	endoplasmic reticulum [GO:0005783]	74.46
Glycerolipid	postsynaptic density membrane [GO:0098839]	59.67
Glycerolipid	postsynaptic membrane [GO:0045211]	59.67
Glycerolipid	perikaryon [GO:0043204]	59.67
Glycerolipid	membrane [GO:0016020]	59.67
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	59.67
Glycerolipid	presynaptic membrane [GO:0042734]	59.67
Glycerolipid	dendrite [GO:0030425]	59.67
Glycerolipid	glutamatergic synapse [GO:0098978]	59.67
Glycerolipid	neuron projection [GO:0043005]	59.67
Glycerolipid	perisynaptic space [GO:0099544]	59.67
Glycerolipid	spine synapse [GO:0106033]	59.67
Glycerolipid	dendritic shaft [GO:0043198]	59.67
Glycerolipid	dendritic spine [GO:0043197]	59.67
Glycerolipid	neuronal cell body [GO:0043025]	59.67
Glycerolipid	synaptic vesicle membrane [GO:0030672]	59.67
Glycerolipid	axon [GO:0030424]	59.67
Glycerolipid	dendritic spine neck [GO:0044326]	59.67
Glycerolipid	synaptic vesicle [GO:0008021]	59.67
Glycerolipid	somatodendritic compartment [GO:0036477]	59.67
Glycerolipid	synaptic membrane [GO:0097060]	59.67
Glycerolipid	terminal bouton [GO:0043195]	59.67
Glycerolipid	cell surface [GO:0009986]	59.67
Glycerolipid	dendritic spine head [GO:0044327]	59.67
Glycerolipid	plasma membrane [GO:0005886]	59.67
Glycerolipid	presynapse [GO:0098793]	59.67
Glycerolipid	growth cone [GO:0030426]	59.67
Glycerolipid	protein-containing complex [GO:0032991]	59.67
Glycerolipid	dendrite cytoplasm [GO:0032839]	59.67
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	59.67
Glycerolipid	presynaptic active zone membrane [GO:0048787]	59.67
Glycerolipid	dendrite membrane [GO:0032590]	59.67
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	59.67
Glycerolipid	synapse [GO:0045202]	59.67
Glycerolipid	postsynaptic density [GO:0014069]	59.67
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	59.67
Glycerolipid	asymmetric synapse [GO:0032279]	59.67
Glycerolipid	endoplasmic reticulum [GO:0005783]	59.67
Glycerolipid	postsynaptic density membrane [GO:0098839]	59.67
Glycerolipid	postsynaptic membrane [GO:0045211]	59.67
Glycerolipid	perikaryon [GO:0043204]	59.67
Glycerolipid	membrane [GO:0016020]	59.67
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	59.67
Glycerolipid	presynaptic membrane [GO:0042734]	59.67
Glycerolipid	dendrite [GO:0030425]	59.67
Glycerolipid	glutamatergic synapse [GO:0098978]	59.67
Glycerolipid	neuron projection [GO:0043005]	59.67
Glycerolipid	perisynaptic space [GO:0099544]	59.67
Glycerolipid	spine synapse [GO:0106033]	59.67
Glycerolipid	dendritic shaft [GO:0043198]	59.67
Glycerolipid	dendritic spine [GO:0043197]	59.67
Glycerolipid	neuronal cell body [GO:0043025]	59.67
Glycerolipid	synaptic vesicle membrane [GO:0030672]	59.67
Glycerolipid	axon [GO:0030424]	59.67
Glycerolipid	dendritic spine neck [GO:0044326]	59.67
Glycerolipid	synaptic vesicle [GO:0008021]	59.67
Glycerolipid	somatodendritic compartment [GO:0036477]	59.67
Glycerolipid	synaptic membrane [GO:0097060]	59.67
Glycerolipid	terminal bouton [GO:0043195]	59.67
Glycerolipid	cell surface [GO:0009986]	59.67
Glycerolipid	dendritic spine head [GO:0044327]	59.67
Glycerolipid	plasma membrane [GO:0005886]	59.67
Glycerolipid	presynapse [GO:0098793]	59.67
Glycerolipid	growth cone [GO:0030426]	59.67
Glycerolipid	protein-containing complex [GO:0032991]	59.67
Glycerolipid	dendrite cytoplasm [GO:0032839]	59.67
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	59.67
Glycerolipid	presynaptic active zone membrane [GO:0048787]	59.67
Glycerolipid	dendrite membrane [GO:0032590]	59.67
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	59.67
Glycerolipid	synapse [GO:0045202]	59.67
Glycerolipid	postsynaptic density [GO:0014069]	59.67
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	59.67
Glycerolipid	asymmetric synapse [GO:0032279]	59.67
Glycerolipid	endoplasmic reticulum [GO:0005783]	59.67
Glycerolipid	postsynaptic density membrane [GO:0098839]	74.33
Glycerolipid	postsynaptic membrane [GO:0045211]	74.33
Glycerolipid	perikaryon [GO:0043204]	74.33
Glycerolipid	membrane [GO:0016020]	74.33
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	74.33
Glycerolipid	presynaptic membrane [GO:0042734]	74.33
Glycerolipid	dendrite [GO:0030425]	74.33
Glycerolipid	glutamatergic synapse [GO:0098978]	74.33
Glycerolipid	neuron projection [GO:0043005]	74.33
Glycerolipid	perisynaptic space [GO:0099544]	74.33
Glycerolipid	spine synapse [GO:0106033]	74.33
Glycerolipid	dendritic shaft [GO:0043198]	74.33
Glycerolipid	dendritic spine [GO:0043197]	74.33
Glycerolipid	neuronal cell body [GO:0043025]	74.33
Glycerolipid	synaptic vesicle membrane [GO:0030672]	74.33
Glycerolipid	axon [GO:0030424]	74.33
Glycerolipid	dendritic spine neck [GO:0044326]	74.33
Glycerolipid	synaptic vesicle [GO:0008021]	74.33
Glycerolipid	somatodendritic compartment [GO:0036477]	74.33
Glycerolipid	synaptic membrane [GO:0097060]	74.33
Glycerolipid	terminal bouton [GO:0043195]	74.33
Glycerolipid	cell surface [GO:0009986]	74.33
Glycerolipid	dendritic spine head [GO:0044327]	74.33
Glycerolipid	plasma membrane [GO:0005886]	74.33
Glycerolipid	presynapse [GO:0098793]	74.33
Glycerolipid	growth cone [GO:0030426]	74.33
Glycerolipid	protein-containing complex [GO:0032991]	74.33
Glycerolipid	dendrite cytoplasm [GO:0032839]	74.33
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	74.33
Glycerolipid	presynaptic active zone membrane [GO:0048787]	74.33
Glycerolipid	dendrite membrane [GO:0032590]	74.33
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	74.33
Glycerolipid	synapse [GO:0045202]	74.33
Glycerolipid	postsynaptic density [GO:0014069]	74.33
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	74.33
Glycerolipid	asymmetric synapse [GO:0032279]	74.33
Glycerolipid	endoplasmic reticulum [GO:0005783]	74.33
Glycerolipid	photosystem II [GO:0009523]	61.0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	61.0
Glycerolipid	photosystem II [GO:0009523]	61.0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	61.0
Glycerolipid	photosystem II [GO:0009523]	46.86
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	46.86
Glycerolipid	photosystem II [GO:0009523]	46.86
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	46.86
Glycerolipid	photosystem II [GO:0009523]	33.14
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	33.14
Glycerolipid	photosystem II [GO:0009523]	40.33
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	40.33
Glycerolipid	photosystem II [GO:0009523]	57.9
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	57.9
Glycerolipid	photosystem II reaction center [GO:0009539]	73.17
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	73.17
Glycerolipid	photosystem II [GO:0009523]	46.6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	46.6
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	56.25
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	56.25
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	56.25
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	56.25
Glycerolipid	photosystem II [GO:0009523]	6.75
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6.75
Glycerolipid	photosystem II [GO:0009523]	6.75
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6.75
Glycerolipid	photosystem II [GO:0009523]	6.75
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6.75
Glycerolipid	photosystem II [GO:0009523]	6.75
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6.75
Glycerolipid	photosystem II [GO:0009523]	13.83
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	13.83
Glycerolipid	photosystem II [GO:0009523]	22.8
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	22.8
Glycerolipid	photosystem II [GO:0009523]	32.67
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	32.67
Glycerolipid	photosystem II [GO:0009523]	49.83
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	49.83
Glycerolipid	photosystem II reaction center [GO:0009539]	-19.0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	-19.0
Glycerolipid	photosystem II reaction center [GO:0009539]	44.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	44.0
Glycerolipid	photosystem II reaction center [GO:0009539]	68.6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	68.6
Glycerolipid	photosystem II [GO:0009523]	0.0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	0.0
Glycerolipid	photosystem II reaction center [GO:0009539]	61.78
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	61.78
Glycerolipid	photosystem II reaction center [GO:0009539]	52.62
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	52.62
Glycerolipid	postsynaptic density membrane [GO:0098839]	70.71
Glycerolipid	cell-cell junction [GO:0005911]	70.71
Glycerolipid	axonal spine [GO:0044308]	70.71
Glycerolipid	neuromuscular junction [GO:0031594]	70.71
Glycerolipid	perisynaptic space [GO:0099544]	70.71
Glycerolipid	recycling endosome [GO:0055037]	70.71
Glycerolipid	dendritic spine [GO:0043197]	70.71
Glycerolipid	dendritic spine membrane [GO:0032591]	70.71
Glycerolipid	cell body [GO:0044297]	70.71
Glycerolipid	synaptic vesicle [GO:0008021]	70.71
Glycerolipid	neuron spine [GO:0044309]	70.71
Glycerolipid	somatodendritic compartment [GO:0036477]	70.71
Glycerolipid	synaptic membrane [GO:0097060]	70.71
Glycerolipid	cell surface [GO:0009986]	70.71
Glycerolipid	plasma membrane [GO:0005886]	70.71
Glycerolipid	protein-containing complex [GO:0032991]	70.71
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	70.71
Glycerolipid	presynaptic active zone membrane [GO:0048787]	70.71
Glycerolipid	dendrite membrane [GO:0032590]	70.71
Glycerolipid	excitatory synapse [GO:0060076]	70.71
Glycerolipid	asymmetric synapse [GO:0032279]	70.71
Glycerolipid	postsynaptic membrane [GO:0045211]	70.71
Glycerolipid	membrane [GO:0016020]	70.71
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	70.71
Glycerolipid	presynaptic membrane [GO:0042734]	70.71
Glycerolipid	dendrite [GO:0030425]	70.71
Glycerolipid	glutamatergic synapse [GO:0098978]	70.71
Glycerolipid	neuron projection [GO:0043005]	70.71
Glycerolipid	dendritic shaft [GO:0043198]	70.71
Glycerolipid	neuronal cell body [GO:0043025]	70.71
Glycerolipid	neuronal cell body membrane [GO:0032809]	70.71
Glycerolipid	synaptic vesicle membrane [GO:0030672]	70.71
Glycerolipid	postsynapse [GO:0098794]	70.71
Glycerolipid	presynapse [GO:0098793]	70.71
Glycerolipid	early endosome [GO:0005769]	70.71
Glycerolipid	recycling endosome membrane [GO:0055038]	70.71
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	70.71
Glycerolipid	early endosome membrane [GO:0031901]	70.71
Glycerolipid	synapse [GO:0045202]	70.71
Glycerolipid	postsynaptic density [GO:0014069]	70.71
Glycerolipid	endoplasmic reticulum [GO:0005783]	70.71
Glycerolipid	postsynaptic density membrane [GO:0098839]	65.0
Glycerolipid	cell-cell junction [GO:0005911]	65.0
Glycerolipid	axonal spine [GO:0044308]	65.0
Glycerolipid	neuromuscular junction [GO:0031594]	65.0
Glycerolipid	perisynaptic space [GO:0099544]	65.0
Glycerolipid	recycling endosome [GO:0055037]	65.0
Glycerolipid	dendritic spine [GO:0043197]	65.0
Glycerolipid	dendritic spine membrane [GO:0032591]	65.0
Glycerolipid	cell body [GO:0044297]	65.0
Glycerolipid	synaptic vesicle [GO:0008021]	65.0
Glycerolipid	neuron spine [GO:0044309]	65.0
Glycerolipid	somatodendritic compartment [GO:0036477]	65.0
Glycerolipid	synaptic membrane [GO:0097060]	65.0
Glycerolipid	cell surface [GO:0009986]	65.0
Glycerolipid	plasma membrane [GO:0005886]	65.0
Glycerolipid	protein-containing complex [GO:0032991]	65.0
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	65.0
Glycerolipid	presynaptic active zone membrane [GO:0048787]	65.0
Glycerolipid	dendrite membrane [GO:0032590]	65.0
Glycerolipid	excitatory synapse [GO:0060076]	65.0
Glycerolipid	asymmetric synapse [GO:0032279]	65.0
Glycerolipid	postsynaptic membrane [GO:0045211]	65.0
Glycerolipid	membrane [GO:0016020]	65.0
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	65.0
Glycerolipid	presynaptic membrane [GO:0042734]	65.0
Glycerolipid	dendrite [GO:0030425]	65.0
Glycerolipid	glutamatergic synapse [GO:0098978]	65.0
Glycerolipid	neuron projection [GO:0043005]	65.0
Glycerolipid	dendritic shaft [GO:0043198]	65.0
Glycerolipid	neuronal cell body [GO:0043025]	65.0
Glycerolipid	neuronal cell body membrane [GO:0032809]	65.0
Glycerolipid	synaptic vesicle membrane [GO:0030672]	65.0
Glycerolipid	postsynapse [GO:0098794]	65.0
Glycerolipid	presynapse [GO:0098793]	65.0
Glycerolipid	early endosome [GO:0005769]	65.0
Glycerolipid	recycling endosome membrane [GO:0055038]	65.0
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	65.0
Glycerolipid	early endosome membrane [GO:0031901]	65.0
Glycerolipid	synapse [GO:0045202]	65.0
Glycerolipid	postsynaptic density [GO:0014069]	65.0
Glycerolipid	endoplasmic reticulum [GO:0005783]	65.0
Glycerolipid	postsynaptic density membrane [GO:0098839]	78.36
Glycerolipid	cell-cell junction [GO:0005911]	78.36
Glycerolipid	axonal spine [GO:0044308]	78.36
Glycerolipid	neuromuscular junction [GO:0031594]	78.36
Glycerolipid	perisynaptic space [GO:0099544]	78.36
Glycerolipid	recycling endosome [GO:0055037]	78.36
Glycerolipid	dendritic spine [GO:0043197]	78.36
