class	GO_CC	hydrophobicity_score
Prenol	photosystem I reaction center [GO:0009538]	77.23
Prenol	photosystem II reaction center [GO:0009539]	53.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	53.5
Prenol	photosystem I reaction center [GO:0009538]	53.5
Prenol	chloroplast [GO:0009507]	53.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	61.71
Prenol	photosystem I [GO:0009522]	61.71
Prenol	photosystem II [GO:0009523]	44.55
Prenol	chloroplast thylakoid membrane [GO:0009535]	44.55
Prenol	photosystem I [GO:0009522]	44.55
Prenol	photosystem II reaction center [GO:0009539]	82.18
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	82.18
Prenol	photosystem II reaction center [GO:0009539]	82.18
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	82.18
Prenol	photosystem II [GO:0009523]	65.27
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	65.27
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	85.1
Prenol	photosystem II reaction center [GO:0009539]	85.1
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	85.1
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	85.1
Prenol	photosystem II reaction center [GO:0009539]	85.1
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	85.1
Prenol	plasma membrane light-harvesting complex [GO:0030077]	64.92
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	64.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	55.86
Prenol	photosystem I [GO:0009522]	55.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	66.53
Prenol	photosystem I [GO:0009522]	66.53
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	66.53
Prenol	photosystem I [GO:0009522]	66.53
Prenol	endoplasmic reticulum lumen [GO:0005788]	33.0
Prenol	protein-containing complex [GO:0032991]	33.0
Prenol	endoplasmic reticulum [GO:0005783]	33.0
Prenol	extracellular exosome [GO:0070062]	33.0
Prenol	blood microparticle [GO:0072562]	33.0
Prenol	platelet alpha granule lumen [GO:0031093]	33.0
Prenol	extracellular region [GO:0005576]	33.0
Prenol	extracellular space [GO:0005615]	33.0
Prenol	nucleus [GO:0005634]	33.0
Prenol	cytoplasm [GO:0005737]	33.0
Prenol	Golgi apparatus [GO:0005794]	33.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	68.13
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	68.13
Prenol	membrane [GO:0016020]	43.31
Prenol	light-harvesting complex [GO:0030076]	43.31
Prenol	plastid [GO:0009536]	43.31
Prenol	membrane [GO:0016020]	60.14
Prenol	thylakoid membrane [GO:0042651]	63.44
Prenol	plastid [GO:0009536]	63.44
Prenol	photosystem I [GO:0009522]	63.44
Prenol	respirasome [GO:0070469]	42.41
Prenol	mitochondrial inner membrane [GO:0005743]	42.41
Prenol	chloroplast thylakoid membrane [GO:0009535]	65.54
Prenol	photosystem I [GO:0009522]	65.54
Prenol	plasma membrane [GO:0005886]	72.16
Prenol	respiratory chain complex III [GO:0045275]	72.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	47.25
Prenol	photosystem I [GO:0009522]	47.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	47.25
Prenol	photosystem I [GO:0009522]	47.25
Prenol	membrane [GO:0016020]	36.5
Prenol	light-harvesting complex [GO:0030076]	36.5
Prenol	plastid [GO:0009536]	36.5
Prenol	photosystem II [GO:0009523]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.23
Prenol	photosystem II [GO:0009523]	75.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	75.5
Prenol	photosystem II [GO:0009523]	75.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	75.5
Prenol	photosystem II [GO:0009523]	53.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	53.36
Prenol	photosystem II [GO:0009523]	53.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	53.36
Prenol	photosystem II [GO:0009523]	68.12
Prenol	chloroplast thylakoid membrane [GO:0009535]	68.12
Prenol	photosystem I [GO:0009522]	68.12
Prenol	chloroplast thylakoid membrane [GO:0009535]	48.86
Prenol	photosystem I [GO:0009522]	48.86
Prenol	membrane [GO:0016020]	39.37
Prenol	light-harvesting complex [GO:0030076]	39.37
Prenol	plastid [GO:0009536]	39.37
Prenol	photosystem I reaction center [GO:0009538]	63.21
Prenol	plasma membrane light-harvesting complex [GO:0030077]	48.14
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	48.14
Prenol	plasma membrane light-harvesting complex [GO:0030077]	64.12
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	64.12
Prenol	plasma membrane [GO:0005886]	64.12
Prenol	plasma membrane light-harvesting complex [GO:0030077]	64.12
Prenol	cytoplasm [GO:0005737]	17.43
Prenol	plasma membrane [GO:0005886]	68.75
Prenol	organelle inner membrane [GO:0019866]	68.75
Prenol	plasma membrane light-harvesting complex [GO:0030077]	68.75
Prenol	plasma membrane [GO:0005886]	68.75
Prenol	organelle inner membrane [GO:0019866]	68.75
Prenol	plasma membrane light-harvesting complex [GO:0030077]	68.75
Prenol	photosystem II [GO:0009523]	50.35
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	50.35
Prenol	photosystem II [GO:0009523]	50.35
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	50.35
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	64.76
Prenol	photosystem I [GO:0009522]	64.76
Prenol	plasma membrane [GO:0005886]	37.64
Prenol	external side of plasma membrane [GO:0009897]	37.64
Prenol	plasma membrane light-harvesting complex [GO:0030077]	98.25
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	98.25
Prenol	photosystem II reaction center [GO:0009539]	0.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.0
Prenol	photosystem II reaction center [GO:0009539]	0.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.0
Prenol	plasma membrane [GO:0005886]	57.1
Prenol	plasma membrane light-harvesting complex [GO:0030077]	57.1
Prenol	photosystem II [GO:0009523]	33.57
Prenol	chloroplast thylakoid membrane [GO:0009535]	33.57
Prenol	photosystem I [GO:0009522]	33.57
Prenol	plasma membrane [GO:0005886]	52.83
Prenol	chloroplast thylakoid membrane [GO:0009535]	70.53
Prenol	photosystem I [GO:0009522]	70.53
Prenol	cytoplasm [GO:0005737]	43.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	74.53
Prenol	photosystem I [GO:0009522]	74.53
Prenol	plasma membrane light-harvesting complex [GO:0030077]	47.83
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	47.83
Prenol	thylakoid membrane [GO:0042651]	54.54
Prenol	photosystem I [GO:0009522]	54.54
Prenol	chloroplast [GO:0009507]	54.54
Prenol	photosystem II [GO:0009523]	44.79
Prenol	chloroplast thylakoid membrane [GO:0009535]	44.79
Prenol	photosystem I [GO:0009522]	44.79
Prenol	plasma membrane light-harvesting complex [GO:0030077]	58.25
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	58.25
Prenol	plasma membrane light-harvesting complex [GO:0030077]	58.25
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	58.25
Prenol	cytoplasm [GO:0005737]	25.63
Prenol	photosystem II [GO:0009523]	73.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.69
Prenol	photosystem II [GO:0009523]	73.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.69
Prenol	photosystem II [GO:0009523]	62.2
Prenol	chloroplast thylakoid membrane [GO:0009535]	62.2
Prenol	photosystem I [GO:0009522]	62.2
Prenol	chloroplast thylakoid membrane [GO:0009535]	55.17
Prenol	photosystem I [GO:0009522]	55.17
Prenol	plasma membrane [GO:0005886]	55.4
Prenol	plasma membrane light-harvesting complex [GO:0030077]	55.4
Prenol	nucleus [GO:0005634]	54.56
Prenol	cytosol [GO:0005829]	54.56
Prenol	plasma membrane [GO:0005886]	47.28
Prenol	chloroplast thylakoid membrane [GO:0009535]	57.5
Prenol	photosystem I [GO:0009522]	57.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	62.67
Prenol	photosystem I [GO:0009522]	62.67
Prenol	chloroplast thylakoid membrane [GO:0009535]	39.83
Prenol	photosystem I [GO:0009522]	39.83
Prenol	thylakoid membrane [GO:0042651]	56.36
Prenol	photosystem I [GO:0009522]	56.36
Prenol	chloroplast [GO:0009507]	56.36
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	73.5
Prenol	plasma membrane light-harvesting complex [GO:0030077]	73.5
Prenol	photosystem II [GO:0009523]	45.95
Prenol	chloroplast thylakoid membrane [GO:0009535]	45.95
Prenol	photosystem I [GO:0009522]	45.95
Prenol	plasma membrane [GO:0005886]	69.54
Prenol	plasma membrane light-harvesting complex [GO:0030077]	69.54
Prenol	chloroplast thylakoid membrane [GO:0009535]	40.69
Prenol	photosystem I [GO:0009522]	40.69
Prenol	chloroplast thylakoid membrane [GO:0009535]	40.69
Prenol	photosystem I [GO:0009522]	40.69
Prenol	Rab-protein geranylgeranyltransferase complex [GO:0005968]	51.67
Prenol	membrane [GO:0016020]	48.44
Prenol	photosystem II reaction center [GO:0009539]	74.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	74.45
Prenol	photosystem II reaction center [GO:0009539]	74.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	74.45
Prenol	chloroplast thylakoid membrane [GO:0009535]	50.62
Prenol	photosystem I [GO:0009522]	50.62
Prenol	photosystem I reaction center [GO:0009538]	77.27
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	72.25
Prenol	plasma membrane-derived photosystem I [GO:0030094]	72.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	72.25
Prenol	plasma membrane-derived photosystem I [GO:0030094]	72.25
Prenol	chloroplast thylakoid membrane [GO:0009535]	54.8
Prenol	chloroplast membrane [GO:0031969]	54.8
Prenol	chloroplast thylakoid [GO:0009534]	54.8
Prenol	chloroplast photosystem I [GO:0030093]	54.8
Prenol	chloroplast [GO:0009507]	54.8
Prenol	chloroplast envelope [GO:0009941]	54.8
Prenol	nucleus [GO:0005634]	54.8
Prenol	thylakoid [GO:0009579]	54.8
Prenol	chloroplast thylakoid membrane [GO:0009535]	76.33
Prenol	photosystem I [GO:0009522]	76.33
Prenol	cytosol [GO:0005829]	52.96
Prenol	extracellular exosome [GO:0070062]	52.96
Prenol	membrane [GO:0016020]	52.96
Prenol	Schaffer collateral - CA1 synapse [GO:0098685]	52.96
Prenol	cytoskeleton [GO:0005856]	52.96
Prenol	nucleus [GO:0005634]	52.96
Prenol	immunological synapse [GO:0001772]	52.96
Prenol	chloroplast thylakoid membrane [GO:0009535]	80.0
Prenol	photosystem I [GO:0009522]	80.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	80.0
Prenol	photosystem I [GO:0009522]	80.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	55.48
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	55.48
Prenol	plasma membrane [GO:0005886]	54.33
Prenol	organelle inner membrane [GO:0019866]	54.33
Prenol	plasma membrane light-harvesting complex [GO:0030077]	54.33
Prenol	membrane [GO:0016020]	48.12
Prenol	chloroplast [GO:0009507]	48.12
Prenol	light-harvesting complex [GO:0030076]	48.12
Prenol	thylakoid [GO:0009579]	48.12
Prenol	acetolactate synthase complex [GO:0005948]	-7.88
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	82.23
Prenol	photosystem I [GO:0009522]	82.23
Prenol	plasma membrane light-harvesting complex [GO:0030077]	73.0
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	73.0
Prenol	photosystem II [GO:0009523]	44.33
Prenol	chloroplast thylakoid membrane [GO:0009535]	44.33
Prenol	photosystem I [GO:0009522]	44.33
Prenol	photosystem II [GO:0009523]	40.55
Prenol	chloroplast thylakoid membrane [GO:0009535]	40.55
Prenol	photosystem I [GO:0009522]	40.55
Prenol	apoplast [GO:0048046]	40.55
Prenol	nucleus [GO:0005634]	40.55
Prenol	thylakoid [GO:0009579]	40.55
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	60.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	60.0
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	60.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	60.0
Prenol	cytoplasm [GO:0005737]	50.67
Prenol	photosystem II [GO:0009523]	41.54
Prenol	chloroplast thylakoid membrane [GO:0009535]	41.54
Prenol	photosystem I [GO:0009522]	41.54
Prenol	photosystem II [GO:0009523]	79.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	79.33
Prenol	photosystem II [GO:0009523]	79.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	79.33
Prenol	membrane [GO:0016020]	45.81
Prenol	plastid [GO:0009536]	45.81
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	64.61
Prenol	plasma membrane-derived photosystem I [GO:0030094]	64.61
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	64.61
Prenol	plasma membrane-derived photosystem I [GO:0030094]	64.61
Prenol	plastid [GO:0009536]	59.0
Prenol	photosystem II [GO:0009523]	46.62
Prenol	chloroplast thylakoid membrane [GO:0009535]	46.62
Prenol	photosystem I [GO:0009522]	46.62
Prenol	photosystem I [GO:0009522]	52.1
Prenol	plasma membrane [GO:0005886]	30.0
Prenol	organelle inner membrane [GO:0019866]	30.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	30.0
Prenol	photosystem II [GO:0009523]	58.07
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	58.07
Prenol	photosystem II [GO:0009523]	58.07
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	58.07
Prenol	plasma membrane [GO:0005886]	76.71
Prenol	organelle inner membrane [GO:0019866]	76.71
Prenol	plasma membrane light-harvesting complex [GO:0030077]	76.71
Prenol	nucleoplasm [GO:0005654]	59.0
Prenol	nucleus [GO:0005634]	59.0
Prenol	cytoplasm [GO:0005737]	59.0
Prenol	photosystem I reaction center [GO:0009538]	62.91
Prenol	chloroplast thylakoid lumen [GO:0009543]	62.91
Prenol	photosystem II [GO:0009523]	40.83
Prenol	chloroplast thylakoid membrane [GO:0009535]	40.83
Prenol	photosystem I [GO:0009522]	40.83
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	57.36
Prenol	photosystem I [GO:0009522]	57.36
Prenol	photosystem II [GO:0009523]	43.4
Prenol	chloroplast thylakoid membrane [GO:0009535]	43.4
Prenol	photosystem I [GO:0009522]	43.4
Prenol	photosystem II [GO:0009523]	78.21
Prenol	chloroplast thylakoid membrane [GO:0009535]	78.21
Prenol	photosystem II [GO:0009523]	78.21
Prenol	chloroplast thylakoid membrane [GO:0009535]	78.21
Prenol	photosystem II [GO:0009523]	69.08
Prenol	chloroplast thylakoid membrane [GO:0009535]	69.08
Prenol	membrane [GO:0016020]	44.57
Prenol	light-harvesting complex [GO:0030076]	44.57
Prenol	plastid [GO:0009536]	44.57
Prenol	photosystem II [GO:0009523]	69.79
Prenol	chloroplast thylakoid membrane [GO:0009535]	69.79
Prenol	plastid [GO:0009536]	69.79
Prenol	chloroplast thylakoid [GO:0009534]	69.79
Prenol	chloroplast [GO:0009507]	69.79
Prenol	thylakoid [GO:0009579]	69.79
Prenol	photosystem II [GO:0009523]	69.79
Prenol	chloroplast thylakoid membrane [GO:0009535]	69.79
Prenol	plastid [GO:0009536]	69.79
Prenol	chloroplast thylakoid [GO:0009534]	69.79
Prenol	chloroplast [GO:0009507]	69.79
Prenol	thylakoid [GO:0009579]	69.79
Prenol	protein farnesyltransferase complex [GO:0005965]	38.7
Prenol	microtubule associated complex [GO:0005875]	38.7
Prenol	chloroplast thylakoid membrane [GO:0009535]	63.86
Prenol	photosystem I [GO:0009522]	63.86
Prenol	plasma membrane [GO:0005886]	69.83
Prenol	organelle inner membrane [GO:0019866]	69.83
Prenol	plasma membrane light-harvesting complex [GO:0030077]	69.83
Prenol	plasma membrane light-harvesting complex [GO:0030077]	73.87
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	73.87
Prenol	plasma membrane [GO:0005886]	76.71
Prenol	organelle inner membrane [GO:0019866]	76.71
Prenol	plasma membrane light-harvesting complex [GO:0030077]	76.71
Prenol	photosystem II [GO:0009523]	73.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.69
Prenol	photosystem II [GO:0009523]	73.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.69
Prenol	chloroplast thylakoid membrane [GO:0009535]	36.0
Prenol	photosystem I [GO:0009522]	36.0
Prenol	chloroplast stroma [GO:0009570]	17.0
Prenol	chloroplast [GO:0009507]	17.0
Prenol	dendrite [GO:0030425]	76.14
Prenol	dendritic spine membrane [GO:0032591]	76.14
Prenol	neuron projection [GO:0043005]	76.14
Prenol	plasma membrane [GO:0005886]	76.14
Prenol	membrane [GO:0016020]	76.14
Prenol	postsynaptic membrane [GO:0045211]	76.14
Prenol	external side of plasma membrane [GO:0009897]	76.14
Prenol	neuronal cell body [GO:0043025]	76.14
Prenol	membrane [GO:0016020]	46.78
Prenol	mitochondrial inner membrane [GO:0005743]	39.28
Prenol	photosystem II [GO:0009523]	53.47
Prenol	chloroplast thylakoid membrane [GO:0009535]	53.47
Prenol	photosystem I [GO:0009522]	53.47
Prenol	photosystem II [GO:0009523]	53.47
Prenol	chloroplast thylakoid membrane [GO:0009535]	53.47
Prenol	photosystem I [GO:0009522]	53.47
Prenol	chloroplast thylakoid membrane [GO:0009535]	65.67
Prenol	photosystem I [GO:0009522]	65.67
Prenol	photosystem II [GO:0009523]	54.64
Prenol	chloroplast thylakoid membrane [GO:0009535]	54.64
Prenol	plastid [GO:0009536]	54.64
Prenol	chloroplast thylakoid [GO:0009534]	54.64
Prenol	chloroplast [GO:0009507]	54.64
Prenol	thylakoid [GO:0009579]	54.64
Prenol	photosystem II [GO:0009523]	54.64
Prenol	chloroplast thylakoid membrane [GO:0009535]	54.64
Prenol	plastid [GO:0009536]	54.64
Prenol	chloroplast thylakoid [GO:0009534]	54.64
Prenol	chloroplast [GO:0009507]	54.64
Prenol	thylakoid [GO:0009579]	54.64
Prenol	chloroplast thylakoid membrane [GO:0009535]	69.06
Prenol	photosystem I [GO:0009522]	69.06
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.06
Prenol	photosystem I [GO:0009522]	73.06
Prenol	chloroplast thylakoid membrane [GO:0009535]	32.11
Prenol	photosystem I [GO:0009522]	32.11
Prenol	membrane [GO:0016020]	47.81
Prenol	plastid [GO:0009536]	47.81
Prenol	photosystem II reaction center [GO:0009539]	68.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	68.33
Prenol	plasma membrane [GO:0005886]	0.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.0
Prenol	plasma membrane [GO:0005886]	59.5
Prenol	plasma membrane light-harvesting complex [GO:0030077]	59.5
Prenol	plasma membrane [GO:0005886]	59.5
Prenol	organelle inner membrane [GO:0019866]	59.5
Prenol	plasma membrane light-harvesting complex [GO:0030077]	59.5
Prenol	plasma membrane [GO:0005886]	86.33
Prenol	organelle inner membrane [GO:0019866]	86.33
Prenol	plasma membrane light-harvesting complex [GO:0030077]	86.33
Prenol	photosystem I reaction center [GO:0009538]	65.0
Prenol	chloroplast thylakoid lumen [GO:0009543]	65.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	55.2
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	55.2
Prenol	plasma membrane [GO:0005886]	71.12
Prenol	organelle inner membrane [GO:0019866]	71.12
Prenol	plasma membrane light-harvesting complex [GO:0030077]	71.12
Prenol	photosystem II [GO:0009523]	77.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	77.25
Prenol	photosystem II [GO:0009523]	68.75
Prenol	chloroplast thylakoid membrane [GO:0009535]	68.75
Prenol	photosystem II [GO:0009523]	68.75
Prenol	chloroplast thylakoid membrane [GO:0009535]	68.75
Prenol	photosystem II [GO:0009523]	48.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	48.0
Prenol	photosystem II [GO:0009523]	48.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	48.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	48.8
