class	GO_CC	pock_vol
Sterol	respiratory chain complex IV [GO:0045277]	341.17
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	657.86
Sterol	respiratory chain complex IV [GO:0045277]	657.86
Sterol	membrane [GO:0016020]	850.63
Sterol	intracellular membrane-bounded organelle [GO:0043231]	850.63
Sterol	cytoplasm [GO:0005737]	850.63
Sterol	membrane [GO:0016020]	541.17
Sterol	cytosol [GO:0005829]	272.65
Sterol	nucleoplasm [GO:0005654]	272.65
Sterol	receptor complex [GO:0043235]	272.65
Sterol	mitochondrion [GO:0005739]	272.65
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	272.65
Sterol	chromatin [GO:0000785]	272.65
Sterol	transcription regulator complex [GO:0005667]	272.65
Sterol	nucleus [GO:0005634]	272.65
Sterol	cell projection [GO:0042995]	239.43
Sterol	plasma membrane [GO:0005886]	239.43
Sterol	postsynaptic membrane [GO:0045211]	239.43
Sterol	presynaptic membrane [GO:0042734]	239.43
Sterol	nucleus [GO:0005634]	239.43
Sterol	organelle membrane [GO:0031090]	373.11
Sterol	basolateral plasma membrane [GO:0016323]	373.11
Sterol	apical plasma membrane [GO:0016324]	373.11
Sterol	T-tubule [GO:0030315]	373.11
Sterol	sperm flagellum [GO:0036126]	373.11
Sterol	lateral plasma membrane [GO:0016328]	373.11
Sterol	intercalated disc [GO:0014704]	373.11
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	373.11
Sterol	dendrite [GO:0030425]	331.88
Sterol	axolemma [GO:0030673]	331.88
Sterol	neuronal cell body [GO:0043025]	331.88
Sterol	glutamatergic synapse [GO:0098978]	331.88
Sterol	membrane [GO:0016020]	331.88
Sterol	plasma membrane [GO:0005886]	331.88
Sterol	postsynaptic membrane [GO:0045211]	331.88
Sterol	presynaptic membrane [GO:0042734]	331.88
Sterol	presynaptic active zone [GO:0048786]	331.88
Sterol	periplasmic space [GO:0042597]	331.88
Sterol	intermediate filament [GO:0005882]	331.88
Sterol	asymmetric synapse [GO:0032279]	331.88
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	457.24
Sterol	membrane [GO:0016020]	661.38
Sterol	apical plasma membrane [GO:0016324]	661.38
Sterol	extracellular exosome [GO:0070062]	661.38
Sterol	cell surface [GO:0009986]	661.38
Sterol	external side of apical plasma membrane [GO:0098591]	661.38
Sterol	plasma membrane [GO:0005886]	661.38
Sterol	cytoplasm [GO:0005737]	661.38
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	261.83
Sterol	respiratory chain complex IV [GO:0045277]	261.83
Sterol	respiratory chain complex IV [GO:0045277]	311.91
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	311.91
Sterol	GABA-ergic synapse [GO:0098982]	807.18
Sterol	plasma membrane [GO:0005886]	807.18
Sterol	postsynaptic membrane [GO:0045211]	807.18
Sterol	presynapse [GO:0098793]	807.18
Sterol	presynaptic membrane [GO:0042734]	807.18
Sterol	axon [GO:0030424]	807.18
Sterol	cell surface [GO:0009986]	807.18
Sterol	neuronal cell body [GO:0043025]	807.18
Sterol	plasma membrane [GO:0005886]	454.11
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	290.87
Sterol	respiratory chain complex IV [GO:0045277]	290.87
Sterol	protein-containing complex [GO:0032991]	480.56
Sterol	cytosol [GO:0005829]	480.56
Sterol	nucleoplasm [GO:0005654]	480.56
Sterol	plasma membrane [GO:0005886]	480.56
Sterol	nuclear speck [GO:0016607]	480.56
Sterol	chromatin [GO:0000785]	480.56
Sterol	nucleus [GO:0005634]	480.56
Sterol	cytoplasm [GO:0005737]	480.56
Sterol	cardiac Troponin complex [GO:1990584]	113.66
Sterol	troponin complex [GO:0005861]	113.66
Sterol	cytosol [GO:0005829]	113.66
Sterol	plasma membrane [GO:0005886]	846.44
Sterol	cytoplasmic vesicle membrane [GO:0030659]	846.44
Sterol	apical plasma membrane [GO:0016324]	846.44
Sterol	plasma membrane [GO:0005886]	465.56
Sterol	heterochromatin [GO:0000792]	860.58
Sterol	perinuclear region of cytoplasm [GO:0048471]	860.58
Sterol	dense fibrillar component [GO:0001651]	860.58
Sterol	receptor complex [GO:0043235]	860.58
Sterol	euchromatin [GO:0000791]	860.58
Sterol	nuclear matrix [GO:0016363]	860.58
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	860.58
Sterol	T-tubule [GO:0030315]	860.58
Sterol	nucleus [GO:0005634]	860.58
Sterol	plasma membrane [GO:0005886]	495.14
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	306.0
Sterol	respiratory chain complex IV [GO:0045277]	306.0
Sterol	endoplasmic reticulum membrane [GO:0005789]	409.39
Sterol	endoplasmic reticulum [GO:0005783]	409.39
Sterol	Golgi membrane [GO:0000139]	409.39
Sterol	Golgi apparatus [GO:0005794]	409.39
Sterol	plasma membrane [GO:0005886]	470.08
Sterol	nucleoplasm [GO:0005654]	563.2
Sterol	nucleus [GO:0005634]	563.2
Sterol	RNA polymerase III complex [GO:0005666]	563.2
Sterol	protein-containing complex [GO:0032991]	1021.76
Sterol	plasma membrane [GO:0005886]	1021.76
Sterol	endosome [GO:0005768]	1021.76
Sterol	endosome membrane [GO:0010008]	1021.76
Sterol	mitochondrial inner membrane [GO:0005743]	471.0
Sterol	respiratory chain complex IV [GO:0045277]	471.0
Sterol	mitochondrion [GO:0005739]	1337.83
Sterol	mitochondrial inner membrane [GO:0005743]	1337.83
Sterol	mitochondrial matrix [GO:0005759]	1337.83
Sterol	postsynaptic membrane [GO:0045211]	429.47
Sterol	external side of plasma membrane [GO:0009897]	429.47
Sterol	membrane [GO:0016020]	429.47
Sterol	dendrite [GO:0030425]	429.47
Sterol	neuron projection [GO:0043005]	429.47
Sterol	dendritic spine membrane [GO:0032591]	429.47
Sterol	neuronal cell body [GO:0043025]	429.47
Sterol	plasma membrane [GO:0005886]	429.47
Sterol	plasma membrane [GO:0005886]	441.0
Sterol	cytosol [GO:0005829]	731.94
Sterol	basolateral plasma membrane [GO:0016323]	507.85
Sterol	lateral plasma membrane [GO:0016328]	507.85
Sterol	lateral wall of outer hair cell [GO:0120249]	507.85
Sterol	membrane [GO:0016020]	725.07
Sterol	endoplasmic reticulum membrane [GO:0005789]	725.07
Sterol	endoplasmic reticulum [GO:0005783]	725.07
Sterol	voltage-gated sodium channel complex [GO:0001518]	577.56
Sterol	axon [GO:0030424]	577.56
Sterol	plasma membrane [GO:0005886]	577.56
Sterol	voltage-gated calcium channel complex [GO:0005891]	577.56
Sterol	endoplasmic reticulum membrane [GO:0005789]	1065.36
Sterol	extracellular region [GO:0005576]	223.76
Sterol	mitochondrial inner membrane [GO:0005743]	571.52
Sterol	respiratory chain complex IV [GO:0045277]	571.52
Sterol	mitochondrion [GO:0005739]	1026.78
Sterol	mitochondrial inner membrane [GO:0005743]	1026.78
Sterol	mitochondrial matrix [GO:0005759]	1026.78
Sterol	dendrite [GO:0030425]	1024.77
Sterol	endosome [GO:0005768]	1024.77
Sterol	plasma membrane [GO:0005886]	1024.77
Sterol	membrane [GO:0016020]	1024.77
Sterol	synapse [GO:0045202]	1024.77
Sterol	periplasmic space [GO:0042597]	1024.77
Sterol	cytoplasm [GO:0005737]	1024.77
Sterol	sigma factor antagonist complex [GO:1903865]	261.17
Sterol	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	261.17
Sterol	cytosol [GO:0005829]	261.17
Sterol	plasma membrane [GO:0005886]	113.05
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	mitochondrion [GO:0005739]	1262.55
Sterol	mitochondrial inner membrane [GO:0005743]	1262.55
Sterol	nucleoplasm [GO:0005654]	1080.93
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	1080.93
Sterol	chromatin [GO:0000785]	1080.93
Sterol	nucleus [GO:0005634]	1080.93
Sterol	cytoplasm [GO:0005737]	1080.93
Sterol	fungal-type vacuole membrane [GO:0000329]	1255.24
Sterol	membrane [GO:0016020]	1255.24
Sterol	endoplasmic reticulum [GO:0005783]	1255.24
Sterol	mitochondrial inner membrane [GO:0005743]	441.89
Sterol	respiratory chain complex IV [GO:0045277]	441.89
Sterol	plasma membrane [GO:0005886]	457.77
Sterol	lysosome [GO:0005764]	457.77
Sterol	melanosome [GO:0042470]	1445.03
Sterol	basolateral plasma membrane [GO:0016323]	1445.03
Sterol	plasma membrane [GO:0005886]	1445.03
Sterol	membrane [GO:0016020]	1445.03
Sterol	axon [GO:0030424]	1445.03
Sterol	sarcolemma [GO:0042383]	1445.03
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	1445.03
Sterol	nuclear envelope [GO:0005635]	501.56
Sterol	extracellular exosome [GO:0070062]	501.56
Sterol	membrane-bounded organelle [GO:0043227]	501.56
Sterol	cytoplasm [GO:0005737]	501.56
Sterol	nucleoplasm [GO:0005654]	501.56
Sterol	early endosome [GO:0005769]	501.56
Sterol	photoreceptor outer segment membrane [GO:0042622]	501.56
Sterol	Golgi apparatus [GO:0005794]	501.56
Sterol	Golgi membrane [GO:0000139]	501.56
Sterol	early endosome membrane [GO:0031901]	501.56
Sterol	plasma membrane [GO:0005886]	555.24
Sterol	membrane [GO:0016020]	555.24
Sterol	membrane [GO:0016020]	540.74
Sterol	endoplasmic reticulum membrane [GO:0005789]	540.74
Sterol	GPI-anchor transamidase complex [GO:0042765]	540.74
Sterol	nucleoplasm [GO:0005654]	437.98
Sterol	mitochondrial inner membrane [GO:0005743]	325.45
Sterol	respiratory chain complex IV [GO:0045277]	325.45
Sterol	Golgi apparatus [GO:0005794]	648.18
Sterol	endosome membrane [GO:0010008]	648.18
Sterol	lysosome [GO:0005764]	648.18
Sterol	endosome [GO:0005768]	648.18
Sterol	apical plasma membrane [GO:0016324]	648.18
Sterol	early endosome [GO:0005769]	648.18
Sterol	neuronal dense core vesicle [GO:0098992]	648.18
Sterol	plasma membrane [GO:0005886]	648.18
Sterol	membrane [GO:0016020]	648.18
Sterol	receptor complex [GO:0043235]	648.18
Sterol	nucleus [GO:0005634]	648.18
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	648.18
Sterol	host cell cytoplasm [GO:0030430]	648.18
Sterol	plasma membrane [GO:0005886]	461.42
Sterol	membrane [GO:0016020]	461.42
Sterol	nuclear envelope [GO:0005635]	60.47
Sterol	extracellular exosome [GO:0070062]	60.47
Sterol	membrane-bounded organelle [GO:0043227]	60.47
Sterol	cytoplasm [GO:0005737]	60.47
Sterol	nucleoplasm [GO:0005654]	60.47
Sterol	early endosome [GO:0005769]	60.47
Sterol	photoreceptor outer segment membrane [GO:0042622]	60.47
Sterol	Golgi apparatus [GO:0005794]	60.47
Sterol	Golgi membrane [GO:0000139]	60.47
Sterol	early endosome membrane [GO:0031901]	60.47
Sterol	plasma membrane [GO:0005886]	786.15
Sterol	membrane [GO:0016020]	786.15
Sterol	cilium [GO:0005929]	786.15
Sterol	plasma membrane [GO:0005886]	578.63
Sterol	lysosome [GO:0005764]	578.63
Sterol	melanosome [GO:0042470]	1637.07
Sterol	basolateral plasma membrane [GO:0016323]	1637.07
Sterol	plasma membrane [GO:0005886]	1637.07
Sterol	membrane [GO:0016020]	1637.07
Sterol	axon [GO:0030424]	1637.07
Sterol	sarcolemma [GO:0042383]	1637.07
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	1637.07
Sterol	neuron projection [GO:0043005]	416.08
Sterol	membrane [GO:0016020]	416.08
Sterol	endosome [GO:0005768]	416.08
Sterol	plasma membrane [GO:0005886]	416.08
Sterol	plasma membrane [GO:0005886]	582.01
Sterol	membrane [GO:0016020]	582.01
Sterol	apical plasma membrane [GO:0016324]	537.4
Sterol	extracellular exosome [GO:0070062]	537.4
Sterol	brush border membrane [GO:0031526]	537.4
Sterol	collagen-containing extracellular matrix [GO:0062023]	532.49
Sterol	secretory granule lumen [GO:0034774]	532.49
Sterol	cytosol [GO:0005829]	532.49
Sterol	extracellular exosome [GO:0070062]	532.49
Sterol	plasma membrane [GO:0005886]	532.49
Sterol	extracellular region [GO:0005576]	532.49
Sterol	extracellular space [GO:0005615]	532.49
Sterol	cytoskeleton [GO:0005856]	532.49
Sterol	nucleus [GO:0005634]	532.49
Sterol	cytoplasm [GO:0005737]	532.49
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	399.01
Sterol	cytoplasm [GO:0005737]	399.01
Sterol	nucleoplasm [GO:0005654]	399.01
Sterol	chromatin [GO:0000785]	399.01
Sterol	nucleus [GO:0005634]	399.01
Sterol	GABA-ergic synapse [GO:0098982]	618.15
Sterol	mitochondrial outer membrane [GO:0005741]	618.15
Sterol	glutamatergic synapse [GO:0098978]	618.15
Sterol	plasma membrane [GO:0005886]	618.15
Sterol	actin cytoskeleton [GO:0015629]	618.15
Sterol	growth cone [GO:0030426]	618.15
Sterol	presynaptic membrane [GO:0042734]	618.15
Sterol	membrane raft [GO:0045121]	618.15
Sterol	cytoplasm [GO:0005737]	618.15
Sterol	varicosity [GO:0043196]	451.92
Sterol	ruffle [GO:0001726]	451.92
Sterol	plasma membrane [GO:0005886]	451.92
Sterol	synaptic vesicle membrane [GO:0030672]	451.92
Sterol	neuronal cell body [GO:0043025]	451.92
Sterol	dendrite [GO:0030425]	450.01
Sterol	dendritic shaft [GO:0043198]	450.01
Sterol	glutamatergic synapse [GO:0098978]	450.01
Sterol	postsynaptic membrane [GO:0045211]	450.01
Sterol	synapse [GO:0045202]	450.01
Sterol	AMPA glutamate receptor complex [GO:0032281]	450.01
Sterol	cytosol [GO:0005829]	833.36
Sterol	nucleoplasm [GO:0005654]	833.36
Sterol	receptor complex [GO:0043235]	833.36
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	833.36
Sterol	chromatin [GO:0000785]	833.36
Sterol	nucleus [GO:0005634]	833.36
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	338.25
Sterol	cytoplasm [GO:0005737]	338.25
Sterol	nucleoplasm [GO:0005654]	338.25
Sterol	chromatin [GO:0000785]	338.25
Sterol	nucleus [GO:0005634]	338.25
Sterol	mitochondrial inner membrane [GO:0005743]	390.02
Sterol	respiratory chain complex IV [GO:0045277]	390.02
Sterol	plasma membrane [GO:0005886]	407.14
Sterol	monoatomic ion channel complex [GO:0034702]	407.14
Sterol	endoplasmic reticulum membrane [GO:0005789]	407.14
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	408.47
Sterol	respiratory chain complex IV [GO:0045277]	408.47
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	300.9
Sterol	respiratory chain complex IV [GO:0045277]	300.9
Sterol	plasma membrane [GO:0005886]	449.53
Sterol	monoatomic ion channel complex [GO:0034702]	449.53
Sterol	endoplasmic reticulum membrane [GO:0005789]	449.53
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	207.68
Sterol	respiratory chain complex IV [GO:0045277]	207.68
Sterol	membrane [GO:0016020]	719.35
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	719.35
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	719.35
Sterol	transmembrane transporter complex [GO:1902495]	719.35
Sterol	synaptic vesicle membrane [GO:0030672]	719.35
Sterol	synaptic vesicle [GO:0008021]	719.35
Sterol	clathrin-coated vesicle membrane [GO:0030665]	719.35
Sterol	postsynaptic membrane [GO:0045211]	688.05
Sterol	acetylcholine-gated channel complex [GO:0005892]	688.05
Sterol	membrane [GO:0016020]	580.05
Sterol	Golgi cisterna membrane [GO:0032580]	580.05
Sterol	plasma membrane [GO:0005886]	580.05
Sterol	presynaptic membrane [GO:0042734]	580.05
Sterol	gamma-secretase complex [GO:0070765]	580.05
Sterol	endoplasmic reticulum membrane [GO:0005789]	580.05
Sterol	early endosome [GO:0005769]	580.05
Sterol	Golgi apparatus [GO:0005794]	580.05
Sterol	Golgi membrane [GO:0000139]	580.05
Sterol	endosome membrane [GO:0010008]	580.05
Sterol	synaptic vesicle [GO:0008021]	580.05
Sterol	endoplasmic reticulum [GO:0005783]	580.05
Sterol	mitochondrial inner membrane [GO:0005743]	216.66
Sterol	respiratory chain complex IV [GO:0045277]	216.66
Sterol	recycling endosome [GO:0055037]	710.88
Sterol	endosome [GO:0005768]	710.88
Sterol	clathrin-coated pit [GO:0005905]	710.88
Sterol	early endosome [GO:0005769]	710.88
Sterol	intracellular membrane-bounded organelle [GO:0043231]	710.88
Sterol	plasma membrane [GO:0005886]	710.88
Sterol	external side of plasma membrane [GO:0009897]	710.88
Sterol	cell surface [GO:0009986]	710.88
Sterol	membrane [GO:0016020]	79.1
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	79.1
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	79.1
Sterol	transmembrane transporter complex [GO:1902495]	79.1
Sterol	synaptic vesicle membrane [GO:0030672]	79.1
Sterol	synaptic vesicle [GO:0008021]	79.1
Sterol	clathrin-coated vesicle membrane [GO:0030665]	79.1
Sterol	membrane [GO:0016020]	512.6
Sterol	Golgi cisterna membrane [GO:0032580]	512.6
Sterol	plasma membrane [GO:0005886]	512.6
Sterol	presynaptic membrane [GO:0042734]	512.6
Sterol	gamma-secretase complex [GO:0070765]	512.6
Sterol	endoplasmic reticulum membrane [GO:0005789]	512.6
Sterol	early endosome [GO:0005769]	512.6
Sterol	Golgi apparatus [GO:0005794]	512.6
Sterol	Golgi membrane [GO:0000139]	512.6
Sterol	endosome membrane [GO:0010008]	512.6
Sterol	synaptic vesicle [GO:0008021]	512.6
Sterol	endoplasmic reticulum [GO:0005783]	512.6
Sterol	respiratory chain complex IV [GO:0045277]	349.82
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	349.82
Sterol	postsynaptic membrane [GO:0045211]	587.61
Sterol	acetylcholine-gated channel complex [GO:0005892]	587.61
Sterol	postsynaptic membrane [GO:0045211]	399.87
Sterol	acetylcholine-gated channel complex [GO:0005892]	399.87
Sterol	cytoplasm [GO:0005737]	225.36
Sterol	mitochondrion [GO:0005739]	311.39
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	311.39
Sterol	mitochondrial respirasome [GO:0005746]	311.39
Sterol	respiratory chain complex IV [GO:0045277]	311.39
Sterol	mitochondrion [GO:0005739]	311.39
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	311.39
Sterol	mitochondrial respirasome [GO:0005746]	311.39
Sterol	respiratory chain complex IV [GO:0045277]	311.39
Sterol	collagen-containing extracellular matrix [GO:0062023]	194.77
Sterol	secretory granule lumen [GO:0034774]	194.77
Sterol	azurophil granule lumen [GO:0035578]	194.77
Sterol	extracellular exosome [GO:0070062]	194.77
Sterol	blood microparticle [GO:0072562]	194.77
Sterol	platelet alpha granule lumen [GO:0031093]	194.77
Sterol	extracellular region [GO:0005576]	194.77
Sterol	extracellular space [GO:0005615]	194.77
Sterol	nucleus [GO:0005634]	194.77
Sterol	membrane [GO:0016020]	1454.12
Sterol	intracellular membrane-bounded organelle [GO:0043231]	1454.12
Sterol	endoplasmic reticulum membrane [GO:0005789]	1454.12
Sterol	cytoplasm [GO:0005737]	208.17
Sterol	protein-containing complex [GO:0032991]	464.14
Sterol	cytosol [GO:0005829]	464.14
Sterol	nucleoplasm [GO:0005654]	464.14
Sterol	plasma membrane [GO:0005886]	464.14
Sterol	nuclear speck [GO:0016607]	464.14
Sterol	chromatin [GO:0000785]	464.14
Sterol	nucleus [GO:0005634]	464.14
Sterol	cytoplasm [GO:0005737]	464.14
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	389.94
Sterol	respiratory chain complex IV [GO:0045277]	389.94
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	389.94
Sterol	respiratory chain complex IV [GO:0045277]	389.94
Sterol	apical plasma membrane [GO:0016324]	807.38
Sterol	mitochondrial membrane [GO:0031966]	807.38
Sterol	external side of apical plasma membrane [GO:0098591]	807.38
Sterol	nucleoplasm [GO:0005654]	807.38
Sterol	plasma membrane [GO:0005886]	807.38
Sterol	brush border membrane [GO:0031526]	807.38
Sterol	membrane raft [GO:0045121]	807.38
Sterol	host cell membrane [GO:0033644]	544.88
Sterol	membrane [GO:0016020]	544.88
Sterol	plasma membrane [GO:0005886]	513.44
Sterol	mitochondrion [GO:0005739]	383.78
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	383.78
Sterol	mitochondrial respirasome [GO:0005746]	383.78
Sterol	respiratory chain complex IV [GO:0045277]	383.78
Sterol	cortical cytoskeleton [GO:0030863]	366.55
Sterol	basolateral plasma membrane [GO:0016323]	366.55
Sterol	ankyrin-1 complex [GO:0170014]	366.55
Sterol	Z disc [GO:0030018]	366.55
Sterol	extracellular exosome [GO:0070062]	366.55
Sterol	plasma membrane [GO:0005886]	366.55
Sterol	membrane [GO:0016020]	366.55
Sterol	blood microparticle [GO:0072562]	366.55
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	366.55
Sterol	cytoplasm [GO:0005737]	903.28
Sterol	cytosol [GO:0005829]	1310.6
Sterol	endoplasmic reticulum-plasma membrane contact site [GO:0140268]	1310.6
Sterol	autophagosome [GO:0005776]	1310.6
Sterol	organelle membrane contact site [GO:0044232]	1310.6
Sterol	plasma membrane [GO:0005886]	1310.6
Sterol	endoplasmic reticulum membrane [GO:0005789]	1310.6
Sterol	cytoplasmic vesicle [GO:0031410]	1310.6
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	cytosol [GO:0005829]	1066.64
Sterol	Golgi membrane [GO:0000139]	1066.64
Sterol	intracellular membrane-bounded organelle [GO:0043231]	1066.64
Sterol	membrane [GO:0016020]	1066.64
Sterol	cytoplasm [GO:0005737]	1066.64
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	610.12
Sterol	respiratory chain complex IV [GO:0045277]	610.12
Sterol	mitochondrial inner membrane [GO:0005743]	172.8
Sterol	respiratory chain complex IV [GO:0045277]	172.8
Sterol	dendrite [GO:0030425]	586.18
Sterol	dendritic shaft [GO:0043198]	586.18
Sterol	postsynaptic density [GO:0014069]	586.18
Sterol	glutamatergic synapse [GO:0098978]	586.18
Sterol	endoplasmic reticulum membrane [GO:0005789]	586.18
Sterol	postsynaptic membrane [GO:0045211]	586.18
Sterol	synapse [GO:0045202]	586.18
Sterol	dendritic spine [GO:0043197]	586.18
Sterol	postsynaptic density membrane [GO:0098839]	586.18
Sterol	AMPA glutamate receptor complex [GO:0032281]	586.18
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	plasma membrane [GO:0005886]	480.95
Sterol	cytosol [GO:0005829]	714.38
Sterol	nucleoplasm [GO:0005654]	714.38
Sterol	chromatin [GO:0000785]	714.38
Sterol	cytoskeleton [GO:0005856]	714.38
Sterol	nucleus [GO:0005634]	714.38
Sterol	cytoplasm [GO:0005737]	714.38
Sterol	potassium:proton exchanging ATPase complex [GO:0005889]	429.35
Sterol	apical plasma membrane [GO:0016324]	429.35
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	429.35
Sterol	cytoplasm [GO:0005737]	187.93
Sterol	extracellular region [GO:0005576]	187.93
Sterol	respiratory chain complex IV [GO:0045277]	305.43
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	305.43
Sterol	voltage-gated calcium channel complex [GO:0005891]	314.34
Sterol	plasma membrane [GO:0005886]	314.34
Sterol	synapse [GO:0045202]	314.34
Sterol	neuronal cell body [GO:0043025]	314.34
Sterol	neuronal dense core vesicle [GO:0098992]	413.26
Sterol	early endosome [GO:0005769]	413.26
Sterol	plasma membrane [GO:0005886]	413.26
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	413.26
Sterol	host cell cytoplasm [GO:0030430]	413.26
Sterol	membrane [GO:0016020]	376.84
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	376.84
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	376.84
Sterol	transmembrane transporter complex [GO:1902495]	376.84
Sterol	synaptic vesicle membrane [GO:0030672]	376.84
Sterol	synaptic vesicle [GO:0008021]	376.84
Sterol	clathrin-coated vesicle membrane [GO:0030665]	376.84
Sterol	cortical cytoskeleton [GO:0030863]	453.91
Sterol	basolateral plasma membrane [GO:0016323]	453.91
Sterol	ankyrin-1 complex [GO:0170014]	453.91
Sterol	Z disc [GO:0030018]	453.91
Sterol	extracellular exosome [GO:0070062]	453.91
Sterol	plasma membrane [GO:0005886]	453.91
Sterol	membrane [GO:0016020]	453.91
Sterol	blood microparticle [GO:0072562]	453.91
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	453.91
Sterol	nucleolus [GO:0005730]	0.0
Sterol	membrane [GO:0016020]	0.0
Sterol	apical plasma membrane [GO:0016324]	0.0
Sterol	platelet dense granule membrane [GO:0031088]	0.0
Sterol	external side of apical plasma membrane [GO:0098591]	0.0
Sterol	plasma membrane [GO:0005886]	0.0
Sterol	basolateral plasma membrane [GO:0016323]	0.0
Sterol	Golgi apparatus [GO:0005794]	0.0
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	378.23
Sterol	voltage-gated sodium channel complex [GO:0001518]	1224.51
Sterol	glial cell projection [GO:0097386]	1224.51
Sterol	voltage-gated calcium channel complex [GO:0005891]	1224.51
Sterol	cortical cytoskeleton [GO:0030863]	698.27
Sterol	basolateral plasma membrane [GO:0016323]	698.27
Sterol	ankyrin-1 complex [GO:0170014]	698.27
Sterol	Z disc [GO:0030018]	698.27
Sterol	extracellular exosome [GO:0070062]	698.27
Sterol	plasma membrane [GO:0005886]	698.27
Sterol	membrane [GO:0016020]	698.27
Sterol	blood microparticle [GO:0072562]	698.27
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	698.27
Sterol	dendrite [GO:0030425]	285.39
Sterol	axolemma [GO:0030673]	285.39
Sterol	neuronal cell body [GO:0043025]	285.39
Sterol	glutamatergic synapse [GO:0098978]	285.39
Sterol	membrane [GO:0016020]	285.39
Sterol	plasma membrane [GO:0005886]	285.39
Sterol	postsynaptic membrane [GO:0045211]	285.39
Sterol	presynaptic membrane [GO:0042734]	285.39
Sterol	presynaptic active zone [GO:0048786]	285.39
Sterol	periplasmic space [GO:0042597]	285.39
Sterol	intermediate filament [GO:0005882]	285.39
Sterol	asymmetric synapse [GO:0032279]	285.39
Sterol	postsynaptic membrane [GO:0045211]	672.3
Sterol	G protein-coupled GABA receptor complex [GO:1902712]	672.3
Sterol	G protein-coupled receptor heterodimeric complex [GO:0038039]	672.3
Sterol	GABA receptor complex [GO:1902710]	672.3
Sterol	plasma membrane [GO:0005886]	672.3
Sterol	cytoplasm [GO:0005737]	672.3
Sterol	neuron projection [GO:0043005]	672.3
Sterol	protein-containing complex [GO:0032991]	402.22
Sterol	chloride channel complex [GO:0034707]	402.22
Sterol	recycling endosome [GO:0055037]	402.22
Sterol	cell surface [GO:0009986]	402.22
Sterol	early endosome membrane [GO:0031901]	402.22
Sterol	endosome membrane [GO:0010008]	402.22
Sterol	Golgi-associated vesicle membrane [GO:0030660]	402.22
Sterol	lysosomal membrane [GO:0005765]	402.22
