class	GO_CC	pock_vol
Fatty Acyl	blood microparticle [GO:0072562]	997.03
Fatty Acyl	Golgi apparatus [GO:0005794]	997.03
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	997.03
Fatty Acyl	extracellular region [GO:0005576]	997.03
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	997.03
Fatty Acyl	extracellular space [GO:0005615]	997.03
Fatty Acyl	nucleus [GO:0005634]	997.03
Fatty Acyl	endoplasmic reticulum [GO:0005783]	997.03
Fatty Acyl	chloride channel complex [GO:0034707]	254.2
Fatty Acyl	membrane [GO:0016020]	254.2
Fatty Acyl	cytosol [GO:0005829]	254.2
Fatty Acyl	basolateral plasma membrane [GO:0016323]	254.2
Fatty Acyl	dendrite [GO:0030425]	254.2
Fatty Acyl	cytoplasm [GO:0005737]	254.2
Fatty Acyl	recycling endosome [GO:0055037]	254.2
Fatty Acyl	microvillus [GO:0005902]	254.2
Fatty Acyl	neuronal cell body [GO:0043025]	254.2
Fatty Acyl	apical plasma membrane [GO:0016324]	254.2
Fatty Acyl	cell surface [GO:0009986]	254.2
Fatty Acyl	plasma membrane [GO:0005886]	254.2
Fatty Acyl	protein-containing complex [GO:0032991]	254.2
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	254.2
Fatty Acyl	early endosome [GO:0005769]	254.2
Fatty Acyl	recycling endosome membrane [GO:0055038]	254.2
Fatty Acyl	early endosome membrane [GO:0031901]	254.2
Fatty Acyl	nucleus [GO:0005634]	254.2
Fatty Acyl	photosystem II [GO:0009523]	45.7
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	45.7
Fatty Acyl	photosystem II [GO:0009523]	45.7
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	45.7
Fatty Acyl	chloride channel complex [GO:0034707]	123.46
Fatty Acyl	postsynaptic membrane [GO:0045211]	123.46
Fatty Acyl	plasma membrane [GO:0005886]	123.46
Fatty Acyl	presynaptic membrane [GO:0042734]	123.46
Fatty Acyl	GABA-A receptor complex [GO:1902711]	123.46
Fatty Acyl	GABA-ergic synapse [GO:0098982]	123.46
Fatty Acyl	glutamatergic synapse [GO:0098978]	123.46
Fatty Acyl	neuron projection [GO:0043005]	123.46
Fatty Acyl	synapse [GO:0045202]	123.46
Fatty Acyl	transmembrane transporter complex [GO:1902495]	123.46
Fatty Acyl	chloride channel complex [GO:0034707]	309.21
Fatty Acyl	extracellular exosome [GO:0070062]	309.21
Fatty Acyl	plasma membrane [GO:0005886]	309.21
Fatty Acyl	postsynaptic specialization membrane [GO:0099634]	309.21
Fatty Acyl	GABA-A receptor complex [GO:1902711]	309.21
Fatty Acyl	GABA-ergic synapse [GO:0098982]	309.21
Fatty Acyl	neuron projection [GO:0043005]	309.21
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	309.21
Fatty Acyl	synapse [GO:0045202]	309.21
Fatty Acyl	periplasmic space [GO:0042597]	257.27
Fatty Acyl	extracellular space [GO:0005615]	856.68
Fatty Acyl	nucleus [GO:0005634]	856.68
Fatty Acyl	cytosol [GO:0005829]	856.68
Fatty Acyl	extracellular exosome [GO:0070062]	856.68
Fatty Acyl	periplasmic space [GO:0042597]	269.7
Fatty Acyl	endoplasmic reticulum [GO:0005783]	288.58
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	288.58
Fatty Acyl	plasma membrane [GO:0005886]	948.22
Fatty Acyl	mitochondrion [GO:0005739]	344.63
Fatty Acyl	acetolactate synthase complex [GO:0005948]	344.63
Fatty Acyl	apical plasma membrane [GO:0016324]	592.01
Fatty Acyl	astrocyte projection [GO:0097449]	592.01
Fatty Acyl	cell surface [GO:0009986]	592.01
Fatty Acyl	plasma membrane [GO:0005886]	592.01
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	592.01
Fatty Acyl	calyx of Held [GO:0044305]	592.01
Fatty Acyl	neuronal cell body [GO:0043025]	592.01
Fatty Acyl	axon [GO:0030424]	592.01
Fatty Acyl	axon terminus [GO:0043679]	592.01
Fatty Acyl	endoplasmic reticulum [GO:0005783]	592.01
Fatty Acyl	plasma membrane [GO:0005886]	90.44
Fatty Acyl	plasma membrane [GO:0005886]	1191.96
Fatty Acyl	cytoplasm [GO:0005737]	1191.96
Fatty Acyl	periplasmic space [GO:0042597]	340.08
Fatty Acyl	membrane [GO:0016020]	317.6
Fatty Acyl	cytosol [GO:0005829]	416.35
Fatty Acyl	chloride channel complex [GO:0034707]	188.9
Fatty Acyl	postsynaptic membrane [GO:0045211]	188.9
Fatty Acyl	perikaryon [GO:0043204]	188.9
Fatty Acyl	external side of plasma membrane [GO:0009897]	188.9
Fatty Acyl	membrane [GO:0016020]	188.9
Fatty Acyl	dendrite [GO:0030425]	188.9
Fatty Acyl	neuron projection [GO:0043005]	188.9
Fatty Acyl	neuronal cell body [GO:0043025]	188.9
Fatty Acyl	inhibitory synapse [GO:0060077]	188.9
Fatty Acyl	glycinergic synapse [GO:0098690]	188.9
Fatty Acyl	plasma membrane [GO:0005886]	188.9
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	188.9
Fatty Acyl	synapse [GO:0045202]	188.9
Fatty Acyl	protein-containing complex [GO:0032991]	1055.72
Fatty Acyl	axonal growth cone [GO:0044295]	1055.72
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	1055.72
Fatty Acyl	cytosol [GO:0005829]	1055.72
Fatty Acyl	extracellular exosome [GO:0070062]	1055.72
Fatty Acyl	nucleoplasm [GO:0005654]	1055.72
Fatty Acyl	microtubule [GO:0005874]	1055.72
Fatty Acyl	mitochondrion [GO:0005739]	1055.72
Fatty Acyl	cytoplasm [GO:0005737]	1055.72
Fatty Acyl	neuronal cell body [GO:0043025]	1055.72
Fatty Acyl	apical plasma membrane [GO:0016324]	594.85
Fatty Acyl	astrocyte projection [GO:0097449]	594.85
Fatty Acyl	cell surface [GO:0009986]	594.85
Fatty Acyl	plasma membrane [GO:0005886]	594.85
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	594.85
Fatty Acyl	calyx of Held [GO:0044305]	594.85
Fatty Acyl	neuronal cell body [GO:0043025]	594.85
Fatty Acyl	axon [GO:0030424]	594.85
Fatty Acyl	axon terminus [GO:0043679]	594.85
Fatty Acyl	endoplasmic reticulum [GO:0005783]	594.85
Fatty Acyl	membrane [GO:0016020]	40.36
Fatty Acyl	cell-cell junction [GO:0005911]	40.36
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	40.36
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	40.36
Fatty Acyl	plasma membrane [GO:0005886]	40.36
Fatty Acyl	sperm midpiece [GO:0097225]	40.36
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	40.36
Fatty Acyl	photoreceptor outer segment [GO:0001750]	40.36
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	40.36
Fatty Acyl	Golgi membrane [GO:0000139]	40.36
Fatty Acyl	outer membrane [GO:0019867]	40.36
Fatty Acyl	sperm head plasma membrane [GO:1990913]	40.36
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	40.36
Fatty Acyl	nucleoplasm [GO:0005654]	1021.27
Fatty Acyl	nucleus [GO:0005634]	1021.27
Fatty Acyl	chromatin [GO:0000785]	1021.27
Fatty Acyl	membrane [GO:0016020]	0.0
Fatty Acyl	host multivesicular body [GO:0072494]	0.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	0.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	0.0
Fatty Acyl	virion membrane [GO:0055036]	0.0
Fatty Acyl	host cell nucleus [GO:0042025]	0.0
Fatty Acyl	acetyl-CoA carboxylase complex [GO:0009317]	403.69
Fatty Acyl	plasma membrane [GO:0005886]	253.15
Fatty Acyl	neuron projection [GO:0043005]	253.15
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	253.15
Fatty Acyl	chloride channel complex [GO:0034707]	107.92
Fatty Acyl	GABA receptor complex [GO:1902710]	107.92
Fatty Acyl	plasma membrane [GO:0005886]	107.92
Fatty Acyl	postsynaptic specialization membrane [GO:0099634]	107.92
Fatty Acyl	GABA-A receptor complex [GO:1902711]	107.92
Fatty Acyl	GABA-ergic synapse [GO:0098982]	107.92
Fatty Acyl	neuron projection [GO:0043005]	107.92
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	107.92
Fatty Acyl	dendrite membrane [GO:0032590]	107.92
Fatty Acyl	synapse [GO:0045202]	107.92
Fatty Acyl	postsynapse [GO:0098794]	107.92
Fatty Acyl	plasma membrane [GO:0005886]	287.76
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	287.76
Fatty Acyl	membrane [GO:0016020]	287.76
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	287.76
Fatty Acyl	efflux pump complex [GO:1990281]	287.76
Fatty Acyl	plasma membrane [GO:0005886]	305.96
Fatty Acyl	plasma membrane [GO:0005886]	75.79
Fatty Acyl	cytosol [GO:0005829]	59.03
Fatty Acyl	fascia adherens [GO:0005916]	59.03
Fatty Acyl	contractile fiber [GO:0043292]	59.03
Fatty Acyl	Golgi membrane [GO:0000139]	59.03
Fatty Acyl	intercalated disc [GO:0014704]	59.03
Fatty Acyl	connexin complex [GO:0005922]	59.03
Fatty Acyl	focal adhesion [GO:0005925]	59.03
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	59.03
Fatty Acyl	apical plasma membrane [GO:0016324]	59.03
Fatty Acyl	plasma membrane [GO:0005886]	59.03
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	59.03
Fatty Acyl	membrane raft [GO:0045121]	59.03
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	59.03
Fatty Acyl	lateral plasma membrane [GO:0016328]	59.03
Fatty Acyl	tight junction [GO:0070160]	59.03
Fatty Acyl	cytoplasm [GO:0005737]	59.03
Fatty Acyl	Golgi apparatus [GO:0005794]	59.03
Fatty Acyl	mitochondrion [GO:0005739]	59.03
Fatty Acyl	cell junction [GO:0030054]	59.03
Fatty Acyl	gap junction [GO:0005921]	59.03
Fatty Acyl	intermediate filament [GO:0005882]	59.03
Fatty Acyl	cell-cell contact zone [GO:0044291]	59.03
Fatty Acyl	nucleoplasm [GO:0005654]	59.03
Fatty Acyl	nucleus [GO:0005634]	59.03
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	891.05
Fatty Acyl	cytoplasm [GO:0005737]	891.05
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	891.05
Fatty Acyl	cytoplasm [GO:0005737]	1550.34
Fatty Acyl	plasma membrane [GO:0005886]	198.29
Fatty Acyl	membrane [GO:0016020]	198.29
Fatty Acyl	early endosome [GO:0005769]	198.29
Fatty Acyl	extracellular space [GO:0005615]	806.02
Fatty Acyl	nucleus [GO:0005634]	806.02
Fatty Acyl	cytosol [GO:0005829]	806.02
Fatty Acyl	extracellular exosome [GO:0070062]	806.02
Fatty Acyl	chloroplast [GO:0009507]	317.6
Fatty Acyl	plasma membrane [GO:0005886]	484.98
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	484.98
Fatty Acyl	membrane [GO:0016020]	484.98
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	484.98
Fatty Acyl	efflux pump complex [GO:1990281]	484.98
Fatty Acyl	membrane [GO:0016020]	27.02
Fatty Acyl	photosystem II [GO:0009523]	284.49
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	284.49
Fatty Acyl	photosystem II [GO:0009523]	284.49
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	284.49
Fatty Acyl	respiratory chain complex IV [GO:0045277]	484.38
Fatty Acyl	plasma membrane [GO:0005886]	484.38
Fatty Acyl	plasma membrane [GO:0005886]	760.83
Fatty Acyl	cell periphery [GO:0071944]	760.83
Fatty Acyl	cell septum [GO:0030428]	760.83
Fatty Acyl	chitosome [GO:0045009]	760.83
Fatty Acyl	cytoplasm [GO:0005737]	552.87
Fatty Acyl	plasma membrane [GO:0005886]	72.76
Fatty Acyl	cytosol [GO:0005829]	1091.35
Fatty Acyl	extracellular exosome [GO:0070062]	1091.35
Fatty Acyl	nucleoplasm [GO:0005654]	1091.35
Fatty Acyl	membrane [GO:0016020]	1091.35
Fatty Acyl	cytoplasm [GO:0005737]	1091.35
Fatty Acyl	membrane [GO:0016020]	622.04
Fatty Acyl	methane monooxygenase complex [GO:0015050]	622.04
Fatty Acyl	respiratory chain complex IV [GO:0045277]	245.98
Fatty Acyl	mitochondrion [GO:0005739]	245.98
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	245.98
Fatty Acyl	plasma membrane [GO:0005886]	636.59
Fatty Acyl	cytosol [GO:0005829]	502.26
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	2210.97
Fatty Acyl	endoplasmic reticulum [GO:0005783]	2210.97
Fatty Acyl	Golgi membrane [GO:0000139]	2210.97
Fatty Acyl	Golgi apparatus [GO:0005794]	2210.97
Fatty Acyl	photosystem II reaction center [GO:0009539]	306.24
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	306.24
Fatty Acyl	photosystem II reaction center [GO:0009539]	306.24
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	306.24
Fatty Acyl	extracellular exosome [GO:0070062]	481.08
Fatty Acyl	cytosol [GO:0005829]	481.08
Fatty Acyl	cytoplasm [GO:0005737]	481.08
Fatty Acyl	cytoplasm [GO:0005737]	774.22
Fatty Acyl	neuron projection [GO:0043005]	774.22
Fatty Acyl	nuclear inner membrane [GO:0005637]	774.22
Fatty Acyl	caveola [GO:0005901]	774.22
Fatty Acyl	protein-containing complex [GO:0032991]	774.22
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	774.22
Fatty Acyl	nuclear outer membrane [GO:0005640]	774.22
Fatty Acyl	endoplasmic reticulum [GO:0005783]	774.22
Fatty Acyl	chloride channel complex [GO:0034707]	412.52
Fatty Acyl	postsynaptic membrane [GO:0045211]	412.52
Fatty Acyl	perikaryon [GO:0043204]	412.52
Fatty Acyl	membrane [GO:0016020]	412.52
Fatty Acyl	plasma membrane [GO:0005886]	412.52
Fatty Acyl	dendrite [GO:0030425]	412.52
Fatty Acyl	neuron projection [GO:0043005]	412.52
Fatty Acyl	synapse [GO:0045202]	412.52
Fatty Acyl	periplasmic space [GO:0042597]	426.35
Fatty Acyl	protein-DNA complex [GO:0032993]	1502.9
Fatty Acyl	histone acetyltransferase complex [GO:0000123]	1502.9
Fatty Acyl	cytosol [GO:0005829]	1502.9
Fatty Acyl	nucleoplasm [GO:0005654]	1502.9
Fatty Acyl	chromatin [GO:0000785]	1502.9
Fatty Acyl	transcription regulator complex [GO:0005667]	1502.9
Fatty Acyl	nucleus [GO:0005634]	1502.9
Fatty Acyl	cytoplasm [GO:0005737]	1502.9
Fatty Acyl	photosystem II [GO:0009523]	217.44
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	217.44
Fatty Acyl	photosystem II [GO:0009523]	217.44
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	217.44
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	342.56
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	342.56
Fatty Acyl	plasma membrane [GO:0005886]	55.01
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	55.01
Fatty Acyl	membrane [GO:0016020]	55.01
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	55.01
Fatty Acyl	efflux pump complex [GO:1990281]	55.01
Fatty Acyl	plasma membrane [GO:0005886]	307.56
Fatty Acyl	respirasome [GO:0070469]	307.56
Fatty Acyl	membrane [GO:0016020]	495.66
Fatty Acyl	photosystem II reaction center [GO:0009539]	319.1
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	319.1
Fatty Acyl	cytosol [GO:0005829]	32.38
Fatty Acyl	fascia adherens [GO:0005916]	32.38
Fatty Acyl	contractile fiber [GO:0043292]	32.38
Fatty Acyl	Golgi membrane [GO:0000139]	32.38
Fatty Acyl	intercalated disc [GO:0014704]	32.38
Fatty Acyl	connexin complex [GO:0005922]	32.38
Fatty Acyl	focal adhesion [GO:0005925]	32.38
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	32.38
Fatty Acyl	apical plasma membrane [GO:0016324]	32.38
Fatty Acyl	plasma membrane [GO:0005886]	32.38
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	32.38
Fatty Acyl	membrane raft [GO:0045121]	32.38
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	32.38
Fatty Acyl	lateral plasma membrane [GO:0016328]	32.38
Fatty Acyl	tight junction [GO:0070160]	32.38
Fatty Acyl	cytoplasm [GO:0005737]	32.38
Fatty Acyl	Golgi apparatus [GO:0005794]	32.38
Fatty Acyl	mitochondrion [GO:0005739]	32.38
Fatty Acyl	cell junction [GO:0030054]	32.38
Fatty Acyl	gap junction [GO:0005921]	32.38
Fatty Acyl	intermediate filament [GO:0005882]	32.38
Fatty Acyl	cell-cell contact zone [GO:0044291]	32.38
Fatty Acyl	nucleoplasm [GO:0005654]	32.38
Fatty Acyl	nucleus [GO:0005634]	32.38
Fatty Acyl	early endosome [GO:0005769]	361.25
Fatty Acyl	cytosol [GO:0005829]	361.25
Fatty Acyl	plasma membrane [GO:0005886]	361.25
Fatty Acyl	membrane [GO:0016020]	361.25
Fatty Acyl	cytoplasm [GO:0005737]	361.25
Fatty Acyl	plasma membrane [GO:0005886]	275.82
Fatty Acyl	plasma membrane [GO:0005886]	434.3
Fatty Acyl	membrane [GO:0016020]	434.3
Fatty Acyl	early endosome [GO:0005769]	434.3
Fatty Acyl	cytoplasm [GO:0005737]	935.88
Fatty Acyl	plasma membrane [GO:0005886]	350.64
Fatty Acyl	myelin sheath [GO:0043209]	680.34
Fatty Acyl	extracellular exosome [GO:0070062]	680.34
Fatty Acyl	cytosol [GO:0005829]	680.34
Fatty Acyl	nucleus [GO:0005634]	680.34
Fatty Acyl	photosystem II reaction center [GO:0009539]	448.69
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	448.69
Fatty Acyl	photosystem II reaction center [GO:0009539]	448.69
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	448.69
Fatty Acyl	postsynaptic membrane [GO:0045211]	446.03
Fatty Acyl	serotonergic synapse [GO:0099154]	446.03
Fatty Acyl	presynaptic membrane [GO:0042734]	446.03
Fatty Acyl	neuron projection [GO:0043005]	446.03
Fatty Acyl	endosome membrane [GO:0010008]	446.03
Fatty Acyl	endomembrane system [GO:0012505]	446.03
Fatty Acyl	focal adhesion [GO:0005925]	446.03
Fatty Acyl	plasma membrane [GO:0005886]	446.03
Fatty Acyl	membrane raft [GO:0045121]	446.03
Fatty Acyl	synapse [GO:0045202]	446.03
Fatty Acyl	cytosol [GO:0005829]	1149.23
Fatty Acyl	extracellular exosome [GO:0070062]	1149.23
Fatty Acyl	nucleoplasm [GO:0005654]	1149.23
Fatty Acyl	membrane [GO:0016020]	1149.23
Fatty Acyl	cytoplasm [GO:0005737]	1149.23
Fatty Acyl	periplasmic space [GO:0042597]	734.29
Fatty Acyl	photosystem II [GO:0009523]	134.13
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	134.13
Fatty Acyl	photosystem II [GO:0009523]	134.13
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	134.13
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	425.78
Fatty Acyl	endoplasmic reticulum [GO:0005783]	425.78
Fatty Acyl	chloride channel complex [GO:0034707]	188.56
Fatty Acyl	postsynaptic membrane [GO:0045211]	188.56
Fatty Acyl	perikaryon [GO:0043204]	188.56
Fatty Acyl	membrane [GO:0016020]	188.56
Fatty Acyl	plasma membrane [GO:0005886]	188.56
Fatty Acyl	dendrite [GO:0030425]	188.56
Fatty Acyl	neuron projection [GO:0043005]	188.56
Fatty Acyl	synapse [GO:0045202]	188.56
Fatty Acyl	plasma membrane [GO:0005886]	656.56
Fatty Acyl	cell periphery [GO:0071944]	656.56
Fatty Acyl	cell septum [GO:0030428]	656.56
Fatty Acyl	chitosome [GO:0045009]	656.56
Fatty Acyl	plasma membrane [GO:0005886]	688.26
Fatty Acyl	cell outer membrane [GO:0009279]	215.61
Fatty Acyl	apical plasma membrane [GO:0016324]	104.11
Fatty Acyl	extracellular exosome [GO:0070062]	104.11
Fatty Acyl	brush border membrane [GO:0031526]	104.11
Fatty Acyl	mitochondrial respiratory chain complex III [GO:0005750]	208.5
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	525.74
Fatty Acyl	respiratory chain complex IV [GO:0045277]	525.74
Fatty Acyl	membrane [GO:0016020]	195.98
Fatty Acyl	peroxisome [GO:0005777]	1364.41
Fatty Acyl	cytosol [GO:0005829]	1364.41
Fatty Acyl	ciliary plasm [GO:0097014]	0.0
Fatty Acyl	cytosol [GO:0005829]	0.0
Fatty Acyl	cytoplasm [GO:0005737]	0.0
Fatty Acyl	glycosome [GO:0020015]	0.0
Fatty Acyl	extracellular exosome [GO:0070062]	580.96
Fatty Acyl	cytoplasm [GO:0005737]	580.96
Fatty Acyl	protein-containing complex [GO:0032991]	580.96
Fatty Acyl	blood microparticle [GO:0072562]	580.96
Fatty Acyl	Golgi apparatus [GO:0005794]	580.96
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	580.96
Fatty Acyl	extracellular region [GO:0005576]	580.96
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	580.96
Fatty Acyl	extracellular space [GO:0005615]	580.96
Fatty Acyl	nucleus [GO:0005634]	580.96
Fatty Acyl	endoplasmic reticulum [GO:0005783]	580.96
Fatty Acyl	postsynaptic membrane [GO:0045211]	766.6
Fatty Acyl	external side of plasma membrane [GO:0009897]	766.6
Fatty Acyl	membrane [GO:0016020]	766.6
Fatty Acyl	dendrite [GO:0030425]	766.6
Fatty Acyl	neuron projection [GO:0043005]	766.6
Fatty Acyl	dendritic spine membrane [GO:0032591]	766.6
Fatty Acyl	neuronal cell body [GO:0043025]	766.6
Fatty Acyl	plasma membrane [GO:0005886]	766.6
Fatty Acyl	plasma membrane [GO:0005886]	261.51
Fatty Acyl	apical part of cell [GO:0045177]	786.43
Fatty Acyl	plasma membrane [GO:0005886]	786.43
Fatty Acyl	basolateral plasma membrane [GO:0016323]	786.43
Fatty Acyl	secretory granule membrane [GO:0030667]	786.43
Fatty Acyl	membrane [GO:0016020]	281.72
Fatty Acyl	cytoplasm [GO:0005737]	331.11
Fatty Acyl	neuron projection [GO:0043005]	331.11
Fatty Acyl	nuclear inner membrane [GO:0005637]	331.11
Fatty Acyl	caveola [GO:0005901]	331.11
Fatty Acyl	protein-containing complex [GO:0032991]	331.11
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	331.11
Fatty Acyl	nuclear outer membrane [GO:0005640]	331.11
Fatty Acyl	endoplasmic reticulum [GO:0005783]	331.11
Fatty Acyl	host cell cytoplasmic vesicle [GO:0044161]	178.62
Fatty Acyl	host extracellular space [GO:0043655]	178.62
Fatty Acyl	cytosol [GO:0005829]	178.62
Fatty Acyl	bacterial extracellular vesicle [GO:0097691]	178.62
Fatty Acyl	respiratory chain complex IV [GO:0045277]	607.94
Fatty Acyl	plasma membrane [GO:0005886]	607.94
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	183.18
Fatty Acyl	cytosol [GO:0005829]	175.06
Fatty Acyl	fascia adherens [GO:0005916]	175.06
Fatty Acyl	contractile fiber [GO:0043292]	175.06
Fatty Acyl	Golgi membrane [GO:0000139]	175.06
Fatty Acyl	intercalated disc [GO:0014704]	175.06
Fatty Acyl	connexin complex [GO:0005922]	175.06
Fatty Acyl	focal adhesion [GO:0005925]	175.06
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	175.06
Fatty Acyl	apical plasma membrane [GO:0016324]	175.06
Fatty Acyl	plasma membrane [GO:0005886]	175.06
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	175.06
Fatty Acyl	membrane raft [GO:0045121]	175.06
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	175.06
Fatty Acyl	lateral plasma membrane [GO:0016328]	175.06
Fatty Acyl	tight junction [GO:0070160]	175.06
Fatty Acyl	cytoplasm [GO:0005737]	175.06
Fatty Acyl	Golgi apparatus [GO:0005794]	175.06
Fatty Acyl	mitochondrion [GO:0005739]	175.06
Fatty Acyl	cell junction [GO:0030054]	175.06
Fatty Acyl	gap junction [GO:0005921]	175.06
Fatty Acyl	intermediate filament [GO:0005882]	175.06
Fatty Acyl	cell-cell contact zone [GO:0044291]	175.06
Fatty Acyl	nucleoplasm [GO:0005654]	175.06
Fatty Acyl	nucleus [GO:0005634]	175.06
Fatty Acyl	cell outer membrane [GO:0009279]	407.31
Fatty Acyl	plasma membrane [GO:0005886]	797.1
Fatty Acyl	membrane [GO:0016020]	797.1
Fatty Acyl	early endosome [GO:0005769]	797.1
Fatty Acyl	extracellular space [GO:0005615]	558.52
Fatty Acyl	nucleus [GO:0005634]	558.52
Fatty Acyl	cytosol [GO:0005829]	558.52
Fatty Acyl	extracellular exosome [GO:0070062]	558.52
Fatty Acyl	ciliary plasm [GO:0097014]	314.13
Fatty Acyl	cytoplasm [GO:0005737]	314.13
Fatty Acyl	glycosome [GO:0020015]	314.13
Fatty Acyl	cytosol [GO:0005829]	314.13
Fatty Acyl	periplasmic space [GO:0042597]	428.23
Fatty Acyl	plasma membrane [GO:0005886]	400.72
Fatty Acyl	pore complex [GO:0046930]	282.35
Fatty Acyl	cell outer membrane [GO:0009279]	282.35
Fatty Acyl	cytosol [GO:0005829]	98.82
Fatty Acyl	nucleoplasm [GO:0005654]	98.82
Fatty Acyl	nucleus [GO:0005634]	98.82
Fatty Acyl	cytoplasm [GO:0005737]	572.16
Fatty Acyl	plasma membrane [GO:0005886]	355.62
Fatty Acyl	cell periphery [GO:0071944]	355.62
Fatty Acyl	cell septum [GO:0030428]	355.62
Fatty Acyl	chitosome [GO:0045009]	355.62
Fatty Acyl	chloride channel complex [GO:0034707]	289.08
Fatty Acyl	postsynaptic membrane [GO:0045211]	289.08
Fatty Acyl	plasma membrane [GO:0005886]	289.08
Fatty Acyl	GABA-A receptor complex [GO:1902711]	289.08
Fatty Acyl	neuron projection [GO:0043005]	289.08
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	289.08
Fatty Acyl	synapse [GO:0045202]	289.08
Fatty Acyl	membrane [GO:0016020]	211.49
Fatty Acyl	host cell nucleus [GO:0042025]	288.67
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	288.67
Fatty Acyl	T=pseudo3 icosahedral viral capsid [GO:0039618]	288.67
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	288.67
Fatty Acyl	respiratory chain complex IV [GO:0045277]	238.46
Fatty Acyl	mitochondrion [GO:0005739]	238.46
Fatty Acyl	mitochondrial respirasome [GO:0005746]	238.46
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	576.52
Fatty Acyl	cytosol [GO:0005829]	260.18
Fatty Acyl	fascia adherens [GO:0005916]	260.18
Fatty Acyl	contractile fiber [GO:0043292]	260.18
Fatty Acyl	Golgi membrane [GO:0000139]	260.18
Fatty Acyl	intercalated disc [GO:0014704]	260.18
Fatty Acyl	connexin complex [GO:0005922]	260.18
Fatty Acyl	focal adhesion [GO:0005925]	260.18
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	260.18
Fatty Acyl	apical plasma membrane [GO:0016324]	260.18
