class	GO_CC	pock_vol
Prenol	photosystem II [GO:0009523]	1484.26
Prenol	chloroplast thylakoid membrane [GO:0009535]	1484.26
Prenol	photosystem I antenna complex [GO:0009782]	1484.26
Prenol	photosystem II [GO:0009523]	599.38
Prenol	thylakoid membrane [GO:0042651]	599.38
Prenol	chloroplast [GO:0009507]	599.38
Prenol	photosystem II [GO:0009523]	599.38
Prenol	thylakoid membrane [GO:0042651]	599.38
Prenol	chloroplast [GO:0009507]	599.38
Prenol	photosystem II [GO:0009523]	84.63
Prenol	chloroplast thylakoid membrane [GO:0009535]	84.63
Prenol	photosystem I [GO:0009522]	84.63
Prenol	photosystem I reaction center [GO:0009538]	470.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	470.86
Prenol	photosystem I [GO:0009522]	470.86
Prenol	chloroplast thylakoid membrane [GO:0009535]	750.42
Prenol	photosystem I [GO:0009522]	750.42
Prenol	chloroplast thylakoid [GO:0009534]	603.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	603.5
Prenol	photosystem I [GO:0009522]	603.5
Prenol	chloroplast [GO:0009507]	603.5
Prenol	nucleus [GO:0005634]	603.5
Prenol	thylakoid [GO:0009579]	603.5
Prenol	photosystem II [GO:0009523]	1303.61
Prenol	chloroplast thylakoid membrane [GO:0009535]	1303.61
Prenol	photosystem I [GO:0009522]	1303.61
Prenol	plasma membrane light-harvesting complex [GO:0030077]	984.51
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	984.51
Prenol	photosystem II [GO:0009523]	474.44
Prenol	chloroplast thylakoid membrane [GO:0009535]	474.44
Prenol	photosystem II [GO:0009523]	474.44
Prenol	chloroplast thylakoid membrane [GO:0009535]	474.44
Prenol	plasma membrane [GO:0005886]	25.56
Prenol	plasma membrane light-harvesting complex [GO:0030077]	25.56
Prenol	viral envelope [GO:0019031]	269.14
Prenol	host cell plasma membrane [GO:0020002]	269.14
Prenol	host cell endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0044173]	269.14
Prenol	host cell surface [GO:0044228]	269.14
Prenol	plasma membrane [GO:0005886]	269.14
Prenol	host extracellular space [GO:0043655]	269.14
Prenol	virion membrane [GO:0055036]	269.14
Prenol	nucleoplasm [GO:0005654]	617.12
Prenol	mitochondrial respiratory chain complex I [GO:0005747]	617.12
Prenol	nucleus [GO:0005634]	614.81
Prenol	cytosol [GO:0005829]	614.81
Prenol	plasma membrane light-harvesting complex [GO:0030077]	266.09
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	266.09
Prenol	plasma membrane [GO:0005886]	373.59
Prenol	organelle inner membrane [GO:0019866]	373.59
Prenol	plasma membrane light-harvesting complex [GO:0030077]	373.59
Prenol	membrane [GO:0016020]	543.43
Prenol	chloroplast [GO:0009507]	543.43
Prenol	light-harvesting complex [GO:0030076]	543.43
Prenol	thylakoid [GO:0009579]	543.43
Prenol	membrane [GO:0016020]	1044.2
Prenol	endoplasmic reticulum membrane [GO:0005789]	1044.2
Prenol	endoplasmic reticulum [GO:0005783]	1044.2
Prenol	plasma membrane [GO:0005886]	258.95
Prenol	organelle inner membrane [GO:0019866]	258.95
Prenol	plasma membrane light-harvesting complex [GO:0030077]	258.95
Prenol	photosystem II [GO:0009523]	331.15
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	331.15
Prenol	photosystem II [GO:0009523]	331.15
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	331.15
Prenol	photosystem II [GO:0009523]	765.69
Prenol	thylakoid membrane [GO:0042651]	765.69
Prenol	chloroplast [GO:0009507]	765.69
Prenol	photosystem II [GO:0009523]	765.69
Prenol	thylakoid membrane [GO:0042651]	765.69
Prenol	chloroplast [GO:0009507]	765.69
Prenol	photosystem II [GO:0009523]	375.97
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	375.97
Prenol	photosystem II [GO:0009523]	375.97
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	375.97
Prenol	photosystem II [GO:0009523]	693.57
Prenol	chloroplast thylakoid membrane [GO:0009535]	693.57
Prenol	photosystem II [GO:0009523]	693.57
Prenol	chloroplast thylakoid membrane [GO:0009535]	693.57
Prenol	photosystem II reaction center [GO:0009539]	652.68
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	652.68
Prenol	photosystem II reaction center [GO:0009539]	652.68
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	652.68
Prenol	photosystem II [GO:0009523]	131.7
Prenol	chloroplast thylakoid membrane [GO:0009535]	131.7
Prenol	photosystem I [GO:0009522]	131.7
Prenol	photosystem II [GO:0009523]	387.03
Prenol	chloroplast thylakoid membrane [GO:0009535]	387.03
Prenol	photosystem I [GO:0009522]	387.03
Prenol	photosystem II [GO:0009523]	287.92
Prenol	chloroplast thylakoid membrane [GO:0009535]	287.92
Prenol	photosystem II [GO:0009523]	287.92
Prenol	chloroplast thylakoid membrane [GO:0009535]	287.92
Prenol	plasma membrane [GO:0005886]	338.12
Prenol	organelle inner membrane [GO:0019866]	338.12
Prenol	plasma membrane light-harvesting complex [GO:0030077]	338.12
Prenol	membrane [GO:0016020]	1244.74
Prenol	endoplasmic reticulum membrane [GO:0005789]	1244.74
Prenol	endoplasmic reticulum [GO:0005783]	1244.74
Prenol	photosystem II [GO:0009523]	663.35
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	663.35
Prenol	photosystem II [GO:0009523]	663.35
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	663.35
Prenol	plasma membrane [GO:0005886]	656.53
Prenol	plasma membrane light-harvesting complex [GO:0030077]	656.53
Prenol	plasma membrane [GO:0005886]	260.7
Prenol	organelle inner membrane [GO:0019866]	260.7
Prenol	plasma membrane light-harvesting complex [GO:0030077]	260.7
Prenol	plasma membrane light-harvesting complex [GO:0030077]	560.44
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	560.44
Prenol	photosystem II reaction center [GO:0009539]	582.61
Prenol	chloroplast thylakoid membrane [GO:0009535]	582.61
Prenol	photosystem II reaction center [GO:0009539]	582.61
Prenol	chloroplast thylakoid membrane [GO:0009535]	582.61
Prenol	photosystem II [GO:0009523]	666.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	666.87
Prenol	photosystem II [GO:0009523]	666.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	666.87
Prenol	photosystem II reaction center [GO:0009539]	241.54
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	241.54
Prenol	photosystem II reaction center [GO:0009539]	241.54
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	241.54
Prenol	photosystem II [GO:0009523]	702.57
Prenol	thylakoid membrane [GO:0042651]	702.57
Prenol	chloroplast [GO:0009507]	702.57
Prenol	photosystem II [GO:0009523]	702.57
Prenol	thylakoid membrane [GO:0042651]	702.57
Prenol	chloroplast [GO:0009507]	702.57
Prenol	plasma membrane light-harvesting complex [GO:0030077]	654.97
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	654.97
Prenol	photosystem II reaction center [GO:0009539]	661.09
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	661.09
Prenol	photosystem II reaction center [GO:0009539]	661.09
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	661.09
Prenol	plasma membrane [GO:0005886]	203.4
Prenol	plasma membrane light-harvesting complex [GO:0030077]	203.4
Prenol	chloroplast thylakoid membrane [GO:0009535]	735.74
Prenol	photosystem I [GO:0009522]	735.74
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	277.49
Prenol	photosystem II [GO:0009523]	71.09
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.09
Prenol	photosystem II [GO:0009523]	71.09
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.09
Prenol	photosystem II [GO:0009523]	115.08
Prenol	chloroplast thylakoid membrane [GO:0009535]	115.08
Prenol	photosystem I [GO:0009522]	115.08
Prenol	chloroplast thylakoid membrane [GO:0009535]	116.11
Prenol	thylakoid [GO:0009579]	116.11
Prenol	chloroplast thylakoid [GO:0009534]	116.11
Prenol	chloroplast [GO:0009507]	116.11
Prenol	photosystem I [GO:0009522]	116.11
Prenol	photosystem II [GO:0009523]	116.11
Prenol	nucleus [GO:0005634]	116.11
Prenol	chloroplast thylakoid membrane [GO:0009535]	116.11
Prenol	thylakoid [GO:0009579]	116.11
Prenol	chloroplast thylakoid [GO:0009534]	116.11
Prenol	chloroplast [GO:0009507]	116.11
Prenol	photosystem I [GO:0009522]	116.11
Prenol	photosystem II [GO:0009523]	116.11
Prenol	nucleus [GO:0005634]	116.11
Prenol	photosystem II [GO:0009523]	572.77
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	572.77
Prenol	photosystem II [GO:0009523]	572.77
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	572.77
Prenol	mitochondrial inner membrane [GO:0005743]	227.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	168.62
Prenol	photosystem I [GO:0009522]	168.62
Prenol	chloroplast thylakoid membrane [GO:0009535]	1117.67
Prenol	photosystem I [GO:0009522]	1117.67
Prenol	photosystem II [GO:0009523]	675.78
Prenol	chloroplast thylakoid membrane [GO:0009535]	675.78
Prenol	photosystem I [GO:0009522]	675.78
Prenol	chloroplast thylakoid membrane [GO:0009535]	863.14
Prenol	photosystem I [GO:0009522]	863.14
Prenol	photosystem II [GO:0009523]	457.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	457.69
Prenol	photosystem II [GO:0009523]	457.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	457.69
Prenol	plasma membrane [GO:0005886]	260.62
Prenol	organelle inner membrane [GO:0019866]	260.62
Prenol	plasma membrane light-harvesting complex [GO:0030077]	260.62
Prenol	photosystem II [GO:0009523]	856.71
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	856.71
Prenol	photosystem II [GO:0009523]	856.71
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	856.71
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1188.17
Prenol	photosystem I [GO:0009522]	1188.17
Prenol	chloroplast thylakoid membrane [GO:0009535]	902.94
Prenol	photosystem I [GO:0009522]	902.94
Prenol	photosystem I reaction center [GO:0009538]	875.03
Prenol	thylakoid membrane [GO:0042651]	702.16
Prenol	plastid [GO:0009536]	702.16
Prenol	photosystem I [GO:0009522]	702.16
Prenol	photosystem II [GO:0009523]	806.6
Prenol	chloroplast thylakoid membrane [GO:0009535]	806.6
Prenol	photosystem I [GO:0009522]	806.6
Prenol	chloroplast thylakoid [GO:0009534]	806.6
Prenol	chloroplast [GO:0009507]	806.6
Prenol	nucleus [GO:0005634]	806.6
Prenol	thylakoid [GO:0009579]	806.6
Prenol	photosystem II [GO:0009523]	806.6
Prenol	chloroplast thylakoid membrane [GO:0009535]	806.6
Prenol	photosystem I [GO:0009522]	806.6
Prenol	chloroplast thylakoid [GO:0009534]	806.6
Prenol	chloroplast [GO:0009507]	806.6
Prenol	nucleus [GO:0005634]	806.6
Prenol	thylakoid [GO:0009579]	806.6
Prenol	photosystem II [GO:0009523]	1058.49
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1058.49
Prenol	photosystem II [GO:0009523]	1058.49
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1058.49
Prenol	phycobilisome [GO:0030089]	1162.87
Prenol	membrane [GO:0016020]	953.68
Prenol	light-harvesting complex [GO:0030076]	953.68
Prenol	plastid [GO:0009536]	953.68
Prenol	photosystem II [GO:0009523]	532.61
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	532.61
Prenol	photosystem II [GO:0009523]	532.61
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	532.61
Prenol	photosystem II reaction center [GO:0009539]	688.51
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	688.51
Prenol	photosystem II reaction center [GO:0009539]	688.51
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	688.51
Prenol	chloroplast thylakoid membrane [GO:0009535]	33.51
Prenol	photosystem I [GO:0009522]	33.51
Prenol	chloroplast thylakoid membrane [GO:0009535]	33.51
Prenol	photosystem I [GO:0009522]	33.51
Prenol	photosystem II [GO:0009523]	708.46
Prenol	chloroplast thylakoid membrane [GO:0009535]	708.46
Prenol	photosystem II [GO:0009523]	708.46
Prenol	chloroplast thylakoid membrane [GO:0009535]	708.46
Prenol	photosystem II [GO:0009523]	622.96
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	622.96
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	788.39
Prenol	photosystem I [GO:0009522]	788.39
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	788.39
Prenol	photosystem I [GO:0009522]	788.39
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	961.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	961.57
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	961.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	961.57
Prenol	protein farnesyltransferase complex [GO:0005965]	1038.52
Prenol	microtubule associated complex [GO:0005875]	1038.52
Prenol	chloroplast thylakoid membrane [GO:0009535]	1432.74
Prenol	photosystem I [GO:0009522]	1432.74
Prenol	cytosol [GO:0005829]	1432.74
Prenol	chloroplast thylakoid [GO:0009534]	1432.74
Prenol	chloroplast [GO:0009507]	1432.74
Prenol	thylakoid [GO:0009579]	1432.74
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1182.86
Prenol	photosystem I [GO:0009522]	1182.86
Prenol	chloroplast thylakoid membrane [GO:0009535]	785.79
Prenol	photosystem I [GO:0009522]	785.79
Prenol	plastoglobule [GO:0010287]	785.79
Prenol	chloroplast thylakoid [GO:0009534]	785.79
Prenol	chloroplast [GO:0009507]	785.79
Prenol	nucleus [GO:0005634]	785.79
Prenol	thylakoid [GO:0009579]	785.79
Prenol	chloroplast thylakoid membrane [GO:0009535]	829.23
Prenol	photosystem I [GO:0009522]	829.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	989.13
Prenol	photosystem I [GO:0009522]	989.13
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	989.13
Prenol	photosystem I [GO:0009522]	989.13
Prenol	nucleus [GO:0005634]	1020.52
Prenol	cytosol [GO:0005829]	1020.52
Prenol	chloroplast [GO:0009507]	1450.77
Prenol	photosystem II [GO:0009523]	661.29
Prenol	chloroplast thylakoid membrane [GO:0009535]	661.29
Prenol	photosystem II [GO:0009523]	661.29
Prenol	chloroplast thylakoid membrane [GO:0009535]	661.29
Prenol	chloroplast thylakoid membrane [GO:0009535]	988.84
Prenol	photosystem I [GO:0009522]	988.84
Prenol	chloroplast thylakoid membrane [GO:0009535]	988.84
Prenol	photosystem I [GO:0009522]	988.84
Prenol	chloroplast thylakoid membrane [GO:0009535]	795.5
Prenol	photosystem I [GO:0009522]	795.5
Prenol	plastid [GO:0009536]	795.5
Prenol	plastoglobule [GO:0010287]	795.5
Prenol	chloroplast thylakoid [GO:0009534]	795.5
Prenol	chloroplast [GO:0009507]	795.5
Prenol	chloroplast envelope [GO:0009941]	795.5
Prenol	thylakoid [GO:0009579]	795.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	1151.13
Prenol	photosystem I [GO:0009522]	1151.13
Prenol	photosystem II [GO:0009523]	739.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	739.45
Prenol	photosystem II [GO:0009523]	739.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	739.45
Prenol	extracellular region [GO:0005576]	737.93
Prenol	chloroplast thylakoid membrane [GO:0009535]	746.33
Prenol	photosystem I [GO:0009522]	746.33
Prenol	plastid [GO:0009536]	746.33
Prenol	plastoglobule [GO:0010287]	746.33
Prenol	chloroplast thylakoid [GO:0009534]	746.33
Prenol	chloroplast [GO:0009507]	746.33
Prenol	chloroplast envelope [GO:0009941]	746.33
Prenol	thylakoid [GO:0009579]	746.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.0
Prenol	photosystem II reaction center [GO:0009539]	0.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.0
Prenol	photosystem II reaction center [GO:0009539]	0.0
Prenol	extracellular space [GO:0005615]	698.42
Prenol	extracellular region [GO:0005576]	698.42
Prenol	extracellular exosome [GO:0070062]	698.42
Prenol	photosystem II [GO:0009523]	812.09
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	812.09
Prenol	photosystem II [GO:0009523]	812.09
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	812.09
Prenol	photosystem II reaction center [GO:0009539]	503.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	503.42
Prenol	photosystem II reaction center [GO:0009539]	503.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	503.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	919.69
Prenol	photosystem I [GO:0009522]	919.69
Prenol	chloroplast thylakoid membrane [GO:0009535]	1139.65
Prenol	photosystem I [GO:0009522]	1139.65
Prenol	photosystem II reaction center [GO:0009539]	341.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	341.42
Prenol	photosystem II reaction center [GO:0009539]	341.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	341.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	799.08
Prenol	photosystem I [GO:0009522]	799.08
Prenol	photosystem II [GO:0009523]	626.34
Prenol	chloroplast thylakoid membrane [GO:0009535]	626.34
Prenol	photosystem I [GO:0009522]	626.34
Prenol	photosystem II [GO:0009523]	1040.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	1040.0
Prenol	photosystem II [GO:0009523]	1040.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	1040.0
Prenol	protein farnesyltransferase complex [GO:0005965]	919.84
Prenol	microtubule associated complex [GO:0005875]	919.84
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	550.53
Prenol	photosystem I [GO:0009522]	550.53
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	951.35
Prenol	photosystem I [GO:0009522]	951.35
Prenol	photosystem II [GO:0009523]	623.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	623.05
Prenol	photosystem II [GO:0009523]	623.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	623.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	520.58
Prenol	photosystem I [GO:0009522]	520.58
Prenol	chloroplast thylakoid membrane [GO:0009535]	464.3
Prenol	photosystem I [GO:0009522]	464.3
Prenol	plasma membrane light-harvesting complex [GO:0030077]	566.34
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	566.34
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.0
Prenol	photosystem I [GO:0009522]	0.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	552.88
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	552.88
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	550.59
Prenol	photosystem I [GO:0009522]	550.59
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	550.59
Prenol	photosystem I [GO:0009522]	550.59
Prenol	membrane [GO:0016020]	636.47
Prenol	plastid [GO:0009536]	636.47
Prenol	light-harvesting complex [GO:0030076]	636.47
Prenol	chloroplast thylakoid membrane [GO:0009535]	549.48
Prenol	photosystem I [GO:0009522]	549.48
Prenol	photosystem II [GO:0009523]	1032.16
Prenol	chloroplast thylakoid membrane [GO:0009535]	1032.16
Prenol	photosystem II [GO:0009523]	1032.16
Prenol	chloroplast thylakoid membrane [GO:0009535]	1032.16
Prenol	chloroplast thylakoid membrane [GO:0009535]	666.44
Prenol	photosystem I [GO:0009522]	666.44
Prenol	plasma membrane light-harvesting complex [GO:0030077]	462.93
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	462.93
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	663.5
Prenol	photosystem I [GO:0009522]	663.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	663.5
Prenol	photosystem I [GO:0009522]	663.5
Prenol	photosystem II [GO:0009523]	863.51
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	863.51
Prenol	photosystem II [GO:0009523]	863.51
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	863.51
Prenol	membrane [GO:0016020]	192.01
Prenol	plasma membrane [GO:0005886]	430.67
Prenol	plasma membrane light-harvesting complex [GO:0030077]	430.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	472.2
Prenol	photosystem I [GO:0009522]	472.2
Prenol	photosystem II [GO:0009523]	603.47
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	603.47
Prenol	photosystem II [GO:0009523]	603.47
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	603.47
Prenol	photosystem I reaction center [GO:0009538]	846.82
Prenol	chloroplast thylakoid membrane [GO:0009535]	846.82
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	743.28
Prenol	photosystem I [GO:0009522]	743.28
Prenol	photosystem I reaction center [GO:0009538]	700.0
Prenol	plasma membrane-derived photosystem I [GO:0030094]	700.0
Prenol	photosystem I reaction center [GO:0009538]	700.0
Prenol	plasma membrane-derived photosystem I [GO:0030094]	700.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	464.85
Prenol	photosystem I reaction center [GO:0009538]	464.85
Prenol	plasma membrane light-harvesting complex [GO:0030077]	719.87
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	719.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	399.48
Prenol	photosystem I [GO:0009522]	399.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	349.25
Prenol	photosystem I [GO:0009522]	349.25
Prenol	photosystem II reaction center [GO:0009539]	604.19
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	604.19
Prenol	photosystem II reaction center [GO:0009539]	604.19
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	604.19
Prenol	chloride channel complex [GO:0034707]	196.05
Prenol	postsynaptic membrane [GO:0045211]	196.05
Prenol	plasma membrane [GO:0005886]	196.05
Prenol	presynaptic membrane [GO:0042734]	196.05
Prenol	GABA-A receptor complex [GO:1902711]	196.05
Prenol	GABA-ergic synapse [GO:0098982]	196.05
Prenol	glutamatergic synapse [GO:0098978]	196.05
Prenol	neuron projection [GO:0043005]	196.05
Prenol	synapse [GO:0045202]	196.05
Prenol	photosystem II [GO:0009523]	1460.34
Prenol	chloroplast thylakoid membrane [GO:0009535]	1460.34
Prenol	photosystem I [GO:0009522]	1460.34
Prenol	plasma membrane [GO:0005886]	129.19
Prenol	plasma membrane light-harvesting complex [GO:0030077]	129.19
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	699.21
Prenol	photosystem I [GO:0009522]	699.21
Prenol	photosystem II [GO:0009523]	547.68
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	547.68
Prenol	photosystem II [GO:0009523]	547.68
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	547.68
Prenol	photosystem II [GO:0009523]	52.37
Prenol	chloroplast thylakoid membrane [GO:0009535]	52.37
Prenol	photosystem I [GO:0009522]	52.37
Prenol	photosystem II [GO:0009523]	52.37
Prenol	chloroplast thylakoid membrane [GO:0009535]	52.37
Prenol	photosystem I [GO:0009522]	52.37
Prenol	photosystem II [GO:0009523]	465.84
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	465.84
Prenol	photosystem II [GO:0009523]	465.84
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	465.84
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	735.08
Prenol	photosystem I [GO:0009522]	735.08
Prenol	phycobilisome [GO:0030089]	1435.72
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	869.44
Prenol	photosystem I [GO:0009522]	869.44
Prenol	photosystem II [GO:0009523]	970.14
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	970.14
Prenol	photosystem II reaction center [GO:0009539]	613.03
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	613.03
Prenol	photosystem II reaction center [GO:0009539]	613.03
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	613.03
Prenol	plasma membrane light-harvesting complex [GO:0030077]	652.05
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	652.05
Prenol	host cell [GO:0043657]	827.44
Prenol	T=4 icosahedral viral capsid [GO:0039619]	827.44
Prenol	host cell cytoplasm [GO:0030430]	827.44
Prenol	plasma membrane [GO:0005886]	261.27
Prenol	organelle inner membrane [GO:0019866]	261.27
Prenol	plasma membrane light-harvesting complex [GO:0030077]	261.27
Prenol	photosystem I reaction center [GO:0009538]	665.78
Prenol	chloroplast thylakoid membrane [GO:0009535]	665.78
Prenol	photosystem II [GO:0009523]	1092.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1092.36
Prenol	photosystem II [GO:0009523]	1092.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1092.36
Prenol	cytoplasm [GO:0005737]	806.01
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	403.58
Prenol	photosystem I [GO:0009522]	403.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	403.58
Prenol	photosystem I [GO:0009522]	403.58
Prenol	photosystem II [GO:0009523]	252.99
Prenol	chloroplast thylakoid membrane [GO:0009535]	252.99
Prenol	photosystem I [GO:0009522]	252.99
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1243.26
Prenol	photosystem I [GO:0009522]	1243.26
Prenol	plasma membrane [GO:0005886]	464.73
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	312.01
Prenol	plasma membrane-derived photosystem I [GO:0030094]	312.01
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	312.01
Prenol	plasma membrane-derived photosystem I [GO:0030094]	312.01
Prenol	membrane [GO:0016020]	99.13
Prenol	plastid [GO:0009536]	99.13
Prenol	photosystem II [GO:0009523]	399.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	399.48
Prenol	photosystem II [GO:0009523]	399.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	399.48
Prenol	late endosome [GO:0005770]	1195.03
Prenol	cytoplasm [GO:0005737]	1195.03
Prenol	photosystem II [GO:0009523]	731.22
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	731.22
Prenol	photosystem II [GO:0009523]	731.22
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	731.22
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	812.22
Prenol	photosystem I [GO:0009522]	812.22
Prenol	photosystem II [GO:0009523]	1047.24
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1047.24
Prenol	photosystem II [GO:0009523]	1047.24
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1047.24
Prenol	membrane [GO:0016020]	97.55
Prenol	light-harvesting complex [GO:0030076]	97.55
Prenol	plastid [GO:0009536]	97.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.0
Prenol	photosystem I [GO:0009522]	0.0
Prenol	photosystem II [GO:0009523]	294.35
Prenol	chloroplast thylakoid membrane [GO:0009535]	294.35
Prenol	photosystem I [GO:0009522]	294.35
Prenol	photosystem II [GO:0009523]	442.72
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	442.72
Prenol	photosystem II [GO:0009523]	442.72
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	442.72
Prenol	photosystem II [GO:0009523]	1316.27
