class	GO_CC	ratio
Sterol	synaptic vesicle membrane [GO:0030672]	1.136587198579138
Sterol	synaptic vesicle [GO:0008021]	1.136587198579138
Sterol	clathrin-coated vesicle membrane [GO:0030665]	1.136587198579138
Sterol	potassium:proton exchanging ATPase complex [GO:0005889]	0.6810407222581997
Sterol	apical plasma membrane [GO:0016324]	0.6810407222581997
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	0.6810407222581997
Sterol	endoplasmic reticulum [GO:0005783]	0.8537709652338109
Sterol	glutamatergic synapse [GO:0098978]	0.8537709652338109
Sterol	membrane [GO:0016020]	0.8537709652338109
Sterol	endoplasmic reticulum membrane [GO:0005789]	0.8537709652338109
Sterol	AMPA glutamate receptor complex [GO:0032281]	0.8537709652338109
Sterol	peroxisomal membrane [GO:0005778]	0.7169773541837695
Sterol	membrane [GO:0016020]	6.620423892100192
Sterol	endoplasmic reticulum membrane [GO:0005789]	6.620423892100192
Sterol	endoplasmic reticulum [GO:0005783]	6.620423892100192
Sterol	heterochromatin [GO:0000792]	0.39354697102721686
Sterol	perinuclear region of cytoplasm [GO:0048471]	0.39354697102721686
Sterol	dense fibrillar component [GO:0001651]	0.39354697102721686
Sterol	receptor complex [GO:0043235]	0.39354697102721686
Sterol	euchromatin [GO:0000791]	0.39354697102721686
Sterol	nuclear matrix [GO:0016363]	0.39354697102721686
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	0.39354697102721686
Sterol	T-tubule [GO:0030315]	0.39354697102721686
Sterol	nucleus [GO:0005634]	0.39354697102721686
Sterol	mitochondrial inner membrane [GO:0005743]	0.5136159511406503
Sterol	respiratory chain complex IV [GO:0045277]	0.5136159511406503
Sterol	mitochondrial inner membrane [GO:0005743]	1.1805779668475869
Sterol	respiratory chain complex IV [GO:0045277]	1.1805779668475869
Sterol	membrane [GO:0016020]	0.9167327293318234
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	0.9167327293318234
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	0.9167327293318234
Sterol	transmembrane transporter complex [GO:1902495]	0.9167327293318234
Sterol	synaptic vesicle membrane [GO:0030672]	0.9167327293318234
Sterol	synaptic vesicle [GO:0008021]	0.9167327293318234
Sterol	clathrin-coated vesicle membrane [GO:0030665]	0.9167327293318234
Sterol	respiratory chain complex IV [GO:0045277]	1.0119931301487497
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	1.0119931301487497
Sterol	axonal growth cone [GO:0044295]	0.26685423211634524
Sterol	perinuclear region of cytoplasm [GO:0048471]	0.26685423211634524
Sterol	ciliary membrane [GO:0060170]	0.26685423211634524
Sterol	endocytic vesicle membrane [GO:0030666]	0.26685423211634524
Sterol	apical part of cell [GO:0045177]	0.26685423211634524
Sterol	intracellular membrane-bounded organelle [GO:0043231]	0.26685423211634524
Sterol	dendritic growth cone [GO:0044294]	0.26685423211634524
Sterol	caveola [GO:0005901]	0.26685423211634524
Sterol	plasma membrane [GO:0005886]	0.26685423211634524
Sterol	midbody [GO:0030496]	0.26685423211634524
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	2.3251163039409657
Sterol	transcription regulator complex [GO:0005667]	2.3251163039409657
Sterol	cytoplasm [GO:0005737]	2.3251163039409657
Sterol	nucleoplasm [GO:0005654]	2.3251163039409657
Sterol	chromatin [GO:0000785]	2.3251163039409657
Sterol	protein-containing complex [GO:0032991]	2.3251163039409657
Sterol	nuclear body [GO:0016604]	2.3251163039409657
Sterol	nucleus [GO:0005634]	2.3251163039409657
Sterol	mitochondrial inner membrane [GO:0005743]	1.479539574423148
Sterol	respiratory chain complex IV [GO:0045277]	1.479539574423148
Sterol	apical plasma membrane [GO:0016324]	0.485597830721217
Sterol	extracellular exosome [GO:0070062]	0.485597830721217
Sterol	brush border membrane [GO:0031526]	0.485597830721217
Sterol	dendritic shaft [GO:0043198]	0.5296150599627324
Sterol	synaptic vesicle [GO:0008021]	0.5296150599627324
Sterol	GABA-ergic synapse [GO:0098982]	0.5296150599627324
Sterol	G protein-coupled GABA receptor complex [GO:1902712]	0.5296150599627324
Sterol	mitochondrial membrane [GO:0031966]	0.5296150599627324
Sterol	axolemma [GO:0030673]	0.5296150599627324
Sterol	G protein-coupled receptor heterodimeric complex [GO:0038039]	0.5296150599627324
Sterol	endoplasmic reticulum membrane [GO:0005789]	0.5296150599627324
Sterol	glutamatergic synapse [GO:0098978]	0.5296150599627324
Sterol	plasma membrane [GO:0005886]	0.5296150599627324
Sterol	postsynaptic membrane [GO:0045211]	0.5296150599627324
Sterol	dendritic spine [GO:0043197]	0.5296150599627324
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	0.5296150599627324
Sterol	extracellular space [GO:0005615]	0.5296150599627324
Sterol	presynaptic membrane [GO:0042734]	0.5296150599627324
Sterol	neuronal cell body [GO:0043025]	0.5296150599627324
Sterol	plasma membrane [GO:0005886]	0.6392573366666136
Sterol	mitochondrion [GO:0005739]	0.2567036825973786
Sterol	mitochondrial inner membrane [GO:0005743]	0.2567036825973786
Sterol	mitochondrial matrix [GO:0005759]	0.2567036825973786
Sterol	extracellular region [GO:0005576]	1.3791309806735124
Sterol	GABA receptor complex [GO:1902710]	0.7151703463819172
Sterol	neuron projection [GO:0043005]	0.7151703463819172
Sterol	G protein-coupled GABA receptor complex [GO:1902712]	0.7151703463819172
Sterol	G protein-coupled receptor heterodimeric complex [GO:0038039]	0.7151703463819172
Sterol	plasma membrane [GO:0005886]	0.7151703463819172
Sterol	postsynaptic membrane [GO:0045211]	0.7151703463819172
Sterol	cytoplasm [GO:0005737]	0.7151703463819172
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	1.1327896346476374
Sterol	transcription regulator complex [GO:0005667]	1.1327896346476374
Sterol	cytoplasm [GO:0005737]	1.1327896346476374
Sterol	nucleoplasm [GO:0005654]	1.1327896346476374
Sterol	chromatin [GO:0000785]	1.1327896346476374
Sterol	protein-containing complex [GO:0032991]	1.1327896346476374
Sterol	nuclear body [GO:0016604]	1.1327896346476374
Sterol	nucleus [GO:0005634]	1.1327896346476374
Sterol	chloride channel complex [GO:0034707]	0.48339690132954083
Sterol	postsynaptic membrane [GO:0045211]	0.48339690132954083
Sterol	plasma membrane [GO:0005886]	0.48339690132954083
Sterol	presynaptic membrane [GO:0042734]	0.48339690132954083
Sterol	GABA-A receptor complex [GO:1902711]	0.48339690132954083
Sterol	GABA-ergic synapse [GO:0098982]	0.48339690132954083
Sterol	glutamatergic synapse [GO:0098978]	0.48339690132954083
Sterol	neuron projection [GO:0043005]	0.48339690132954083
Sterol	synapse [GO:0045202]	0.48339690132954083
Sterol	transmembrane transporter complex [GO:1902495]	0.48339690132954083
Sterol	plasma membrane [GO:0005886]	0.5279174899706605
Sterol	membrane [GO:0016020]	0.5279174899706605
Sterol	mitochondrion [GO:0005739]	0.1906566126498984
Sterol	mitochondrial inner membrane [GO:0005743]	0.1906566126498984
Sterol	mitochondrial matrix [GO:0005759]	0.1906566126498984
Sterol	mitochondrion [GO:0005739]	0.8385355341790149
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.8385355341790149
Sterol	mitochondrial respirasome [GO:0005746]	0.8385355341790149
Sterol	respiratory chain complex IV [GO:0045277]	0.8385355341790149
Sterol	endoplasmic reticulum [GO:0005783]	0.9300217010018135
Sterol	phospholipid-translocating ATPase complex [GO:1990531]	0.9300217010018135
Sterol	plasma membrane [GO:0005886]	0.9300217010018135
Sterol	cytoplasm [GO:0005737]	0.9300217010018135
Sterol	Golgi apparatus [GO:0005794]	0.9300217010018135
Sterol	plastid [GO:0009536]	1.218042956938797
Sterol	cytosol [GO:0005829]	1.218042956938797
Sterol	plasma membrane [GO:0005886]	1.218042956938797
Sterol	cytoplasm [GO:0005737]	1.218042956938797
Sterol	nucleus [GO:0005634]	1.218042956938797
Sterol	plasma membrane [GO:0005886]	0.4958476727035969
Sterol	membrane [GO:0016020]	0.4958476727035969
Sterol	varicosity [GO:0043196]	0.7396791586234441
Sterol	ruffle [GO:0001726]	0.7396791586234441
Sterol	plasma membrane [GO:0005886]	0.7396791586234441
Sterol	synaptic vesicle membrane [GO:0030672]	0.7396791586234441
Sterol	neuronal cell body [GO:0043025]	0.7396791586234441
Sterol	plasma membrane [GO:0005886]	0.9145210494203782
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.5761164569454725
Sterol	respiratory chain complex IV [GO:0045277]	0.5761164569454725
Sterol	endoplasmic reticulum [GO:0005783]	1.1160460540698098
Sterol	mating projection tip membrane [GO:0070867]	1.1160460540698098
Sterol	phospholipid-translocating ATPase complex [GO:1990531]	1.1160460540698098
Sterol	plasma membrane [GO:0005886]	1.1160460540698098
Sterol	cell periphery [GO:0071944]	1.1160460540698098
Sterol	cellular bud neck [GO:0005935]	1.1160460540698098
Sterol	axon [GO:0030424]	0.3026153466567974
Sterol	endoplasmic reticulum membrane [GO:0005789]	0.3026153466567974
Sterol	endoplasmic reticulum [GO:0005783]	0.3026153466567974
Sterol	neuronal cell body [GO:0043025]	0.3026153466567974
Sterol	receptor complex [GO:0043235]	0.6689397956012212
Sterol	tertiary granule membrane [GO:0070821]	0.6689397956012212
Sterol	plasma membrane [GO:0005886]	0.6689397956012212
Sterol	specific granule membrane [GO:0035579]	0.6689397956012212
Sterol	varicosity [GO:0043196]	0.8055678303137428
Sterol	ruffle [GO:0001726]	0.8055678303137428
Sterol	plasma membrane [GO:0005886]	0.8055678303137428
Sterol	synaptic vesicle membrane [GO:0030672]	0.8055678303137428
Sterol	neuronal cell body [GO:0043025]	0.8055678303137428
Sterol	plasma membrane [GO:0005886]	0.5642183151177788
Sterol	mitochondrion [GO:0005739]	0.6665369144933178
Sterol	mitochondrial inner membrane [GO:0005743]	0.6665369144933178
Sterol	mitochondrial matrix [GO:0005759]	0.6665369144933178
Sterol	respiratory chain complex IV [GO:0045277]	0.9375203095920358
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.9375203095920358
Sterol	plastid [GO:0009536]	0.41746133840431776
Sterol	cytosol [GO:0005829]	0.41746133840431776
Sterol	plasma membrane [GO:0005886]	0.41746133840431776
Sterol	cytoplasm [GO:0005737]	0.41746133840431776
Sterol	nucleus [GO:0005634]	0.41746133840431776
Sterol	plasma membrane [GO:0005886]	0.26414337713615893
Sterol	membrane [GO:0016020]	0.26414337713615893
Sterol	plasma membrane [GO:0005886]	0.661183331308468
Sterol	membrane [GO:0016020]	0.661183331308468
Sterol	intercellular canaliculus [GO:0046581]	0.36583774051986045
Sterol	apical plasma membrane [GO:0016324]	0.36583774051986045
Sterol	extracellular exosome [GO:0070062]	0.36583774051986045
Sterol	cell surface [GO:0009986]	0.36583774051986045
Sterol	plasma membrane [GO:0005886]	0.36583774051986045
Sterol	recycling endosome membrane [GO:0055038]	0.36583774051986045
Sterol	endosome [GO:0005768]	0.36583774051986045
Sterol	Golgi membrane [GO:0000139]	0.36583774051986045
Sterol	recycling endosome [GO:0055037]	0.36583774051986045
Sterol	intracellular canaliculus [GO:0046691]	0.36583774051986045
Sterol	mitochondrion [GO:0005739]	3.1153301218475487
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	3.1153301218475487
Sterol	mitochondrial respirasome [GO:0005746]	3.1153301218475487
Sterol	respiratory chain complex IV [GO:0045277]	3.1153301218475487
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.8374340188641148
Sterol	respiratory chain complex IV [GO:0045277]	0.8374340188641148
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	0.7212932911548416
Sterol	mitochondrial inner membrane [GO:0005743]	0.6494142267232197
Sterol	plasma membrane [GO:0005886]	0.3535717940845359
Sterol	membrane [GO:0016020]	0.3535717940845359
Sterol	membrane [GO:0016020]	0.5998294051627384
Sterol	plasma membrane [GO:0005886]	0.7723887887800959
Sterol	nucleoplasm [GO:0005654]	0.37212580665371847
Sterol	nucleus [GO:0005634]	0.37212580665371847
Sterol	nuclear body [GO:0016604]	0.37212580665371847
Sterol	chromatin [GO:0000785]	0.37212580665371847
Sterol	nucleus [GO:0005634]	0.4519827865438897
Sterol	cytoplasm [GO:0005737]	0.4519827865438897
Sterol	basolateral plasma membrane [GO:0016323]	6.30845377153039
Sterol	motile cilium [GO:0031514]	6.30845377153039
Sterol	extracellular exosome [GO:0070062]	6.30845377153039
Sterol	endoplasmic reticulum membrane [GO:0005789]	6.30845377153039
Sterol	cytoplasm [GO:0005737]	6.30845377153039
Sterol	cytoplasmic vesicle membrane [GO:0030659]	6.30845377153039
Sterol	polycystin complex [GO:0002133]	6.30845377153039
Sterol	lamellipodium [GO:0030027]	6.30845377153039
Sterol	Golgi apparatus [GO:0005794]	6.30845377153039
Sterol	cation channel complex [GO:0034703]	6.30845377153039
Sterol	non-motile cilium [GO:0097730]	6.30845377153039
Sterol	cytoplasmic side of endoplasmic reticulum membrane [GO:0098554]	6.30845377153039
Sterol	ciliary membrane [GO:0060170]	6.30845377153039
Sterol	cell-cell junction [GO:0005911]	6.30845377153039
Sterol	cytosol [GO:0005829]	6.30845377153039
Sterol	membrane [GO:0016020]	6.30845377153039
Sterol	ciliary basal body [GO:0036064]	6.30845377153039
Sterol	lumenal side of endoplasmic reticulum membrane [GO:0098553]	6.30845377153039
Sterol	endoplasmic reticulum [GO:0005783]	6.30845377153039
Sterol	basal plasma membrane [GO:0009925]	6.30845377153039
Sterol	mitotic spindle [GO:0072686]	6.30845377153039
Sterol	cilium [GO:0005929]	6.30845377153039
Sterol	plasma membrane [GO:0005886]	6.30845377153039
Sterol	basal cortex [GO:0045180]	6.30845377153039
Sterol	lysosomal lumen [GO:0043202]	0.5209876861914965
Sterol	vesicle [GO:0031982]	0.5209876861914965
Sterol	late endosome membrane [GO:0031902]	0.5209876861914965
Sterol	lysosome [GO:0005764]	0.5209876861914965
Sterol	neuron projection [GO:0043005]	0.5209876861914965
Sterol	multivesicular body [GO:0005771]	0.5209876861914965
Sterol	multivesicular body membrane [GO:0032585]	0.5209876861914965
Sterol	autophagosome [GO:0005776]	0.5209876861914965
Sterol	membrane [GO:0016020]	0.5209876861914965
Sterol	transport vesicle [GO:0030133]	0.5209876861914965
Sterol	lysosomal membrane [GO:0005765]	0.5209876861914965
Sterol	late endosome [GO:0005770]	0.5209876861914965
Sterol	autophagosome membrane [GO:0000421]	0.5209876861914965
Sterol	neuronal cell body [GO:0043025]	0.5209876861914965
Sterol	protein-containing complex [GO:0032991]	0.4136295417909618
Sterol	cytosol [GO:0005829]	0.4136295417909618
Sterol	nucleoplasm [GO:0005654]	0.4136295417909618
Sterol	membrane [GO:0016020]	0.4136295417909618
Sterol	plasma membrane [GO:0005886]	0.4136295417909618
Sterol	euchromatin [GO:0000791]	0.4136295417909618
Sterol	chromatin [GO:0000785]	0.4136295417909618
Sterol	transcription regulator complex [GO:0005667]	0.4136295417909618
Sterol	nucleus [GO:0005634]	0.4136295417909618
Sterol	cytoplasm [GO:0005737]	0.4136295417909618
Sterol	Golgi apparatus [GO:0005794]	0.4136295417909618
Sterol	plasma membrane [GO:0005886]	0.8873140261215219
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.9359682049017444
Sterol	respiratory chain complex IV [GO:0045277]	0.9359682049017444
Sterol	membrane [GO:0016020]	0.7287154140621214
Sterol	intracellular membrane-bounded organelle [GO:0043231]	0.7287154140621214
Sterol	endoplasmic reticulum [GO:0005783]	0.7287154140621214
Sterol	endoplasmic reticulum membrane [GO:0005789]	0.7287154140621214
Sterol	dendrite [GO:0030425]	1.5791798107255521
Sterol	axolemma [GO:0030673]	1.5791798107255521
Sterol	neuronal cell body [GO:0043025]	1.5791798107255521
Sterol	glutamatergic synapse [GO:0098978]	1.5791798107255521
Sterol	membrane [GO:0016020]	1.5791798107255521
Sterol	plasma membrane [GO:0005886]	1.5791798107255521
Sterol	postsynaptic membrane [GO:0045211]	1.5791798107255521
Sterol	presynaptic membrane [GO:0042734]	1.5791798107255521
Sterol	presynaptic active zone [GO:0048786]	1.5791798107255521
Sterol	periplasmic space [GO:0042597]	1.5791798107255521
Sterol	intermediate filament [GO:0005882]	1.5791798107255521
Sterol	asymmetric synapse [GO:0032279]	1.5791798107255521
Sterol	mitochondrion [GO:0005739]	0.27904734670533926
Sterol	mitochondrial inner membrane [GO:0005743]	0.27904734670533926
Sterol	mitochondrial matrix [GO:0005759]	0.27904734670533926
Sterol	membrane [GO:0016020]	1.2372620649875024
Sterol	intracellular membrane-bounded organelle [GO:0043231]	1.2372620649875024
Sterol	endoplasmic reticulum [GO:0005783]	1.2372620649875024
Sterol	endoplasmic reticulum membrane [GO:0005789]	1.2372620649875024
Sterol	dendrite [GO:0030425]	0.8038544130038872
Sterol	axolemma [GO:0030673]	0.8038544130038872
Sterol	neuronal cell body [GO:0043025]	0.8038544130038872
Sterol	glutamatergic synapse [GO:0098978]	0.8038544130038872
Sterol	membrane [GO:0016020]	0.8038544130038872
Sterol	plasma membrane [GO:0005886]	0.8038544130038872
Sterol	postsynaptic membrane [GO:0045211]	0.8038544130038872
Sterol	presynaptic membrane [GO:0042734]	0.8038544130038872
Sterol	presynaptic active zone [GO:0048786]	0.8038544130038872
Sterol	periplasmic space [GO:0042597]	0.8038544130038872
Sterol	intermediate filament [GO:0005882]	0.8038544130038872
Sterol	asymmetric synapse [GO:0032279]	0.8038544130038872
Sterol	mitochondrial inner membrane [GO:0005743]	0.8896119761011038
Sterol	respiratory chain complex IV [GO:0045277]	0.8896119761011038
Sterol	synapse [GO:0045202]	0.42239544169199644
Sterol	plasma membrane [GO:0005886]	0.42239544169199644
Sterol	presynapse [GO:0098793]	0.42239544169199644
Sterol	dendrite [GO:0030425]	0.42239544169199644
Sterol	plasma membrane [GO:0005886]	0.7984816196057539
Sterol	presynapse [GO:0098793]	0.7984816196057539
Sterol	cytoplasmic vesicle [GO:0031410]	0.7984816196057539
Sterol	mitochondrion [GO:0005739]	0.2533345491623215
Sterol	mitochondrial inner membrane [GO:0005743]	0.2533345491623215
Sterol	mitochondrial matrix [GO:0005759]	0.2533345491623215
Sterol	dendrite [GO:0030425]	0.8700849000949035
Sterol	axolemma [GO:0030673]	0.8700849000949035
Sterol	neuronal cell body [GO:0043025]	0.8700849000949035
Sterol	glutamatergic synapse [GO:0098978]	0.8700849000949035
Sterol	membrane [GO:0016020]	0.8700849000949035
Sterol	plasma membrane [GO:0005886]	0.8700849000949035
Sterol	postsynaptic membrane [GO:0045211]	0.8700849000949035
Sterol	presynaptic membrane [GO:0042734]	0.8700849000949035
Sterol	presynaptic active zone [GO:0048786]	0.8700849000949035
Sterol	periplasmic space [GO:0042597]	0.8700849000949035
Sterol	intermediate filament [GO:0005882]	0.8700849000949035
Sterol	asymmetric synapse [GO:0032279]	0.8700849000949035
Sterol	plasma membrane [GO:0005886]	0.4956871569329379
Sterol	chloride channel complex [GO:0034707]	0.4956871569329379
Sterol	cilium [GO:0005929]	0.4956871569329379
Sterol	basolateral plasma membrane [GO:0016323]	0.76933520003394
Sterol	neuronal cell body [GO:0043025]	0.76933520003394
Sterol	apical plasma membrane [GO:0016324]	0.76933520003394
Sterol	cell surface [GO:0009986]	0.76933520003394
Sterol	plasma membrane [GO:0005886]	0.76933520003394
Sterol	axon terminus [GO:0043679]	0.76933520003394
Sterol	plasma membrane [GO:0005886]	0.5312233437588854
Sterol	dendrite [GO:0030425]	0.5191678891461496
Sterol	glutamatergic synapse [GO:0098978]	0.5191678891461496
Sterol	plasma membrane [GO:0005886]	0.5191678891461496
Sterol	astrocyte projection [GO:0097449]	0.5191678891461496
Sterol	presynaptic membrane [GO:0042734]	0.5191678891461496
Sterol	axon [GO:0030424]	0.5191678891461496
Sterol	mitochondrion [GO:0005739]	0.28477189435106787
Sterol	mitochondrial inner membrane [GO:0005743]	0.28477189435106787
Sterol	mitochondrial matrix [GO:0005759]	0.28477189435106787
Sterol	cortical cytoskeleton [GO:0030863]	0.6552141914251098
Sterol	basolateral plasma membrane [GO:0016323]	0.6552141914251098
Sterol	ankyrin-1 complex [GO:0170014]	0.6552141914251098
Sterol	Z disc [GO:0030018]	0.6552141914251098
Sterol	extracellular exosome [GO:0070062]	0.6552141914251098
Sterol	plasma membrane [GO:0005886]	0.6552141914251098
Sterol	membrane [GO:0016020]	0.6552141914251098
Sterol	blood microparticle [GO:0072562]	0.6552141914251098
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	0.6552141914251098
Sterol	postsynaptic membrane [GO:0045211]	0.38624642678218846
Sterol	acetylcholine-gated channel complex [GO:0005892]	0.38624642678218846
Sterol	dendrite [GO:0030425]	0.4454836202392936
Sterol	endoplasmic reticulum [GO:0005783]	0.4454836202392936
Sterol	neuron projection [GO:0043005]	0.4454836202392936
Sterol	endosome [GO:0005768]	0.4454836202392936
Sterol	plasma membrane [GO:0005886]	0.4454836202392936
Sterol	synapse [GO:0045202]	0.4454836202392936
Sterol	perikaryon [GO:0043204]	0.4454836202392936
Sterol	axon [GO:0030424]	0.4454836202392936
Sterol	Golgi apparatus [GO:0005794]	0.4454836202392936
Sterol	plasma membrane [GO:0005886]	0.5384910798449883
Sterol	ATP-binding cassette (ABC) transporter complex [GO:0043190]	0.5384910798449883
Sterol	apical plasma membrane [GO:0016324]	0.5384910798449883
Sterol	receptor complex [GO:0043235]	0.5384910798449883
Sterol	postsynaptic membrane [GO:0045211]	1.918186912396488
Sterol	acetylcholine-gated channel complex [GO:0005892]	1.918186912396488
Sterol	cortical cytoskeleton [GO:0030863]	0.5882130063378341
Sterol	basolateral plasma membrane [GO:0016323]	0.5882130063378341
Sterol	ankyrin-1 complex [GO:0170014]	0.5882130063378341
Sterol	Z disc [GO:0030018]	0.5882130063378341
Sterol	extracellular exosome [GO:0070062]	0.5882130063378341
Sterol	plasma membrane [GO:0005886]	0.5882130063378341
Sterol	membrane [GO:0016020]	0.5882130063378341
Sterol	blood microparticle [GO:0072562]	0.5882130063378341
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	0.5882130063378341
Sterol	recycling endosome [GO:0055037]	0.963950771148154
Sterol	endosome [GO:0005768]	0.963950771148154
Sterol	Golgi membrane [GO:0000139]	0.963950771148154
Sterol	plasma membrane [GO:0005886]	0.963950771148154
Sterol	endoplasmic reticulum membrane [GO:0005789]	0.963950771148154
Sterol	mitochondrion [GO:0005739]	0.963950771148154
Sterol	external side of plasma membrane [GO:0009897]	0.963950771148154
Sterol	Golgi apparatus [GO:0005794]	0.963950771148154
Sterol	protein-containing complex [GO:0032991]	0.38376201662093606
Sterol	cytosol [GO:0005829]	0.38376201662093606
Sterol	nucleoplasm [GO:0005654]	0.38376201662093606
Sterol	plasma membrane [GO:0005886]	0.38376201662093606
Sterol	nuclear speck [GO:0016607]	0.38376201662093606
Sterol	chromatin [GO:0000785]	0.38376201662093606
Sterol	nucleus [GO:0005634]	0.38376201662093606
Sterol	cytoplasm [GO:0005737]	0.38376201662093606
Sterol	dendrite [GO:0030425]	0.327604822746086
Sterol	endoplasmic reticulum [GO:0005783]	0.327604822746086
Sterol	neuron projection [GO:0043005]	0.327604822746086
Sterol	endosome [GO:0005768]	0.327604822746086
Sterol	plasma membrane [GO:0005886]	0.327604822746086
Sterol	synapse [GO:0045202]	0.327604822746086
Sterol	perikaryon [GO:0043204]	0.327604822746086
Sterol	axon [GO:0030424]	0.327604822746086
Sterol	Golgi apparatus [GO:0005794]	0.327604822746086
Sterol	membrane [GO:0016020]	1.7975367161395601
Sterol	intracellular membrane-bounded organelle [GO:0043231]	1.7975367161395601
Sterol	endoplasmic reticulum membrane [GO:0005789]	1.7975367161395601
Sterol	lysosomal lumen [GO:0043202]	0.38584097399669326
Sterol	endoplasmic reticulum [GO:0005783]	0.38584097399669326
Sterol	lysosome [GO:0005764]	0.38584097399669326
Sterol	azurophil granule lumen [GO:0035578]	0.38584097399669326
Sterol	extracellular exosome [GO:0070062]	0.38584097399669326
Sterol	extracellular region [GO:0005576]	0.38584097399669326
Sterol	extracellular space [GO:0005615]	0.38584097399669326
Sterol	cytosol [GO:0005829]	0.5416369282999943
Sterol	nucleoplasm [GO:0005654]	0.5416369282999943
Sterol	endoplasmic reticulum membrane [GO:0005789]	0.5416369282999943
Sterol	receptor complex [GO:0043235]	0.5416369282999943
Sterol	chromatin [GO:0000785]	0.5416369282999943
Sterol	membrane [GO:0016020]	0.30561013987281654
Sterol	intracellular membrane-bounded organelle [GO:0043231]	0.30561013987281654
Sterol	endoplasmic reticulum membrane [GO:0005789]	0.30561013987281654
Sterol	extracellular exosome [GO:0070062]	0.31173856370149133
Sterol	nucleus [GO:0005634]	0.31173856370149133
Sterol	cytoplasm [GO:0005737]	0.31173856370149133
Sterol	cytosol [GO:0005829]	0.31173856370149133
Sterol	dendrite [GO:0030425]	0.7940537831969267
Sterol	dendritic shaft [GO:0043198]	0.7940537831969267
Sterol	glutamatergic synapse [GO:0098978]	0.7940537831969267
Sterol	postsynaptic membrane [GO:0045211]	0.7940537831969267
Sterol	synapse [GO:0045202]	0.7940537831969267
Sterol	AMPA glutamate receptor complex [GO:0032281]	0.7940537831969267
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	11.171297924727401
Sterol	cytoplasm [GO:0005737]	11.171297924727401
Sterol	nucleoplasm [GO:0005654]	11.171297924727401
Sterol	chromatin [GO:0000785]	11.171297924727401
Sterol	nucleus [GO:0005634]	11.171297924727401
Sterol	endoplasmic reticulum [GO:0005783]	0.46956841927614723
Sterol	late endosome membrane [GO:0031902]	0.46956841927614723
Sterol	nuclear envelope [GO:0005635]	0.46956841927614723
Sterol	lysosome [GO:0005764]	0.46956841927614723
Sterol	perinuclear region of cytoplasm [GO:0048471]	0.46956841927614723
Sterol	extracellular exosome [GO:0070062]	0.46956841927614723
Sterol	plasma membrane [GO:0005886]	0.46956841927614723
Sterol	membrane [GO:0016020]	0.46956841927614723
Sterol	extracellular region [GO:0005576]	0.46956841927614723
Sterol	membrane raft [GO:0045121]	0.46956841927614723
Sterol	lysosomal membrane [GO:0005765]	0.46956841927614723
Sterol	Golgi apparatus [GO:0005794]	0.46956841927614723
Sterol	plasma membrane [GO:0005886]	0.6856805740923422
Sterol	Golgi apparatus [GO:0005794]	0.3894029282098732
Sterol	endosome membrane [GO:0010008]	0.3894029282098732
Sterol	lysosome [GO:0005764]	0.3894029282098732
Sterol	endosome [GO:0005768]	0.3894029282098732
Sterol	apical plasma membrane [GO:0016324]	0.3894029282098732
Sterol	early endosome [GO:0005769]	0.3894029282098732
Sterol	neuronal dense core vesicle [GO:0098992]	0.3894029282098732
Sterol	plasma membrane [GO:0005886]	0.3894029282098732
Sterol	membrane [GO:0016020]	0.3894029282098732
Sterol	receptor complex [GO:0043235]	0.3894029282098732
Sterol	nucleus [GO:0005634]	0.3894029282098732
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	0.3894029282098732
Sterol	host cell cytoplasm [GO:0030430]	0.3894029282098732
Sterol	mitochondrion [GO:0005739]	0.5180583884459278
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.5180583884459278
Sterol	mitochondrial respirasome [GO:0005746]	0.5180583884459278
Sterol	respiratory chain complex IV [GO:0045277]	0.5180583884459278
Sterol	nucleus [GO:0005634]	0.3303685006560694
Sterol	cytosol [GO:0005829]	0.3303685006560694
Sterol	plasma membrane [GO:0005886]	0.5472557595791425
Sterol	membrane [GO:0016020]	0.3629670201398928
Sterol	endoplasmic reticulum membrane [GO:0005789]	0.3629670201398928
Sterol	protein-containing complex [GO:0032991]	0.4926701743935934
Sterol	cytosol [GO:0005829]	0.4926701743935934
Sterol	nucleoplasm [GO:0005654]	0.4926701743935934
Sterol	membrane [GO:0016020]	0.4926701743935934
Sterol	synapse [GO:0045202]	0.4926701743935934
