class	GO_CC	ratio
Sphingolipid	receptor complex [GO:0043235]	0.5207792334101674
Sphingolipid	plasma membrane [GO:0005886]	0.5207792334101674
Sphingolipid	cytoplasm [GO:0005737]	0.4527895174567612
Sphingolipid	apical plasma membrane [GO:0016324]	3.1263093456672557
Sphingolipid	gap junction [GO:0005921]	3.1263093456672557
Sphingolipid	plasma membrane [GO:0005886]	3.1263093456672557
Sphingolipid	endoplasmic reticulum [GO:0005783]	3.1263093456672557
Sphingolipid	cytoplasm [GO:0005737]	0.7973946317033369
Sphingolipid	membrane [GO:0016020]	0.3621269012053438
Sphingolipid	cytosol [GO:0005829]	0.3621269012053438
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.3621269012053438
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.3621269012053438
Sphingolipid	endosome membrane [GO:0010008]	0.24040041737315768
Sphingolipid	cytosol [GO:0005829]	0.24040041737315768
Sphingolipid	plasma membrane [GO:0005886]	0.24040041737315768
Sphingolipid	nuclear outer membrane [GO:0005640]	0.24040041737315768
Sphingolipid	Golgi apparatus [GO:0005794]	0.24040041737315768
Sphingolipid	endosome membrane [GO:0010008]	1.7392803877703207
Sphingolipid	cytosol [GO:0005829]	1.7392803877703207
Sphingolipid	plasma membrane [GO:0005886]	1.7392803877703207
Sphingolipid	nuclear outer membrane [GO:0005640]	1.7392803877703207
Sphingolipid	Golgi apparatus [GO:0005794]	1.7392803877703207
Sphingolipid	plasma membrane [GO:0005886]	0.28002086020915107
Sphingolipid	membrane [GO:0016020]	0.28002086020915107
Sphingolipid	endosome membrane [GO:0010008]	0.28002086020915107
Sphingolipid	membrane [GO:0016020]	0.8665817456801063
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.8665817456801063
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.8665817456801063
Sphingolipid	vacuole [GO:0005773]	0.8665817456801063
Sphingolipid	extracellular region [GO:0005576]	0.5533483691880638
Sphingolipid	cytosol [GO:0005829]	0.39504136992417316
Sphingolipid	clathrin-coated pit [GO:0005905]	0.4219524532119373
Sphingolipid	membrane [GO:0016020]	0.4219524532119373
Sphingolipid	cytosol [GO:0005829]	0.4219524532119373
Sphingolipid	endocytic vesicle [GO:0030139]	0.4219524532119373
Sphingolipid	cytoplasm [GO:0005737]	0.4219524532119373
Sphingolipid	plasma membrane [GO:0005886]	0.4219524532119373
Sphingolipid	intracellular membrane-bounded organelle [GO:0043231]	0.4219524532119373
Sphingolipid	presynapse [GO:0098793]	0.4219524532119373
Sphingolipid	nucleoplasm [GO:0005654]	0.4219524532119373
Sphingolipid	early endosome membrane [GO:0031901]	0.4219524532119373
Sphingolipid	nucleus [GO:0005634]	0.4219524532119373
Sphingolipid	plasma membrane [GO:0005886]	4.079366136227445
Sphingolipid	alpha-beta T cell receptor complex [GO:0042105]	4.079366136227445
Sphingolipid	late endosome [GO:0005770]	0.5054539391104174
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.5054539391104174
Sphingolipid	cytoplasm [GO:0005737]	0.5054539391104174
Sphingolipid	endosome membrane [GO:0010008]	0.5054539391104174
Sphingolipid	lysosome [GO:0005764]	0.5054539391104174
Sphingolipid	early endosome [GO:0005769]	0.5054539391104174
Sphingolipid	extracellular space [GO:0005615]	0.5054539391104174
Sphingolipid	external side of plasma membrane [GO:0009897]	0.5054539391104174
Sphingolipid	lysosomal membrane [GO:0005765]	0.5054539391104174
Sphingolipid	cell surface [GO:0009986]	0.5054539391104174
Sphingolipid	apical plasma membrane [GO:0016324]	0.9212850575900005
Sphingolipid	astrocyte projection [GO:0097449]	0.9212850575900005
Sphingolipid	cell surface [GO:0009986]	0.9212850575900005
Sphingolipid	plasma membrane [GO:0005886]	0.9212850575900005
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	0.9212850575900005
Sphingolipid	calyx of Held [GO:0044305]	0.9212850575900005
Sphingolipid	Schaffer collateral - CA1 synapse [GO:0098685]	0.9212850575900005
