class	GO_CC	ratio
Prenol	photosystem II [GO:0009523]	9.973162003903708
Prenol	chloroplast thylakoid membrane [GO:0009535]	9.973162003903708
Prenol	photosystem I [GO:0009522]	9.973162003903708
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6305055651676362
Prenol	photosystem I [GO:0009522]	0.6305055651676362
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6305055651676362
Prenol	photosystem I [GO:0009522]	0.6305055651676362
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.5230303891516614
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	0.5230303891516614
Prenol	photosystem II [GO:0009523]	0.9723815877251502
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.9723815877251502
Prenol	photosystem I [GO:0009522]	0.9723815877251502
Prenol	photosystem II [GO:0009523]	0.8228787358296117
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.8228787358296117
Prenol	photosystem I [GO:0009522]	0.8228787358296117
Prenol	plasma membrane [GO:0005886]	4.805069169004547
Prenol	plasma membrane light-harvesting complex [GO:0030077]	4.805069169004547
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6019027654599693
Prenol	photosystem I [GO:0009522]	0.6019027654599693
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6335118089544395
Prenol	photosystem I [GO:0009522]	0.6335118089544395
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6335118089544395
Prenol	photosystem I [GO:0009522]	0.6335118089544395
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.8786043381477455
Prenol	photosystem I reaction center [GO:0009538]	0.8786043381477455
Prenol	plasma membrane-derived photosystem I [GO:0030094]	0.8786043381477455
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.8786043381477455
Prenol	photosystem I reaction center [GO:0009538]	0.8786043381477455
Prenol	plasma membrane-derived photosystem I [GO:0030094]	0.8786043381477455
Prenol	photosystem I reaction center [GO:0009538]	1.734703231227561
Prenol	chloroplast thylakoid lumen [GO:0009543]	1.734703231227561
Prenol	cytoplasm [GO:0005737]	0.18967673875367344
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	7.504813947436899
Prenol	photosystem I [GO:0009522]	7.504813947436899
Prenol	photosystem II [GO:0009523]	1.2990788586834419
Prenol	chloroplast thylakoid membrane [GO:0009535]	1.2990788586834419
Prenol	photosystem I [GO:0009522]	1.2990788586834419
Prenol	plasma membrane [GO:0005886]	0.6002882675122514
Prenol	organelle inner membrane [GO:0019866]	0.6002882675122514
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.6002882675122514
Prenol	photosystem II [GO:0009523]	0.9058476295886367
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9058476295886367
Prenol	photosystem II [GO:0009523]	0.9058476295886367
