class	GO_CC	as_max_dst
Sterol	cytoplasm [GO:0005737]	15.99
Sterol	ankyrin-1 complex [GO:0170014]	13.91
Sterol	cytosol [GO:0005829]	13.91
Sterol	plasma membrane [GO:0005886]	13.91
Sterol	membrane [GO:0016020]	13.91
Sterol	nucleoplasm [GO:0005654]	13.91
Sterol	external side of plasma membrane [GO:0009897]	17.92
Sterol	cell surface [GO:0009986]	17.92
Sterol	plasma membrane [GO:0005886]	17.92
Sterol	cytoplasm [GO:0005737]	17.92
Sterol	postsynaptic membrane [GO:0045211]	1.84
Sterol	acetylcholine-gated channel complex [GO:0005892]	1.84
Sterol	postsynaptic membrane [GO:0045211]	18.63
Sterol	acetylcholine-gated channel complex [GO:0005892]	18.63
Sterol	respiratory chain complex IV [GO:0045277]	6.53
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	6.53
Sterol	mitochondrial inner membrane [GO:0005743]	4.29
Sterol	respiratory chain complex IV [GO:0045277]	4.29
Sterol	chloroplast thylakoid lumen [GO:0009543]	10.96
Sterol	photosystem I reaction center [GO:0009538]	10.96
Sterol	postsynaptic membrane [GO:0045211]	23.26
Sterol	acetylcholine-gated channel complex [GO:0005892]	23.26
Sterol	mitochondrion [GO:0005739]	11.27
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	11.27
Sterol	mitochondrial respirasome [GO:0005746]	11.27
Sterol	respiratory chain complex IV [GO:0045277]	11.27
Sterol	dendrite [GO:0030425]	17.18
Sterol	endoplasmic reticulum [GO:0005783]	17.18
Sterol	neuron projection [GO:0043005]	17.18
Sterol	endosome [GO:0005768]	17.18
Sterol	plasma membrane [GO:0005886]	17.18
Sterol	synapse [GO:0045202]	17.18
Sterol	perikaryon [GO:0043204]	17.18
Sterol	axon [GO:0030424]	17.18
Sterol	Golgi apparatus [GO:0005794]	17.18
Sterol	melanosome [GO:0042470]	10.99
Sterol	basolateral plasma membrane [GO:0016323]	10.99
Sterol	plasma membrane [GO:0005886]	10.99
Sterol	membrane [GO:0016020]	10.99
Sterol	axon [GO:0030424]	10.99
Sterol	sarcolemma [GO:0042383]	10.99
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	10.99
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	6.93
Sterol	respiratory chain complex IV [GO:0045277]	6.93
Sterol	nucleus [GO:0005634]	17.83
Sterol	cytoplasm [GO:0005737]	17.83
Sterol	axon terminus [GO:0043679]	17.84
Sterol	basolateral plasma membrane [GO:0016323]	17.84
Sterol	apical plasma membrane [GO:0016324]	17.84
Sterol	plasma membrane [GO:0005886]	17.84
Sterol	cell surface [GO:0009986]	17.84
Sterol	neuronal cell body [GO:0043025]	17.84
Sterol	dendrite [GO:0030425]	9.94
Sterol	endoplasmic reticulum [GO:0005783]	9.94
Sterol	neuron projection [GO:0043005]	9.94
Sterol	endosome [GO:0005768]	9.94
Sterol	plasma membrane [GO:0005886]	9.94
Sterol	synapse [GO:0045202]	9.94
Sterol	perikaryon [GO:0043204]	9.94
Sterol	axon [GO:0030424]	9.94
Sterol	Golgi apparatus [GO:0005794]	9.94
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.05
Sterol	dendrite [GO:0030425]	20.39
Sterol	axolemma [GO:0030673]	20.39
Sterol	neuronal cell body [GO:0043025]	20.39
Sterol	glutamatergic synapse [GO:0098978]	20.39
Sterol	membrane [GO:0016020]	20.39
Sterol	plasma membrane [GO:0005886]	20.39
Sterol	postsynaptic membrane [GO:0045211]	20.39
Sterol	presynaptic membrane [GO:0042734]	20.39
Sterol	presynaptic active zone [GO:0048786]	20.39
Sterol	periplasmic space [GO:0042597]	20.39
Sterol	intermediate filament [GO:0005882]	20.39
Sterol	asymmetric synapse [GO:0032279]	20.39
Sterol	dendrite [GO:0030425]	15.46
Sterol	endoplasmic reticulum [GO:0005783]	15.46
Sterol	neuron projection [GO:0043005]	15.46
Sterol	endosome [GO:0005768]	15.46
Sterol	plasma membrane [GO:0005886]	15.46
Sterol	synapse [GO:0045202]	15.46
Sterol	perikaryon [GO:0043204]	15.46
Sterol	axon [GO:0030424]	15.46
Sterol	Golgi apparatus [GO:0005794]	15.46
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	6.26
Sterol	mitochondrion [GO:0005739]	10.5
Sterol	mitochondrial inner membrane [GO:0005743]	10.5
Sterol	mitochondrial matrix [GO:0005759]	10.5
Sterol	axon terminus [GO:0043679]	16.81
Sterol	basolateral plasma membrane [GO:0016323]	16.81
Sterol	apical plasma membrane [GO:0016324]	16.81
Sterol	plasma membrane [GO:0005886]	16.81
Sterol	cell surface [GO:0009986]	16.81
Sterol	neuronal cell body [GO:0043025]	16.81
Sterol	dendrite [GO:0030425]	17.75
Sterol	axolemma [GO:0030673]	17.75
Sterol	neuronal cell body [GO:0043025]	17.75
Sterol	glutamatergic synapse [GO:0098978]	17.75
Sterol	membrane [GO:0016020]	17.75
Sterol	plasma membrane [GO:0005886]	17.75
Sterol	postsynaptic membrane [GO:0045211]	17.75
Sterol	presynaptic membrane [GO:0042734]	17.75
Sterol	presynaptic active zone [GO:0048786]	17.75
Sterol	periplasmic space [GO:0042597]	17.75
Sterol	intermediate filament [GO:0005882]	17.75
Sterol	asymmetric synapse [GO:0032279]	17.75
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	14.55
Sterol	respiratory chain complex IV [GO:0045277]	14.55
Sterol	mitochondrial outer membrane [GO:0005741]	11.64
Sterol	pore complex [GO:0046930]	11.64
Sterol	plasma membrane [GO:0005886]	12.5
Sterol	lysosome [GO:0005764]	12.5
Sterol	lysosomal lumen [GO:0043202]	24.78
Sterol	late endosome membrane [GO:0031902]	24.78
Sterol	lysosomal membrane [GO:0005765]	24.78
Sterol	endosome membrane [GO:0010008]	24.78
Sterol	focal adhesion [GO:0005925]	24.78
Sterol	endocytic vesicle membrane [GO:0030666]	24.78
Sterol	Golgi membrane [GO:0000139]	24.78
Sterol	extracellular exosome [GO:0070062]	24.78
Sterol	plasma membrane [GO:0005886]	24.78
Sterol	endoplasmic reticulum membrane [GO:0005789]	24.78
Sterol	membrane [GO:0016020]	24.78
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	24.78
Sterol	cytoplasm [GO:0005737]	24.78
Sterol	fungal-type vacuole membrane [GO:0000329]	17.79
Sterol	membrane [GO:0016020]	17.79
Sterol	endoplasmic reticulum [GO:0005783]	17.79
Sterol	plasma membrane [GO:0005886]	7.94
Sterol	cytosol [GO:0005829]	9.75
Sterol	synapse [GO:0045202]	9.75
Sterol	membrane [GO:0016020]	9.75
Sterol	mitochondrion [GO:0005739]	9.75
Sterol	spindle [GO:0005819]	9.75
Sterol	nucleus [GO:0005634]	9.75
Sterol	microtubule organizing center [GO:0005815]	9.75
Sterol	apical plasma membrane [GO:0016324]	14.66
Sterol	mitochondrial membrane [GO:0031966]	14.66
Sterol	external side of apical plasma membrane [GO:0098591]	14.66
Sterol	nucleoplasm [GO:0005654]	14.66
Sterol	plasma membrane [GO:0005886]	14.66
Sterol	brush border membrane [GO:0031526]	14.66
Sterol	membrane raft [GO:0045121]	14.66
Sterol	mitochondrion [GO:0005739]	13.25
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	13.25
Sterol	mitochondrial respirasome [GO:0005746]	13.25
Sterol	respiratory chain complex IV [GO:0045277]	13.25
Sterol	voltage-gated sodium channel complex [GO:0001518]	19.52
Sterol	plasma membrane [GO:0005886]	-1.0
Sterol	plasma membrane [GO:0005886]	18.93
Sterol	monoatomic ion channel complex [GO:0034702]	18.93
Sterol	endoplasmic reticulum membrane [GO:0005789]	18.93
Sterol	extracellular region [GO:0005576]	10.0
Sterol	extracellular exosome [GO:0070062]	10.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	6.17
Sterol	respiratory chain complex IV [GO:0045277]	6.17
Sterol	collagen-containing extracellular matrix [GO:0062023]	21.18
Sterol	protein-containing complex [GO:0032991]	21.18
Sterol	extracellular space [GO:0005615]	21.18
Sterol	extracellular region [GO:0005576]	21.18
Sterol	respiratory chain complex IV [GO:0045277]	9.69
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	9.69
Sterol	apical plasma membrane [GO:0016324]	12.26
Sterol	extracellular exosome [GO:0070062]	12.26
Sterol	brush border membrane [GO:0031526]	12.26
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	10.74
Sterol	respiratory chain complex IV [GO:0045277]	10.74
Sterol	melanosome [GO:0042470]	19.57
Sterol	basolateral plasma membrane [GO:0016323]	19.57
Sterol	plasma membrane [GO:0005886]	19.57
Sterol	membrane [GO:0016020]	19.57
Sterol	axon [GO:0030424]	19.57
Sterol	sarcolemma [GO:0042383]	19.57
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	19.57
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	15.35
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	15.35
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	14.47
Sterol	respiratory chain complex IV [GO:0045277]	14.47
Sterol	melanosome [GO:0042470]	17.94
Sterol	basolateral plasma membrane [GO:0016323]	17.94
Sterol	plasma membrane [GO:0005886]	17.94
Sterol	membrane [GO:0016020]	17.94
Sterol	axon [GO:0030424]	17.94
Sterol	sarcolemma [GO:0042383]	17.94
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	17.94
Sterol	plasma membrane [GO:0005886]	17.94
Sterol	membrane [GO:0016020]	17.94
Sterol	monoatomic ion channel complex [GO:0034702]	17.94
Sterol	lysosomal membrane [GO:0005765]	17.94
Sterol	cell surface [GO:0009986]	17.94
Sterol	voltage-gated potassium channel complex [GO:0008076]	17.86
Sterol	apical plasma membrane [GO:0016324]	17.86
Sterol	postsynaptic membrane [GO:0045211]	17.86
Sterol	membrane [GO:0016020]	17.86
Sterol	caveola [GO:0005901]	17.86
Sterol	plasma membrane [GO:0005886]	17.86
Sterol	protein-containing complex [GO:0032991]	10.79
Sterol	cytosol [GO:0005829]	10.79
Sterol	nucleoplasm [GO:0005654]	10.79
Sterol	plasma membrane [GO:0005886]	10.79
Sterol	nuclear speck [GO:0016607]	10.79
Sterol	chromatin [GO:0000785]	10.79
Sterol	nucleus [GO:0005634]	10.79
Sterol	cytoplasm [GO:0005737]	10.79
Sterol	nucleus [GO:0005634]	18.5
Sterol	cytosol [GO:0005829]	18.5
Sterol	non-motile cilium [GO:0097730]	19.1
Sterol	GABA-ergic synapse [GO:0098982]	19.1
Sterol	ciliary membrane [GO:0060170]	19.1
Sterol	cilium [GO:0005929]	19.1
Sterol	glutamatergic synapse [GO:0098978]	19.1
Sterol	endoplasmic reticulum membrane [GO:0005789]	19.1
Sterol	plasma membrane [GO:0005886]	19.1
Sterol	postsynaptic membrane [GO:0045211]	19.1
Sterol	dendritic spine [GO:0043197]	19.1
Sterol	presynaptic membrane [GO:0042734]	19.1
Sterol	nucleus [GO:0005634]	19.1
Sterol	G protein-coupled receptor complex [GO:0097648]	19.1
Sterol	apical plasma membrane [GO:0016324]	20.61
Sterol	plasma membrane [GO:0005886]	20.61
Sterol	extracellular region [GO:0005576]	16.86
Sterol	dendritic spine membrane [GO:0032591]	18.07
Sterol	plasma membrane [GO:0005886]	18.07
Sterol	membrane [GO:0016020]	18.07
Sterol	postsynaptic membrane [GO:0045211]	18.07
Sterol	external side of plasma membrane [GO:0009897]	18.07
Sterol	neuronal cell body [GO:0043025]	18.07
Sterol	postsynapse [GO:0098794]	16.67
Sterol	neuron projection [GO:0043005]	16.67
Sterol	glutamatergic synapse [GO:0098978]	16.67
Sterol	plasma membrane [GO:0005886]	16.67
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	16.67
Sterol	synaptic membrane [GO:0097060]	16.67
Sterol	periplasmic space [GO:0042597]	16.67
Sterol	membrane raft [GO:0045121]	16.67
Sterol	cell surface [GO:0009986]	16.67
Sterol	mitochondrial inner membrane [GO:0005743]	12.72
Sterol	respiratory chain complex IV [GO:0045277]	12.72
Sterol	cytosol [GO:0005829]	14.88
Sterol	alpha-beta T cell receptor complex [GO:0042105]	22.67
Sterol	cytosol [GO:0005829]	22.67
Sterol	plasma membrane [GO:0005886]	22.67
Sterol	external side of plasma membrane [GO:0009897]	22.67
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	22.67
Sterol	gamma-delta T cell receptor complex [GO:0042106]	22.67
Sterol	apical plasma membrane [GO:0016324]	12.6
Sterol	plasma membrane [GO:0005886]	12.6
Sterol	basolateral plasma membrane [GO:0016323]	22.95
Sterol	plasma membrane [GO:0005886]	22.95
Sterol	receptor complex [GO:0043235]	22.95
Sterol	cell surface [GO:0009986]	22.95
Sterol	plasma membrane [GO:0005886]	18.21
Sterol	receptor complex [GO:0043235]	18.21
Sterol	axon [GO:0030424]	17.39
Sterol	endoplasmic reticulum membrane [GO:0005789]	17.39
Sterol	endoplasmic reticulum [GO:0005783]	17.39
Sterol	neuronal cell body [GO:0043025]	17.39
Sterol	host cell nucleus [GO:0042025]	14.39
Sterol	host cell plasma membrane [GO:0020002]	14.39
Sterol	T=4 icosahedral viral capsid [GO:0039619]	14.39
Sterol	membrane [GO:0016020]	14.39
Sterol	virion membrane [GO:0055036]	14.39
Sterol	host cell cytoplasm [GO:0030430]	14.39
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	mitochondrion [GO:0005739]	-1.0
Sterol	mitochondrial respirasome [GO:0005746]	-1.0
Sterol	plastid [GO:0009536]	25.06
Sterol	cytosol [GO:0005829]	25.06
Sterol	plasma membrane [GO:0005886]	25.06
Sterol	cytoplasm [GO:0005737]	25.06
Sterol	nucleus [GO:0005634]	25.06
Sterol	mitochondrion [GO:0005739]	12.55
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	12.55
Sterol	mitochondrial respirasome [GO:0005746]	12.55
Sterol	respiratory chain complex IV [GO:0045277]	12.55
Sterol	neuron projection [GO:0043005]	15.98
Sterol	neuronal cell body membrane [GO:0032809]	15.98
Sterol	plasma membrane [GO:0005886]	15.98
Sterol	presynaptic membrane [GO:0042734]	15.98
Sterol	plasma membrane [GO:0005886]	17.75
Sterol	cytoplasmic vesicle membrane [GO:0030659]	17.75
Sterol	apical plasma membrane [GO:0016324]	17.75
Sterol	Golgi apparatus [GO:0005794]	22.26
Sterol	plasma membrane [GO:0005886]	22.26
Sterol	cytoplasm [GO:0005737]	22.26
Sterol	chloride channel complex [GO:0034707]	9.58
Sterol	postsynaptic membrane [GO:0045211]	9.58
Sterol	plasma membrane [GO:0005886]	9.58
Sterol	presynaptic membrane [GO:0042734]	9.58
Sterol	GABA-A receptor complex [GO:1902711]	9.58
Sterol	GABA-ergic synapse [GO:0098982]	9.58
Sterol	glutamatergic synapse [GO:0098978]	9.58
Sterol	neuron projection [GO:0043005]	9.58
Sterol	synapse [GO:0045202]	9.58
Sterol	transmembrane transporter complex [GO:1902495]	9.58
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	13.33
Sterol	respiratory chain complex IV [GO:0045277]	13.33
Sterol	endoplasmic reticulum [GO:0005783]	20.33
Sterol	Golgi apparatus [GO:0005794]	20.33
Sterol	early endosome membrane [GO:0031901]	20.33
Sterol	trans-Golgi network [GO:0005802]	20.33
Sterol	endocytic vesicle membrane [GO:0030666]	20.33
Sterol	endomembrane system [GO:0012505]	20.33
Sterol	cytosol [GO:0005829]	20.33
Sterol	early endosome [GO:0005769]	20.33
Sterol	Golgi membrane [GO:0000139]	20.33
Sterol	extracellular exosome [GO:0070062]	20.33
Sterol	plasma membrane [GO:0005886]	20.33
Sterol	endoplasmic reticulum membrane [GO:0005789]	20.33
Sterol	cytoplasmic vesicle [GO:0031410]	20.33
Sterol	membrane [GO:0016020]	17.47
Sterol	plasma membrane [GO:0005886]	17.47
Sterol	cytoplasm [GO:0005737]	17.47
Sterol	synapse [GO:0045202]	17.47
Sterol	neuronal cell body [GO:0043025]	17.47
Sterol	voltage-gated calcium channel complex [GO:0005891]	17.47
Sterol	cell projection [GO:0042995]	17.47
Sterol	nucleus [GO:0005634]	17.47
Sterol	cell body fiber [GO:0070852]	19.91
Sterol	dendrite [GO:0030425]	19.91
Sterol	axon [GO:0030424]	19.91
Sterol	dendritic shaft [GO:0043198]	19.91
Sterol	G protein-coupled serotonin receptor complex [GO:0098666]	19.91
Sterol	glutamatergic synapse [GO:0098978]	19.91
Sterol	caveola [GO:0005901]	19.91
Sterol	plasma membrane [GO:0005886]	19.91
Sterol	postsynaptic membrane [GO:0045211]	19.91
Sterol	presynaptic membrane [GO:0042734]	19.91
Sterol	periplasmic space [GO:0042597]	19.91
Sterol	cytoplasmic vesicle [GO:0031410]	19.91
Sterol	neuronal cell body [GO:0043025]	19.91
Sterol	intracellular membrane-bounded organelle [GO:0043231]	10.82
Sterol	endoplasmic reticulum membrane [GO:0005789]	10.82
Sterol	cytoplasm [GO:0005737]	10.82
Sterol	mitochondrion [GO:0005739]	-1.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Sterol	mitochondrial respirasome [GO:0005746]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	chloride channel complex [GO:0034707]	15.6
Sterol	postsynaptic membrane [GO:0045211]	15.6
Sterol	plasma membrane [GO:0005886]	15.6
Sterol	presynaptic membrane [GO:0042734]	15.6
Sterol	GABA-A receptor complex [GO:1902711]	15.6
Sterol	GABA-ergic synapse [GO:0098982]	15.6
Sterol	glutamatergic synapse [GO:0098978]	15.6
Sterol	neuron projection [GO:0043005]	15.6
Sterol	synapse [GO:0045202]	15.6
Sterol	transmembrane transporter complex [GO:1902495]	15.6
Sterol	protein-containing complex [GO:0032991]	12.73
Sterol	endoplasmic reticulum [GO:0005783]	12.73
Sterol	gap junction [GO:0005921]	12.73
Sterol	bleb [GO:0032059]	12.73
Sterol	plasma membrane [GO:0005886]	12.73
Sterol	membrane [GO:0016020]	12.73
Sterol	endoplasmic reticulum membrane [GO:0005789]	12.73
Sterol	Golgi apparatus [GO:0005794]	20.34
Sterol	endosome membrane [GO:0010008]	20.34
Sterol	lysosome [GO:0005764]	20.34
Sterol	endosome [GO:0005768]	20.34
Sterol	apical plasma membrane [GO:0016324]	20.34
Sterol	early endosome [GO:0005769]	20.34
Sterol	neuronal dense core vesicle [GO:0098992]	20.34
Sterol	plasma membrane [GO:0005886]	20.34
Sterol	membrane [GO:0016020]	20.34
Sterol	receptor complex [GO:0043235]	20.34
Sterol	nucleus [GO:0005634]	20.34
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	20.34
Sterol	host cell cytoplasm [GO:0030430]	20.34
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	7.01
Sterol	respiratory chain complex IV [GO:0045277]	7.01
Sterol	mitochondrial inner membrane [GO:0005743]	13.53
Sterol	respiratory chain complex IV [GO:0045277]	13.53
Sterol	dendrite [GO:0030425]	6.46
Sterol	endoplasmic reticulum [GO:0005783]	6.46
Sterol	neuron projection [GO:0043005]	6.46
Sterol	endosome [GO:0005768]	6.46
Sterol	plasma membrane [GO:0005886]	6.46
Sterol	synapse [GO:0045202]	6.46
Sterol	perikaryon [GO:0043204]	6.46
Sterol	axon [GO:0030424]	6.46
Sterol	Golgi apparatus [GO:0005794]	6.46
Sterol	voltage-gated sodium channel complex [GO:0001518]	18.32
Sterol	protein-containing complex [GO:0032991]	8.75
Sterol	cytosol [GO:0005829]	8.75
Sterol	nucleoplasm [GO:0005654]	8.75
Sterol	membrane [GO:0016020]	8.75
Sterol	plasma membrane [GO:0005886]	8.75
Sterol	euchromatin [GO:0000791]	8.75
Sterol	chromatin [GO:0000785]	8.75
Sterol	transcription regulator complex [GO:0005667]	8.75
Sterol	nucleus [GO:0005634]	8.75
Sterol	cytoplasm [GO:0005737]	8.75
Sterol	Golgi apparatus [GO:0005794]	8.75
Sterol	mitochondrion [GO:0005739]	7.26
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	7.26
Sterol	mitochondrial respirasome [GO:0005746]	7.26
Sterol	respiratory chain complex IV [GO:0045277]	7.26
Sterol	nucleolus [GO:0005730]	19.64
Sterol	membrane [GO:0016020]	19.64
Sterol	apical plasma membrane [GO:0016324]	19.64
Sterol	platelet dense granule membrane [GO:0031088]	19.64
Sterol	external side of apical plasma membrane [GO:0098591]	19.64
Sterol	plasma membrane [GO:0005886]	19.64
Sterol	basolateral plasma membrane [GO:0016323]	19.64
Sterol	Golgi apparatus [GO:0005794]	19.64
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.04
Sterol	GABA receptor complex [GO:1902710]	3.91
Sterol	neuron projection [GO:0043005]	3.91
Sterol	G protein-coupled GABA receptor complex [GO:1902712]	3.91
Sterol	G protein-coupled receptor heterodimeric complex [GO:0038039]	3.91
Sterol	plasma membrane [GO:0005886]	3.91
Sterol	postsynaptic membrane [GO:0045211]	3.91
Sterol	cytoplasm [GO:0005737]	3.91
Sterol	voltage-gated sodium channel complex [GO:0001518]	16.08
Sterol	basal plasma membrane [GO:0009925]	16.51
Sterol	basolateral plasma membrane [GO:0016323]	16.51
Sterol	apical plasma membrane [GO:0016324]	16.51
Sterol	cytosol [GO:0005829]	16.51
Sterol	external side of apical plasma membrane [GO:0098591]	16.51
Sterol	extracellular exosome [GO:0070062]	16.51
Sterol	intracellular membrane-bounded organelle [GO:0043231]	16.51
Sterol	plasma membrane [GO:0005886]	16.51
Sterol	membrane [GO:0016020]	16.51
Sterol	microvillus membrane [GO:0031528]	16.51
Sterol	amino acid transport complex [GO:1990184]	16.51
Sterol	lysosomal membrane [GO:0005765]	16.51
Sterol	dendrite [GO:0030425]	18.68
Sterol	voltage-gated calcium channel complex [GO:0005891]	18.68
Sterol	postsynaptic density [GO:0014069]	18.68
Sterol	Z disc [GO:0030018]	18.68
Sterol	plasma membrane [GO:0005886]	18.68
Sterol	membrane [GO:0016020]	18.68
Sterol	perikaryon [GO:0043204]	18.68
Sterol	L-type voltage-gated calcium channel complex [GO:1990454]	18.68
Sterol	postsynaptic density membrane [GO:0098839]	18.68
Sterol	cytoplasm [GO:0005737]	18.68
Sterol	plasma membrane [GO:0005886]	14.68
Sterol	focal adhesion [GO:0005925]	16.51
Sterol	intercellular canaliculus [GO:0046581]	16.51
Sterol	apical plasma membrane [GO:0016324]	16.51
Sterol	cytosol [GO:0005829]	16.51
Sterol	extracellular exosome [GO:0070062]	16.51
Sterol	nucleoplasm [GO:0005654]	16.51
Sterol	membrane [GO:0016020]	16.51
Sterol	plasma membrane [GO:0005886]	16.51
Sterol	clathrin-coated vesicle [GO:0030136]	16.51
Sterol	membrane raft [GO:0045121]	16.51
Sterol	cytoplasm [GO:0005737]	16.51
Sterol	mitochondrial inner membrane [GO:0005743]	4.03
Sterol	respiratory chain complex IV [GO:0045277]	4.03
Sterol	respiratory chain complex IV [GO:0045277]	9.66
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	9.66
Sterol	plasma membrane [GO:0005886]	7.12
Sterol	respiratory chain complex IV [GO:0045277]	14.39
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	14.39
Sterol	myelin sheath [GO:0043209]	17.52
Sterol	cytosol [GO:0005829]	17.52
Sterol	apical part of cell [GO:0045177]	17.52
Sterol	extracellular exosome [GO:0070062]	17.52
Sterol	plasma membrane [GO:0005886]	17.52
Sterol	cytoplasm [GO:0005737]	17.52
Sterol	plasma membrane [GO:0005886]	18.24
Sterol	membrane [GO:0016020]	18.24
Sterol	plasma membrane [GO:0005886]	14.87
Sterol	focal adhesion [GO:0005925]	18.78
Sterol	intercellular canaliculus [GO:0046581]	18.78
Sterol	apical plasma membrane [GO:0016324]	18.78
Sterol	cytosol [GO:0005829]	18.78
Sterol	extracellular exosome [GO:0070062]	18.78
Sterol	nucleoplasm [GO:0005654]	18.78
Sterol	membrane [GO:0016020]	18.78
Sterol	plasma membrane [GO:0005886]	18.78
Sterol	clathrin-coated vesicle [GO:0030136]	18.78
Sterol	membrane raft [GO:0045121]	18.78
Sterol	cytoplasm [GO:0005737]	18.78
Sterol	mitochondrial inner membrane [GO:0005743]	11.87
Sterol	respiratory chain complex IV [GO:0045277]	11.87
Sterol	cortical cytoskeleton [GO:0030863]	12.63
Sterol	basolateral plasma membrane [GO:0016323]	12.63
Sterol	ankyrin-1 complex [GO:0170014]	12.63
Sterol	Z disc [GO:0030018]	12.63
Sterol	extracellular exosome [GO:0070062]	12.63
Sterol	plasma membrane [GO:0005886]	12.63
Sterol	membrane [GO:0016020]	12.63
Sterol	blood microparticle [GO:0072562]	12.63
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	12.63
Sterol	plasma membrane [GO:0005886]	7.12
Sterol	respiratory chain complex IV [GO:0045277]	4.53
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	4.53
Sterol	apical plasma membrane [GO:0016324]	13.61
Sterol	mitochondrial membrane [GO:0031966]	13.61
Sterol	external side of apical plasma membrane [GO:0098591]	13.61
Sterol	nucleoplasm [GO:0005654]	13.61
Sterol	plasma membrane [GO:0005886]	13.61
Sterol	brush border membrane [GO:0031526]	13.61
Sterol	membrane raft [GO:0045121]	13.61
Sterol	protein-containing complex [GO:0032991]	11.78
Sterol	cytosol [GO:0005829]	11.78
Sterol	nucleoplasm [GO:0005654]	11.78
Sterol	membrane [GO:0016020]	11.78
Sterol	plasma membrane [GO:0005886]	11.78
Sterol	euchromatin [GO:0000791]	11.78
Sterol	chromatin [GO:0000785]	11.78
Sterol	transcription regulator complex [GO:0005667]	11.78
Sterol	nucleus [GO:0005634]	11.78
Sterol	cytoplasm [GO:0005737]	11.78
Sterol	Golgi apparatus [GO:0005794]	11.78
Sterol	extracellular region [GO:0005576]	23.65
Sterol	nucleus [GO:0005634]	16.76
Sterol	cytosol [GO:0005829]	16.76
Sterol	collagen-containing extracellular matrix [GO:0062023]	15.47
Sterol	secretory granule lumen [GO:0034774]	15.47
Sterol	azurophil granule lumen [GO:0035578]	15.47
Sterol	extracellular exosome [GO:0070062]	15.47
Sterol	blood microparticle [GO:0072562]	15.47
Sterol	platelet alpha granule lumen [GO:0031093]	15.47
Sterol	extracellular region [GO:0005576]	15.47
Sterol	extracellular space [GO:0005615]	15.47
Sterol	nucleus [GO:0005634]	15.47
Sterol	cytosol [GO:0005829]	10.67
Sterol	nucleoplasm [GO:0005654]	10.67
Sterol	endoplasmic reticulum membrane [GO:0005789]	10.67
Sterol	receptor complex [GO:0043235]	10.67
Sterol	chromatin [GO:0000785]	10.67
Sterol	plasma membrane [GO:0005886]	18.02
Sterol	postsynaptic membrane [GO:0045211]	16.8
Sterol	acetylcholine-gated channel complex [GO:0005892]	16.8
Sterol	cortical cytoskeleton [GO:0030863]	14.87
Sterol	basolateral plasma membrane [GO:0016323]	14.87
Sterol	ankyrin-1 complex [GO:0170014]	14.87
Sterol	Z disc [GO:0030018]	14.87
Sterol	extracellular exosome [GO:0070062]	14.87
Sterol	plasma membrane [GO:0005886]	14.87
Sterol	membrane [GO:0016020]	14.87
Sterol	blood microparticle [GO:0072562]	14.87
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	14.87
Sterol	dendrite [GO:0030425]	20.74
Sterol	endoplasmic reticulum [GO:0005783]	20.74
Sterol	neuron projection [GO:0043005]	20.74
Sterol	endosome [GO:0005768]	20.74
Sterol	plasma membrane [GO:0005886]	20.74
Sterol	synapse [GO:0045202]	20.74
Sterol	perikaryon [GO:0043204]	20.74
Sterol	axon [GO:0030424]	20.74
Sterol	Golgi apparatus [GO:0005794]	20.74
