class	GO_CC	as_max_dst
Polyketide	cytoplasm [GO:0005737]	11.65
Polyketide	IRE1-TRAF2-ASK1 complex [GO:1990604]	11.65
Polyketide	nucleus [GO:0005634]	16.5
Polyketide	nucleus [GO:0005634]	19.93
Polyketide	cytoplasm [GO:0005737]	19.93
Polyketide	cytosol [GO:0005829]	19.93
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	16.45
Polyketide	cytoplasmic side of membrane [GO:0098562]	16.45
Polyketide	cytosol [GO:0005829]	16.45
Polyketide	Z disc [GO:0030018]	16.45
Polyketide	sarcoplasmic reticulum [GO:0016529]	16.45
Polyketide	terminal cisterna [GO:0014802]	16.45
Polyketide	membrane [GO:0016020]	16.45
Polyketide	ryanodine receptor complex [GO:1990425]	16.45
Polyketide	cytoplasm [GO:0005737]	16.45
Polyketide	nuclear periphery [GO:0034399]	-1.0
Polyketide	main axon [GO:0044304]	-1.0
Polyketide	neurofibrillary tangle [GO:0097418]	-1.0
Polyketide	neuron projection [GO:0043005]	-1.0
Polyketide	somatodendritic compartment [GO:0036477]	-1.0
Polyketide	microtubule [GO:0005874]	-1.0
Polyketide	cytoplasm [GO:0005737]	-1.0
Polyketide	neuronal cell body [GO:0043025]	-1.0
Polyketide	cell body [GO:0044297]	-1.0
Polyketide	nuclear speck [GO:0016607]	-1.0
Polyketide	growth cone [GO:0030426]	-1.0
Polyketide	membrane raft [GO:0045121]	-1.0
Polyketide	dendrite [GO:0030425]	-1.0
Polyketide	tubulin complex [GO:0045298]	-1.0
Polyketide	microtubule cytoskeleton [GO:0015630]	-1.0
Polyketide	cytosol [GO:0005829]	-1.0
Polyketide	axolemma [GO:0030673]	-1.0
Polyketide	glial cell projection [GO:0097386]	-1.0
Polyketide	dendritic spine [GO:0043197]	-1.0
Polyketide	extracellular region [GO:0005576]	-1.0
Polyketide	cytoplasmic ribonucleoprotein granule [GO:0036464]	-1.0
Polyketide	nucleus [GO:0005634]	-1.0
Polyketide	axon cytoplasm [GO:1904115]	-1.0
Polyketide	plasma membrane [GO:0005886]	-1.0
Polyketide	mitochondrion [GO:0005739]	-1.0
Polyketide	axon [GO:0030424]	-1.0
Polyketide	RSC-type complex [GO:0016586]	10.34
Polyketide	kinetochore [GO:0000776]	10.34
Polyketide	SWI/SNF complex [GO:0016514]	10.34
Polyketide	nucleoplasm [GO:0005654]	10.34
Polyketide	nuclear matrix [GO:0016363]	10.34
Polyketide	chromatin [GO:0000785]	10.34
Polyketide	nuclear chromosome [GO:0000228]	10.34
Polyketide	nucleus [GO:0005634]	10.34
Polyketide	transporter complex [GO:1990351]	20.54
Polyketide	plasma membrane [GO:0005886]	20.54
Polyketide	membrane [GO:0016020]	20.54
Polyketide	ATP-binding cassette (ABC) transporter complex [GO:0043190]	20.54
Polyketide	cytoplasm [GO:0005737]	20.54
Polyketide	membrane [GO:0016020]	14.68
Polyketide	cytosol [GO:0005829]	13.94
Polyketide	plasma membrane [GO:0005886]	13.94
Polyketide	peptidoglycan-based cell wall [GO:0009274]	13.94
Polyketide	node of Ranvier [GO:0033268]	15.14
Polyketide	synapse [GO:0045202]	15.14
Polyketide	plasma membrane [GO:0005886]	15.14
Polyketide	axon initial segment [GO:0043194]	15.14
Polyketide	voltage-gated potassium channel complex [GO:0008076]	15.14
Polyketide	membrane [GO:0016020]	15.6
Polyketide	node of Ranvier [GO:0033268]	10.75
Polyketide	synapse [GO:0045202]	10.75
Polyketide	plasma membrane [GO:0005886]	10.75
Polyketide	axon initial segment [GO:0043194]	10.75
Polyketide	voltage-gated potassium channel complex [GO:0008076]	10.75
Polyketide	extracellular region [GO:0005576]	19.86
Polyketide	nucleoplasm [GO:0005654]	18.12
Polyketide	mitochondrial respiratory chain complex I [GO:0005747]	18.12
Polyketide	cytoplasm [GO:0005737]	11.78
Polyketide	extracellular space [GO:0005615]	11.55
Polyketide	azurophil granule lumen [GO:0035578]	11.55
Polyketide	extracellular region [GO:0005576]	11.55
Polyketide	extracellular exosome [GO:0070062]	11.55
Polyketide	histone deacetylase complex [GO:0000118]	16.5
Polyketide	protein-containing complex [GO:0032991]	8.86
Polyketide	cytosol [GO:0005829]	8.86
Polyketide	nucleoplasm [GO:0005654]	8.86
Polyketide	membrane [GO:0016020]	8.86
Polyketide	plasma membrane [GO:0005886]	8.86
Polyketide	euchromatin [GO:0000791]	8.86
Polyketide	chromatin [GO:0000785]	8.86
Polyketide	transcription regulator complex [GO:0005667]	8.86
Polyketide	nucleus [GO:0005634]	8.86
Polyketide	cytoplasm [GO:0005737]	8.86
Polyketide	Golgi apparatus [GO:0005794]	8.86
Polyketide	membrane [GO:0016020]	18.0
Polyketide	protein-containing complex [GO:0032991]	10.21
Polyketide	cytosol [GO:0005829]	10.21
Polyketide	nucleoplasm [GO:0005654]	10.21
Polyketide	membrane [GO:0016020]	10.21
Polyketide	plasma membrane [GO:0005886]	10.21
Polyketide	euchromatin [GO:0000791]	10.21
Polyketide	chromatin [GO:0000785]	10.21
Polyketide	transcription regulator complex [GO:0005667]	10.21
Polyketide	nucleus [GO:0005634]	10.21
Polyketide	cytoplasm [GO:0005737]	10.21
Polyketide	Golgi apparatus [GO:0005794]	10.21
Polyketide	cytoplasm [GO:0005737]	17.44
Polyketide	Sin3-type complex [GO:0070822]	10.07
Polyketide	cytosol [GO:0005829]	10.07
Polyketide	plasma membrane [GO:0005886]	10.07
Polyketide	nucleoplasm [GO:0005654]	10.07
Polyketide	protein kinase CK2 complex [GO:0005956]	10.07
Polyketide	nucleus [GO:0005634]	10.07
Polyketide	PML body [GO:0016605]	10.07
Polyketide	cytoplasm [GO:0005737]	13.7
Polyketide	protein-containing complex [GO:0032991]	14.58
Polyketide	cell body [GO:0044297]	14.58
Polyketide	actin filament [GO:0005884]	14.58
Polyketide	stress fiber [GO:0001725]	14.58
Polyketide	lamellipodium [GO:0030027]	14.58
Polyketide	actin cytoskeleton [GO:0015629]	14.58
Polyketide	striated muscle thin filament [GO:0005865]	14.58
Polyketide	sarcomere [GO:0030017]	14.58
Polyketide	cytoplasm [GO:0005737]	14.58
Polyketide	filopodium [GO:0030175]	14.58
Polyketide	microtubule [GO:0005874]	20.3
Polyketide	cytoplasm [GO:0005737]	20.3
Polyketide	bicellular tight junction [GO:0005923]	12.15
Polyketide	cytosol [GO:0005829]	12.15
Polyketide	Golgi membrane [GO:0000139]	12.15
Polyketide	plasma membrane [GO:0005886]	12.15
Polyketide	membrane [GO:0016020]	12.15
Polyketide	growth cone [GO:0030426]	12.15
Polyketide	adherens junction [GO:0005912]	12.15
Polyketide	cytoplasm [GO:0005737]	12.15
Polyketide	nuclear chromosome [GO:0000228]	3.65
Polyketide	histone deacetylase complex [GO:0000118]	3.65
Polyketide	cytoplasm [GO:0005737]	3.65
Polyketide	nucleoplasm [GO:0005654]	3.65
Polyketide	nucleus [GO:0005634]	3.65
Polyketide	protein-containing complex [GO:0032991]	8.34
Polyketide	cytosol [GO:0005829]	8.34
Polyketide	nucleoplasm [GO:0005654]	8.34
Polyketide	membrane [GO:0016020]	8.34
Polyketide	plasma membrane [GO:0005886]	8.34
Polyketide	euchromatin [GO:0000791]	8.34
Polyketide	chromatin [GO:0000785]	8.34
Polyketide	transcription regulator complex [GO:0005667]	8.34
Polyketide	nucleus [GO:0005634]	8.34
Polyketide	cytoplasm [GO:0005737]	8.34
Polyketide	Golgi apparatus [GO:0005794]	8.34
Polyketide	collagen-containing extracellular matrix [GO:0062023]	24.35
Polyketide	lysosomal lumen [GO:0043202]	24.35
Polyketide	lysosome [GO:0005764]	24.35
Polyketide	tertiary granule lumen [GO:1904724]	24.35
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	24.35
Polyketide	endolysosome lumen [GO:0036021]	24.35
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	24.35
Polyketide	extracellular region [GO:0005576]	24.35
Polyketide	extracellular space [GO:0005615]	24.35
Polyketide	late endosome [GO:0005770]	24.35
Polyketide	phagocytic vesicle [GO:0045335]	24.35
Polyketide	protein-containing complex [GO:0032991]	14.88
Polyketide	endocytic vesicle membrane [GO:0030666]	14.88
Polyketide	cytosol [GO:0005829]	14.88
Polyketide	transcription repressor complex [GO:0017053]	14.88
Polyketide	nucleoplasm [GO:0005654]	14.88
Polyketide	plasma membrane [GO:0005886]	14.88
Polyketide	nucleus [GO:0005634]	14.88
Polyketide	cytoplasm [GO:0005737]	14.88
Polyketide	nucleolus [GO:0005730]	14.88
Polyketide	nucleoid [GO:0009295]	10.91
Polyketide	periplasmic space [GO:0042597]	10.15
Polyketide	protein-containing complex [GO:0032991]	19.18
Polyketide	cytosol [GO:0005829]	19.18
Polyketide	nucleoplasm [GO:0005654]	19.18
Polyketide	membrane [GO:0016020]	19.18
Polyketide	plasma membrane [GO:0005886]	19.18
Polyketide	euchromatin [GO:0000791]	19.18
Polyketide	chromatin [GO:0000785]	19.18
Polyketide	transcription regulator complex [GO:0005667]	19.18
Polyketide	nucleus [GO:0005634]	19.18
Polyketide	cytoplasm [GO:0005737]	19.18
Polyketide	Golgi apparatus [GO:0005794]	19.18
Polyketide	membrane [GO:0016020]	25.08
Polyketide	clathrin-sculpted monoamine transport vesicle membrane [GO:0070083]	25.08
Polyketide	terminal bouton [GO:0043195]	25.08
Polyketide	centrosome [GO:0005813]	25.08
Polyketide	plasma membrane [GO:0005886]	25.08
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	25.08
Polyketide	dendrite [GO:0030425]	25.08
Polyketide	dopaminergic synapse [GO:0098691]	25.08
Polyketide	secretory granule membrane [GO:0030667]	25.08
Polyketide	synaptic vesicle membrane [GO:0030672]	25.08
Polyketide	axon [GO:0030424]	25.08
Polyketide	synaptic vesicle [GO:0008021]	25.08
Polyketide	extracellular space [GO:0005615]	6.38
Polyketide	azurophil granule lumen [GO:0035578]	6.38
Polyketide	extracellular region [GO:0005576]	6.38
Polyketide	extracellular exosome [GO:0070062]	6.38
Polyketide	DNA-directed RNA polymerase complex [GO:0000428]	19.1
Polyketide	voltage-gated potassium channel complex [GO:0008076]	11.39
Polyketide	endoplasmic reticulum [GO:0005783]	11.39
Polyketide	cell surface [GO:0009986]	11.39
Polyketide	apical plasma membrane [GO:0016324]	11.39
Polyketide	plasma membrane [GO:0005886]	11.39
Polyketide	endoplasmic reticulum membrane [GO:0005789]	11.39
Polyketide	astrocyte projection [GO:0097449]	11.39
Polyketide	calyx of Held [GO:0044305]	11.39
Polyketide	neuronal cell body [GO:0043025]	11.39
Polyketide	extracellular space [GO:0005615]	11.22
Polyketide	azurophil granule lumen [GO:0035578]	11.22
Polyketide	extracellular region [GO:0005576]	11.22
Polyketide	extracellular exosome [GO:0070062]	11.22
Polyketide	chloride channel complex [GO:0034707]	16.1
Polyketide	postsynaptic membrane [GO:0045211]	16.1
Polyketide	perikaryon [GO:0043204]	16.1
Polyketide	membrane [GO:0016020]	16.1
Polyketide	plasma membrane [GO:0005886]	16.1
Polyketide	dendrite [GO:0030425]	16.1
Polyketide	neuron projection [GO:0043005]	16.1
Polyketide	synapse [GO:0045202]	16.1
Polyketide	cytoplasm [GO:0005737]	17.83
Polyketide	cytoplasm [GO:0005737]	11.9
Polyketide	vesicle [GO:0031982]	14.6
Polyketide	cytoplasm [GO:0005737]	14.6
Polyketide	secretory granule lumen [GO:0034774]	14.6
Polyketide	cytosol [GO:0005829]	14.6
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	14.6
Polyketide	extracellular exosome [GO:0070062]	14.6
Polyketide	nucleoplasm [GO:0005654]	14.6
Polyketide	plasma membrane [GO:0005886]	14.6
Polyketide	extracellular region [GO:0005576]	14.6
Polyketide	extracellular space [GO:0005615]	14.6
Polyketide	cell surface [GO:0009986]	14.6
Polyketide	nuclear speck [GO:0016607]	16.67
Polyketide	dendrite [GO:0030425]	16.67
Polyketide	cytoplasm [GO:0005737]	16.67
Polyketide	nucleoplasm [GO:0005654]	16.67
Polyketide	cytoskeleton [GO:0005856]	16.67
Polyketide	axon [GO:0030424]	16.67
Polyketide	ribonucleoprotein complex [GO:1990904]	16.67
Polyketide	nucleus [GO:0005634]	16.67
Polyketide	protein-containing complex [GO:0032991]	9.81
Polyketide	cytosol [GO:0005829]	9.81
Polyketide	nucleoplasm [GO:0005654]	9.81
Polyketide	membrane [GO:0016020]	9.81
Polyketide	plasma membrane [GO:0005886]	9.81
Polyketide	euchromatin [GO:0000791]	9.81
Polyketide	chromatin [GO:0000785]	9.81
Polyketide	transcription regulator complex [GO:0005667]	9.81
Polyketide	nucleus [GO:0005634]	9.81
Polyketide	cytoplasm [GO:0005737]	9.81
Polyketide	Golgi apparatus [GO:0005794]	9.81
Polyketide	endoplasmic reticulum lumen [GO:0005788]	13.93
Polyketide	protein-containing complex [GO:0032991]	13.93
Polyketide	endoplasmic reticulum [GO:0005783]	13.93
Polyketide	extracellular exosome [GO:0070062]	13.93
Polyketide	blood microparticle [GO:0072562]	13.93
Polyketide	platelet alpha granule lumen [GO:0031093]	13.93
Polyketide	extracellular region [GO:0005576]	13.93
Polyketide	extracellular space [GO:0005615]	13.93
Polyketide	nucleus [GO:0005634]	13.93
Polyketide	cytoplasm [GO:0005737]	13.93
Polyketide	Golgi apparatus [GO:0005794]	13.93
Polyketide	DNA-directed RNA polymerase complex [GO:0000428]	18.53
Polyketide	calcium channel complex [GO:0034704]	14.35
Polyketide	voltage-gated calcium channel complex [GO:0005891]	14.35
Polyketide	perinuclear region of cytoplasm [GO:0048471]	14.35
Polyketide	apical plasma membrane [GO:0016324]	14.35
Polyketide	cytosol [GO:0005829]	14.35
Polyketide	plasma membrane [GO:0005886]	14.35
Polyketide	membrane [GO:0016020]	14.35
Polyketide	nucleus [GO:0005634]	14.35
Polyketide	microtubule organizing center [GO:0005815]	14.35
Polyketide	nuclear chromosome [GO:0000228]	4.75
Polyketide	histone deacetylase complex [GO:0000118]	4.75
Polyketide	cytoplasm [GO:0005737]	4.75
Polyketide	nucleoplasm [GO:0005654]	4.75
Polyketide	nucleus [GO:0005634]	4.75
Polyketide	dendrite [GO:0030425]	19.87
Polyketide	chloride channel complex [GO:0034707]	19.87
Polyketide	neuron projection [GO:0043005]	19.87
Polyketide	plasma membrane [GO:0005886]	19.87
Polyketide	membrane [GO:0016020]	19.87
Polyketide	postsynaptic membrane [GO:0045211]	19.87
Polyketide	synapse [GO:0045202]	19.87
Polyketide	perikaryon [GO:0043204]	19.87
Polyketide	epidermal lamellar body [GO:0097209]	10.4
Polyketide	extracellular region [GO:0005576]	10.4
Polyketide	extracellular space [GO:0005615]	10.4
Polyketide	secretory granule [GO:0030141]	10.4
Polyketide	cornified envelope [GO:0001533]	10.4
Polyketide	periplasmic space [GO:0042597]	19.14
Polyketide	dendrite [GO:0030425]	7.74
Polyketide	cytosol [GO:0005829]	7.74
Polyketide	synapse [GO:0045202]	7.74
Polyketide	nucleus [GO:0005634]	7.74
Polyketide	cytoplasm [GO:0005737]	7.74
Polyketide	neuronal cell body [GO:0043025]	7.74
Polyketide	plasma membrane [GO:0005886]	7.44
Polyketide	periplasmic space [GO:0042597]	10.64
Polyketide	membrane [GO:0016020]	16.9
Polyketide	endoplasmic reticulum [GO:0005783]	16.9
Polyketide	endoplasmic reticulum membrane [GO:0005789]	16.9
Polyketide	protein-containing complex [GO:0032991]	10.73
Polyketide	centrosome [GO:0005813]	10.73
Polyketide	perinuclear region of cytoplasm [GO:0048471]	10.73
Polyketide	cytosol [GO:0005829]	10.73
Polyketide	extracellular exosome [GO:0070062]	10.73
Polyketide	photoreceptor outer segment [GO:0001750]	10.73
Polyketide	ciliary basal body [GO:0036064]	10.73
Polyketide	photoreceptor inner segment [GO:0001917]	10.73
Polyketide	centriole [GO:0005814]	10.73
Polyketide	microtubule organizing center [GO:0005815]	10.73
Polyketide	cytoplasm [GO:0005737]	15.73
Polyketide	mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]	17.47
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	17.47
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	17.47
Polyketide	cytosol [GO:0005829]	17.47
Polyketide	mitochondrial nucleoid [GO:0042645]	17.47
Polyketide	mitochondrion [GO:0005739]	17.47
Polyketide	mitochondrial intermembrane space [GO:0005758]	17.47
Polyketide	mitochondrial inner membrane [GO:0005743]	17.47
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	19.07
Polyketide	cytoplasmic side of membrane [GO:0098562]	19.07
Polyketide	cytosol [GO:0005829]	19.07
Polyketide	Z disc [GO:0030018]	19.07
Polyketide	sarcoplasmic reticulum [GO:0016529]	19.07
Polyketide	terminal cisterna [GO:0014802]	19.07
Polyketide	membrane [GO:0016020]	19.07
Polyketide	ryanodine receptor complex [GO:1990425]	19.07
Polyketide	cytoplasm [GO:0005737]	19.07
Polyketide	protein-containing complex [GO:0032991]	12.19
Polyketide	cytosol [GO:0005829]	12.19
Polyketide	nucleoplasm [GO:0005654]	12.19
Polyketide	membrane [GO:0016020]	12.19
Polyketide	plasma membrane [GO:0005886]	12.19
Polyketide	euchromatin [GO:0000791]	12.19
Polyketide	chromatin [GO:0000785]	12.19
Polyketide	transcription regulator complex [GO:0005667]	12.19
Polyketide	nucleus [GO:0005634]	12.19
Polyketide	cytoplasm [GO:0005737]	12.19
Polyketide	Golgi apparatus [GO:0005794]	12.19
Polyketide	chloroplast stroma [GO:0009570]	15.37
Polyketide	endoplasmic reticulum [GO:0005783]	15.37
Polyketide	chloroplast [GO:0009507]	15.37
Polyketide	cytosol [GO:0005829]	15.37
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	15.37
Polyketide	plasma membrane [GO:0005886]	15.37
Polyketide	apoplast [GO:0048046]	15.37
Polyketide	plasmodesma [GO:0009506]	15.37
Polyketide	plant-type vacuole [GO:0000325]	15.37
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	17.79
Polyketide	cytoplasmic side of membrane [GO:0098562]	17.79
Polyketide	cytosol [GO:0005829]	17.79
Polyketide	Z disc [GO:0030018]	17.79
Polyketide	sarcoplasmic reticulum [GO:0016529]	17.79
Polyketide	extracellular exosome [GO:0070062]	17.79
Polyketide	membrane [GO:0016020]	17.79
Polyketide	ryanodine receptor complex [GO:1990425]	17.79
Polyketide	cytoplasm [GO:0005737]	17.79
Polyketide	neuron projection [GO:0043005]	13.48
Polyketide	synapse [GO:0045202]	13.48
Polyketide	postsynaptic membrane [GO:0045211]	13.48
Polyketide	protein-containing complex [GO:0032991]	9.82
Polyketide	cytosol [GO:0005829]	9.82
Polyketide	nucleoplasm [GO:0005654]	9.82
Polyketide	membrane [GO:0016020]	9.82
Polyketide	plasma membrane [GO:0005886]	9.82
Polyketide	euchromatin [GO:0000791]	9.82
Polyketide	chromatin [GO:0000785]	9.82
Polyketide	transcription regulator complex [GO:0005667]	9.82
Polyketide	nucleus [GO:0005634]	9.82
Polyketide	cytoplasm [GO:0005737]	9.82
Polyketide	Golgi apparatus [GO:0005794]	9.82
Polyketide	plasma membrane [GO:0005886]	10.45
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	10.45
Polyketide	plasma membrane [GO:0005886]	8.65
Polyketide	extracellular space [GO:0005615]	6.6
Polyketide	azurophil granule lumen [GO:0035578]	6.6
Polyketide	extracellular region [GO:0005576]	6.6
Polyketide	extracellular exosome [GO:0070062]	6.6
Polyketide	protein-DNA complex [GO:0032993]	12.84
Polyketide	nucleoplasm [GO:0005654]	12.58
Polyketide	cytosol [GO:0005829]	12.58
Polyketide	extracellular exosome [GO:0070062]	12.58
Polyketide	fungal biofilm matrix [GO:0062040]	0.49
Polyketide	cytoplasm [GO:0005737]	0.49
Polyketide	extracellular region [GO:0005576]	0.49
Polyketide	host cell nucleus [GO:0042025]	15.56
Polyketide	viral envelope [GO:0019031]	15.56
Polyketide	host cell plasma membrane [GO:0020002]	15.56
Polyketide	host cell lipid droplet [GO:0044186]	15.56
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	15.56
Polyketide	host cell mitochondrial membrane [GO:0044191]	15.56
Polyketide	ribonucleoprotein complex [GO:1990904]	15.56
Polyketide	membrane [GO:0016020]	15.56
Polyketide	viral nucleocapsid [GO:0019013]	15.56
Polyketide	virion membrane [GO:0055036]	15.56
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	15.56
Polyketide	protein-containing complex [GO:0032991]	17.97
Polyketide	cytosol [GO:0005829]	17.97
Polyketide	nucleoplasm [GO:0005654]	17.97
Polyketide	membrane [GO:0016020]	17.97
Polyketide	plasma membrane [GO:0005886]	17.97
Polyketide	euchromatin [GO:0000791]	17.97
Polyketide	chromatin [GO:0000785]	17.97
Polyketide	transcription regulator complex [GO:0005667]	17.97
Polyketide	nucleus [GO:0005634]	17.97
Polyketide	cytoplasm [GO:0005737]	17.97
Polyketide	Golgi apparatus [GO:0005794]	17.97
Polyketide	extracellular space [GO:0005615]	9.57
Polyketide	azurophil granule lumen [GO:0035578]	9.57
Polyketide	extracellular region [GO:0005576]	9.57
Polyketide	extracellular exosome [GO:0070062]	9.57
Polyketide	extracellular space [GO:0005615]	15.49
Polyketide	host cell nucleus [GO:0042025]	13.5
Polyketide	host cell plasma membrane [GO:0020002]	13.5
Polyketide	membrane [GO:0016020]	13.5
Polyketide	viral nucleocapsid [GO:0019013]	13.5
Polyketide	host multivesicular body [GO:0072494]	13.5
Polyketide	virion membrane [GO:0055036]	13.5
Polyketide	tertiary granule lumen [GO:1904724]	11.07
Polyketide	cytosol [GO:0005829]	11.07
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	11.07
Polyketide	extracellular exosome [GO:0070062]	11.07
Polyketide	nucleoplasm [GO:0005654]	11.07
Polyketide	extracellular region [GO:0005576]	11.07
Polyketide	nucleus [GO:0005634]	11.07
Polyketide	chromosome [GO:0005694]	17.53
Polyketide	nuclear chromosome [GO:0000228]	19.76
Polyketide	histone deacetylase complex [GO:0000118]	19.76
Polyketide	cytoplasm [GO:0005737]	19.76
Polyketide	nucleoplasm [GO:0005654]	19.76
Polyketide	nucleus [GO:0005634]	19.76
Polyketide	extracellular space [GO:0005615]	11.38
Polyketide	azurophil granule lumen [GO:0035578]	11.38
Polyketide	extracellular region [GO:0005576]	11.38
Polyketide	extracellular exosome [GO:0070062]	11.38
Polyketide	fibrillar center [GO:0001650]	17.63
Polyketide	nuclear inner membrane [GO:0005637]	17.63
Polyketide	heterochromatin [GO:0000792]	17.63
Polyketide	nuclear envelope [GO:0005635]	17.63
Polyketide	PML body [GO:0016605]	17.63
Polyketide	cytosol [GO:0005829]	17.63
Polyketide	eNoSc complex [GO:0061773]	17.63
Polyketide	rDNA heterochromatin [GO:0033553]	17.63
Polyketide	nucleoplasm [GO:0005654]	17.63
Polyketide	mitochondrion [GO:0005739]	17.63
Polyketide	euchromatin [GO:0000791]	17.63
Polyketide	chromatin [GO:0000785]	17.63
Polyketide	chromatin silencing complex [GO:0005677]	17.63
Polyketide	nucleus [GO:0005634]	17.63
Polyketide	cytoplasm [GO:0005737]	17.63
Polyketide	nucleolus [GO:0005730]	17.63
Polyketide	mitochondrial respiratory chain complex I [GO:0005747]	13.08
Polyketide	mitochondrial inner membrane [GO:0005743]	13.08
Polyketide	extracellular space [GO:0005615]	-1.0
Polyketide	extracellular region [GO:0005576]	-1.0
Polyketide	efflux pump complex [GO:1990281]	18.95
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	18.95
Polyketide	periplasmic side of plasma membrane [GO:0098567]	18.95
Polyketide	plasma membrane [GO:0005886]	18.95
Polyketide	membrane [GO:0016020]	18.95
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	-1.0
Polyketide	cytosol [GO:0005829]	-1.0
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	-1.0
Polyketide	mitochondrion [GO:0005739]	-1.0
Polyketide	mitochondrial intermembrane space [GO:0005758]	-1.0
Polyketide	mitochondrial inner membrane [GO:0005743]	-1.0
Polyketide	chromosome [GO:0005694]	11.33
Polyketide	cytoplasm [GO:0005737]	11.33
Polyketide	skeletal muscle myofibril [GO:0098723]	-1.0
Polyketide	lamellipodium [GO:0030027]	-1.0
Polyketide	cytoplasm [GO:0005737]	-1.0
Polyketide	actin filament bundle [GO:0032432]	-1.0
Polyketide	stress fiber [GO:0001725]	-1.0
Polyketide	actin filament [GO:0005884]	-1.0
Polyketide	filamentous actin [GO:0031941]	-1.0
Polyketide	cell body [GO:0044297]	-1.0
Polyketide	striated muscle thin filament [GO:0005865]	-1.0
Polyketide	filopodium [GO:0030175]	-1.0
Polyketide	microtubule [GO:0005874]	14.61
Polyketide	cytoplasm [GO:0005737]	14.61
Polyketide	microtubule cytoskeleton [GO:0015630]	14.61
Polyketide	protein-containing complex [GO:0032991]	16.43
Polyketide	cytosol [GO:0005829]	16.43
Polyketide	nucleoplasm [GO:0005654]	16.43
Polyketide	membrane [GO:0016020]	16.43
Polyketide	plasma membrane [GO:0005886]	16.43
Polyketide	euchromatin [GO:0000791]	16.43
Polyketide	chromatin [GO:0000785]	16.43
Polyketide	transcription regulator complex [GO:0005667]	16.43
Polyketide	nucleus [GO:0005634]	16.43
Polyketide	cytoplasm [GO:0005737]	16.43
Polyketide	Golgi apparatus [GO:0005794]	16.43
Polyketide	protein-containing complex [GO:0032991]	13.52
Polyketide	cytosol [GO:0005829]	13.52
Polyketide	nucleoplasm [GO:0005654]	13.52
Polyketide	membrane [GO:0016020]	13.52
Polyketide	plasma membrane [GO:0005886]	13.52
Polyketide	euchromatin [GO:0000791]	13.52
Polyketide	chromatin [GO:0000785]	13.52
Polyketide	transcription regulator complex [GO:0005667]	13.52
Polyketide	nucleus [GO:0005634]	13.52
Polyketide	cytoplasm [GO:0005737]	13.52
Polyketide	Golgi apparatus [GO:0005794]	13.52
Polyketide	RSC-type complex [GO:0016586]	8.5
Polyketide	kinetochore [GO:0000776]	8.5
Polyketide	SWI/SNF complex [GO:0016514]	8.5
Polyketide	nucleoplasm [GO:0005654]	8.5
Polyketide	nuclear matrix [GO:0016363]	8.5
Polyketide	chromatin [GO:0000785]	8.5
Polyketide	nuclear chromosome [GO:0000228]	8.5
Polyketide	nucleus [GO:0005634]	8.5
Polyketide	chloride channel complex [GO:0034707]	14.87
Polyketide	postsynaptic membrane [GO:0045211]	14.87
Polyketide	perikaryon [GO:0043204]	14.87
Polyketide	membrane [GO:0016020]	14.87
Polyketide	plasma membrane [GO:0005886]	14.87
Polyketide	dendrite [GO:0030425]	14.87
Polyketide	neuron projection [GO:0043005]	14.87
Polyketide	synapse [GO:0045202]	14.87
Polyketide	mitochondrial matrix [GO:0005759]	15.92
Polyketide	mitochondrion [GO:0005739]	15.92
Polyketide	extracellular exosome [GO:0070062]	15.92
Polyketide	endoplasmic reticulum lumen [GO:0005788]	17.53
Polyketide	endoplasmic reticulum [GO:0005783]	17.53
Polyketide	cytosol [GO:0005829]	17.53
Polyketide	lipid droplet [GO:0005811]	17.53
Polyketide	cytoplasm [GO:0005737]	17.53
Polyketide	plasma membrane [GO:0005886]	18.67
Polyketide	DNA-directed RNA polymerase complex [GO:0000428]	18.67
Polyketide	cytosol [GO:0005829]	18.67
Polyketide	peptidoglycan-based cell wall [GO:0009274]	18.67
Polyketide	melanosome [GO:0042470]	12.91
Polyketide	axonal growth cone [GO:0044295]	12.91
Polyketide	cell body [GO:0044297]	12.91
Polyketide	endomembrane system [GO:0012505]	12.91
Polyketide	lamellipodium [GO:0030027]	12.91
Polyketide	growth cone membrane [GO:0032584]	12.91
Polyketide	plasma membrane [GO:0005886]	12.91
Polyketide	axon [GO:0030424]	12.91
Polyketide	cell surface [GO:0009986]	12.91
