class	GO_CC	as_max_dst
Fatty Acyl	plasma membrane [GO:0005886]	12.77
Fatty Acyl	extracellular space [GO:0005615]	12.77
Fatty Acyl	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone) [GO:0005749]	-1.0
Fatty Acyl	mitochondrial membrane [GO:0031966]	-1.0
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	10.95
Fatty Acyl	vesicle [GO:0031982]	14.83
Fatty Acyl	Golgi membrane [GO:0000139]	14.83
Fatty Acyl	extracellular region [GO:0005576]	14.83
Fatty Acyl	Golgi cisterna membrane [GO:0032580]	14.83
Fatty Acyl	Golgi apparatus [GO:0005794]	14.83
Fatty Acyl	chloroplast [GO:0009507]	13.04
Fatty Acyl	plasma membrane [GO:0005886]	13.9
Fatty Acyl	plasma membrane [GO:0005886]	18.56
Fatty Acyl	nuclear envelope lumen [GO:0005641]	15.27
Fatty Acyl	membrane [GO:0016020]	15.27
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	15.27
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	15.27
Fatty Acyl	extracellular region [GO:0005576]	10.94
Fatty Acyl	plasma membrane [GO:0005886]	13.95
Fatty Acyl	nucleus [GO:0005634]	16.54
Fatty Acyl	membrane [GO:0016020]	16.45
Fatty Acyl	cytoplasm [GO:0005737]	8.6
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	20.84
Fatty Acyl	extracellular region [GO:0005576]	20.84
Fatty Acyl	cytosol [GO:0005829]	13.76
Fatty Acyl	fascia adherens [GO:0005916]	13.76
Fatty Acyl	contractile fiber [GO:0043292]	13.76
Fatty Acyl	Golgi membrane [GO:0000139]	13.76
Fatty Acyl	intercalated disc [GO:0014704]	13.76
Fatty Acyl	connexin complex [GO:0005922]	13.76
Fatty Acyl	focal adhesion [GO:0005925]	13.76
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	13.76
Fatty Acyl	apical plasma membrane [GO:0016324]	13.76
Fatty Acyl	plasma membrane [GO:0005886]	13.76
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	13.76
Fatty Acyl	membrane raft [GO:0045121]	13.76
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	13.76
Fatty Acyl	lateral plasma membrane [GO:0016328]	13.76
Fatty Acyl	tight junction [GO:0070160]	13.76
Fatty Acyl	cytoplasm [GO:0005737]	13.76
Fatty Acyl	Golgi apparatus [GO:0005794]	13.76
Fatty Acyl	mitochondrion [GO:0005739]	13.76
Fatty Acyl	cell junction [GO:0030054]	13.76
Fatty Acyl	gap junction [GO:0005921]	13.76
Fatty Acyl	intermediate filament [GO:0005882]	13.76
Fatty Acyl	cell-cell contact zone [GO:0044291]	13.76
Fatty Acyl	nucleoplasm [GO:0005654]	13.76
Fatty Acyl	nucleus [GO:0005634]	13.76
Fatty Acyl	extracellular exosome [GO:0070062]	14.61
Fatty Acyl	cytosol [GO:0005829]	14.61
Fatty Acyl	nucleoplasm [GO:0005654]	14.61
Fatty Acyl	protein-containing complex [GO:0032991]	14.61
Fatty Acyl	peroxisomal matrix [GO:0005782]	14.61
Fatty Acyl	apical cortex [GO:0045179]	14.61
Fatty Acyl	nucleus [GO:0005634]	14.61
Fatty Acyl	membrane [GO:0016020]	6.9
Fatty Acyl	cytoplasm [GO:0005737]	6.9
Fatty Acyl	cilium [GO:0005929]	18.72
Fatty Acyl	plasma membrane [GO:0005886]	18.72
Fatty Acyl	amylin receptor complex 3 [GO:0150058]	18.72
Fatty Acyl	amylin receptor complex 2 [GO:0150057]	18.72
Fatty Acyl	amylin receptor complex 1 [GO:0150056]	18.72
Fatty Acyl	axon [GO:0030424]	18.72
Fatty Acyl	acrosomal vesicle [GO:0001669]	18.72
Fatty Acyl	cytosol [GO:0005829]	16.31
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	16.31
Fatty Acyl	nucleoplasm [GO:0005654]	16.31
Fatty Acyl	receptor complex [GO:0043235]	16.31
Fatty Acyl	RNA polymerase II transcription regulator complex [GO:0090575]	16.31
Fatty Acyl	chromatin [GO:0000785]	16.31
Fatty Acyl	nucleus [GO:0005634]	16.31
Fatty Acyl	extracellular region [GO:0005576]	2.3
Fatty Acyl	cytosol [GO:0005829]	12.88
Fatty Acyl	photosystem II reaction center [GO:0009539]	1.23
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	1.23
Fatty Acyl	cytosol [GO:0005829]	15.71
Fatty Acyl	fascia adherens [GO:0005916]	15.71
Fatty Acyl	contractile fiber [GO:0043292]	15.71
Fatty Acyl	Golgi membrane [GO:0000139]	15.71
Fatty Acyl	intercalated disc [GO:0014704]	15.71
Fatty Acyl	connexin complex [GO:0005922]	15.71
Fatty Acyl	focal adhesion [GO:0005925]	15.71
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	15.71
Fatty Acyl	apical plasma membrane [GO:0016324]	15.71
Fatty Acyl	plasma membrane [GO:0005886]	15.71
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	15.71
Fatty Acyl	membrane raft [GO:0045121]	15.71
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	15.71
Fatty Acyl	lateral plasma membrane [GO:0016328]	15.71
Fatty Acyl	tight junction [GO:0070160]	15.71
Fatty Acyl	cytoplasm [GO:0005737]	15.71
Fatty Acyl	Golgi apparatus [GO:0005794]	15.71
Fatty Acyl	mitochondrion [GO:0005739]	15.71
Fatty Acyl	cell junction [GO:0030054]	15.71
Fatty Acyl	gap junction [GO:0005921]	15.71
Fatty Acyl	intermediate filament [GO:0005882]	15.71
Fatty Acyl	cell-cell contact zone [GO:0044291]	15.71
Fatty Acyl	nucleoplasm [GO:0005654]	15.71
Fatty Acyl	nucleus [GO:0005634]	15.71
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	13.41
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	13.41
Fatty Acyl	nucleoplasm [GO:0005654]	13.42
Fatty Acyl	nucleus [GO:0005634]	13.42
Fatty Acyl	chromatin [GO:0000785]	13.42
Fatty Acyl	tertiary granule membrane [GO:0070821]	7.81
Fatty Acyl	plasma membrane [GO:0005886]	7.81
Fatty Acyl	specific granule membrane [GO:0035579]	7.81
Fatty Acyl	lysosomal membrane [GO:0005765]	7.81
Fatty Acyl	lysosomal lumen [GO:0043202]	7.81
Fatty Acyl	membrane [GO:0016020]	7.07
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	6.82
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	6.82
Fatty Acyl	membrane [GO:0016020]	12.3
Fatty Acyl	membrane [GO:0016020]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	8.56
Fatty Acyl	membrane [GO:0016020]	10.86
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	7.52
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	7.52
Fatty Acyl	membrane [GO:0016020]	7.0
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	7.0
Fatty Acyl	T=pseudo3 icosahedral viral capsid [GO:0039618]	7.0
Fatty Acyl	host cell nucleus [GO:0042025]	7.0
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	10.21
Fatty Acyl	photosystem II [GO:0009523]	20.75
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	20.75
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	9.34
Fatty Acyl	respiratory chain complex IV [GO:0045277]	9.34
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	22.08
Fatty Acyl	respiratory chain complex IV [GO:0045277]	22.08
Fatty Acyl	tertiary granule membrane [GO:0070821]	12.13
Fatty Acyl	plasma membrane [GO:0005886]	12.13
Fatty Acyl	specific granule membrane [GO:0035579]	12.13
Fatty Acyl	lysosomal membrane [GO:0005765]	12.13
Fatty Acyl	lysosomal lumen [GO:0043202]	12.13
Fatty Acyl	respiratory chain complex IV [GO:0045277]	16.19
Fatty Acyl	plasma membrane [GO:0005886]	16.19
Fatty Acyl	membrane [GO:0016020]	13.87
Fatty Acyl	photosystem II [GO:0009523]	2.26
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	2.26
Fatty Acyl	cytoplasm [GO:0005737]	8.74
Fatty Acyl	membrane [GO:0016020]	-1.0
Fatty Acyl	membrane [GO:0016020]	15.8
Fatty Acyl	membrane [GO:0016020]	21.92
Fatty Acyl	plasma membrane [GO:0005886]	10.98
Fatty Acyl	membrane [GO:0016020]	11.4
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	8.94
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	8.94
Fatty Acyl	plasma membrane [GO:0005886]	24.69
Fatty Acyl	cytoplasm [GO:0005737]	24.69
Fatty Acyl	peptidoglycan-based cell wall [GO:0009274]	24.69
Fatty Acyl	photosystem II [GO:0009523]	20.55
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	20.55
Fatty Acyl	photosystem II [GO:0009523]	20.55
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	20.55
Fatty Acyl	protein farnesyltransferase complex [GO:0005965]	8.96
Fatty Acyl	microtubule associated complex [GO:0005875]	8.96
Fatty Acyl	cytoplasm [GO:0005737]	18.67
Fatty Acyl	mitochondrion [GO:0005739]	9.38
Fatty Acyl	mitochondrial membrane [GO:0031966]	9.38
Fatty Acyl	plasma membrane [GO:0005886]	9.38
Fatty Acyl	cell periphery [GO:0071944]	9.38
Fatty Acyl	nucleus [GO:0005634]	9.38
Fatty Acyl	endoplasmic reticulum [GO:0005783]	9.38
Fatty Acyl	cytosol [GO:0005829]	11.26
Fatty Acyl	fascia adherens [GO:0005916]	11.26
Fatty Acyl	contractile fiber [GO:0043292]	11.26
Fatty Acyl	Golgi membrane [GO:0000139]	11.26
Fatty Acyl	intercalated disc [GO:0014704]	11.26
Fatty Acyl	connexin complex [GO:0005922]	11.26
Fatty Acyl	focal adhesion [GO:0005925]	11.26
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	11.26
Fatty Acyl	apical plasma membrane [GO:0016324]	11.26
Fatty Acyl	plasma membrane [GO:0005886]	11.26
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	11.26
Fatty Acyl	membrane raft [GO:0045121]	11.26
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	11.26
Fatty Acyl	lateral plasma membrane [GO:0016328]	11.26
Fatty Acyl	tight junction [GO:0070160]	11.26
Fatty Acyl	cytoplasm [GO:0005737]	11.26
Fatty Acyl	Golgi apparatus [GO:0005794]	11.26
Fatty Acyl	mitochondrion [GO:0005739]	11.26
Fatty Acyl	cell junction [GO:0030054]	11.26
Fatty Acyl	gap junction [GO:0005921]	11.26
Fatty Acyl	intermediate filament [GO:0005882]	11.26
Fatty Acyl	cell-cell contact zone [GO:0044291]	11.26
Fatty Acyl	nucleoplasm [GO:0005654]	11.26
Fatty Acyl	nucleus [GO:0005634]	11.26
Fatty Acyl	tertiary granule membrane [GO:0070821]	13.34
Fatty Acyl	plasma membrane [GO:0005886]	13.34
Fatty Acyl	specific granule membrane [GO:0035579]	13.34
Fatty Acyl	lysosomal membrane [GO:0005765]	13.34
Fatty Acyl	lysosomal lumen [GO:0043202]	13.34
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	9.13
Fatty Acyl	basolateral plasma membrane [GO:0016323]	9.13
Fatty Acyl	lateral plasma membrane [GO:0016328]	9.13
Fatty Acyl	respiratory chain complex IV [GO:0045277]	13.33
Fatty Acyl	plasma membrane [GO:0005886]	13.33
Fatty Acyl	photosystem II [GO:0009523]	17.42
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	17.42
Fatty Acyl	membrane [GO:0016020]	15.7
Fatty Acyl	transmembrane transporter complex [GO:1902495]	15.7
Fatty Acyl	cell outer membrane [GO:0009279]	15.7
Fatty Acyl	membrane [GO:0016020]	10.22
Fatty Acyl	external side of plasma membrane [GO:0009897]	2.15
Fatty Acyl	plasma membrane [GO:0005886]	2.15
Fatty Acyl	cytoplasm [GO:0005737]	2.15
Fatty Acyl	IgG immunoglobulin complex [GO:0071735]	2.15
Fatty Acyl	immunoglobulin complex, circulating [GO:0042571]	2.15
Fatty Acyl	extracellular space [GO:0005615]	2.15
Fatty Acyl	photosystem II [GO:0009523]	7.02
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	7.02
Fatty Acyl	virus tail [GO:0098015]	14.95
Fatty Acyl	virus tail, baseplate [GO:0098025]	14.95
Fatty Acyl	plasma membrane [GO:0005886]	9.46
Fatty Acyl	peptidoglycan-based cell wall [GO:0009274]	9.46
Fatty Acyl	cytoplasm [GO:0005737]	23.01
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	-1.0
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	14.12
Fatty Acyl	respiratory chain complex IV [GO:0045277]	14.12
Fatty Acyl	mitochondrion [GO:0005739]	14.12
Fatty Acyl	mitochondrial respirasome [GO:0005746]	14.12
Fatty Acyl	membrane [GO:0016020]	14.6
Fatty Acyl	striated muscle dense body [GO:0055120]	2.06
Fatty Acyl	membrane [GO:0016020]	2.06
Fatty Acyl	cytoplasm [GO:0005737]	2.06
Fatty Acyl	focal adhesion [GO:0005925]	-1.0
Fatty Acyl	Golgi membrane [GO:0000139]	-1.0
Fatty Acyl	cytosol [GO:0005829]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	chloride channel complex [GO:0034707]	14.29
Fatty Acyl	postsynaptic membrane [GO:0045211]	14.29
Fatty Acyl	plasma membrane [GO:0005886]	14.29
Fatty Acyl	GABA-A receptor complex [GO:1902711]	14.29
Fatty Acyl	neuron projection [GO:0043005]	14.29
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	14.29
Fatty Acyl	synapse [GO:0045202]	14.29
Fatty Acyl	cytoplasm [GO:0005737]	12.54
Fatty Acyl	chromatin [GO:0000785]	12.54
Fatty Acyl	nucleoplasm [GO:0005654]	12.54
Fatty Acyl	nucleus [GO:0005634]	12.54
Fatty Acyl	respiratory chain complex IV [GO:0045277]	6.07
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	6.07
Fatty Acyl	membrane [GO:0016020]	11.97
Fatty Acyl	extracellular exosome [GO:0070062]	18.21
Fatty Acyl	cytoplasm [GO:0005737]	18.21
Fatty Acyl	protein-containing complex [GO:0032991]	18.21
Fatty Acyl	blood microparticle [GO:0072562]	18.21
Fatty Acyl	Golgi apparatus [GO:0005794]	18.21
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	18.21
Fatty Acyl	extracellular region [GO:0005576]	18.21
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	18.21
Fatty Acyl	extracellular space [GO:0005615]	18.21
Fatty Acyl	nucleus [GO:0005634]	18.21
Fatty Acyl	endoplasmic reticulum [GO:0005783]	18.21
Fatty Acyl	host multivesicular body [GO:0072494]	-1.0
Fatty Acyl	membrane [GO:0016020]	-1.0
Fatty Acyl	virion membrane [GO:0055036]	-1.0
Fatty Acyl	host cell nucleus [GO:0042025]	-1.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	-1.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	-1.0
Fatty Acyl	periplasmic space [GO:0042597]	12.6
Fatty Acyl	membrane [GO:0016020]	6.7
Fatty Acyl	host multivesicular body [GO:0072494]	6.7
Fatty Acyl	viral nucleocapsid [GO:0019013]	6.7
Fatty Acyl	host cell plasma membrane [GO:0020002]	6.7
Fatty Acyl	virion membrane [GO:0055036]	6.7
Fatty Acyl	host cell nucleus [GO:0042025]	6.7
Fatty Acyl	plasma membrane [GO:0005886]	14.7
Fatty Acyl	cilium [GO:0005929]	17.39
Fatty Acyl	plasma membrane [GO:0005886]	17.39
Fatty Acyl	amylin receptor complex 3 [GO:0150058]	17.39
Fatty Acyl	amylin receptor complex 2 [GO:0150057]	17.39
Fatty Acyl	amylin receptor complex 1 [GO:0150056]	17.39
Fatty Acyl	axon [GO:0030424]	17.39
Fatty Acyl	acrosomal vesicle [GO:0001669]	17.39
Fatty Acyl	membrane [GO:0016020]	7.05
Fatty Acyl	plasma membrane [GO:0005886]	14.73
Fatty Acyl	plasma membrane [GO:0005886]	9.96
Fatty Acyl	nucleus [GO:0005634]	13.72
Fatty Acyl	cytoplasm [GO:0005737]	13.72
Fatty Acyl	membrane [GO:0016020]	12.82
Fatty Acyl	virus tail [GO:0098015]	21.04
Fatty Acyl	virus tail, baseplate [GO:0098025]	21.04
Fatty Acyl	plasma membrane [GO:0005886]	7.79
Fatty Acyl	DnaB-DnaG complex [GO:1990156]	1.19
Fatty Acyl	primosome complex [GO:1990077]	1.19
Fatty Acyl	cytoplasm [GO:0005737]	1.19
Fatty Acyl	replisome [GO:0030894]	1.19
Fatty Acyl	DNA-directed RNA polymerase complex [GO:0000428]	1.19
Fatty Acyl	respirasome [GO:0070469]	5.09
Fatty Acyl	plasma membrane [GO:0005886]	5.09
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	4.93
Fatty Acyl	respiratory chain complex IV [GO:0045277]	4.93
Fatty Acyl	plasma membrane [GO:0005886]	14.91
Fatty Acyl	periplasmic space [GO:0042597]	22.49
Fatty Acyl	membrane [GO:0016020]	11.97
Fatty Acyl	cytoplasm [GO:0005737]	16.56
Fatty Acyl	mitochondrion [GO:0005739]	6.77
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	6.77
Fatty Acyl	mitochondrial respiratory chain complex I [GO:0005747]	6.77
Fatty Acyl	iron-sulfur cluster assembly complex [GO:1990229]	6.77
Fatty Acyl	mitochondrial membrane [GO:0031966]	6.77
Fatty Acyl	nucleoplasm [GO:0005654]	6.77
Fatty Acyl	mitochondrial matrix [GO:0005759]	6.77
Fatty Acyl	plasma membrane [GO:0005886]	19.84
Fatty Acyl	membrane [GO:0016020]	6.38
Fatty Acyl	membrane [GO:0016020]	3.85
Fatty Acyl	extracellular exosome [GO:0070062]	14.89
Fatty Acyl	cytoplasm [GO:0005737]	14.89
Fatty Acyl	protein-containing complex [GO:0032991]	14.89
Fatty Acyl	blood microparticle [GO:0072562]	14.89
Fatty Acyl	Golgi apparatus [GO:0005794]	14.89
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	14.89
Fatty Acyl	extracellular region [GO:0005576]	14.89
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	14.89
Fatty Acyl	extracellular space [GO:0005615]	14.89
Fatty Acyl	nucleus [GO:0005634]	14.89
Fatty Acyl	endoplasmic reticulum [GO:0005783]	14.89
Fatty Acyl	cilium [GO:0005929]	21.6
Fatty Acyl	plasma membrane [GO:0005886]	21.6
Fatty Acyl	amylin receptor complex 3 [GO:0150058]	21.6
Fatty Acyl	amylin receptor complex 2 [GO:0150057]	21.6
Fatty Acyl	amylin receptor complex 1 [GO:0150056]	21.6
Fatty Acyl	axon [GO:0030424]	21.6
Fatty Acyl	acrosomal vesicle [GO:0001669]	21.6
Fatty Acyl	virus tail [GO:0098015]	17.49
Fatty Acyl	virus tail, baseplate [GO:0098025]	17.49
Fatty Acyl	plasma membrane [GO:0005886]	12.06
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	9.85
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	9.85
Fatty Acyl	cytoplasm [GO:0005737]	9.85
Fatty Acyl	plasma membrane [GO:0005886]	7.88
Fatty Acyl	postsynaptic membrane [GO:0045211]	20.98
Fatty Acyl	presynaptic active zone [GO:0048786]	20.98
Fatty Acyl	membrane [GO:0016020]	20.98
Fatty Acyl	presynaptic membrane [GO:0042734]	20.98
Fatty Acyl	dendrite [GO:0030425]	20.98
Fatty Acyl	glutamatergic synapse [GO:0098978]	20.98
Fatty Acyl	axolemma [GO:0030673]	20.98
Fatty Acyl	neuronal cell body [GO:0043025]	20.98
Fatty Acyl	intermediate filament [GO:0005882]	20.98
Fatty Acyl	plasma membrane [GO:0005886]	20.98
Fatty Acyl	asymmetric synapse [GO:0032279]	20.98
Fatty Acyl	focal adhesion [GO:0005925]	-1.0
Fatty Acyl	membrane [GO:0016020]	-1.0
Fatty Acyl	cytosol [GO:0005829]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	cytoplasm [GO:0005737]	-1.0
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	-1.0
Fatty Acyl	Golgi membrane [GO:0000139]	-1.0
Fatty Acyl	mitochondrial outer membrane [GO:0005741]	-1.0
Fatty Acyl	cytoplasmic side of plasma membrane [GO:0009898]	-1.0
Fatty Acyl	host cell lipid droplet [GO:0044186]	18.76
Fatty Acyl	membrane [GO:0016020]	18.76
Fatty Acyl	host cell mitochondrial membrane [GO:0044191]	18.76
Fatty Acyl	host cell endoplasmic reticulum membrane [GO:0044167]	18.76
Fatty Acyl	viral nucleocapsid [GO:0019013]	18.76
Fatty Acyl	host cell plasma membrane [GO:0020002]	18.76
Fatty Acyl	host cell perinuclear region of cytoplasm [GO:0044220]	18.76
Fatty Acyl	protein-containing complex [GO:0032991]	18.76
Fatty Acyl	virion membrane [GO:0055036]	18.76
Fatty Acyl	host cell nucleus [GO:0042025]	18.76
Fatty Acyl	viral envelope [GO:0019031]	18.76
Fatty Acyl	ribonucleoprotein complex [GO:1990904]	18.76
Fatty Acyl	plasma membrane [GO:0005886]	10.28
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	10.28
Fatty Acyl	chloride channel complex [GO:0034707]	7.92
Fatty Acyl	postsynaptic membrane [GO:0045211]	7.92
Fatty Acyl	plasma membrane [GO:0005886]	7.92
Fatty Acyl	presynaptic membrane [GO:0042734]	7.92
Fatty Acyl	GABA-A receptor complex [GO:1902711]	7.92
Fatty Acyl	GABA-ergic synapse [GO:0098982]	7.92
Fatty Acyl	glutamatergic synapse [GO:0098978]	7.92
Fatty Acyl	neuron projection [GO:0043005]	7.92
Fatty Acyl	synapse [GO:0045202]	7.92
Fatty Acyl	transmembrane transporter complex [GO:1902495]	7.92
Fatty Acyl	membrane [GO:0016020]	12.34
Fatty Acyl	postsynaptic density membrane [GO:0098839]	10.42
Fatty Acyl	postsynaptic membrane [GO:0045211]	10.42
Fatty Acyl	perikaryon [GO:0043204]	10.42
Fatty Acyl	membrane [GO:0016020]	10.42
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	10.42
Fatty Acyl	presynaptic membrane [GO:0042734]	10.42
Fatty Acyl	dendrite [GO:0030425]	10.42
Fatty Acyl	glutamatergic synapse [GO:0098978]	10.42
Fatty Acyl	neuron projection [GO:0043005]	10.42
Fatty Acyl	perisynaptic space [GO:0099544]	10.42
Fatty Acyl	spine synapse [GO:0106033]	10.42
Fatty Acyl	dendritic shaft [GO:0043198]	10.42
Fatty Acyl	dendritic spine [GO:0043197]	10.42
Fatty Acyl	neuronal cell body [GO:0043025]	10.42
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	10.42
Fatty Acyl	axon [GO:0030424]	10.42
Fatty Acyl	dendritic spine neck [GO:0044326]	10.42
Fatty Acyl	synaptic vesicle [GO:0008021]	10.42
Fatty Acyl	somatodendritic compartment [GO:0036477]	10.42
Fatty Acyl	synaptic membrane [GO:0097060]	10.42
Fatty Acyl	terminal bouton [GO:0043195]	10.42
Fatty Acyl	cell surface [GO:0009986]	10.42
Fatty Acyl	dendritic spine head [GO:0044327]	10.42
Fatty Acyl	plasma membrane [GO:0005886]	10.42
Fatty Acyl	presynapse [GO:0098793]	10.42
Fatty Acyl	growth cone [GO:0030426]	10.42
Fatty Acyl	protein-containing complex [GO:0032991]	10.42
Fatty Acyl	dendrite cytoplasm [GO:0032839]	10.42
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	10.42
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	10.42
Fatty Acyl	dendrite membrane [GO:0032590]	10.42
Fatty Acyl	ionotropic glutamate receptor complex [GO:0008328]	10.42
Fatty Acyl	synapse [GO:0045202]	10.42
Fatty Acyl	postsynaptic density [GO:0014069]	10.42
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	10.42
Fatty Acyl	asymmetric synapse [GO:0032279]	10.42
Fatty Acyl	endoplasmic reticulum [GO:0005783]	10.42
Fatty Acyl	plasma membrane [GO:0005886]	16.23
Fatty Acyl	NADPH oxidase complex [GO:0043020]	16.23
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	16.23
Fatty Acyl	endoplasmic reticulum [GO:0005783]	16.23
Fatty Acyl	host multivesicular body [GO:0072494]	-1.0
Fatty Acyl	membrane [GO:0016020]	-1.0
Fatty Acyl	virion membrane [GO:0055036]	-1.0
Fatty Acyl	host cell nucleus [GO:0042025]	-1.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	-1.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	-1.0
Fatty Acyl	host multivesicular body [GO:0072494]	-1.0
Fatty Acyl	membrane [GO:0016020]	-1.0
Fatty Acyl	virion membrane [GO:0055036]	-1.0
Fatty Acyl	host cell nucleus [GO:0042025]	-1.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	-1.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	9.54
