class	GO_CC	as_max_dst
Prenol	photosystem I [GO:0009522]	20.71
Prenol	photosystem II [GO:0009523]	26.15
Prenol	chloroplast thylakoid membrane [GO:0009535]	26.15
Prenol	photosystem I [GO:0009522]	26.15
Prenol	extracellular region [GO:0005576]	15.85
Prenol	plasma membrane [GO:0005886]	30.74
Prenol	plasma membrane light-harvesting complex [GO:0030077]	30.74
Prenol	plasma membrane light-harvesting complex [GO:0030077]	31.25
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	31.25
Prenol	photosystem II [GO:0009523]	30.6
Prenol	chloroplast thylakoid membrane [GO:0009535]	30.6
Prenol	photosystem I [GO:0009522]	30.6
Prenol	photosystem II [GO:0009523]	18.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.92
Prenol	photosystem II [GO:0009523]	18.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.92
Prenol	photosystem II [GO:0009523]	20.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.36
Prenol	photosystem II [GO:0009523]	20.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.36
Prenol	cytoplasm [GO:0005737]	7.98
Prenol	cytosol [GO:0005829]	7.98
Prenol	membrane [GO:0016020]	32.44
Prenol	light-harvesting complex [GO:0030076]	32.44
Prenol	plastid [GO:0009536]	32.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	32.72
Prenol	photosystem I [GO:0009522]	32.72
Prenol	chloroplast thylakoid membrane [GO:0009535]	12.54
Prenol	photosystem I [GO:0009522]	12.54
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.16
Prenol	photosystem I [GO:0009522]	20.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.16
Prenol	photosystem I [GO:0009522]	20.16
Prenol	intracellular membrane-bounded organelle [GO:0043231]	25.7
Prenol	plasma membrane [GO:0005886]	25.7
Prenol	cytoplasm [GO:0005737]	25.7
Prenol	plasma membrane [GO:0005886]	-1.0
Prenol	organelle inner membrane [GO:0019866]	-1.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	-1.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	4.61
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	4.61
Prenol	photosystem II [GO:0009523]	16.93
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.93
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.65
Prenol	photosystem I [GO:0009522]	28.65
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.74
Prenol	photosystem I [GO:0009522]	22.74
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.0
Prenol	photosystem I [GO:0009522]	25.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.0
Prenol	photosystem I [GO:0009522]	25.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Prenol	photosystem I [GO:0009522]	-1.0
Prenol	membrane [GO:0016020]	20.19
Prenol	sarcoplasmic reticulum membrane [GO:0033017]	20.19
Prenol	endoplasmic reticulum membrane [GO:0005789]	20.19
Prenol	perinuclear region of cytoplasm [GO:0048471]	20.19
Prenol	sarcoplasmic reticulum [GO:0016529]	20.19
Prenol	H zone [GO:0031673]	20.19
Prenol	I band [GO:0031674]	20.19
Prenol	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	20.19
Prenol	endoplasmic reticulum [GO:0005783]	20.19
Prenol	photosystem II [GO:0009523]	14.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.33
Prenol	photosystem II [GO:0009523]	14.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.33
Prenol	photosystem II reaction center [GO:0009539]	25.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.11
Prenol	photosystem II [GO:0009523]	28.3
Prenol	chloroplast thylakoid membrane [GO:0009535]	28.3
Prenol	photosystem I [GO:0009522]	28.3
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	31.31
Prenol	photosystem I [GO:0009522]	31.31
Prenol	membrane [GO:0016020]	5.24
Prenol	light-harvesting complex [GO:0030076]	5.24
Prenol	plastid [GO:0009536]	5.24
Prenol	photosystem II [GO:0009523]	27.92
Prenol	chloroplast thylakoid membrane [GO:0009535]	27.92
Prenol	photosystem I [GO:0009522]	27.92
Prenol	membrane [GO:0016020]	13.35
Prenol	thylakoid membrane [GO:0042651]	17.44
Prenol	plastid [GO:0009536]	17.44
Prenol	photosystem I [GO:0009522]	17.44
Prenol	mitochondrion [GO:0005739]	8.16
Prenol	mitochondrial inner membrane [GO:0005743]	8.16
Prenol	plasma membrane light-harvesting complex [GO:0030077]	18.86
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	18.86
Prenol	cytosol [GO:0005829]	17.23
Prenol	mitochondrial pyruvate dehydrogenase complex [GO:0005967]	17.23
Prenol	nucleoplasm [GO:0005654]	17.23
Prenol	mitochondrion [GO:0005739]	17.23
Prenol	mitochondrial matrix [GO:0005759]	17.23
Prenol	photosystem II [GO:0009523]	5.96
Prenol	chloroplast thylakoid membrane [GO:0009535]	5.96
Prenol	photosystem II [GO:0009523]	5.96
Prenol	chloroplast thylakoid membrane [GO:0009535]	5.96
Prenol	respiratory chain complex III [GO:0045275]	18.65
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.61
Prenol	plasma membrane-derived photosystem I [GO:0030094]	28.61
Prenol	photosystem II [GO:0009523]	12.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.42
Prenol	photosystem II [GO:0009523]	12.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.42
Prenol	plasma membrane [GO:0005886]	10.18
Prenol	photosystem I [GO:0009522]	10.18
Prenol	organelle inner membrane [GO:0019866]	10.85
Prenol	plasma membrane [GO:0005886]	10.85
Prenol	plasma membrane light-harvesting complex [GO:0030077]	10.85
Prenol	organelle inner membrane [GO:0019866]	10.85
Prenol	plasma membrane [GO:0005886]	10.85
Prenol	plasma membrane light-harvesting complex [GO:0030077]	10.85
Prenol	photosystem II [GO:0009523]	16.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.85
Prenol	photosystem II [GO:0009523]	16.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.85
Prenol	photosystem II [GO:0009523]	29.36
Prenol	thylakoid membrane [GO:0042651]	29.36
Prenol	plastid [GO:0009536]	29.36
Prenol	photosystem II [GO:0009523]	29.36
Prenol	thylakoid membrane [GO:0042651]	29.36
Prenol	plastid [GO:0009536]	29.36
Prenol	photosystem II reaction center [GO:0009539]	10.94
Prenol	chloroplast thylakoid membrane [GO:0009535]	10.94
Prenol	photosystem II reaction center [GO:0009539]	10.94
Prenol	chloroplast thylakoid membrane [GO:0009535]	10.94
Prenol	chloroplast thylakoid membrane [GO:0009535]	18.33
Prenol	photosystem I [GO:0009522]	18.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.3
Prenol	photosystem I [GO:0009522]	30.3
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.3
Prenol	photosystem I [GO:0009522]	30.3
Prenol	protein farnesyltransferase complex [GO:0005965]	16.64
Prenol	microtubule associated complex [GO:0005875]	16.64
Prenol	plasma membrane [GO:0005886]	22.92
Prenol	plasma membrane light-harvesting complex [GO:0030077]	22.92
Prenol	plasma membrane [GO:0005886]	19.15
Prenol	plasma membrane light-harvesting complex [GO:0030077]	19.15
Prenol	plasma membrane [GO:0005886]	21.86
Prenol	plasma membrane light-harvesting complex [GO:0030077]	21.86
Prenol	plasma membrane light-harvesting complex [GO:0030077]	25.28
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	25.28
Prenol	plasma membrane light-harvesting complex [GO:0030077]	25.28
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	25.28
Prenol	photosystem II reaction center [GO:0009539]	20.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.87
Prenol	photosystem II reaction center [GO:0009539]	20.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.58
Prenol	plasma membrane-derived photosystem I [GO:0030094]	25.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.69
Prenol	photosystem II [GO:0009523]	28.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.69
Prenol	photosystem II [GO:0009523]	28.69
Prenol	plasma membrane [GO:0005886]	-1.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	-1.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	26.83
Prenol	photosystem I [GO:0009522]	26.83
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	26.83
Prenol	photosystem I [GO:0009522]	26.83
Prenol	photosystem II [GO:0009523]	31.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	31.4
Prenol	photosystem II [GO:0009523]	31.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	31.4
Prenol	plasma membrane [GO:0005886]	12.92
Prenol	plasma membrane [GO:0005886]	20.14
Prenol	plasma membrane light-harvesting complex [GO:0030077]	20.14
Prenol	photosystem II [GO:0009523]	29.21
Prenol	chloroplast thylakoid membrane [GO:0009535]	29.21
Prenol	photosystem II [GO:0009523]	29.21
Prenol	chloroplast thylakoid membrane [GO:0009535]	29.21
Prenol	photosystem II [GO:0009523]	22.21
Prenol	thylakoid membrane [GO:0042651]	22.21
Prenol	chloroplast [GO:0009507]	22.21
Prenol	photosystem II [GO:0009523]	22.21
Prenol	thylakoid membrane [GO:0042651]	22.21
Prenol	chloroplast [GO:0009507]	22.21
Prenol	chloroplast thylakoid membrane [GO:0009535]	15.69
Prenol	photosystem I [GO:0009522]	15.69
Prenol	organelle inner membrane [GO:0019866]	28.58
Prenol	plasma membrane [GO:0005886]	28.58
Prenol	plasma membrane light-harvesting complex [GO:0030077]	28.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.74
Prenol	photosystem I [GO:0009522]	18.74
Prenol	thylakoid membrane [GO:0042651]	16.84
Prenol	photosystem II reaction center [GO:0009539]	16.84
Prenol	chloroplast [GO:0009507]	16.84
Prenol	thylakoid membrane [GO:0042651]	16.84
Prenol	photosystem II reaction center [GO:0009539]	16.84
Prenol	chloroplast [GO:0009507]	16.84
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.43
Prenol	photosystem I [GO:0009522]	22.43
Prenol	plastid [GO:0009536]	31.37
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	31.37
Prenol	mitochondrion [GO:0005739]	31.37
Prenol	mitochondrial membrane [GO:0031966]	31.37
Prenol	membrane [GO:0016020]	14.76
Prenol	photosystem II reaction center [GO:0009539]	5.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	5.48
Prenol	photosystem II reaction center [GO:0009539]	5.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	5.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	24.56
Prenol	photosystem I [GO:0009522]	24.56
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	24.56
Prenol	photosystem I [GO:0009522]	24.56
Prenol	photosystem II [GO:0009523]	14.28
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.28
Prenol	photosystem II [GO:0009523]	14.28
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.28
Prenol	plasma membrane [GO:0005886]	13.7
Prenol	plasma membrane light-harvesting complex [GO:0030077]	13.7
Prenol	plasma membrane light-harvesting complex [GO:0030077]	25.48
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	25.48
Prenol	membrane [GO:0016020]	13.53
Prenol	cytosol [GO:0005829]	17.28
Prenol	extracellular exosome [GO:0070062]	17.28
Prenol	nucleoplasm [GO:0005654]	17.28
Prenol	nucleus [GO:0005634]	17.28
Prenol	cytoplasm [GO:0005737]	17.28
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.42
Prenol	photosystem I [GO:0009522]	12.42
Prenol	membrane [GO:0016020]	31.6
Prenol	plastid [GO:0009536]	31.6
Prenol	light-harvesting complex [GO:0030076]	31.6
Prenol	plasma membrane light-harvesting complex [GO:0030077]	16.39
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	16.39
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	24.56
Prenol	photosystem I [GO:0009522]	24.56
Prenol	photosystem II [GO:0009523]	20.74
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.74
Prenol	photosystem II [GO:0009523]	20.74
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.74
Prenol	mitochondrion [GO:0005739]	7.44
Prenol	mitochondrial inner membrane [GO:0005743]	7.44
Prenol	photosystem II [GO:0009523]	29.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.58
Prenol	photosystem II [GO:0009523]	29.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.58
Prenol	membrane [GO:0016020]	13.36
Prenol	thylakoid membrane [GO:0042651]	12.73
Prenol	photosystem II reaction center [GO:0009539]	12.73
Prenol	chloroplast [GO:0009507]	12.73
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	19.77
Prenol	plasma membrane light-harvesting complex [GO:0030077]	19.77
Prenol	chloroplast thylakoid membrane [GO:0009535]	19.34
Prenol	photosystem I [GO:0009522]	19.34
Prenol	plastid [GO:0009536]	34.95
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	34.95
Prenol	mitochondrion [GO:0005739]	34.95
Prenol	mitochondrial membrane [GO:0031966]	34.95
Prenol	respirasome [GO:0070469]	24.57
Prenol	mitochondrial membrane [GO:0031966]	24.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	5.84
Prenol	photosystem I [GO:0009522]	5.84
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	5.84
Prenol	photosystem I [GO:0009522]	5.84
Prenol	plasma membrane [GO:0005886]	18.01
Prenol	membrane [GO:0016020]	18.01
Prenol	plasma membrane fumarate reductase complex [GO:0045284]	18.01
Prenol	plasma membrane [GO:0005886]	9.04
Prenol	plasma membrane light-harvesting complex [GO:0030077]	9.04
Prenol	photosystem II [GO:0009523]	29.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.69
Prenol	plasma membrane [GO:0005886]	8.16
Prenol	organelle inner membrane [GO:0019866]	8.16
Prenol	plasma membrane light-harvesting complex [GO:0030077]	8.16
Prenol	photosystem II [GO:0009523]	29.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.85
Prenol	photosystem II [GO:0009523]	29.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.85
Prenol	organelle inner membrane [GO:0019866]	13.16
Prenol	plasma membrane [GO:0005886]	13.16
Prenol	plasma membrane light-harvesting complex [GO:0030077]	13.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.73
Prenol	photosystem I [GO:0009522]	30.73
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.98
Prenol	plasma membrane-derived photosystem I [GO:0030094]	19.98
Prenol	chloroplast thylakoid membrane [GO:0009535]	26.68
Prenol	photosystem I [GO:0009522]	26.68
Prenol	photosystem II reaction center [GO:0009539]	19.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.25
Prenol	photosystem II reaction center [GO:0009539]	19.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	10.98
Prenol	photosystem I [GO:0009522]	10.98
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	10.98
Prenol	photosystem I [GO:0009522]	10.98
Prenol	membrane [GO:0016020]	9.85
Prenol	membrane [GO:0016020]	9.85
Prenol	plasma membrane light-harvesting complex [GO:0030077]	16.5
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	16.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	3.98
Prenol	photosystem I [GO:0009522]	3.98
Prenol	photosystem II [GO:0009523]	25.01
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.01
Prenol	photosystem II [GO:0009523]	25.01
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.01
Prenol	plasma membrane light-harvesting complex [GO:0030077]	20.43
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	20.43
Prenol	chloroplast thylakoid membrane [GO:0009535]	7.13
Prenol	photosystem I [GO:0009522]	7.13
Prenol	photosystem II [GO:0009523]	7.13
Prenol	chloroplast thylakoid membrane [GO:0009535]	7.13
Prenol	photosystem I [GO:0009522]	7.13
Prenol	photosystem II [GO:0009523]	28.08
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.08
Prenol	photosystem II [GO:0009523]	28.08
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.08
Prenol	photosystem II [GO:0009523]	9.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	9.94
Prenol	photosystem II [GO:0009523]	9.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	9.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.16
Prenol	photosystem I [GO:0009522]	19.16
Prenol	midbody [GO:0030496]	12.63
Prenol	cytoplasm [GO:0005737]	12.63
Prenol	Golgi apparatus [GO:0005794]	12.63
Prenol	cytosol [GO:0005829]	12.63
Prenol	photosystem II [GO:0009523]	12.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.16
Prenol	photosystem II [GO:0009523]	12.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.16
Prenol	photosystem II [GO:0009523]	21.38
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.38
Prenol	photosystem I [GO:0009522]	21.38
Prenol	plasma membrane light-harvesting complex [GO:0030077]	12.31
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	12.31
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	22.58
Prenol	photosystem I [GO:0009522]	22.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	22.58
Prenol	photosystem I [GO:0009522]	22.58
Prenol	cytosol [GO:0005829]	14.35
Prenol	nucleoplasm [GO:0005654]	14.35
Prenol	receptor complex [GO:0043235]	14.35
Prenol	mitochondrion [GO:0005739]	14.35
Prenol	RNA polymerase II transcription regulator complex [GO:0090575]	14.35
Prenol	chromatin [GO:0000785]	14.35
Prenol	transcription regulator complex [GO:0005667]	14.35
Prenol	nucleus [GO:0005634]	14.35
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.99
Prenol	photosystem I [GO:0009522]	12.99
Prenol	plasma membrane [GO:0005886]	4.82
Prenol	organelle inner membrane [GO:0019866]	4.82
Prenol	plasma membrane light-harvesting complex [GO:0030077]	4.82
Prenol	photosystem I reaction center [GO:0009538]	13.26
Prenol	plasma membrane [GO:0005886]	13.26
Prenol	photosystem II reaction center [GO:0009539]	7.2
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	7.2
Prenol	photosystem II reaction center [GO:0009539]	7.2
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	7.2
Prenol	plasma membrane light-harvesting complex [GO:0030077]	19.04
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	19.04
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	11.16
Prenol	plasma membrane-derived photosystem I [GO:0030094]	11.16
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.65
Prenol	photosystem I [GO:0009522]	29.65
Prenol	photosystem I reaction center [GO:0009538]	2.72
Prenol	plasma membrane [GO:0005886]	25.51
Prenol	plasma membrane light-harvesting complex [GO:0030077]	25.51
Prenol	plasma membrane [GO:0005886]	25.51
Prenol	plasma membrane light-harvesting complex [GO:0030077]	25.51
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.73
Prenol	photosystem I [GO:0009522]	25.73
Prenol	membrane [GO:0016020]	30.98
Prenol	plastid [GO:0009536]	30.98
Prenol	light-harvesting complex [GO:0030076]	30.98
Prenol	membrane [GO:0016020]	12.82
Prenol	light-harvesting complex [GO:0030076]	12.82
Prenol	plastid [GO:0009536]	12.82
Prenol	photosystem II [GO:0009523]	29.38
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.38
Prenol	photosystem II [GO:0009523]	29.38
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.38
Prenol	thylakoid membrane [GO:0042651]	14.29
Prenol	photosystem I [GO:0009522]	14.29
Prenol	chloroplast [GO:0009507]	14.29
Prenol	plasma membrane [GO:0005886]	13.84
Prenol	photosystem I reaction center [GO:0009538]	24.39
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.69
Prenol	photosystem I [GO:0009522]	14.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.69
Prenol	photosystem I [GO:0009522]	14.69
Prenol	cyanelle thylakoid membrane [GO:0033115]	26.57
Prenol	photosystem I [GO:0009522]	26.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.07
Prenol	photosystem I reaction center [GO:0009538]	16.07
Prenol	photosystem II [GO:0009523]	5.56
Prenol	chloroplast thylakoid membrane [GO:0009535]	5.56
Prenol	photosystem I [GO:0009522]	5.56
Prenol	plasma membrane [GO:0005886]	27.63
Prenol	plasma membrane light-harvesting complex [GO:0030077]	27.63
Prenol	photosystem I [GO:0009522]	15.47
Prenol	plasma membrane [GO:0005886]	15.47
Prenol	photosystem II [GO:0009523]	30.37
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.37
Prenol	photosystem II [GO:0009523]	30.37
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.37
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	10.25
Prenol	photosystem I [GO:0009522]	10.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	10.25
Prenol	photosystem I [GO:0009522]	10.25
Prenol	plasma membrane light-harvesting complex [GO:0030077]	25.23
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	25.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	15.86
Prenol	photosystem I [GO:0009522]	15.86
Prenol	cyanelle thylakoid membrane [GO:0033115]	12.27
Prenol	photosystem I [GO:0009522]	12.27
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	15.33
Prenol	photosystem I [GO:0009522]	15.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	15.33
Prenol	photosystem I [GO:0009522]	15.33
Prenol	membrane [GO:0016020]	30.6
Prenol	plasma membrane light-harvesting complex [GO:0030077]	30.6
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	11.36
Prenol	photosystem I [GO:0009522]	11.36
Prenol	thylakoid membrane [GO:0042651]	23.98
Prenol	photosystem II reaction center [GO:0009539]	23.98
Prenol	chloroplast [GO:0009507]	23.98
Prenol	thylakoid membrane [GO:0042651]	23.98
Prenol	photosystem II reaction center [GO:0009539]	23.98
Prenol	chloroplast [GO:0009507]	23.98
Prenol	nucleus [GO:0005634]	7.95
Prenol	cytosol [GO:0005829]	7.95
Prenol	membrane [GO:0016020]	35.9
Prenol	light-harvesting complex [GO:0030076]	35.9
Prenol	plastid [GO:0009536]	35.9
Prenol	photosystem II [GO:0009523]	21.58
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.58
Prenol	photosystem I [GO:0009522]	21.58
Prenol	photosystem II [GO:0009523]	21.58
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.58
Prenol	photosystem I [GO:0009522]	21.58
Prenol	photosystem II [GO:0009523]	23.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.33
Prenol	photosystem II [GO:0009523]	23.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.33
Prenol	photosystem II [GO:0009523]	12.16
Prenol	chloroplast thylakoid membrane [GO:0009535]	12.16
Prenol	photosystem I [GO:0009522]	12.16
Prenol	plasma membrane [GO:0005886]	13.63
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Prenol	plasma membrane-derived photosystem I [GO:0030094]	-1.0
Prenol	dendrite [GO:0030425]	11.75
Prenol	dendritic spine membrane [GO:0032591]	11.75
Prenol	neuron projection [GO:0043005]	11.75
Prenol	plasma membrane [GO:0005886]	11.75
Prenol	membrane [GO:0016020]	11.75
Prenol	postsynaptic membrane [GO:0045211]	11.75
Prenol	external side of plasma membrane [GO:0009897]	11.75
Prenol	neuronal cell body [GO:0043025]	11.75
Prenol	photosystem II [GO:0009523]	7.88
Prenol	chloroplast thylakoid membrane [GO:0009535]	7.88
Prenol	photosystem II [GO:0009523]	7.88
Prenol	chloroplast thylakoid membrane [GO:0009535]	7.88
Prenol	chloroplast thylakoid membrane [GO:0009535]	24.87
Prenol	photosystem I [GO:0009522]	24.87
Prenol	respiratory chain complex I [GO:0045271]	17.04
Prenol	plasma membrane [GO:0005886]	17.04
Prenol	membrane [GO:0016020]	17.04
Prenol	NADH dehydrogenase complex [GO:0030964]	17.04
Prenol	plasma membrane respiratory chain complex I [GO:0045272]	17.04
Prenol	plasma membrane [GO:0005886]	12.41
Prenol	chloroplast thylakoid membrane [GO:0009535]	10.63
Prenol	photosystem I [GO:0009522]	10.63
Prenol	ribonucleoprotein complex [GO:1990904]	16.57
Prenol	cytosol [GO:0005829]	16.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	9.74
Prenol	photosystem I [GO:0009522]	9.74
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.61
Prenol	plasma membrane-derived photosystem I [GO:0030094]	4.89
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	4.89
Prenol	photosystem II [GO:0009523]	12.74
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.74
Prenol	photosystem II [GO:0009523]	12.74
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.74
Prenol	photosystem II [GO:0009523]	8.88
Prenol	chloroplast thylakoid membrane [GO:0009535]	8.88
Prenol	photosystem I [GO:0009522]	8.88
Prenol	photosystem II [GO:0009523]	8.88
Prenol	chloroplast thylakoid membrane [GO:0009535]	8.88
Prenol	photosystem I [GO:0009522]	8.88
Prenol	photosystem II [GO:0009523]	16.26
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.26
Prenol	photosystem II [GO:0009523]	16.26
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.26
Prenol	membrane [GO:0016020]	20.82
Prenol	sarcoplasmic reticulum membrane [GO:0033017]	20.82
Prenol	endoplasmic reticulum membrane [GO:0005789]	20.82
Prenol	perinuclear region of cytoplasm [GO:0048471]	20.82
Prenol	sarcoplasmic reticulum [GO:0016529]	20.82
Prenol	H zone [GO:0031673]	20.82
Prenol	I band [GO:0031674]	20.82
Prenol	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	20.82
Prenol	endoplasmic reticulum [GO:0005783]	20.82
Prenol	photosystem II reaction center [GO:0009539]	-1.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	30.31
Prenol	photosystem I [GO:0009522]	30.31
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.42
Prenol	photosystem I [GO:0009522]	28.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	28.49
Prenol	photosystem I [GO:0009522]	28.49
Prenol	photosystem II [GO:0009523]	20.8
Prenol	chloroplast thylakoid membrane [GO:0009535]	20.8
Prenol	photosystem II [GO:0009523]	20.8
Prenol	chloroplast thylakoid membrane [GO:0009535]	20.8
