class	GO_CC	as_max_dst
Glycerolipid	plasma membrane [GO:0005886]	8.39
Glycerolipid	plasma membrane [GO:0005886]	16.66
Glycerolipid	plasma membrane [GO:0005886]	-1.0
Glycerolipid	plasma membrane [GO:0005886]	23.09
Glycerolipid	plasma membrane [GO:0005886]	18.25
Glycerolipid	plasma membrane [GO:0005886]	14.88
Glycerolipid	plasma membrane [GO:0005886]	12.99
Glycerolipid	plasma membrane [GO:0005886]	9.48
Glycerolipid	plasma membrane [GO:0005886]	7.77
Glycerolipid	plasma membrane [GO:0005886]	17.76
Glycerolipid	plasma membrane [GO:0005886]	7.81
Glycerolipid	plasma membrane [GO:0005886]	13.09
Glycerolipid	plasma membrane [GO:0005886]	13.67
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	18.32
Glycerolipid	respiratory chain complex IV [GO:0045277]	18.32
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	20.97
Glycerolipid	respiratory chain complex IV [GO:0045277]	20.97
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	23.08
Glycerolipid	respiratory chain complex IV [GO:0045277]	23.08
Glycerolipid	cytosol [GO:0005829]	21.19
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.19
Glycerolipid	nucleoplasm [GO:0005654]	21.19
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.19
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.63
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.63
Glycerolipid	plasma membrane [GO:0005886]	14.36
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	16.91
Glycerolipid	respiratory chain complex IV [GO:0045277]	16.91
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	19.27
Glycerolipid	respiratory chain complex IV [GO:0045277]	19.27
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	24.59
Glycerolipid	respiratory chain complex IV [GO:0045277]	24.59
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.63
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.63
Glycerolipid	respiratory chain complex IV [GO:0045277]	13.88
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	13.88
Glycerolipid	cytosol [GO:0005829]	27.11
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	27.11
Glycerolipid	nucleoplasm [GO:0005654]	27.11
Glycerolipid	respiratory chain complex IV [GO:0045277]	27.11
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	26.51
Glycerolipid	respiratory chain complex IV [GO:0045277]	26.51
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	15.69
Glycerolipid	respiratory chain complex IV [GO:0045277]	15.69
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	19.04
Glycerolipid	respiratory chain complex IV [GO:0045277]	19.04
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	24.11
Glycerolipid	respiratory chain complex IV [GO:0045277]	24.11
Glycerolipid	plasma membrane [GO:0005886]	14.8
Glycerolipid	photosystem II [GO:0009523]	13.57
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.57
Glycerolipid	respiratory chain complex IV [GO:0045277]	22.04
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	22.04
Glycerolipid	respiratory chain complex IV [GO:0045277]	13.93
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	13.93
Glycerolipid	cytosol [GO:0005829]	21.37
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.37
Glycerolipid	nucleoplasm [GO:0005654]	21.37
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.37
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.72
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.72
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	16.98
Glycerolipid	respiratory chain complex IV [GO:0045277]	16.98
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	19.24
Glycerolipid	respiratory chain complex IV [GO:0045277]	19.24
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	25.93
Glycerolipid	respiratory chain complex IV [GO:0045277]	25.93
Glycerolipid	respiratory chain complex IV [GO:0045277]	20.17
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	20.17
Glycerolipid	respiratory chain complex IV [GO:0045277]	14.04
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	14.04
Glycerolipid	cytosol [GO:0005829]	27.15
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	27.15
Glycerolipid	nucleoplasm [GO:0005654]	27.15
Glycerolipid	respiratory chain complex IV [GO:0045277]	27.15
Glycerolipid	plasma membrane [GO:0005886]	21.05
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	26.56
Glycerolipid	respiratory chain complex IV [GO:0045277]	26.56
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	17.38
Glycerolipid	respiratory chain complex IV [GO:0045277]	17.38
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	18.51
Glycerolipid	respiratory chain complex IV [GO:0045277]	18.51
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	27.47
Glycerolipid	respiratory chain complex IV [GO:0045277]	27.47
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.91
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.91
Glycerolipid	respiratory chain complex IV [GO:0045277]	13.02
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	13.02
Glycerolipid	cytosol [GO:0005829]	21.29
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.29
Glycerolipid	nucleoplasm [GO:0005654]	21.29
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.29
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.56
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.56
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	16.27
Glycerolipid	respiratory chain complex IV [GO:0045277]	16.27
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.38
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.38
Glycerolipid	plasma membrane [GO:0005886]	13.81
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	27.51
Glycerolipid	respiratory chain complex IV [GO:0045277]	27.51
Glycerolipid	respiratory chain complex IV [GO:0045277]	20.7
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	20.7
Glycerolipid	respiratory chain complex IV [GO:0045277]	13.06
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	13.06
Glycerolipid	cytosol [GO:0005829]	26.92
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	26.92
Glycerolipid	nucleoplasm [GO:0005654]	26.92
Glycerolipid	respiratory chain complex IV [GO:0045277]	26.92
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	17.14
Glycerolipid	respiratory chain complex IV [GO:0045277]	17.14
Glycerolipid	thylakoid membrane [GO:0042651]	13.72
Glycerolipid	plastid [GO:0009536]	13.72
Glycerolipid	photosystem I [GO:0009522]	13.72
Glycerolipid	plasma membrane [GO:0005886]	8.78
Glycerolipid	thylakoid membrane [GO:0042651]	12.95
Glycerolipid	plastid [GO:0009536]	12.95
Glycerolipid	photosystem I [GO:0009522]	12.95
Glycerolipid	photosystem II [GO:0009523]	29.52
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	29.52
Glycerolipid	photosystem I [GO:0009522]	29.52
Glycerolipid	photosystem II [GO:0009523]	12.99
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	12.99
Glycerolipid	photosystem I [GO:0009522]	12.99
Glycerolipid	photosystem I reaction center [GO:0009538]	20.19
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	20.19
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	4.24
Glycerolipid	photosystem I [GO:0009522]	4.24
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.39
Glycerolipid	photosystem [GO:0009521]	13.39
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.11
Glycerolipid	photosystem [GO:0009521]	18.11
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.63
Glycerolipid	photosystem [GO:0009521]	18.63
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	17.54
Glycerolipid	respiratory chain complex IV [GO:0045277]	17.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.79
Glycerolipid	photosystem [GO:0009521]	6.79
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.99
Glycerolipid	photosystem [GO:0009521]	17.99
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	11.07
Glycerolipid	photosystem [GO:0009521]	11.07
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.08
Glycerolipid	photosystem [GO:0009521]	5.08
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.86
Glycerolipid	photosystem [GO:0009521]	13.86
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.79
Glycerolipid	photosystem [GO:0009521]	6.79
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.11
Glycerolipid	photosystem [GO:0009521]	18.11
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.64
Glycerolipid	photosystem [GO:0009521]	18.64
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.02
Glycerolipid	photosystem [GO:0009521]	5.02
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.99
Glycerolipid	photosystem [GO:0009521]	17.99
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	18.25
Glycerolipid	respiratory chain complex IV [GO:0045277]	18.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	10.9
Glycerolipid	photosystem [GO:0009521]	10.9
Glycerolipid	photosystem II [GO:0009523]	16.42
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	16.42
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	16.52
Glycerolipid	photosystem II [GO:0009523]	16.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Glycerolipid	photosystem II [GO:0009523]	-1.0
Glycerolipid	photosystem II [GO:0009523]	24.53
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	24.53
Glycerolipid	photosystem II [GO:0009523]	24.53
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	24.53
Glycerolipid	photosystem II [GO:0009523]	25.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	25.52
Glycerolipid	photosystem II [GO:0009523]	25.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	25.52
Glycerolipid	photosystem II [GO:0009523]	-1.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.94
Glycerolipid	photosystem II [GO:0009523]	6.94
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.94
Glycerolipid	photosystem II [GO:0009523]	6.94
Glycerolipid	photosystem II [GO:0009523]	-1.0
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	22.61
Glycerolipid	respiratory chain complex IV [GO:0045277]	22.61
Glycerolipid	photosystem II [GO:0009523]	-1.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.39
Glycerolipid	photosystem [GO:0009521]	13.39
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.5
Glycerolipid	photosystem [GO:0009521]	18.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.59
Glycerolipid	photosystem [GO:0009521]	18.59
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.99
Glycerolipid	photosystem [GO:0009521]	17.99
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	11.07
Glycerolipid	photosystem [GO:0009521]	11.07
Glycerolipid	photosystem II [GO:0009523]	16.3
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	16.3
Glycerolipid	photosystem II [GO:0009523]	25.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	25.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	12.86
Glycerolipid	photosystem [GO:0009521]	12.86
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.5
Glycerolipid	photosystem [GO:0009521]	18.5
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.92
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.92
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.65
Glycerolipid	photosystem [GO:0009521]	18.65
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	16.83
Glycerolipid	photosystem [GO:0009521]	16.83
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	11.07
Glycerolipid	photosystem [GO:0009521]	11.07
Glycerolipid	photosystem II [GO:0009523]	16.57
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	16.57
Glycerolipid	photosystem II [GO:0009523]	25.3
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	25.3
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.53
Glycerolipid	photosystem [GO:0009521]	13.53
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.58
Glycerolipid	photosystem [GO:0009521]	18.58
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.63
Glycerolipid	photosystem [GO:0009521]	18.63
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.99
Glycerolipid	photosystem [GO:0009521]	17.99
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	11.07
Glycerolipid	photosystem [GO:0009521]	11.07
Glycerolipid	respiratory chain complex IV [GO:0045277]	12.97
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	12.97
Glycerolipid	photosystem II [GO:0009523]	16.04
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	16.04
Glycerolipid	photosystem II [GO:0009523]	25.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	25.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.52
Glycerolipid	photosystem [GO:0009521]	13.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.5
Glycerolipid	photosystem [GO:0009521]	18.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.53
Glycerolipid	photosystem [GO:0009521]	17.53
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.03
Glycerolipid	photosystem [GO:0009521]	17.03
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	11.07
Glycerolipid	photosystem [GO:0009521]	11.07
Glycerolipid	photosystem II [GO:0009523]	16.53
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	16.53
Glycerolipid	photosystem II [GO:0009523]	25.3
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	25.3
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	23.45
Glycerolipid	respiratory chain complex IV [GO:0045277]	23.45
Glycerolipid	cytosol [GO:0005829]	21.22
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.22
Glycerolipid	nucleoplasm [GO:0005654]	21.22
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.22
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	17.24
Glycerolipid	respiratory chain complex IV [GO:0045277]	17.24
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	18.64
Glycerolipid	respiratory chain complex IV [GO:0045277]	18.64
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.92
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.92
Glycerolipid	respiratory chain complex IV [GO:0045277]	12.82
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	12.82
Glycerolipid	cytosol [GO:0005829]	16.67
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	16.67
Glycerolipid	nucleoplasm [GO:0005654]	16.67
Glycerolipid	respiratory chain complex IV [GO:0045277]	16.67
Glycerolipid	mitochondrial inner membrane [GO:0005743]	0.18
Glycerolipid	respiratory chain complex IV [GO:0045277]	0.18
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.35
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.35
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	19.45
Glycerolipid	respiratory chain complex IV [GO:0045277]	19.45
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	23.24
Glycerolipid	respiratory chain complex IV [GO:0045277]	23.24
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	28.99
Glycerolipid	respiratory chain complex IV [GO:0045277]	28.99
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	18.61
Glycerolipid	respiratory chain complex IV [GO:0045277]	18.61
Glycerolipid	photosystem II [GO:0009523]	6.05
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.05
Glycerolipid	respiratory chain complex IV [GO:0045277]	22.07
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	22.07
Glycerolipid	respiratory chain complex IV [GO:0045277]	12.18
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	12.18
Glycerolipid	cytosol [GO:0005829]	26.95
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	26.95
Glycerolipid	nucleoplasm [GO:0005654]	26.95
Glycerolipid	respiratory chain complex IV [GO:0045277]	26.95
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.45
Glycerolipid	respiratory chain complex IV [GO:0045277]	21.45
Glycerolipid	photosystem II [GO:0009523]	18.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.52
Glycerolipid	photosystem II [GO:0009523]	18.52
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.52
Glycerolipid	photosystem II [GO:0009523]	20.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	20.54
Glycerolipid	photosystem II [GO:0009523]	20.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	20.54
Glycerolipid	photosystem II [GO:0009523]	20.11
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	20.11
Glycerolipid	photosystem II [GO:0009523]	20.11
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	20.11
Glycerolipid	photosystem II [GO:0009523]	20.57
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	20.57
Glycerolipid	photosystem II [GO:0009523]	20.57
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	20.57
Glycerolipid	photosystem II [GO:0009523]	4.8
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	4.8
Glycerolipid	photosystem II [GO:0009523]	3.07
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	3.07
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	19.01
Glycerolipid	respiratory chain complex IV [GO:0045277]	19.01
Glycerolipid	photosystem II [GO:0009523]	23.88
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.88
Glycerolipid	photosystem II [GO:0009523]	22.79
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	22.79
Glycerolipid	photosystem II [GO:0009523]	8.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	8.54
Glycerolipid	photosystem II [GO:0009523]	8.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	8.54
Glycerolipid	photosystem II [GO:0009523]	10.56
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	10.56
Glycerolipid	photosystem II [GO:0009523]	12.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	12.31
Glycerolipid	photosystem II [GO:0009523]	12.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	12.31
Glycerolipid	photosystem II [GO:0009523]	6.3
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.3
Glycerolipid	photosystem II [GO:0009523]	6.3
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.3
Glycerolipid	photosystem II reaction center [GO:0009539]	12.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	12.33
Glycerolipid	photosystem II reaction center [GO:0009539]	12.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	12.33
Glycerolipid	photosystem II reaction center [GO:0009539]	8.68
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	8.68
Glycerolipid	photosystem II reaction center [GO:0009539]	8.68
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	8.68
Glycerolipid	photosystem II reaction center [GO:0009539]	6.63
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.63
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	18.77
Glycerolipid	respiratory chain complex IV [GO:0045277]	18.77
Glycerolipid	photosystem II reaction center [GO:0009539]	7.92
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	7.92
Glycerolipid	photosystem II reaction center [GO:0009539]	6.7
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.7
Glycerolipid	photosystem II reaction center [GO:0009539]	6.7
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.7
Glycerolipid	photosystem II reaction center [GO:0009539]	15.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	15.36
Glycerolipid	photosystem II reaction center [GO:0009539]	15.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	15.36
Glycerolipid	photosystem II reaction center [GO:0009539]	13.7
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.7
Glycerolipid	photosystem II reaction center [GO:0009539]	13.7
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.7
Glycerolipid	photosystem II reaction center [GO:0009539]	6.8
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.8
Glycerolipid	photosystem II reaction center [GO:0009539]	6.8
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	6.8
Glycerolipid	photosystem II reaction center [GO:0009539]	15.56
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	15.56
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.07
Glycerolipid	photosystem II [GO:0009523]	23.07
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.07
Glycerolipid	photosystem II [GO:0009523]	23.07
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.44
Glycerolipid	photosystem II [GO:0009523]	17.44
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.44
Glycerolipid	photosystem II [GO:0009523]	17.44
Glycerolipid	photosystem II [GO:0009523]	22.22
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	22.22
Glycerolipid	photosystem II [GO:0009523]	22.22
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	22.22
Glycerolipid	photosystem II [GO:0009523]	18.92
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.92
Glycerolipid	photosystem II [GO:0009523]	18.92
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.92
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	27.47
Glycerolipid	respiratory chain complex IV [GO:0045277]	27.47
Glycerolipid	photosystem II [GO:0009523]	20.03
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	20.03
Glycerolipid	photosystem II [GO:0009523]	20.03
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	20.03
Glycerolipid	photosystem II [GO:0009523]	19.88
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	19.88
Glycerolipid	photosystem II [GO:0009523]	19.88
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	19.88
Glycerolipid	photosystem II [GO:0009523]	3.05
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	3.05
Glycerolipid	photosystem II [GO:0009523]	5.49
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.49
Glycerolipid	photosystem II [GO:0009523]	23.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.54
Glycerolipid	photosystem II [GO:0009523]	23.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.54
Glycerolipid	photosystem II [GO:0009523]	23.02
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.02
Glycerolipid	photosystem II [GO:0009523]	23.02
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.02
Glycerolipid	photosystem II [GO:0009523]	11.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	11.33
Glycerolipid	photosystem II [GO:0009523]	11.46
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	11.46
Glycerolipid	photosystem II [GO:0009523]	10.57
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	10.57
Glycerolipid	photosystem II [GO:0009523]	10.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	10.9
Glycerolipid	cytosol [GO:0005829]	27.54
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	27.54
Glycerolipid	nucleoplasm [GO:0005654]	27.54
Glycerolipid	respiratory chain complex IV [GO:0045277]	27.54
Glycerolipid	photosystem II [GO:0009523]	1.35
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.35
Glycerolipid	photosystem II [GO:0009523]	1.35
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1.35
Glycerolipid	photosystem II [GO:0009523]	7.43
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	7.43
Glycerolipid	photosystem II [GO:0009523]	7.43
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	7.43
Glycerolipid	photosystem II reaction center [GO:0009539]	2.28
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	2.28
Glycerolipid	photosystem II reaction center [GO:0009539]	12.08
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	12.08
Glycerolipid	photosystem II reaction center [GO:0009539]	12.08
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	12.08
Glycerolipid	photosystem II reaction center [GO:0009539]	8.44
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	8.44
Glycerolipid	photosystem II reaction center [GO:0009539]	8.44
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	8.44
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Glycerolipid	photosystem II [GO:0009523]	-1.0
Glycerolipid	photosystem II reaction center [GO:0009539]	5.42
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.42
Glycerolipid	photosystem II reaction center [GO:0009539]	7.49
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	7.49
Glycerolipid	photosystem II reaction center [GO:0009539]	10.22
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	10.22
Glycerolipid	photosystem II reaction center [GO:0009539]	10.22
