class	GO_CC	as_max_dst
Glycerophospholipid	photosystem II [GO:0009523]	21.43
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	21.43
Glycerophospholipid	photosystem II [GO:0009523]	21.43
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	21.43
Glycerophospholipid	photosystem II [GO:0009523]	21.93
Glycerophospholipid	photosystem II [GO:0009523]	21.93
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	6.76
Glycerophospholipid	photosystem I [GO:0009522]	6.76
Glycerophospholipid	membrane [GO:0016020]	15.05
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	15.05
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	13.19
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	13.19
Glycerophospholipid	photosystem II reaction center [GO:0009539]	17.44
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.44
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	23.42
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	23.42
Glycerophospholipid	mitochondrion [GO:0005739]	9.71
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	9.71
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	9.71
Glycerophospholipid	mitochondrion [GO:0005739]	19.61
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	19.61
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	19.61
Glycerophospholipid	photosystem II [GO:0009523]	14.49
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	14.49
Glycerophospholipid	photosystem I [GO:0009522]	14.49
Glycerophospholipid	high-density lipoprotein particle [GO:0034364]	-1.0
Glycerophospholipid	extracellular exosome [GO:0070062]	-1.0
Glycerophospholipid	collagen-containing extracellular matrix [GO:0062023]	-1.0
Glycerophospholipid	cytosol [GO:0005829]	-1.0
Glycerophospholipid	endocytic vesicle [GO:0030139]	-1.0
Glycerophospholipid	endoplasmic reticulum lumen [GO:0005788]	-1.0
Glycerophospholipid	extracellular vesicle [GO:1903561]	-1.0
Glycerophospholipid	extracellular space [GO:0005615]	-1.0
Glycerophospholipid	spherical high-density lipoprotein particle [GO:0034366]	-1.0
Glycerophospholipid	plasma membrane [GO:0005886]	-1.0
Glycerophospholipid	cytoplasmic vesicle [GO:0031410]	-1.0
Glycerophospholipid	early endosome [GO:0005769]	-1.0
Glycerophospholipid	blood microparticle [GO:0072562]	-1.0
Glycerophospholipid	extracellular region [GO:0005576]	-1.0
Glycerophospholipid	secretory granule lumen [GO:0034774]	-1.0
Glycerophospholipid	endocytic vesicle lumen [GO:0071682]	-1.0
Glycerophospholipid	very-low-density lipoprotein particle [GO:0034361]	-1.0
Glycerophospholipid	connexin complex [GO:0005922]	2.53
Glycerophospholipid	plasma membrane [GO:0005886]	2.53
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	11.46
Glycerophospholipid	plasma membrane [GO:0005886]	11.46
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.54
Glycerophospholipid	cytochrome b6f complex [GO:0009512]	13.54
Glycerophospholipid	voltage-gated sodium channel complex [GO:0001518]	26.38
Glycerophospholipid	glial cell projection [GO:0097386]	26.38
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	26.38
Glycerophospholipid	mitochondrion [GO:0005739]	11.75
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	11.75
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	13.39
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	-1.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	-1.0
Glycerophospholipid	plasma membrane [GO:0005886]	13.7
Glycerophospholipid	plasma membrane [GO:0005886]	2.41
Glycerophospholipid	calcium channel complex [GO:0034704]	2.41
Glycerophospholipid	photosystem II [GO:0009523]	15.13
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	15.13
Glycerophospholipid	photosystem II [GO:0009523]	15.13
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	15.13
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	8.18
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	8.18
Glycerophospholipid	organelle inner membrane [GO:0019866]	17.87
Glycerophospholipid	plasma membrane [GO:0005886]	17.87
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	17.87
Glycerophospholipid	photosystem II [GO:0009523]	15.55
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	15.55
Glycerophospholipid	plasma membrane [GO:0005886]	24.57
Glycerophospholipid	outer membrane-bounded periplasmic space [GO:0030288]	24.57
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	31.3
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	31.3
Glycerophospholipid	mitochondrion [GO:0005739]	20.38
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	20.38
Glycerophospholipid	mitochondrial membrane [GO:0031966]	20.38
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	25.5
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	25.5
Glycerophospholipid	mitochondrion [GO:0005739]	12.38
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	12.38
Glycerophospholipid	cytoplasm [GO:0005737]	12.38
Glycerophospholipid	mitochondrion [GO:0005739]	13.03
Glycerophospholipid	autophagosome [GO:0005776]	13.03
Glycerophospholipid	recycling endosome membrane [GO:0055038]	13.03
Glycerophospholipid	membrane [GO:0016020]	13.03
Glycerophospholipid	trans-Golgi network [GO:0005802]	13.03
Glycerophospholipid	Golgi apparatus [GO:0005794]	13.03
Glycerophospholipid	endosome [GO:0005768]	13.03
Glycerophospholipid	Golgi membrane [GO:0000139]	13.03
Glycerophospholipid	recycling endosome [GO:0055037]	13.03
Glycerophospholipid	mitochondrial membrane [GO:0031966]	13.03
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	13.03
Glycerophospholipid	phagophore assembly site membrane [GO:0034045]	13.03
Glycerophospholipid	late endosome [GO:0005770]	13.03
Glycerophospholipid	late endosome membrane [GO:0031902]	13.03
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	13.03
Glycerophospholipid	phagophore assembly site [GO:0000407]	13.03
Glycerophospholipid	organelle inner membrane [GO:0019866]	21.28
Glycerophospholipid	plasma membrane [GO:0005886]	21.28
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	21.28
Glycerophospholipid	organelle inner membrane [GO:0019866]	21.28
Glycerophospholipid	plasma membrane [GO:0005886]	21.28
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	21.28
Glycerophospholipid	mitochondrion [GO:0005739]	9.86
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	9.86
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	9.86
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	13.96
Glycerophospholipid	ERMES complex [GO:0032865]	10.7
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	10.7
Glycerophospholipid	plasma membrane [GO:0005886]	13.31
Glycerophospholipid	photosystem II [GO:0009523]	18.97
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	18.97
Glycerophospholipid	plasma membrane [GO:0005886]	11.85
Glycerophospholipid	respirasome [GO:0070469]	30.14
Glycerophospholipid	cytochrome o ubiquinol oxidase complex [GO:0009319]	30.14
Glycerophospholipid	plasma membrane [GO:0005886]	30.14
Glycerophospholipid	membrane [GO:0016020]	12.83
Glycerophospholipid	plasma membrane respiratory chain complex I [GO:0045272]	12.83
Glycerophospholipid	respiratory chain complex I [GO:0045271]	12.83
Glycerophospholipid	plasma membrane [GO:0005886]	12.83
Glycerophospholipid	cytoplasm [GO:0005737]	12.83
Glycerophospholipid	NADH dehydrogenase complex [GO:0030964]	12.83
Glycerophospholipid	plasma membrane [GO:0005886]	12.31
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	17.02
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	17.02
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	12.21
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	12.21
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	24.5
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	24.5
Glycerophospholipid	organelle inner membrane [GO:0019866]	16.8
Glycerophospholipid	plasma membrane [GO:0005886]	16.8
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	16.8
Glycerophospholipid	mitochondrion [GO:0005739]	-1.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	-1.0
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	-1.0
Glycerophospholipid	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	15.79
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	21.44
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	21.44
Glycerophospholipid	nucleoplasm [GO:0005654]	10.41
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	10.41
Glycerophospholipid	cytosol [GO:0005829]	10.41
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	10.41
Glycerophospholipid	photosystem II [GO:0009523]	2.91
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	2.91
Glycerophospholipid	photosystem II [GO:0009523]	2.91
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	2.91
Glycerophospholipid	mitochondrion [GO:0005739]	13.42
Glycerophospholipid	mitochondrial membrane [GO:0031966]	13.42
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	13.42
Glycerophospholipid	plasma membrane [GO:0005886]	22.14
Glycerophospholipid	calcium channel complex [GO:0034704]	22.14
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	21.82
Glycerophospholipid	photosystem II reaction center [GO:0009539]	13.13
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.13
Glycerophospholipid	photosystem II reaction center [GO:0009539]	13.13
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	13.13
Glycerophospholipid	plasma membrane-derived chromatophore membrane [GO:0042717]	12.16
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	12.16
Glycerophospholipid	photosystem II [GO:0009523]	17.99
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.99
Glycerophospholipid	photosystem II [GO:0009523]	19.28
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	19.28
Glycerophospholipid	photosystem II [GO:0009523]	19.28
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	19.28
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	23.98
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	23.98
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	15.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	15.0
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	15.86
Glycerophospholipid	plasma membrane [GO:0005886]	24.56
Glycerophospholipid	mitochondrion [GO:0005739]	16.73
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	16.73
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	16.73
Glycerophospholipid	myelin sheath [GO:0043209]	16.73
Glycerophospholipid	mitochondrion [GO:0005739]	16.73
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	16.73
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	16.73
Glycerophospholipid	mitochondrial membrane [GO:0031966]	16.73
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	16.73
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	16.73
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	8.74
Glycerophospholipid	membrane [GO:0016020]	8.74
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	16.71
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	16.71
Glycerophospholipid	mitochondrial matrix [GO:0005759]	10.08
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	10.08
Glycerophospholipid	plasma membrane [GO:0005886]	11.77
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	21.45
Glycerophospholipid	lateral plasma membrane [GO:0016328]	21.45
Glycerophospholipid	sodium channel complex [GO:0034706]	21.45
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	21.45
Glycerophospholipid	voltage-gated sodium channel complex [GO:0001518]	21.45
Glycerophospholipid	Z disc [GO:0030018]	21.45
Glycerophospholipid	intercalated disc [GO:0014704]	21.45
Glycerophospholipid	plasma membrane [GO:0005886]	21.45
Glycerophospholipid	caveola [GO:0005901]	21.45
Glycerophospholipid	membrane [GO:0016020]	21.45
Glycerophospholipid	T-tubule [GO:0030315]	21.45
Glycerophospholipid	axon [GO:0030424]	21.45
Glycerophospholipid	sarcolemma [GO:0042383]	21.45
Glycerophospholipid	cell surface [GO:0009986]	21.45
Glycerophospholipid	membrane [GO:0016020]	15.93
Glycerophospholipid	plasma membrane respiratory chain complex I [GO:0045272]	15.93
Glycerophospholipid	respiratory chain complex I [GO:0045271]	15.93
Glycerophospholipid	plasma membrane [GO:0005886]	15.93
Glycerophospholipid	NADH dehydrogenase complex [GO:0030964]	15.93
Glycerophospholipid	T-tubule [GO:0030315]	8.52
Glycerophospholipid	inward rectifying potassium channel [GO:0008282]	8.52
Glycerophospholipid	nuclear envelope [GO:0005635]	8.52
Glycerophospholipid	sarcolemma [GO:0042383]	8.52
Glycerophospholipid	presynaptic membrane [GO:0042734]	8.52
Glycerophospholipid	glutamatergic synapse [GO:0098978]	8.52
Glycerophospholipid	axolemma [GO:0030673]	8.52
Glycerophospholipid	neuronal cell body [GO:0043025]	8.52
Glycerophospholipid	intercalated disc [GO:0014704]	8.52
Glycerophospholipid	acrosomal vesicle [GO:0001669]	8.52
Glycerophospholipid	plasma membrane [GO:0005886]	8.52
Glycerophospholipid	cell body fiber [GO:0070852]	8.52
Glycerophospholipid	endosome [GO:0005768]	8.52
Glycerophospholipid	plasma membrane [GO:0005886]	-1.0
Glycerophospholipid	photosystem II [GO:0009523]	10.89
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	10.89
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	13.82
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	13.82
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	5.81
Glycerophospholipid	plasma membrane [GO:0005886]	11.33
Glycerophospholipid	membrane [GO:0016020]	13.25
Glycerophospholipid	plasma membrane [GO:0005886]	13.25
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	13.25
Glycerophospholipid	late endosome membrane [GO:0031902]	13.25
Glycerophospholipid	nucleoplasm [GO:0005654]	13.25
Glycerophospholipid	lysosome [GO:0005764]	13.25
Glycerophospholipid	receptor complex [GO:0043235]	13.25
Glycerophospholipid	phagocytic vesicle membrane [GO:0030670]	13.25
Glycerophospholipid	lysosomal membrane [GO:0005765]	13.25
Glycerophospholipid	Golgi apparatus [GO:0005794]	13.25
Glycerophospholipid	endosome membrane [GO:0010008]	13.25
Glycerophospholipid	late endosome [GO:0005770]	13.25
Glycerophospholipid	phagocytic cup [GO:0001891]	13.25
Glycerophospholipid	cell projection [GO:0042995]	13.25
Glycerophospholipid	photosystem II [GO:0009523]	22.81
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	22.81
Glycerophospholipid	plasma membrane [GO:0005886]	6.36
Glycerophospholipid	membrane [GO:0016020]	26.14
Glycerophospholipid	membrane [GO:0016020]	26.14
Glycerophospholipid	chloride channel complex [GO:0034707]	16.53
Glycerophospholipid	membrane [GO:0016020]	16.53
Glycerophospholipid	clathrin-coated endocytic vesicle membrane [GO:0030669]	16.53
Glycerophospholipid	cytosol [GO:0005829]	16.53
Glycerophospholipid	cytoplasm [GO:0005737]	16.53
Glycerophospholipid	lysosomal membrane [GO:0005765]	16.53
Glycerophospholipid	recycling endosome [GO:0055037]	16.53
Glycerophospholipid	endosome membrane [GO:0010008]	16.53
Glycerophospholipid	Golgi-associated vesicle membrane [GO:0030660]	16.53
Glycerophospholipid	apical plasma membrane [GO:0016324]	16.53
Glycerophospholipid	cell surface [GO:0009986]	16.53
Glycerophospholipid	plasma membrane [GO:0005886]	16.53
Glycerophospholipid	protein-containing complex [GO:0032991]	16.53
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	16.53
Glycerophospholipid	early endosome [GO:0005769]	16.53
Glycerophospholipid	recycling endosome membrane [GO:0055038]	16.53
Glycerophospholipid	early endosome membrane [GO:0031901]	16.53
Glycerophospholipid	nucleus [GO:0005634]	16.53
Glycerophospholipid	membrane [GO:0016020]	17.75
Glycerophospholipid	melanosome [GO:0042470]	17.75
Glycerophospholipid	sarcolemma [GO:0042383]	17.75
Glycerophospholipid	plasma membrane [GO:0005886]	17.75
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	17.75
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	17.75
Glycerophospholipid	axon [GO:0030424]	17.75
Glycerophospholipid	mitochondrion [GO:0005739]	5.61
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	5.61
Glycerophospholipid	photosystem II reaction center [GO:0009539]	11.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	11.0
Glycerophospholipid	photosystem II reaction center [GO:0009539]	11.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	11.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	13.17
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	13.17
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	22.06
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	19.68
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	-1.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Glycerophospholipid	vacuole [GO:0005773]	-1.0
Glycerophospholipid	extracellular region [GO:0005576]	-1.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	17.09
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	17.09
Glycerophospholipid	plasma membrane [GO:0005886]	24.05
Glycerophospholipid	plasmodesma [GO:0009506]	24.05
Glycerophospholipid	plant-type vacuole [GO:0000325]	24.05
Glycerophospholipid	chloroplast envelope [GO:0009941]	24.05
Glycerophospholipid	nucleus [GO:0005634]	24.05
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	11.11
Glycerophospholipid	postsynaptic membrane [GO:0045211]	11.11
Glycerophospholipid	perikaryon [GO:0043204]	11.11
Glycerophospholipid	membrane [GO:0016020]	11.11
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	11.11
Glycerophospholipid	presynaptic membrane [GO:0042734]	11.11
Glycerophospholipid	dendrite [GO:0030425]	11.11
Glycerophospholipid	glutamatergic synapse [GO:0098978]	11.11
Glycerophospholipid	neuron projection [GO:0043005]	11.11
Glycerophospholipid	perisynaptic space [GO:0099544]	11.11
Glycerophospholipid	spine synapse [GO:0106033]	11.11
Glycerophospholipid	dendritic shaft [GO:0043198]	11.11
Glycerophospholipid	dendritic spine [GO:0043197]	11.11
Glycerophospholipid	neuronal cell body [GO:0043025]	11.11
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	11.11
Glycerophospholipid	axon [GO:0030424]	11.11
Glycerophospholipid	dendritic spine neck [GO:0044326]	11.11
Glycerophospholipid	synaptic vesicle [GO:0008021]	11.11
Glycerophospholipid	somatodendritic compartment [GO:0036477]	11.11
Glycerophospholipid	synaptic membrane [GO:0097060]	11.11
Glycerophospholipid	terminal bouton [GO:0043195]	11.11
Glycerophospholipid	cell surface [GO:0009986]	11.11
Glycerophospholipid	dendritic spine head [GO:0044327]	11.11
Glycerophospholipid	plasma membrane [GO:0005886]	11.11
Glycerophospholipid	presynapse [GO:0098793]	11.11
Glycerophospholipid	growth cone [GO:0030426]	11.11
Glycerophospholipid	protein-containing complex [GO:0032991]	11.11
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	11.11
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	11.11
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	11.11
Glycerophospholipid	dendrite membrane [GO:0032590]	11.11
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	11.11
Glycerophospholipid	synapse [GO:0045202]	11.11
Glycerophospholipid	postsynaptic density [GO:0014069]	11.11
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	11.11
Glycerophospholipid	asymmetric synapse [GO:0032279]	11.11
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	11.11
Glycerophospholipid	mitochondrion [GO:0005739]	7.47
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	7.47
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	7.47
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	7.47
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	7.47
Glycerophospholipid	photosystem II [GO:0009523]	23.76
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.76
Glycerophospholipid	photosystem II [GO:0009523]	23.76
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.76
Glycerophospholipid	membrane [GO:0016020]	28.58
Glycerophospholipid	receptor complex [GO:0043235]	23.29
Glycerophospholipid	plasma membrane [GO:0005886]	23.29
Glycerophospholipid	plasma membrane [GO:0005886]	6.96
Glycerophospholipid	photosystem II [GO:0009523]	9.74
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	9.74
Glycerophospholipid	photosystem II [GO:0009523]	9.74
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	9.74
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	10.42
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	10.42
Glycerophospholipid	receptor complex [GO:0043235]	20.13
Glycerophospholipid	membrane [GO:0016020]	20.13
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	31.12
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	31.12
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	9.55
Glycerophospholipid	plasma membrane [GO:0005886]	22.78
Glycerophospholipid	vacuole [GO:0005773]	-1.0
Glycerophospholipid	extracellular region [GO:0005576]	-1.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	-1.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	15.49
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	15.49
Glycerophospholipid	mitochondrion [GO:0005739]	9.12
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	9.12
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	9.12
Glycerophospholipid	myelin sheath [GO:0043209]	9.12
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	22.65
Glycerophospholipid	postsynaptic membrane [GO:0045211]	22.65
Glycerophospholipid	perikaryon [GO:0043204]	22.65
Glycerophospholipid	membrane [GO:0016020]	22.65
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	22.65
Glycerophospholipid	presynaptic membrane [GO:0042734]	22.65
Glycerophospholipid	dendrite [GO:0030425]	22.65
Glycerophospholipid	glutamatergic synapse [GO:0098978]	22.65
Glycerophospholipid	neuron projection [GO:0043005]	22.65
Glycerophospholipid	perisynaptic space [GO:0099544]	22.65
Glycerophospholipid	spine synapse [GO:0106033]	22.65
Glycerophospholipid	dendritic shaft [GO:0043198]	22.65
Glycerophospholipid	dendritic spine [GO:0043197]	22.65
Glycerophospholipid	neuronal cell body [GO:0043025]	22.65
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	22.65
Glycerophospholipid	axon [GO:0030424]	22.65
Glycerophospholipid	dendritic spine neck [GO:0044326]	22.65
Glycerophospholipid	synaptic vesicle [GO:0008021]	22.65
Glycerophospholipid	somatodendritic compartment [GO:0036477]	22.65
Glycerophospholipid	synaptic membrane [GO:0097060]	22.65
Glycerophospholipid	terminal bouton [GO:0043195]	22.65
Glycerophospholipid	cell surface [GO:0009986]	22.65
Glycerophospholipid	dendritic spine head [GO:0044327]	22.65
Glycerophospholipid	plasma membrane [GO:0005886]	22.65
Glycerophospholipid	presynapse [GO:0098793]	22.65
Glycerophospholipid	growth cone [GO:0030426]	22.65
Glycerophospholipid	protein-containing complex [GO:0032991]	22.65
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	22.65
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	22.65
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	22.65
Glycerophospholipid	dendrite membrane [GO:0032590]	22.65
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	22.65
Glycerophospholipid	synapse [GO:0045202]	22.65
Glycerophospholipid	postsynaptic density [GO:0014069]	22.65
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	22.65
Glycerophospholipid	asymmetric synapse [GO:0032279]	22.65
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	22.65
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	24.98
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	24.98
Glycerophospholipid	membrane [GO:0016020]	23.5
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	7.07
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	11.83
Glycerophospholipid	membrane [GO:0016020]	10.05
Glycerophospholipid	sarcoplasmic reticulum membrane [GO:0033017]	10.05
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	10.05
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	10.05
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	10.05
Glycerophospholipid	H zone [GO:0031673]	10.05
Glycerophospholipid	I band [GO:0031674]	10.05
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	10.05
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	10.05
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	20.87
Glycerophospholipid	plasma membrane [GO:0005886]	20.04
Glycerophospholipid	calcium channel complex [GO:0034704]	20.04
Glycerophospholipid	cilium [GO:0005929]	6.2
Glycerophospholipid	plasma membrane [GO:0005886]	6.2
Glycerophospholipid	dendrite [GO:0030425]	6.2
Glycerophospholipid	cation channel complex [GO:0034703]	6.2
Glycerophospholipid	neuronal cell body [GO:0043025]	6.2
Glycerophospholipid	mitochondrion [GO:0005739]	21.1
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	21.1
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	21.1
Glycerophospholipid	membrane [GO:0016020]	16.4
Glycerophospholipid	plasma membrane [GO:0005886]	16.4
Glycerophospholipid	endosome membrane [GO:0010008]	29.6
Glycerophospholipid	endosome [GO:0005768]	29.6
Glycerophospholipid	cytosol [GO:0005829]	29.6
Glycerophospholipid	Golgi membrane [GO:0000139]	29.6
Glycerophospholipid	early endosome [GO:0005769]	29.6
Glycerophospholipid	plasma membrane [GO:0005886]	29.6
Glycerophospholipid	trans-Golgi network transport vesicle [GO:0030140]	29.6
Glycerophospholipid	connexin complex [GO:0005922]	7.15
Glycerophospholipid	gap junction [GO:0005921]	7.15
